artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Daft Punk,Random Access Memories,Giorgio by Moroder,0oks4FnzhNp5QPTZtoet7c,0.74,0.682,9,-10.42,0,0.0504,0.53,0.381,0.41,113.201,544627,4,Andre,TOP 40,Andre Figueroa
The Killers,Hot Fuss,All These Things That I've Done,0kYUrLVQOfx21xuXu7OGrT,0.557,0.728,6,-6.181,1,0.0405,5.13e-06,0.118,0.216,118.241,301573,4,Andre,TOP 40,Andre Figueroa
Neutral Milk Hotel,In the Aeroplane Over the Sea,In the Aeroplane Over the Sea,4OciRObYGzPzlU40U7YRc8,0.271,0.714,7,-5.124,1,0.0329,0.0,0.115,0.239,94.158,202347,3,Andre,TOP 40,Andre Figueroa
Residente,René,René,6gm12xlADJwiBbHIKBXzGW,0.486,0.388,0,-9.326,1,0.126,0.0,0.196,0.467,90.471,457592,4,Andre,TOP 40,Andre Figueroa
Kanaku y El Tigre,Caracoles,Lucía,3Hkpm3gREjTaGI8ipXUaMJ,0.731,0.404,8,-12.605,0,0.0465,0.00602,0.106,0.537,132.929,162613,4,Andre,TOP 40,Andre Figueroa
Kanaku y El Tigre,Caracoles,Caracoles,4RKfajnTCUsDEGoD9pi0dZ,0.705,0.453,11,-10.755,0,0.0305,0.548,0.252,0.766,114.031,207172,4,Andre,TOP 40,Andre Figueroa
León Larregui,Solstis - De León Larregui,Brillas,6VuUMo1TusnqBxLTnr3hOI,0.625,0.433,9,-12.963,1,0.0366,0.00103,0.248,0.274,93.041,226187,4,Andre,TOP 40,Andre Figueroa
Bersuit Vergarabat,De La Cabeza Con Bersuit Vergarabat (Live In Buenos Aires / 2001),Un Pacto - Live In Buenos Aires / 2001,1lcwoylQLJUtl2pNNdZQ7p,0.364,0.55,7,-7.179,1,0.0329,3.89e-06,0.961,0.206,73.398,295160,4,Andre,TOP 40,Andre Figueroa
The Revivalists,The Revivalists,Soulfight,3TQxkQsyJS03EUwl02Qaub,0.591,0.454,7,-8.851,1,0.0317,0.0,0.0793,0.198,123.379,392800,4,Andre,TOP 40,Andre Figueroa
The Lumineers,The Lumineers,Stubborn Love,3ekNuTF3UpOvIZCfiejpnC,0.598,0.56,0,-11.679,1,0.0375,0.0432,0.196,0.221,115.01,279000,4,Andre,TOP 40,Andre Figueroa
