artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
The Notorious B.I.G.,Ready to Die (The Remaster),Big Poppa - 2005 Remaster,2g8HN35AnVGIk7B8yMucww,0.78,0.575,9,-7.247,0,0.273,0,0.143,0.773,84.492,252747,4,Spotify,Rap Mix,Public A
Eminem,Encore (Deluxe Version),Mockingbird,561jH07mF1jHuk7KlaeF0s,0.637,0.678,0,-3.798,1,0.266,0,0.156,0.254,84.039,250760,4,Spotify,Rap Mix,Public A
J. Cole,2014 Forest Hills Drive,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,0.69,0.521,10,-8.492,0,0.339,0,0.0534,0.494,100.028,292799,4,Spotify,Rap Mix,Public A
The Game,The Documentary,Hate It Or Love It,2wGSgTmgSF3xjRrHkTc25R,0.802,0.785,9,-4.781,1,0.207,0,0.123,0.435,99.998,206400,4,Spotify,Rap Mix,Public A
A Boogie Wit da Hoodie,The Bigger Artist,Drowning (feat. Kodak Black),1f5cbQtDrykjarZVrShaDI,0.839,0.81,5,-5.274,0,0.0568,0,0.117,0.814,129.014,209269,4,Spotify,Rap Mix,Public A
Chief Keef,Finally Rich,Love Sosa,01Lr5YepbgjXAWR9iOEyH1,0.772,0.413,0,-8.193,0,0.089,0,0.111,0.211,131.965,246213,4,Spotify,Rap Mix,Public A
Dr. Dre,2001,Forgot About Dre,7iXF2W9vKmDoGAhlHdpyIa,0.924,0.74,8,-1.299,1,0.0774,0,0.163,0.621,133.974,222293,4,Spotify,Rap Mix,Public A
Lil Uzi Vert,Luv Is Rage 2,XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,11,-6.366,0,0.231,0,0.109,0.401,155.096,182707,4,Spotify,Rap Mix,Public A
Eazy-E,Gangsta Memorial,Real Muthaphuckkin' G's,53BZ6XygAoubR5DU5w38Vq,0.724,0.853,11,-3.895,0,0.283,0,0.65,0.775,170.51,332733,4,Spotify,Rap Mix,Public A
ScHoolboy Q,Oxymoron (Deluxe),Collard Greens,0zO8ctW0UiuOefR87OeJOZ,0.825,0.575,11,-4.87,1,0.0633,9.94e-06,0.205,0.65,153.954,299960,4,Spotify,Rap Mix,Public A
Kendrick Lamar,Swimming Pools (Drank),Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi,0.577,0.447,8,-5.892,1,0.277,0.00022,0.0899,0.189,74.236,247800,4,Spotify,Rap Mix,Public A
Big Sean,I Decided.,Bounce Back,0SGkqnVQo9KPytSri1H6cF,0.78,0.575,1,-5.628,0,0.139,0,0.129,0.273,81.502,222360,4,Spotify,Rap Mix,Public A
2Pac,All Eyez On Me,All Eyez On Me (ft. Big Syke),4VQNCzfZ3MdHEwwErNXpBo,0.872,0.723,1,-5.968,1,0.247,0,0.327,0.843,93.279,307773,4,Spotify,Rap Mix,Public A
Mustard,Perfect Ten,Ballin' (with Roddy Ricch),3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,7,-6.678,1,0.0735,0,0.151,0.244,97.008,180435,4,Spotify,Rap Mix,Public A
A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",4X5f3vT8MRuXF68pfjNte5,0.853,0.693,1,-6.87,1,0.275,0,0.11,0.662,95.967,233787,4,Spotify,Rap Mix,Public A
Eminem,The Marshall Mathers LP,The Way I Am,23wfXwnsPZYe5A1xXRHb3J,0.785,0.871,4,-2.692,0,0.265,0,0.309,0.315,87.248,290427,4,Spotify,Rap Mix,Public A
Migos,Culture,Bad and Boujee (feat. Lil Uzi Vert),0M9ydKzuF3oZTfYYPfaGX1,0.926,0.666,11,-5.314,1,0.244,0,0.123,0.168,127.079,343150,4,Spotify,Rap Mix,Public A
