artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Logic,No Pressure,man i is,0ERnYArznxdTBEIj1VSta8,0.754,0.778,10,-2.745,0,0.134,6.96e-05,0.152,0.95,74.999,269232,4,Spotify,Daily Mix 3,Squidward Tentacles
Childish Gambino,3.15.20,19.10,5X4R93Qcw54yp9Utwy7Mlr,0.715,0.597,0,-8.939,1,0.0749,0.00273,0.0925,0.186,114.98,308547,4,Spotify,Daily Mix 3,Squidward Tentacles
Lil Wayne,Trust Fund Babies,Feelin' Like Tunechi,4HTY26kzdGCKJF1EqcRd2J,0.559,0.532,5,-7.679,0,0.353,0.0,0.136,0.529,85.843,186060,5,Spotify,Daily Mix 3,Squidward Tentacles
BROCKHAMPTON,SATURATION II,SUMMER,66dQdXAbtuPdSasezCQVZE,0.497,0.55,8,-6.13,1,0.0257,0.049,0.119,0.542,79.955,204939,4,Spotify,Daily Mix 3,Squidward Tentacles
Nas,King's Disease II,No Phony Love (feat. Charlie Wilson),41zVhpZuRDsGYKuxnyGxgV,0.478,0.868,9,-3.495,1,0.458,0.0,0.266,0.588,172.342,185531,4,Spotify,Daily Mix 3,Squidward Tentacles
Kevin Abstract,ARIZONA BABY,Baby Boy,5K7dEG6yDQ981HO7kFMVqm,0.372,0.485,5,-8.841,1,0.0761,0.00386,0.14,0.433,170.417,211669,4,Spotify,Daily Mix 3,Squidward Tentacles
tobi lou,hot tub DREAM Machine,hot tub DREAM Machine,1SWg0LGSxwbD3pyLfW0z5H,0.677,0.526,11,-8.245,1,0.0361,2.77e-06,0.113,0.467,140.082,205714,4,Spotify,Daily Mix 3,Squidward Tentacles
"Tyler, The Creator",CALL ME IF YOU GET LOST,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.000318,0.55,0.39,140.223,588139,4,Spotify,Daily Mix 3,Squidward Tentacles
Roddy Ricch,Feed Tha Streets III,Just Because,0hlpJecbVBbxg8YNFaxv8k,0.643,0.53,11,-9.358,1,0.577,0.0,0.102,0.239,155.829,153744,4,Spotify,Daily Mix 3,Squidward Tentacles
Kota the Friend,"Lyrics to GO, Vol. 2",Pomegranate,1jNKhbKmDgYSHHSCEeMXey,0.637,0.489,2,-9.157,1,0.444,0.0,0.0954,0.373,79.175,109638,4,Spotify,Daily Mix 3,Squidward Tentacles
Cordae,The Lost Boy,Been Around,5V5MUoJUc1NINhZrmk063n,0.78,0.428,6,-7.069,0,0.39,2.24e-06,0.0789,0.549,70.749,203703,4,Spotify,Daily Mix 3,Squidward Tentacles
Nas,Magic,Wu for the Children,4hTd2OvOumDB58d8p9SkMF,0.644,0.81,2,-4.481,0,0.238,0.0,0.222,0.784,80.603,198113,4,Spotify,Daily Mix 3,Squidward Tentacles
Anderson .Paak,Ventura,Winners Circle,3AN70xkC9i9fFBpKlukRhY,0.764,0.591,2,-8.81,1,0.307,8.32e-06,0.396,0.694,94.089,209238,4,Spotify,Daily Mix 3,Squidward Tentacles
tobi lou,Non-Perishable,Babycakes,6brlirsTXsP2xWKwM2inOb,0.631,0.692,10,-6.605,1,0.121,0.0,0.168,0.684,166.881,201198,4,Spotify,Daily Mix 3,Squidward Tentacles
Kevin Abstract,SIERRA NIGHTS (feat. Ryan Beatty),SIERRA NIGHTS (feat. Ryan Beatty),1CsLmXktvD3Cj04dPCtJNI,0.696,0.635,1,-5.854,1,0.0706,1.15e-05,0.107,0.397,147.901,263720,4,Spotify,Daily Mix 3,Squidward Tentacles
Domo Genesis,Genesis,Dapper (feat. Anderson .Paak),2Nh2cMryoXl7BrZoIeN2Pr,0.753,0.594,1,-9.486,0,0.0816,0.0,0.391,0.562,112.568,193093,4,Spotify,Daily Mix 3,Squidward Tentacles
bbno$,help herself (with BENEE),help herself (with BENEE),7bhpOnHyttMaBCg6WGCRzi,0.592,0.837,4,-6.987,0,0.0375,0.0222,0.145,0.67,167.992,166613,4,Spotify,Daily Mix 3,Squidward Tentacles
Bruno Mars,An Evening With Silk Sonic,Smokin Out The Window,3xVZYkcuWalGudeKl861wb,0.627,0.618,2,-8.529,1,0.0437,0.0,0.351,0.848,82.03,197443,4,Spotify,Daily Mix 3,Squidward Tentacles
Nas,King's Disease,All Bad (feat. Anderson .Paak),3w11abq9POHzWef5Hz1LDI,0.823,0.83,5,-4.78,0,0.224,0.0,0.0621,0.658,93.043,228504,4,Spotify,Daily Mix 3,Squidward Tentacles
Saba,Ziplock / Rich Don't Stop,Ziplock,2RmENPt0yPmU09BKjKC26M,0.878,0.441,11,-8.864,0,0.0778,0.0,0.102,0.374,115.051,198960,4,Spotify,Daily Mix 3,Squidward Tentacles
Anderson .Paak,Ventura,Make It Better (feat. Smokey Robinson),4SBVWkRIMJ6WBCYPvr5Bwr,0.676,0.56,4,-6.024,0,0.0643,0.00403,0.137,0.551,178.555,219332,4,Spotify,Daily Mix 3,Squidward Tentacles
Joey Bada$$,Love Is Only a Feeling,Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,0.629,0.676,1,-7.088,0,0.191,0.000325,0.701,0.497,90.377,152041,4,Spotify,Daily Mix 3,Squidward Tentacles
NxWorries,Where I Go (feat. H.E.R.),Where I Go (feat. H.E.R.),3MlQPB0wJuopo3NTZGlMpI,0.62,0.396,1,-15.498,0,0.206,0.000985,0.0976,0.774,87.865,201027,4,Spotify,Daily Mix 3,Squidward Tentacles
Kota the Friend,Colorado,Colorado,3DbBgbnDUOml329rAp2Tbr,0.905,0.562,8,-7.884,1,0.0662,0.000285,0.13,0.507,139.997,206500,4,Spotify,Daily Mix 3,Squidward Tentacles
Kevin Abstract,ARIZONA BABY,Peach,5JRMqkR82k2fdDEAim9SCN,0.646,0.682,7,-5.847,1,0.0759,4.84e-06,0.107,0.421,131.895,176732,4,Spotify,Daily Mix 3,Squidward Tentacles
Donnie Trumpet & The Social Experiment,Surf,Sunday Candy,6fTdcGsjxlAD9PSkoPaLMX,0.511,0.596,0,-6.56,1,0.224,0.0,0.0798,0.554,158.063,226014,4,Spotify,Daily Mix 3,Squidward Tentacles
Logic,Supermarket (Soundtrack),Can I Kick It,5JDwLHI2YUkFSFSn4g5pGd,0.789,0.774,2,-4.415,1,0.0614,0.00122,0.298,0.488,100.077,201547,4,Spotify,Daily Mix 3,Squidward Tentacles
Steve Lacy,Some,Some,4riDfclV7kPDT9D58FpmHd,0.784,0.554,7,-6.417,1,0.03,0.254,0.0995,0.634,104.01,118393,4,Spotify,Daily Mix 3,Squidward Tentacles
JID,The Forever Story (Extended Version),Kody Blu 31,6ZGoFntcQUWTPGGQPQmecY,0.559,0.719,4,-7.897,0,0.156,4.2e-06,0.46,0.532,76.184,224630,4,Spotify,Daily Mix 3,Squidward Tentacles
Saba,Bucket List Project,Photosynthesis,3DlgDXIYtnWtJKiB8bZQMv,0.777,0.662,7,-8.393,1,0.27,4.61e-06,0.593,0.634,111.13,201733,4,Spotify,Daily Mix 3,Squidward Tentacles
Baby Keem,The Melodic Blue,16,1Is8hGpkGMiePASAxBluxM,0.701,0.782,1,-4.987,1,0.138,2.31e-06,0.124,0.57,94.03,156040,4,Spotify,Daily Mix 3,Squidward Tentacles
Mac Miller,Swimming,Come Back to Earth,01z2fBGB8Hl3Jd3zXe4IXR,0.272,0.238,2,-12.148,0,0.0349,0.00925,0.275,0.119,83.507,161840,4,Spotify,Daily Mix 3,Squidward Tentacles
Frank Ocean,Blonde,Pink + White,3xKsf9qdS1CyvXSMEid6g8,0.545,0.545,9,-7.362,1,0.107,5.48e-05,0.417,0.549,159.94,184516,3,Spotify,Daily Mix 3,Squidward Tentacles
Logic,Supermarket (Soundtrack),DeLorean,2BxpnZOmEu9RQsAlJtt0pb,0.745,0.416,1,-5.772,1,0.0258,0.201,0.103,0.18,99.975,268853,4,Spotify,Daily Mix 3,Squidward Tentacles
Matt Martians,The Drum Chord Theory,Dent Jusay,5jPYTT7rhC2IzRopDMtwyj,0.602,0.823,8,-4.777,0,0.446,1.98e-06,0.657,0.593,147.82,157113,4,Spotify,Daily Mix 3,Squidward Tentacles
Bruno Mars,An Evening With Silk Sonic,Skate,7jvCeWOSnJs2N3spqobWnO,0.708,0.598,5,-8.365,1,0.0291,0.0,0.17,0.698,112.027,203123,4,Spotify,Daily Mix 3,Squidward Tentacles
JID,The Forever Story (Extended Version),Better Days (feat. Johnta Austin),01uxEKAn9PjVOagvwWOSiS,0.724,0.593,5,-7.473,1,0.326,6.11e-06,0.139,0.409,93.009,254282,4,Spotify,Daily Mix 3,Squidward Tentacles
"Tyler, The Creator",Flower Boy,Boredom (feat. Rex Orange County & Anna of the North),5WNYg3usc6H8N3MBEp4zVk,0.559,0.578,8,-9.54,1,0.151,0.000522,0.324,0.239,79.938,320720,4,Spotify,Daily Mix 3,Squidward Tentacles
tobi lou,Skin Care Tutorial 2020,Skin Care Tutorial 2020,4LmN889VhPSNg9N6q6805g,0.868,0.567,8,-7.27,1,0.187,0.0,0.0947,0.697,138.049,173913,4,Spotify,Daily Mix 3,Squidward Tentacles
Babyface,Girls Night Out,Say Less (with Tiana Major9),6tEHDchyWDsI7vRlcNTWVY,0.677,0.76,4,-5.055,1,0.0934,0.0,0.0579,0.617,75.99,176923,4,Spotify,Daily Mix 3,Squidward Tentacles
Aminé,ONEPOINTFIVE,SHINE,1OWGLpptXlHLw1yibeHiHa,0.704,0.517,5,-7.999,0,0.312,6.36e-06,0.174,0.443,139.857,150000,4,Spotify,Daily Mix 3,Squidward Tentacles
Chance the Rapper,The Highs & The Lows,The Highs & The Lows,7DKJP7ksSaJn4YyBkcBDii,0.539,0.714,5,-4.543,1,0.455,0.0,0.174,0.458,81.709,255609,4,Spotify,Daily Mix 3,Squidward Tentacles
Kendrick Lamar,Mr. Morale & The Big Steppers,N95,0fX4oNGBWO3dSGUZcVdVV2,0.79,0.67,1,-5.527,1,0.105,2.32e-06,0.119,0.408,139.956,195950,4,Spotify,Daily Mix 3,Squidward Tentacles
Logic,Vinyl Days,Vinyl Days (feat. DJ Premier),0TDLgD7yn5HGS5Gcj2fp6V,0.649,0.865,7,-2.981,1,0.353,0.0,0.117,0.59,89.981,282581,4,Spotify,Daily Mix 3,Squidward Tentacles
"Tyler, The Creator",CALL ME IF YOU GET LOST,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),5B0kgjHULYJhAQkK5XsMoC,0.493,0.653,0,-5.666,0,0.0466,0.0,0.511,0.852,142.347,121573,4,Spotify,Daily Mix 3,Squidward Tentacles
Shakewell,Big Juice tha Sip,Sobriety,14EhKhV5rNOyn5ubdSnfjc,0.78,0.707,2,-6.061,1,0.242,2.4e-05,0.126,0.377,84.027,167263,4,Spotify,Daily Mix 3,Squidward Tentacles
Yung Bleu,Moon Boy,Tired Of You,1DiqaX7xrQ3tyqG3nDPXQ6,0.674,0.272,1,-10.489,1,0.11,0.0,0.148,0.225,129.995,188405,4,Spotify,Daily Mix 3,Squidward Tentacles
Aminé,Good For You,Heebiejeebies - Bonus,32xx0fAv3CIeGmNaWTHvEF,0.765,0.5,1,-7.626,1,0.152,0.0,0.108,0.495,107.043,220160,4,Spotify,Daily Mix 3,Squidward Tentacles
H.E.R.,H.E.R.,Focus,3tZs3nVjySLbL320lP4mvs,0.414,0.314,1,-12.943,0,0.0548,1.47e-05,0.117,0.09,84.993,200133,4,Spotify,Daily Mix 3,Squidward Tentacles
tobi lou,Darlin',Darlin',0eGrwX4kf5sV1faR5tZDp3,0.866,0.388,9,-11.009,1,0.32,0.0,0.1,0.556,109.976,205091,4,Spotify,Daily Mix 3,Squidward Tentacles
