artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Sezen Aksu,Türkiye Şarkıları (Canlı),Sto Pa Kai Sto Xanaleo - Canlı,3rKCfUltKxG5MQuGim95gZ,0.251,0.378,10,-14.72,1,0.0325,0,0.916,0.452,100.004,257490,4,ozgekocc,DNA,ozge
Eleana Papaioannou,Kitaxe Me,Tesseris Ke Misi,0F7Sb4wWmWex3EkmOUFsXT,0.758,0.71,2,-6.624,0,0.028,0.000466,0.0989,0.886,122.982,241107,4,ozgekocc,DNA,ozge
George Dalaras,Zodani Ihografisi Stin Iera Odo,Sto 'Pa Ke Sto Xanaleo - Live,1fFUHk3ndRnLACiyzOexQF,0.345,0.474,10,-9.252,1,0.031,0.000144,0.953,0.0666,93.686,287400,4,ozgekocc,DNA,ozge
Haris Alexiou,Ta Tragoudia Tis Haroulas,Teli Teli Teli,2BQrdZoZMDZeU0aXNHXwhK,0.75,0.582,7,-7.77,0,0.0264,0,0.114,0.836,105.749,154200,4,ozgekocc,DNA,ozge
Haris Alexiou,Kratai Hronia Afti I Kolonia (Remastered),Mia Pista Apo Fosforo,6hMwkf4DZfcVlKIzSQ6nkm,0.526,0.507,2,-8.532,0,0.0262,0.000114,0.1,0.513,105.717,318853,4,ozgekocc,DNA,ozge
Haris Alexiou,Gyrizontas Ton Kosmo kai Ena Fili Tou Kosmou / Live 92-97,To Tango Tis Nefelis,1niQFsRzUqnPeH9ktIPPx3,0.652,0.274,11,-13.899,0,0.0356,9e-05,0.0909,0.456,119.803,247200,4,ozgekocc,DNA,ozge
Haris Alexiou,Ta Tragoudia Tis Haroulas,Ola Se Thimizoun,2OQ7LOmAChl8K6qOo2zSZC,0.477,0.252,0,-11.196,0,0.0267,0,0.122,0.389,98.751,231760,4,ozgekocc,DNA,ozge
Vasiliki Papageorgiou,Vasiliki Gündoğarken Söylüyor,Rüzgar,5t3YcdV9LbdjmpT5itmDEk,0.443,0.419,4,-8.368,0,0.0497,1.42e-06,0.113,0.317,77.398,307747,4,ozgekocc,DNA,ozge
Sertab Erener,The Best of Sertab Erener,Aşk / Fos,5xVqOan6rAmuUwoCjMUkds,0.47,0.63,9,-6.848,0,0.0421,1.28e-06,0.0973,0.189,142.923,236827,4,ozgekocc,DNA,ozge
Haris Alexiou,I Megaliteres Epitihies Tis Haris Alexiou,Fevgo,36EDvc2ZS5Bi7M29EaQPuc,0.598,0.324,9,-13.856,0,0.0313,0,0.0805,0.506,141.867,177027,4,ozgekocc,DNA,ozge
Sotis Volanis,Sotis Volanis,Thelo na do,6pXAVbLFWKSLP6IdQPpJ0K,0.705,0.855,11,-4.314,0,0.0339,0,0.0402,0.772,147.059,201000,4,ozgekocc,DNA,ozge
Haris Alexiou,Ena Fili Tou Kosmou,Pes Mou Pos Ginetai,13kQS2uOPqbp48pN0anjKz,0.423,0.698,4,-9.267,0,0.333,0,0.9,0.694,171.63,139000,4,ozgekocc,DNA,ozge
Sotis Volanis,Sotis Volanis,Poso mou lipi,7BmEpo23pZMQHcIjNTxcVQ,0.657,0.504,0,-7.22,0,0.0298,0,0.107,0.696,105.059,253413,5,ozgekocc,DNA,ozge
Eleftheria Arvanitaki,Dynata (1986-2007),Dynata (Homecoming),4OlIS2FOAcbzO3DQp8Rpy5,0.595,0.931,7,-5.167,1,0.0852,0.0118,0.97,0.448,99.948,246027,4,ozgekocc,DNA,ozge
Despina Vandi,Greatest Hits 2001-2009,Anavis Foties,2esqKA6I8lnpWjuEGsy7jP,0.822,0.854,6,-3.678,0,0.0386,0,0.0898,0.968,135.068,263187,4,ozgekocc,DNA,ozge
Anna Vissi,X,Ekpliksi,6gsItosth73Jwe6vA4ZdqI,0.546,0.642,0,-5.141,0,0.0433,0,0.108,0.35,132.709,260987,4,ozgekocc,DNA,ozge
Various Artists,Heaven 2007,Spirto Kai Fotia,4dWkuH05WDSoH07nOT8a62,0.638,0.84,2,-6.728,0,0.0441,0,0.0889,0.635,88.993,256173,4,ozgekocc,DNA,ozge
Grigoris Bithikotsis,Me Ton Grigori,Milise Mou,1upLL5QAyyowuGyuf1xmru,0.672,0.584,7,-8.913,0,0.0283,0,0.0989,0.89,103.596,204333,4,ozgekocc,DNA,ozge
Anna Vissi,Klima Tropiko,Eleni,6bBTwFeLmGXGCRGoG6XGmy,0.713,0.493,3,-12.154,0,0.0795,0,0.0904,0.602,143.36,296000,4,ozgekocc,DNA,ozge
Various Artists,"Aynı Denizin Şarkıları, Vol. 2",Ela nadis - Özledim,4GvKltUuTOCYZJYNCZQ0TM,0.293,0.649,3,-7.53,0,0.0445,2e-06,0.106,0.344,83.693,270013,4,ozgekocc,DNA,ozge
Despina Vandi,Gia - Collector's Edition,Thelo Na Se Do,7s0B06uXQPp7SlMwDP5HHa,0.713,0.523,5,-7.686,0,0.0321,0,0.105,0.587,144.011,303507,4,ozgekocc,DNA,ozge
Panos Kiamos,Best Of,Ante Na Min Trelatho,3AeqiY4mJhAZw2lh8scjtB,0.667,0.777,2,-4.321,0,0.0305,0,0.116,0.434,107.058,205373,3,ozgekocc,DNA,ozge
Lefteris Pantazis,Filakia,Filakia - Simarik,6svC2f5JN83MkiVb5TbY4D,0.816,0.912,4,-8.289,1,0.218,0.000421,0.304,0.808,100.085,193480,4,ozgekocc,DNA,ozge
Antique,Opa Opa,Dinata Dinata,3ZG40uWb9xhFo101BfB5fk,0.679,0.973,11,-4.74,0,0.0371,0.00189,0.4,0.953,121.966,197416,4,ozgekocc,DNA,ozge
