artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Zack Tabudlo,Binibini,Binibini,2X5AFygz5SDYlXagyPw8kX,0.642,0.374,5,-10.606,1,0.032,1.54e-06,0.435,0.0979,129.863,221538,4,leœ,march 22,Shauna Lionerdo
Delaney Bailey,j's lullaby (darlin' i'd wait for you),j's lullaby (darlin' i'd wait for you),7LNm1oWd6PniO9wRYpNY5o,0.54,0.11,8,-19.885,1,0.0328,0.000614,0.0781,0.172,76.068,290132,4,leœ,march 22,Shauna Lionerdo
Daniel Caesar,CASE STUDY 01,ENTROPY,795p3jKj5stjPf8IFpZkdD,0.642,0.527,2,-9.444,1,0.0534,4.28e-05,0.154,0.566,133.062,261291,4,leœ,march 22,Shauna Lionerdo
Daniel Caesar,CASE STUDY 01,CYANIDE,3uouaAVXpQR3X8RYkJyitQ,0.589,0.652,10,-7.498,1,0.373,0.00055,0.125,0.486,158.49,194960,4,leœ,march 22,Shauna Lionerdo
Omar Apollo,Invincible (feat. Daniel Caesar),Invincible (feat. Daniel Caesar),4Qy41cZBMKnm8OIAeTQRBH,0.555,0.474,6,-11.706,0,0.0668,0.00426,0.162,0.262,134.89,216160,4,leœ,march 22,Shauna Lionerdo
Rina Sawayama,RINA,Cyber Stockholm Syndrome,7I9bSsqqIA0cV1nL0igGLm,0.527,0.672,0,-5.642,0,0.0509,0.0,0.341,0.259,139.007,221880,4,leœ,march 22,Shauna Lionerdo
UMI,sorry,sorry,1Weox7JrxWlozk46HkXHTp,0.388,0.438,4,-12.215,1,0.137,0.00155,0.113,0.0527,89.935,220199,4,leœ,march 22,Shauna Lionerdo
Harry Styles,Fine Line,To Be So Lonely,5JiH89mHrv9oWHlD0T326z,0.758,0.436,0,-7.269,1,0.0418,1.61e-05,0.335,0.605,104.959,192080,4,leœ,march 22,Shauna Lionerdo
Summer Walker,Still Over It,No Love (with SZA),08SB2OtZkaliju77WYEKxk,0.707,0.618,1,-5.825,0,0.19,0.0,0.293,0.517,133.876,231498,4,leœ,march 22,Shauna Lionerdo
ZAYN,Nobody Is Listening,Unfuckwitable,0PuQItGL0eIngxLh2um4QE,0.369,0.432,1,-11.636,1,0.0453,7.65e-05,0.123,0.491,168.822,164733,3,leœ,march 22,Shauna Lionerdo
UMI,Introspection Reimagined,Introspection Reimagined,1zQnPw58ITvKYIhk5lvlDV,0.604,0.487,4,-9.124,0,0.0823,0.0127,0.0976,0.417,85.342,302973,4,leœ,march 22,Shauna Lionerdo
HYBS,Go Higher,Go Higher,350MlI4iDtv6fYwM4PKSA4,0.74,0.656,4,-8.797,0,0.0467,0.0735,0.0703,0.871,121.011,208264,4,leœ,march 22,Shauna Lionerdo
Masayuki Suzuki,All Time Rock 'n' Roll,DADDY ! DADDY ! DO !,7tdBXBfqfXSWpMaMA8QaES,0.684,0.815,8,-3.826,0,0.0496,0.0,0.12,0.819,138.101,254640,4,leœ,march 22,Shauna Lionerdo
Jhené Aiko,Chilombo,Speak,6ffCTLnwgOBNv09A9UCRl9,0.341,0.368,4,-9.637,1,0.0311,0.0,0.14,0.28,89.624,185240,4,leœ,march 22,Shauna Lionerdo
Gesu No Kiwami Otome,YDY,YDY,08WQm1WUbES6aDdumwqRGD,0.756,0.729,6,-5.9,1,0.0304,0.000446,0.0499,0.908,123.019,257462,4,leœ,march 22,Shauna Lionerdo
Phum Viphurit,Manchild,The Art of Detaching One's Heart,6MvSyEDqD6QDjhj5al6d2H,0.515,0.456,3,-8.959,1,0.0268,6.89e-05,0.102,0.188,85.716,266512,4,leœ,march 22,Shauna Lionerdo
Charlie Burg,97 Avalon,97 Avalon,37f1s7mlrRXKoHmFn53wmY,0.758,0.486,11,-7.617,1,0.0424,0.000896,0.0673,0.513,109.96,364333,1,leœ,march 22,Shauna Lionerdo
Lorde,Pure Heroine,Team,3G6hD9B2ZHOsgf4WfNu7X1,0.69,0.578,6,-7.436,1,0.0929,0.0,0.305,0.416,99.961,193059,4,leœ,march 22,Shauna Lionerdo
Will Paquin,Chandelier,Chandelier,1Go9q6KaCpAsQ0wkZFGzY2,0.333,0.498,2,-9.121,0,0.0468,6.51e-06,0.12,0.427,87.082,127465,4,leœ,march 22,Shauna Lionerdo
Raveena,Rush,Rush,4jvwn9ZXk0UKLBsC19uUVP,0.907,0.593,5,-7.103,1,0.116,0.0029,0.0903,0.65,97.019,185427,4,leœ,march 22,Shauna Lionerdo
keshi,GABRIEL,TOUCH,5cgy5vMqVZbd8hYutp2txu,0.412,0.613,10,-9.803,1,0.125,1.96e-06,0.104,0.314,89.025,205347,4,leœ,march 22,Shauna Lionerdo
