artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
George Harrison,All Things Must Pass (Remastered 2014),If Not For You - Remastered 2014,7ykaUgkdQWJLsMuOymTV2A,0.607,0.755,7,-6.886,1,0.0317,0.00399,0.082,0.867,116.119,210720,4,Spotify,Mellow Classics Drive,Public G
"Crosby, Stills & Nash","Crosby, Stills & Nash",Helplessly Hoping - 2005 Remaster,1UKobFsdqNXQb8OthimCKe,0.483,0.159,7,-13.648,1,0.0353,0.0,0.111,0.423,146.721,157893,4,Spotify,Mellow Classics Drive,Public G
Jim Croce,I Got a Name,I Got a Name - Stereo Version,38llcrfX1arUqrEe0DRRzW,0.553,0.652,4,-11.625,1,0.0403,1.71e-05,0.115,0.66,86.988,194493,4,Spotify,Mellow Classics Drive,Public G
The Rolling Stones,Some Girls,Beast Of Burden - Remastered 1994,77oU2rjC5XbjQfNe3bD6so,0.783,0.878,1,-3.864,0,0.0308,0.000778,0.0426,0.885,100.626,265173,4,Spotify,Mellow Classics Drive,Public G
Rod Stewart,Foot Loose & Fancy Free,I Was Only Joking,6tUkfUpdIx14aSoKkTxrfa,0.68,0.462,10,-9.289,1,0.0336,3.3e-05,0.096,0.415,106.2,367400,4,Spotify,Mellow Classics Drive,Public G
Eric Clapton,Backless,Promises,1oar8gdDX5yHWzVstAHDav,0.546,0.361,7,-18.397,1,0.0321,0.773,0.0875,0.709,154.814,181227,4,Spotify,Mellow Classics Drive,Public G
Van Morrison,Moondance,And It Stoned Me - 2013 Remaster,0pLt4z90EzbN7lY9lky1Z9,0.593,0.468,7,-11.165,1,0.0285,3.52e-05,0.0919,0.597,75.798,272160,4,Spotify,Mellow Classics Drive,Public G
Faces,A Nod Is as Good as a Wink... to a Blind Horse,Debris,2gFXQQ7dDY4lquHpUNeDTM,0.571,0.628,5,-9.922,1,0.0317,0.0123,0.0823,0.798,73.738,276427,4,Spotify,Mellow Classics Drive,Public G
Commodores,Commodores,Easy,1JQ6Xm1JrvHfvAqhl5pwaA,0.589,0.384,10,-15.075,0,0.0332,2.8e-05,0.0596,0.354,132.909,256427,4,Spotify,Mellow Classics Drive,Public G
James Taylor,Sweet Baby James (2019 Remaster),Fire and Rain - 2019 Remaster,1oht5GevPN9t1T3kG1m1GO,0.597,0.271,5,-17.293,1,0.0394,0.0119,0.0933,0.338,76.271,203613,4,Spotify,Mellow Classics Drive,Public G
Dolly Parton,Here You Come Again,Here You Come Again,6H7nDglS6xWpRidbhMwI2L,0.585,0.511,1,-9.37,1,0.0391,0.007,0.0392,0.552,105.898,179491,4,Spotify,Mellow Classics Drive,Public G
King Harvest,Dancing in the Moonlight,Dancing in the Moonlight,0q21FNwES2bbtcduB6kjEU,0.657,0.435,10,-15.707,1,0.0552,0.0,0.167,0.771,135.975,181133,4,Spotify,Mellow Classics Drive,Public G
The Rolling Stones,Sticky Fingers (Remastered),Wild Horses - 2009 Mix,52dm9op3rbfAkc1LGXgipW,0.432,0.389,7,-6.517,1,0.0255,0.0107,0.0788,0.158,139.506,341773,4,Spotify,Mellow Classics Drive,Public G
Peter McAllen,Sad Eyes (Sunset Sound Mix),Sad Eyes - Sunset Sound Mix,3puLYSIfEOLnaCrepB4RIg,0.419,0.388,0,-10.911,1,0.029,1.74e-05,0.0532,0.651,107.314,214227,3,Spotify,Mellow Classics Drive,Public G
Leo Sayer,Endless Flight,When I Need You - Remastered,2TcwEYyydQuEMJwdmSgVLD,0.597,0.342,8,-8.167,1,0.0299,3.04e-05,0.114,0.11,109.609,253227,3,Spotify,Mellow Classics Drive,Public G
The Five Stairsteps,Stairsteps (Expanded Edition),O-o-h Child,1rwGdnrtWnPYBipRrjnzEm,0.512,0.56,1,-10.429,1,0.0412,0.000168,0.646,0.551,87.277,197440,4,Spotify,Mellow Classics Drive,Public G
Don Henley,The End Of The Innocence,The Heart Of The Matter,7jZ4UZAmg006Qx3rVuF7JI,0.579,0.529,2,-11.548,1,0.025,0.0,0.231,0.38,88.156,322600,4,Spotify,Mellow Classics Drive,Public G
Peter Gabriel,Peter Gabriel 1: Car (Remastered Version),Solsbury Hill,1CM1wOqD2AIjt2MWd31LV2,0.683,0.63,11,-8.844,1,0.0296,0.000873,0.314,0.481,102.457,261440,1,Spotify,Mellow Classics Drive,Public G
Redbone,Come and Get Your Love,Come and Get Your Love - Single Version,7GVUmCP00eSsqc4tzj1sDD,0.731,0.804,11,-7.621,0,0.0473,0.00028,0.0685,0.957,107.383,205933,4,Spotify,Mellow Classics Drive,Public G
Eagles,Hotel California (40th Anniversary Expanded Edition),Wasted Time - 2013 Remaster,5XiGGv8Ut2jlvL2dkI6dlI,0.431,0.174,0,-11.373,1,0.0351,9.74e-05,0.109,0.144,117.563,296172,4,Spotify,Mellow Classics Drive,Public G
Air Supply,All Out Of Love,All Out of Love,2lmcH6prYo3BlR8LfRUJc3,0.502,0.513,0,-6.473,1,0.0251,0.0,0.494,0.318,108.371,241373,4,Spotify,Mellow Classics Drive,Public G
The Bellamy Brothers,Bellamy Brothers,Let Your Love Flow,064SVQsmWl5EF0zahmzkQk,0.679,0.553,3,-14.687,1,0.0316,7.16e-06,0.139,0.946,109.071,198760,4,Spotify,Mellow Classics Drive,Public G
Joan Armatrading,Joan Armatrading,Down To Zero,7G4T7qkB0Wp32ItIvxBCw5,0.509,0.307,10,-15.221,1,0.0313,0.000155,0.103,0.526,149.913,230640,3,Spotify,Mellow Classics Drive,Public G
Al Stewart,Year of the Cat,Year of the Cat,7MTX3vevnm41xuEoPxWT3j,0.54,0.634,4,-9.165,0,0.0346,0.0098,0.118,0.546,116.461,400067,4,Spotify,Mellow Classics Drive,Public G
John Lennon,Mind Games,Mind Games - Remastered 2010,3QmUhaY5KZiOuaUH8H71LG,0.409,0.833,4,-9.994,0,0.0397,0.158,0.161,0.428,132.233,253267,4,Spotify,Mellow Classics Drive,Public G
Gordon Lightfoot,If You Could Read My Mind,If You Could Read My Mind,57ct8jKi6trntXiRV0NnXi,0.612,0.24,9,-12.821,1,0.033,7.86e-05,0.115,0.223,122.565,228840,4,Spotify,Mellow Classics Drive,Public G
Bread,Guitar Man,Guitar Man,0gZXockVcE7rEhSf4mcGLO,0.553,0.506,4,-13.271,0,0.046,3.78e-06,0.438,0.51,143.278,226213,4,Spotify,Mellow Classics Drive,Public G
Burton Cummings,Burton Cummings,Stand Tall,14IKLtPlsqWL077svIJYey,0.463,0.396,7,-10.128,1,0.0304,7.23e-05,0.173,0.365,80.753,272293,4,Spotify,Mellow Classics Drive,Public G
Supertramp,Even In The Quietest Moments,Give A Little Bit,6XUHsYE38CEbYunT983O9G,0.531,0.818,2,-5.358,1,0.0452,0.0096,0.263,0.471,90.767,248173,4,Spotify,Mellow Classics Drive,Public G
Dan Fogelberg,Love Songs,Leader of the Band,3O4s2m47MFhnGqmpkjoKYk,0.628,0.159,8,-14.363,1,0.0333,0.0,0.111,0.505,135.003,256400,4,Spotify,Mellow Classics Drive,Public G
The Beatles,Help! (Remastered),Yesterday - Remastered 2009,3BQHpFgAp4l80e1XslIjNI,0.332,0.179,5,-11.83,1,0.0326,0.0,0.0886,0.315,96.529,125667,4,Spotify,Mellow Classics Drive,Public G
Stephen Bishop,Careless,On And On,0Vth3l4XAo8hNYmxjzhr2y,0.57,0.462,11,-10.483,1,0.0283,0.000223,0.104,0.545,102.3,181893,4,Spotify,Mellow Classics Drive,Public G
Steely Dan,Aja,Deacon Blues,61AK5ICbKk20h1dFS3mXuu,0.745,0.586,0,-12.487,1,0.0359,0.000295,0.119,0.604,115.857,456640,4,Spotify,Mellow Classics Drive,Public G
Chicago,Chicago XI,"Baby, What a Big Surprise - Edit",11dAtktxQQzipxuLqljEfY,0.42,0.451,5,-4.351,1,0.0289,2.32e-06,0.137,0.396,74.353,183667,4,Spotify,Mellow Classics Drive,Public G
The Youngbloods,The Youngbloods,Get Together,7CQXyFX44CXmnuq8Bi9Dyc,0.542,0.492,2,-11.927,1,0.0256,0.00105,0.0863,0.58,103.064,279280,4,Spotify,Mellow Classics Drive,Public G
