artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Judas Priest,Screaming For Vengeance (Expanded Edition),You've Got Another Thing Coming,4f3RDq9nYPBeR1yMSgnmBm,0.519,0.833,6,-6.947,0,0.0496,4.33e-06,0.104,0.532,138.225,310080,4,Spotify,Heavy Metal,Public 1
Five Finger Death Punch,Welcome To The Circus,Welcome To The Circus,1r3PWB1ZzxrPsIj2DNoa10,0.489,0.987,11,-4.57,0,0.0806,0.0,0.788,0.297,139.982,256742,4,Spotify,Heavy Metal,Public 1
Disturbed,Unstoppable,Unstoppable,6KrxqNJFgdSrJTnfDnPT82,0.529,0.988,1,-1.914,1,0.0768,0.0278,0.336,0.336,121.0,238110,4,Spotify,Heavy Metal,Public 1
Ghost,Seven Inches Of Satanic Panic,Mary On A Cross,2HZLXBOnaSRhXStMLrq9fD,0.466,0.9,11,-4.469,1,0.0447,0.00104,0.103,0.561,130.02,244804,4,Spotify,Heavy Metal,Public 1
System Of A Down,Toxicity,Chop Suey!,2DlHlPMa4M17kufBvI2lEN,0.417,0.934,7,-3.908,0,0.119,0.0015,0.132,0.287,127.066,210240,4,Spotify,Heavy Metal,Public 1
Fear Factory,Recoded,Hatred Will Prevail - Monolith Remix,7cborWFwmCpfEL1Qwnvwt0,0.45,0.983,1,-6.321,0,0.118,0.000103,0.0895,0.046,154.009,344918,4,Spotify,Heavy Metal,Public 1
Bring Me The Horizon,Sempiternal (Expanded Edition),Can You Feel My Heart,0WSa1sucoNRcEeULlZVQXj,0.15,0.859,4,-2.827,0,0.0595,0.194,0.387,0.354,170.527,228147,5,Spotify,Heavy Metal,Public 1
In Flames,"Foregone, Pt. 1",Foregone Pt. 1,4GAE2sALmyF5ZvrxOEvloU,0.467,0.986,10,-4.559,0,0.136,0.0144,0.114,0.199,100.01,204006,3,Spotify,Heavy Metal,Public 1
Powerwolf,My Will Be Done,My Will Be Done,6ueojaNAK670h4Cei9ZG4A,0.254,0.983,3,-4.302,0,0.144,0.000268,0.112,0.276,194.763,222137,4,Spotify,Heavy Metal,Public 1
Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,59WN2psjkt1tyaxjspN8fp,0.466,0.833,7,-4.215,1,0.304,0.0,0.0327,0.661,88.785,313573,4,Spotify,Heavy Metal,Public 1
Limp Bizkit,Significant Other,Break Stuff,5cZqsjVs6MevCnAkasbEOX,0.432,0.884,8,-6.659,1,0.13,0.000527,0.166,0.624,108.948,166707,4,Spotify,Heavy Metal,Public 1
Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),Crazy Train,7ACxUo21jtTHzy7ZEV56vU,0.454,0.913,9,-4.008,1,0.107,0.000271,0.248,0.521,137.688,293183,4,Spotify,Heavy Metal,Public 1
Korn,Follow The Leader,Freak On a Leash,6W21LNLz9Sw7sUSNWMSHRu,0.353,0.898,2,-5.877,1,0.052,0.105,0.39,0.525,103.293,255733,4,Spotify,Heavy Metal,Public 1
Avenged Sevenfold,Hail to the King,Hail to the King,5anCkDvJ17aznvK5TED5uo,0.58,0.916,3,-4.358,0,0.0387,0.0259,0.126,0.683,118.004,305907,4,Spotify,Heavy Metal,Public 1
Deftones,Around the Fur,My Own Summer (Shove It),1158ckiB5S4cpsdYHDB9IF,0.443,0.781,1,-4.277,1,0.0377,0.205,0.166,0.372,71.841,214760,4,Spotify,Heavy Metal,Public 1
Metallica,Master of Puppets (Remastered Deluxe Box Set),Master of Puppets (Remastered),54bm2e3tk8cliUz3VSdCPZ,0.539,0.828,4,-9.108,0,0.035,0.421,0.154,0.562,105.25,515387,4,Spotify,Heavy Metal,Public 1
Falling In Reverse,Popular Monster,Popular Monster,4GssB27iJeqmfGxS94Tfij,0.461,0.897,3,-3.982,0,0.092,0.0,0.0965,0.358,165.107,220537,4,Spotify,Heavy Metal,Public 1
Drowning Pool,Sinner,Bodies,7CpbhqKUedOIrcvc94p60Y,0.656,0.932,4,-3.405,0,0.0708,0.00147,0.144,0.544,130.936,201960,4,Spotify,Heavy Metal,Public 1
Motörhead,Ace of Spades (Expanded Edition),Ace of Spades,6EPRKhUOdiFSQwGBRBbvsZ,0.342,0.91,4,-7.748,1,0.0758,0.000121,0.0823,0.547,140.452,166360,4,Spotify,Heavy Metal,Public 1
Rammstein,Zeit,Dicke Titten,5KTBaWu8IOczQ0sPWzZ7MY,0.63,0.823,6,-4.857,1,0.0496,0.00458,0.0377,0.565,117.048,218593,4,Spotify,Heavy Metal,Public 1
Pantera,Vulgar Display of Power,Walk,7fcfNW0XxTWlwVlftzfDOR,0.43,0.704,1,-8.008,0,0.0804,0.00221,0.0933,0.703,118.242,315120,4,Spotify,Heavy Metal,Public 1
Twisted Sister,Stay Hungry,I Wanna Rock,70Z9t1qhytWtG4cCmmi7mU,0.504,0.911,2,-2.97,1,0.0738,0.0123,0.355,0.671,106.244,179760,4,Spotify,Heavy Metal,Public 1
Black Sabbath,Paranoid (Remaster),Paranoid - 2012 - Remaster,1Y373MqadDRtclJNdnUXVc,0.412,0.658,4,-12.051,0,0.0708,0.000774,0.176,0.454,163.071,168406,4,Spotify,Heavy Metal,Public 1
Slipknot,Slipknot (10th Anniversary Edition),Wait and Bleed,2gscB6kDOmrv1P6qs2KXE3,0.382,0.996,7,-4.119,1,0.104,0.0,0.417,0.327,93.345,147840,4,Spotify,Heavy Metal,Public 1
Judas Priest,British Steel,Breaking the Law,2RaA6kIcvomt77qlIgGhCT,0.362,0.961,2,-5.664,1,0.0857,9.35e-06,0.159,0.491,164.019,153840,4,Spotify,Heavy Metal,Public 1
Quiet Riot,Metal Health,Cum on Feel the Noize,3vV3cr2TpPqFk07zxYUbla,0.409,0.92,11,-5.439,0,0.12,0.00105,0.0823,0.37,145.085,290960,4,Spotify,Heavy Metal,Public 1
Rammstein,Sehnsucht,Du hast,6uEvFCaOqXyEidoO8BZbyh,0.64,0.922,9,-6.283,0,0.0385,0.055,0.332,0.716,125.105,234227,4,Spotify,Heavy Metal,Public 1
Five Finger Death Punch,War Is the Answer,Bad Company,7uIF6RDrW2PwvvYEMkanr8,0.558,0.886,11,-4.196,0,0.0482,9.91e-05,0.0904,0.171,114.041,262440,4,Spotify,Heavy Metal,Public 1
Mötley Crüe,Shout At The Devil,Shout At The Devil,6VZivrPxu9MJ5rIPIERg56,0.5,0.946,5,-5.428,1,0.072,4.21e-05,0.068,0.45,94.544,194987,4,Spotify,Heavy Metal,Public 1
Alice Cooper,School's Out,School's Out,5Z8EDau8uNcP1E8JvmfkZe,0.294,0.745,5,-9.138,1,0.0461,0.125,0.676,0.347,134.364,210107,4,Spotify,Heavy Metal,Public 1
