artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Various Artists,Essential Baroque,Abdelazer: Rondeau,2Pjkku2SZrbCTygKVBxUM3,0.405,0.173,2,-16.997,0,0.0408,0.773,0.109,0.253,84.835,97000,3,Spotify,Dramatic Classical,Public J
Slovak Philharmonic,Mozart: Requiem In D Minor,"Requiem In D Minor, K. 626: Sequence: VI. Lacrimosa Dies Illa",08B8Ki7qlUoT58Zd1trxkl,0.0733,0.0951,2,-24.366,0,0.0418,0.644,0.568,0.0731,180.489,198667,5,Spotify,Dramatic Classical,Public J
Antonio Vivaldi,"The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Summer in G Minor, RV. 315: III. Presto",1Ojz92vyPK4fJ5K8RVnV5u,0.34,0.489,7,-15.316,1,0.0412,0.91,0.141,0.468,157.024,167880,3,Spotify,Dramatic Classical,Public J
Daniel Hope,For Seasons,"Les Indes galantes, RCT 44 / Entrée IV: Danse des sauvages",4u8it69zrrvM75JZvLO7vn,0.545,0.332,7,-17.609,0,0.0339,0.0179,0.149,0.64,106.557,120413,4,Spotify,Dramatic Classical,Public J
Pyotr Ilyich Tchaikovsky,"Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH 55: 1. Allegro non troppo e molto maestoso (Excerpt)","Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH 55: 1. Allegro non troppo e molto maestoso - Excerpt",2Xz4hxOYFPVdbZQuEq49FY,0.39,0.258,1,-14.175,1,0.0297,0.881,0.165,0.15,78.011,221257,3,Spotify,Dramatic Classical,Public J
Orpheus Chamber Orchestra,Classical Hits,"Orfeo ed Euridice, Wq. 30: Dance Of The Furies",3Qmx7R0pwgG0vPbxVDfy1d,0.422,0.377,2,-14.329,0,0.0371,0.9,0.0752,0.399,149.731,244000,3,Spotify,Dramatic Classical,Public J
Antonín Dvořák,"Dvořák: Symphony No. 9, From the New World","Symphony No. 9 in E Minor, Op. 95 ""From the New World"": IV. Allegro con fuoco",4GdHkkbUtc63Jr3JI5Pm19,0.241,0.106,4,-19.619,0,0.0351,0.897,0.71,0.122,132.514,735257,4,Spotify,Dramatic Classical,Public J
Giuseppe Verdi,Verdi Requiem,Dies Irae,3By9jCy6b4dv5XnlhvIWwx,0.272,0.346,0,-14.01,0,0.0317,0.931,0.0772,0.24,79.773,134747,4,Spotify,Dramatic Classical,Public J
Anne-Sophie Mutter,Anne-Sophie Mutter - Carmen-Fantasie,"Sonata For Violin And Continuo in G Minor, B. g5 - ""Il trillo del diavolo""",5guQBcajSKcV0ifBPtXkOK,0.225,0.184,7,-18.531,0,0.047,0.0887,0.158,0.107,74.984,992000,4,Spotify,Dramatic Classical,Public J
Johann Sebastian Bach,J.S. Bach: Violin Concertos Nos. 1 & 2; Partita No. 2,"Violin Concerto No. 1 in A minor, BWV 1041: I. (Allegro moderato)",28XMNc5If5BmJWYDU42gkw,0.499,0.351,9,-11.509,0,0.0448,9.94e-05,0.118,0.616,90.664,235947,4,Spotify,Dramatic Classical,Public J
Sergei Prokofiev,Prokofiev: Romeo and Juliet,"Prokofiev: Romeo and Juliet, Op. 64, Act 1, Scene 2: Dance of the Knights",7HSs4srn1qnZhh7WRWBVOk,0.21,0.101,0,-19.383,1,0.0403,0.902,0.0776,0.153,86.314,341693,4,Spotify,Dramatic Classical,Public J
Orchestre Symphonique de Montréal,Danse Macabre,"Danse Macabre, Op. 40, R.171",4PRnYCH5hoxypKVcOBvx3a,0.371,0.131,7,-23.899,0,0.0422,0.925,0.0847,0.0656,106.872,442693,4,Spotify,Dramatic Classical,Public J
Richard Wagner,"Wagner, R.: Orchestral Music From Operas","Die Walkure, Act III: Ride of the Valkyries",2e8MxBgVWMSQmxb2zcuCoq,0.251,0.219,7,-16.781,1,0.0323,0.933,0.0824,0.0965,89.997,325000,3,Spotify,Dramatic Classical,Public J
Pyotr Ilyich Tchaikovsky,Tchaikovsky: Swan Lake,"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",2xizRhme7pYeITbH1NLLGt,0.136,0.164,4,-18.756,0,0.0364,0.916,0.109,0.071,58.303,166867,4,Spotify,Dramatic Classical,Public J
Aram Khachaturian,"Khachaturian: Piano Concerto/Violin Concerto, etc.",Masquerade - Ballet Suite: 1. Waltz,4n6mxWdhDavqpH1L7jm5ze,0.258,0.286,0,-15.406,1,0.0326,0.932,0.164,0.308,100.664,246733,3,Spotify,Dramatic Classical,Public J
Franz Liszt,Kissin Plays Liszt,"Mephisto Waltz No. 1, S. 514",0h4Yg2192HQ8jHEcGj2Piy,0.249,0.151,1,-20.443,0,0.0383,0.905,0.0598,0.0395,69.814,716720,3,Spotify,Dramatic Classical,Public J
Dmitri Shostakovich,Shostakovich: Cello Concertos Nos. 1 & 2,"Shostakovich: Cello Concerto No. 1 in E-Flat Major, Op. 107: I. Allegretto",0EFVPhrcAJxu4r65BjkveH,0.473,0.175,8,-22.162,1,0.0399,0.866,0.114,0.381,117.247,387440,4,Spotify,Dramatic Classical,Public J
Johann Sebastian Bach,"Bach, J.S.: Toccata and Fugue BWV 565; Organ Works BWV 572, 590, 532, 769 & 552","Toccata and Fugue in D Minor, BWV 565: I. Toccata",4HE2Ex0bjbj3YNXmV01OoM,0.303,0.158,2,-15.529,0,0.0417,0.259,0.239,0.108,83.546,150800,4,Spotify,Dramatic Classical,Public J
Ludwig van Beethoven,Beethoven: Symphonies Nos. 1 - 9,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Molto vivace - Presto",6lnttZF0hDaVyVZBEgpJ3I,0.369,0.189,2,-22.125,0,0.0426,0.819,0.0769,0.281,113.456,822307,4,Spotify,Dramatic Classical,Public J
Carl Orff,Orff: Carmina Burana,"Orff: Carmina Burana, Introduction, Fortuna Imperatrix Mundi: O Fortuna",52rpKiuzMZVzn9botBeLdi,0.351,0.238,7,-16.251,1,0.0354,0.313,0.353,0.259,124.014,168120,4,Spotify,Dramatic Classical,Public J
Wolfgang Amadeus Mozart,"Mozart: Piano Concerto No. 23, Symphony No. 40 & Don Giovanni Overture","Don Giovanni, K. 527: Overture",5FGjk7ToA7tm8MVGwL9HZC,0.322,0.154,2,-18.765,1,0.0467,0.857,0.232,0.11,138.773,336320,4,Spotify,Dramatic Classical,Public J
Orchestre Symphonique de Montréal,Danse Macabre,Sorcerer's Apprentice,3kwDgSavfVKpt6cUlfthxm,0.321,0.248,1,-21.332,1,0.0585,0.627,0.263,0.103,122.91,639747,3,Spotify,Dramatic Classical,Public J
Edvard Grieg,Grieg: Peer Gynt Suites Nos. 1 and 2 / Funeral March / Old Norwegian Melody / Bell Ringing,"Peer Gynt-Suite Nr. 1, Op. 46: IV. In the Hall of the Mountain King",6tRUf0lhxiKjRXVEU4cPHY,0.434,0.142,7,-19.997,1,0.0364,0.939,0.102,0.556,89.569,178907,4,Spotify,Dramatic Classical,Public J
Los Angeles Philharmonic,"Holst: The Planets / John Williams: Star Wars Suite / Strauss, R.: Also sprach Zarathustra","The Planets, Op. 32: 1. Mars, the Bringer of War",0dXrZ47LxK2PHm4mjSlwgt,0.293,0.317,7,-14.707,1,0.0336,0.923,0.121,0.0859,76.749,429600,3,Spotify,Dramatic Classical,Public J
Dmitri Shostakovich,Shostakovich: Symphony No. 10,"Symphony No. 10 in E Minor, Op. 93: II. Allegro",3qFIwHZMt9EOhNjouKSstx,0.462,0.624,5,-8.213,0,0.0631,0.919,0.269,0.32,88.205,245587,4,Spotify,Dramatic Classical,Public J
Modest Mussorgsky,"Mussorgsky: Pictures at an Exhibition, Songs and Dances of Death, Night on Bare Mountain",Night on Bare Mountain,01rntacu6clKb9acYmmaWp,0.251,0.258,5,-19.02,1,0.0497,0.723,0.361,0.0999,76.252,770474,4,Spotify,Dramatic Classical,Public J
Sergei Rachmaninoff,Rachmaninov: Symphony No. 1; The Isle of Dead,"The Isle of the Dead, Op. 29",1lWoPg6qu3RNLeXkt1OPmh,0.0725,0.0488,10,-22.31,1,0.0426,0.893,0.0624,0.0343,79.327,1120000,3,Spotify,Dramatic Classical,Public J
Johann Sebastian Bach,"Bach: ""Double"" Concerto for Two Violins in D minor; Violin Concertos Nos. 1 & 2 [Expanded Edition]","Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace",4iYIRlCTOUE26lYwtvXEDY,0.539,0.375,7,-14.299,0,0.0554,0.00285,0.469,0.86,93.528,232293,4,Spotify,Dramatic Classical,Public J
Dmitri Shostakovich,Shostakovich: The String Quartets,"String Quartet No. 8 in C Minor, Op. 110: IV. Largo - Live",5374X528TCE8gSgM6Y90WH,0.19,0.00478,8,-27.853,1,0.0454,0.83,0.105,0.035,85.878,285640,4,Spotify,Dramatic Classical,Public J
Felix Mendelssohn,Mendelssohn: Symphony No.3; A Midsummer Night's Dream,"Symphony No. 3 in A Minor, Op. 56, MWV N 18 ""Scottish"": 4. Allegro vivacissimo - Allegro maestoso assai",0dYaZeUGUgjmRnjyvR1RWg,0.326,0.284,9,-13.131,0,0.0383,0.922,0.126,0.213,120.732,576653,4,Spotify,Dramatic Classical,Public J
Georgy Sviridov,"Sviridov: The Snowstorm, Miniature Triptych, Cantata 'Snow Is Falling'; Tchaikovsky: Capriccio Italien, Op. 45",The Snowstorm: IX. Winter road,4Y4ekj3NtkUogYrIa8KGrT,0.302,0.14,7,-17.966,0,0.0356,0.954,0.0863,0.0941,108.298,176667,4,Spotify,Dramatic Classical,Public J
Alberto Ginastera,Ginastera: String Quartets Nos. 1-3,"String Quartet No. 2, Op. 26: I. Allegro rustico",1mnPmmRP0LGT2iDiSFBD6H,0.444,0.406,7,-17.287,1,0.0801,0.584,0.0549,0.114,102.498,371333,4,Spotify,Dramatic Classical,Public J
