artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Harry Styles,Harry's House,As It Was,4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6,-5.338,0,0.0557,0.00101,0.311,0.662,173.93,167303,4,Spotify,Pop Mix,Tess
Adele,30,Easy On Me,46IZ0fSY2mpAiktS3KOqds,0.604,0.366,5,-7.519,1,0.0282,0.0,0.133,0.13,141.981,224695,4,Spotify,Pop Mix,Tess
Bruno Mars,Doo-Wops & Hooligans,The Lazy Song,386RUes7n1uM1yfzgeUuwp,0.794,0.711,8,-5.124,0,0.0699,0.0,0.0955,0.955,174.915,189109,4,Spotify,Pop Mix,Tess
Shawn Mendes,Illuminate,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.0,0.107,0.747,82.695,187973,4,Spotify,Pop Mix,Tess
Charlie Puth,Voicenotes,Attention,5cF0dROlMOK5uNZtivgu50,0.775,0.613,3,-4.586,0,0.0542,2.33e-05,0.134,0.797,100.066,208787,4,Spotify,Pop Mix,Tess
Maroon 5,V,Sugar,2iuZJX9X9P0GKaE93xcPjk,0.748,0.788,1,-7.055,1,0.0334,0.0,0.0863,0.884,120.076,235493,4,Spotify,Pop Mix,Tess
Ariana Grande,Dangerous Woman,Side To Side,44ONERBHALxftQNWq6dmyd,0.65,0.736,6,-5.84,0,0.229,0.0,0.235,0.612,159.174,226160,4,Spotify,Pop Mix,Tess
Clean Bandit,What Is Love? (Deluxe Edition),Rockabye (feat. Sean Paul & Anne-Marie),2hrUO4drrO63i7FYbCLBl2,0.717,0.73,9,-4.729,0,0.0568,0.0,0.398,0.792,102.002,251173,4,Spotify,Pop Mix,Tess
DNCE,DNCE,Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC,0.774,0.753,4,-5.446,0,0.0517,0.0,0.0371,0.896,119.002,219147,4,Spotify,Pop Mix,Tess
Shawn Mendes,Illuminate (Deluxe),Mercy,0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,11,-4.952,0,0.0827,0.0,0.111,0.356,148.128,208733,4,Spotify,Pop Mix,Tess
