artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Van Halen,The Collection,Jump - 2015 Remaster,5FqYA8KfiwsQvyBI4IamnY,0.572,0.835,0,-6.219,1,0.0317,0.000377,0.0702,0.795,129.981,241600,4,Spotify,Raised on Rock,Public G
Fleetwood Mac,Greatest Hits,Dreams,1lbXEepatjRVjoG8pZMtdp,0.823,0.338,0,-15.899,1,0.0413,0.00129,0.5,0.785,120.473,254453,4,Spotify,Raised on Rock,Public G
Foo Fighters,00020225,Times Like These - Acoustic Version,1pXgBjIvALm97lDhroan2E,0.588,0.559,4,-4.849,0,0.0272,0.0,0.0977,0.278,123.845,238587,4,Spotify,Raised on Rock,Public G
Tom Petty,The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016,Runnin' Down A Dream,5yAu4njFSdM47dfsTkQPZ2,0.471,0.956,9,-6.371,1,0.0403,0.62,0.624,0.715,169.798,261813,4,Spotify,Raised on Rock,Public G
The Cult,Love,She Sells Sanctuary,3qLZ866ZfaK0B0R5FIqXLG,0.55,0.765,7,-8.684,1,0.0287,0.873,0.132,0.419,139.46,252533,4,Spotify,Raised on Rock,Public G
Led Zeppelin,Mothership (Remastered),Immigrant Song - Remaster,2uuMXKKmdXrY2XxsqTsGp0,0.567,0.931,11,-10.361,1,0.0544,0.159,0.342,0.623,112.948,146747,4,Spotify,Raised on Rock,Public G
Aerosmith,Aerosmith,Dream On,5MxNLUsfh7uzROypsoO5qe,0.307,0.433,1,-10.057,1,0.029,9.08e-05,0.332,0.224,160.9,266960,4,Spotify,Raised on Rock,Public G
Journey,Escape (Bonus Track Version),Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,0.5,0.748,4,-9.072,1,0.0363,0.0,0.447,0.514,118.852,250987,4,Spotify,Raised on Rock,Public G
Thin Lizzy,Jailbreak (Deluxe Edition),The Boys Are Back In Town,43DeSV93pJPT4lCZaWZ6b1,0.445,0.706,8,-9.803,1,0.0461,0.000252,0.205,0.768,80.823,266720,4,Spotify,Raised on Rock,Public G
Hole,Celebrity Skin,Celebrity Skin,2V4Bc2I962j7acQj1N0PiQ,0.438,0.905,9,-6.161,1,0.0419,5.4e-05,0.363,0.723,134.163,162667,4,Spotify,Raised on Rock,Public G
Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,7snQQk1zcKl8gZ92AnueZW,0.446,0.952,6,-5.321,1,0.0523,0.0857,0.112,0.624,125.303,356067,4,Spotify,Raised on Rock,Public G
INXS,Kick,Mystify,7LV9R3L1YfTSoefglhUyPD,0.628,0.855,9,-4.245,0,0.0356,2.94e-05,0.197,0.408,129.785,196924,4,Spotify,Raised on Rock,Public G
U2,The Joshua Tree (Super Deluxe),Where The Streets Have No Name - Remastered,4qgZs0RNjdzKAS22lP0QjY,0.49,0.724,2,-9.581,1,0.0366,0.0046,0.159,0.292,125.812,337506,4,Spotify,Raised on Rock,Public G
The Cars,The Elektra Years 1978 - 1987,Good Times Roll - 2016 Remaster,0nFKHCf1Ibij8m370l2KlZ,0.631,0.689,4,-8.358,1,0.0284,0.000357,0.102,0.645,107.667,225227,4,Spotify,Raised on Rock,Public G
AC/DC,Iron Man 2,Back In Black,2iEGj7kAwH7HAa5epwYwLB,0.437,0.713,9,-5.698,1,0.0353,0.00967,0.0946,0.77,93.618,255640,4,Spotify,Raised on Rock,Public G
David Bowie,Diamond Dogs (2016 Remaster),Rebel Rebel - 2016 Remaster,2EC9IJj7g0mN1Q5VrZkiYY,0.635,0.686,9,-15.648,1,0.053,0.0176,0.282,0.464,125.988,274747,4,Spotify,Raised on Rock,Public G
Heart,Little Queen,Barracuda,4KfSdst7rW39C0sfhArdrz,0.548,0.691,4,-13.553,0,0.0369,0.106,0.144,0.667,137.145,261933,4,Spotify,Raised on Rock,Public G
Pat Benatar,Crimes Of Passion,Hit Me With Your Best Shot,0vOkmmJEtjuFZDzrQSFzEE,0.741,0.58,4,-9.05,1,0.0304,3.31e-05,0.212,0.944,127.402,171267,4,Spotify,Raised on Rock,Public G
Queen,News Of The World (Deluxe Remastered Version),We Will Rock You - Remastered 2011,54flyrjcdnQdco7300avMJ,0.693,0.497,2,-7.316,1,0.119,0.0,0.258,0.473,81.308,122067,4,Spotify,Raised on Rock,Public G
The Who,Tommy,Pinball Wizard,6LbbHFEajG9e4m0G3L47c4,0.543,0.715,2,-8.89,1,0.0356,0.0,0.256,0.468,124.011,180943,4,Spotify,Raised on Rock,Public G
The Doors,Hello I Love You,"Hello, I Love You - 2018 Remaster",73uTAbsl0iwA2Aj0d4oCPp,0.63,0.524,2,-13.34,1,0.0391,0.0,0.0933,0.961,118.187,136173,4,Spotify,Raised on Rock,Public G
The Beatles,Abbey Road (Remastered),Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,0.533,0.376,9,-11.913,0,0.0393,0.248,0.0926,0.187,165.007,259947,4,Spotify,Raised on Rock,Public G
Fleetwood Mac,Rumours (Super Deluxe),Songbird - 2004 Remaster,6DrXZwTuhl5Ow4mcmSWjME,0.389,0.0851,5,-15.477,1,0.0346,0.00187,0.101,0.364,184.298,200813,4,Spotify,Raised on Rock,Public G
Depeche Mode,Music for the Masses (2006 Remaster),Never Let Me Down Again - 2006 Remaster,2H1BmB1b6Px9KJXIUpD03u,0.581,0.886,0,-6.505,1,0.0324,0.0297,0.691,0.586,106.067,290493,4,Spotify,Raised on Rock,Public G
Steppenwolf,Steppenwolf,Born To Be Wild - Single Version,3lN8PP6R2IxbLP05QpYXng,0.439,0.734,2,-12.168,1,0.097,0.333,0.244,0.54,145.703,212893,4,Spotify,Raised on Rock,Public G
Muse,Black Holes and Revelations,Starlight,3skn2lauGk7Dx6bVIt5DVj,0.55,0.874,4,-4.046,1,0.0321,1.02e-05,0.206,0.318,121.61,240213,4,Spotify,Raised on Rock,Public G
Garbage,Garbage (20th Anniversary Deluxe Edition/Remastered),Only Happy When It Rains,1IsGA5ceSC4a5nxgAEYnQd,0.511,0.827,1,-4.55,0,0.0323,0.00103,0.208,0.486,121.459,236533,4,Spotify,Raised on Rock,Public G
