artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Schiller,Morgenstund,In Between,5KMm0xpzwGkHQnTWSW8kPx,0.605,0.617,5,-10.542,0,0.0516,0.787,0.108,0.239,119.965,285507,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Schiller,Morgenstund,Morgenstund,5ERLTvZaFEB842GFAjRsR4,0.583,0.607,2,-8.62,1,0.0398,0.00291,0.124,0.386,125.01,304493,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Jan Blomqvist,Time Again,Time Again - Jan Blomqvist Club Mix,4R6IXAnUwcRZuE5oMMUEwY,0.821,0.506,0,-10.126,1,0.0403,0.845,0.062,0.522,123.004,428528,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Bonobo,Flashlight EP,Flashlight,0CPEvRFKdvpK0veEeY56T6,0.679,0.95,0,-6.76,1,0.0614,0.948,0.114,0.0495,119.905,330089,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Kiasmos,Blurred,Blurred (Bonobo Remix),3boO8V8sT6jSktZpRHnsdb,0.69,0.63,1,-13.105,0,0.0417,0.866,0.111,0.293,124.983,361160,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Gorillaz,Andromeda (feat. D.R.A.M.) [Bonobo Remix],Andromeda (feat. DRAM) - Bonobo Remix,70HugOq2RkgM8k0lw8yezC,0.76,0.686,9,-6.161,0,0.0584,0.192,0.171,0.555,129.984,315572,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
El Búho,Cenotes,Dim Sum,0YTeoNlrh6f45Db1hlmdqf,0.782,0.649,8,-7.596,1,0.151,0.267,0.118,0.518,159.954,313406,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Dark Sky,Lossless,Glass Lake,2q8Bqk1RUH8E59OMilW6wD,0.7,0.411,2,-18.016,1,0.0451,0.918,0.0946,0.175,128.011,420000,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Four Tet,Beautiful Rewind,Parallel Jalebi,73cn6vDBBOS74HXf27l9t4,0.653,0.7,11,-15.138,0,0.038,0.859,0.102,0.51,132.944,233883,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
DJ Koze,Amygdala,Track ID Anyone?,6yK1IkA9XutrCMwvEqwrim,0.713,0.391,0,-13.985,1,0.0418,0.405,0.197,0.425,117.965,303293,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Romare,Love Songs: Part Two,Come Close To Me,6s1Msf610dGgFssPHUevdN,0.807,0.335,1,-10.661,1,0.159,0.818,0.0581,0.384,110.005,401126,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Photay,Onism,Inharmonious Slog,23fEf1PfWtRbVSUEizPNjH,0.793,0.492,1,-11.081,0,0.0526,0.805,0.337,0.12,115.025,260023,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Nils Frahm,Music for the Motion Picture Victoria (Bonus Track Version),Burn with Me (Victoria Edit),755QBgBWYcS3gqPujXPuwh,0.852,0.495,7,-16.309,1,0.0797,0.488,0.06,0.126,123.007,318138,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Dauwd,What's There,What's There,3XxUrQjvqK1J6ApLK7E8G0,0.682,0.669,4,-9.981,0,0.0437,0.84,0.129,0.336,131.035,384206,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Floating Points,Ratio (Full Mix),Ratio - Full Mix,7ibr5QlsK9RwUtwcdyeruc,0.733,0.435,8,-14.633,0,0.0618,0.877,0.143,0.19,124.99,1127575,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
El Búho,Balance,Coro del Amanecer,77OJtcRZznC2dPhF6dBBPu,0.543,0.39,3,-15.254,0,0.0341,0.867,0.0836,0.287,171.969,249475,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Various Artists,Plangent Compilation Vol. 1,I Can Tell,5O4UO7F6qrqU74qGbi18zk,0.678,0.59,2,-12.92,1,0.041,0.877,0.175,0.0353,118.004,523285,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Jesper Ryom,The Two of Us,The Two of Us,72DSmrDhbgpuIxoFjb3gie,0.646,0.873,4,-7.592,0,0.0545,0.788,0.0272,0.791,122.997,345068,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Mano Le Tough,In My Arms,In My Arms - Original Mix,0Wi0UaDUPC7G4pmrgbLrSs,0.652,0.554,5,-10.84,0,0.0336,0.922,0.0792,0.225,120.019,404889,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Clarian,Ankh,Ankh,6yB9NaQRa3gTCWrACajajp,0.686,0.631,1,-9.936,1,0.0516,0.9,0.474,0.36,123.996,356118,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Mano Le Tough,Stories,Take It Back,50MGNg56kWtXnZ0vKY68OR,0.702,0.73,0,-12.283,1,0.0467,0.839,0.0999,0.209,116.983,418653,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Mano Le Tough,Changing Days Remixes,Primative People - Tale Of Us Remix,20OvtcB4riRmoXeGoyr5UA,0.653,0.814,11,-8.641,0,0.0372,0.656,0.162,0.507,120.004,426783,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Mano Le Tough,Trails,Half Closed Eyes,6tFSmnBGp1q3RIx5cEstqB,0.708,0.722,1,-8.317,0,0.0331,0.756,0.147,0.127,115.029,411267,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
AWWZ,Awake - EP,Awake,2trqMHpvVkpjQvU6VKEIcZ,0.577,0.479,0,-11.037,0,0.0427,0.00183,0.108,0.194,131.071,261000,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
AWWZ,Glid,U_R,7sAlZ4tfc1wqzJo7zACDUM,0.606,0.631,0,-6.968,0,0.0343,0.766,0.162,0.166,96.733,155586,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Four Tet,There Is Love in You (Expanded Edition),Sing,6d12y1WO1Qr0iuAnAwVRKL,0.84,0.562,5,-9.745,1,0.175,0.261,0.679,0.796,121.975,408706,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Jacques Greene,Another Girl,Another Girl,4ZHG9hrHzI43Z2TtmAAqK1,0.338,0.703,1,-7.376,1,0.0649,0.767,0.3,0.69,167.993,402958,5,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Four Tet,Rounds,Hands,6VfWccY3UTDtXFa7WFMyz8,0.333,0.835,4,-7.997,0,0.217,0.719,0.124,0.613,89.997,341160,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Thomas Scholz,asle ep,Mimesis - Rampue Remix,6xjUqDBKohtu8pNpW3trZH,0.674,0.421,9,-12.314,0,0.0442,0.825,0.0726,0.156,109.019,432356,3,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Jesper Ryom,Pacer,Pacer,7edXzWL0NdmKOpGe6NKHyO,0.655,0.689,8,-11.808,1,0.0483,0.894,0.0663,0.154,124.006,459082,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Modeselektor,Monkeytown,Shipwreck,5jbfxoLYX01325hkZ0IwbE,0.634,0.712,4,-12.146,0,0.0689,0.802,0.111,0.433,156.02,373840,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Smerz,Okey,Blessed,0sVVnsknKWC7BgqNLqlrYQ,0.791,0.511,2,-12.666,1,0.103,0.253,0.163,0.877,139.986,187342,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Youandewan,There Is No Right Time,4D Anxiety,7qtGEuqlgM5raMFpKk5Ern,0.668,0.429,10,-9.768,0,0.114,0.85,0.0574,0.344,180.026,339732,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,・✧(๑ඕัළ*.。 * ̈°。,・✧(๑ඕัළ*.。 * ̈°。,5d3qZSMHSSqNX3oHhhFX0o,0.457,0.251,0,-15.896,1,0.0556,0.63,0.156,0.298,68.472,135717,5,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Nosaj Thing,Drift Remixed,Voices - Dorian Concept Remix,3KYeKJkgcBGwbg84m5rv3L,0.632,0.918,3,-5.184,0,0.0593,0.894,0.217,0.0615,140.01,364327,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Four Tet,SW9 9SL,SW9 9SL,5Jlk5aRr7hywvGSdgpGdfk,0.711,0.832,4,-9.759,0,0.037,0.922,0.098,0.282,128.992,475639,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
00110100 01010100,0181,0181 000 0015,1HHOjI4tKwsIdq9XMMpScd,0.693,0.739,6,-13.482,1,0.0367,0.587,0.129,0.24,118.304,73517,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Bicep,Bicep,Opal,5b8yttQjXgh03MjFQDxO1c,0.847,0.5,9,-10.185,0,0.113,0.632,0.148,0.64,130.155,271002,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Four Tet,Pause,Untangle,06QkSjhWOii6fV04NVN9uD,0.807,0.457,9,-12.406,1,0.0657,0.904,0.112,0.415,112.985,276760,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Four Tet,Scientists,Scientists,3H5DJ9S6xQ4HsSmDABtoxO,0.658,0.539,0,-10.05,1,0.0352,0.785,0.0774,0.282,122.007,299305,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Monolink,The End,The End,0lwUE9DGjdbbuwbPbxZyzw,0.967,0.393,11,-13.127,0,0.197,0.302,0.0646,0.314,114.001,493599,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Shinichi Atobe,"From the Heart, It's a Start, A Work of Art",First Plate 2,151rvi7L8tu8XVooljPGV0,0.913,0.95,7,-5.497,0,0.233,0.967,0.0928,0.329,123.636,356199,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
Blusoul,Modular Memories,Modular Memories,4DyVx9ZG3VeWj36fXU5PZ0,0.671,0.834,6,-9.061,1,0.0536,0.905,0.0729,0.537,121.998,487869,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
George FitzGerald,Full Circle (Bonobo Remix Feat. Boxed In),Full Circle (Bonobo Remix Feat. Boxed In),39ctU1mn8wi5kVuCJYouYU,0.58,0.853,9,-8.105,0,0.0341,0.823,0.102,0.151,114.0,343481,4,Julieta Frère,🏄🏽‍♀️,Julieta Frere
