artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Dire Straits,Dire Straits,Sultans Of Swing,37Tmv4NnfQeb0ZgUC4fOJj,0.733,0.794,5,-10.023,1,0.0307,0.0367,0.33,0.931,148.174,348624,4,Spotify,Rock Mix,Tess
Aerosmith,Get A Grip,Livin' On The Edge,4avSaixVwu8uqfSs7zgoj3,0.399,0.881,2,-4.341,1,0.0347,0.00429,0.39,0.272,84.58,380893,4,Spotify,Rock Mix,Tess
Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,0.64,0.663,0,-7.516,1,0.0374,0.00806,0.152,0.663,132.77,140773,4,Spotify,Rock Mix,Tess
AC/DC,Back In Black,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9,-5.678,1,0.047,0.00965,0.0828,0.763,188.386,255493,4,Spotify,Rock Mix,Tess
Metallica,Metallica,Enter Sandman,5sICkBXVmaCQk5aISGR3x1,0.577,0.828,6,-8.691,0,0.0298,0.0114,0.0581,0.604,123.257,331267,4,Spotify,Rock Mix,Tess
Led Zeppelin,Led Zeppelin III (Remaster),Immigrant Song - Remaster,78lgmZwycJ3nzsdgmPPGNx,0.564,0.932,11,-10.068,1,0.0554,0.169,0.349,0.619,112.937,146250,4,Spotify,Rock Mix,Tess
ZZ Top,Tres Hombres (Expanded 2006 Remaster),La Grange - 2005 Remaster,70YvYr2hGlS01bKRIho1HM,0.545,0.64,4,-9.937,0,0.224,0.0304,0.196,0.606,80.544,230480,4,Spotify,Rock Mix,Tess
Black Sabbath,Paranoid (2009 Remastered Version),Paranoid,1jzDzZWeSDBg5fhNc3tczV,0.429,0.631,4,-11.514,0,0.0769,0.00411,0.175,0.376,162.734,168440,4,Spotify,Rock Mix,Tess
Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,7o2CTH4ctstm8TNelqjb51,0.454,0.91,6,-7.766,1,0.0448,0.0996,0.116,0.629,125.116,354520,4,Spotify,Rock Mix,Tess
Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,59WN2psjkt1tyaxjspN8fp,0.466,0.833,7,-4.215,1,0.304,0.0,0.0327,0.661,88.785,313573,4,Spotify,Rock Mix,Tess
Aerosmith,Get A Grip,Cryin',0NJC0FDCODpPUntRTTQq97,0.445,0.856,9,-3.674,1,0.0327,0.0101,0.367,0.486,105.872,308333,3,Spotify,Rock Mix,Tess
