artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Pearl Jam,Ten,Alive,1L94M3KIu7QluZe63g64rv,0.284,0.875,11,-6.069,0,0.0422,0.000461,0.402,0.595,75.009,340907,4,Spotify,Grunge Forever,Public 1
Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,0.35,0.828,6,-5.373,1,0.041,0.000161,0.0774,0.147,105.435,318587,4,Spotify,Grunge Forever,Public 1
Nirvana,Nevermind (Remastered),Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T,0.502,0.912,1,-4.556,1,0.0564,0.000173,0.106,0.72,116.761,301920,4,Spotify,Grunge Forever,Public 1
Alice In Chains,Dirt (2022 Remaster),Would? (2022 Remaster),5sFDReWLrZHLFZFjHsjUTS,0.305,0.833,6,-7.981,1,0.0398,2.36e-05,0.091,0.586,100.675,206773,4,Spotify,Grunge Forever,Public 1
Temple Of The Dog,Temple Of The Dog (Deluxe Edition),Hunger Strike - 25th Anniversary Mix,3CtphwpjC0XjIVpLFvGiQR,0.384,0.735,7,-6.522,1,0.0317,2.76e-05,0.114,0.312,137.834,246267,4,Spotify,Grunge Forever,Public 1
Stone Temple Pilots,Core (Super Deluxe Edition),Plush - 2017 Remaster,0CkspLl535ZxdwCRs8AdZ4,0.426,0.94,7,-5.279,0,0.0423,1.72e-06,0.14,0.466,144.49,313947,4,Spotify,Grunge Forever,Public 1
Pearl Jam,Ten,Even Flow,6QewNVIDKdSl8Y3ycuHIei,0.394,0.944,10,-6.506,0,0.0761,4.54e-06,0.298,0.265,105.338,292581,4,Spotify,Grunge Forever,Public 1
Nirvana,In Utero - 20th Anniversary Remaster,All Apologies,1Ic9pKxGSJGM0LKeqf6lGe,0.446,0.632,1,-12.197,1,0.034,0.000266,0.0881,0.359,113.176,233173,4,Spotify,Grunge Forever,Public 1
Alice In Chains,Facelift,Man in the Box,6gZVQvQZOFpzIy3HblJ20F,0.355,0.791,8,-7.565,1,0.0453,0.0,0.0969,0.758,106.392,285200,4,Spotify,Grunge Forever,Public 1
Soundgarden,Superunknown (Deluxe Edition),Fell On Black Days,1wlKw9NAWVWpx7OIAyg9EA,0.574,0.739,4,-5.745,0,0.0271,0.000328,0.141,0.514,101.069,283027,3,Spotify,Grunge Forever,Public 1
Stone Temple Pilots,Purple (2019 Remaster),Interstate Love Song - 2019 Remaster,6qLEOZvf5gI7kWE63JE7p3,0.215,0.927,9,-7.327,1,0.0452,0.00661,0.126,0.49,170.814,194853,4,Spotify,Grunge Forever,Public 1
Candlebox,Candlebox,Far Behind,3mhOmh4tRKsMfnRmgZfeBm,0.552,0.645,7,-6.595,1,0.0268,1.38e-06,0.0424,0.588,89.518,299733,4,Spotify,Grunge Forever,Public 1
Alice In Chains,Jar Of Flies,Nutshell,2JuasWPUodaUxf5nwNpciQ,0.384,0.561,3,-10.059,0,0.0296,0.253,0.0775,0.159,136.136,259200,3,Spotify,Grunge Forever,Public 1
Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,11LmqTE2naFULdEP94AUBa,0.256,0.641,1,-10.283,1,0.0552,0.0329,0.0853,0.382,203.006,281160,4,Spotify,Grunge Forever,Public 1
Pearl Jam,Ten,Jeremy,62nQ8UZVqR2RMvkJHkcO2o,0.285,0.846,2,-6.472,1,0.0438,0.0,0.182,0.287,108.808,318227,4,Spotify,Grunge Forever,Public 1
Bush,Sixteen Stone (Remastered),Glycerine,7wpYSigAhQeZp3cdsMQ3Af,0.437,0.337,5,-11.439,1,0.0326,0.000946,0.0981,0.0784,114.239,266493,4,Spotify,Grunge Forever,Public 1
Alice In Chains,Dirt (2022 Remaster),Rooster (2022 Remaster),0wvIGFIgbyz4JNwQhZgTv2,0.271,0.551,3,-8.46,1,0.0272,0.000581,0.118,0.2,143.899,374333,3,Spotify,Grunge Forever,Public 1
