artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Television Blonde,Freaks,Freaks,5UyIXwFO6EFJoj586MVKOZ,0.507,0.834,9,-14.187,1,0.0503,0.759,0.284,0.555,173.15,152660,4,Uday Kumbhar,Bath,Uday
James Arthur,YOU,Naked,2fmyrECK6bdfoGven0UMZx,0.525,0.61,6,-6.793,1,0.0404,0.0,0.0572,0.293,101.875,233400,4,Uday Kumbhar,Bath,Uday
Sasha Alex Sloan,Dancing With Your Ghost,Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ,0.629,0.328,11,-8.284,1,0.029,2.5e-05,0.103,0.389,74.953,197732,4,Uday Kumbhar,Bath,Uday
Sean Kingston,Eenie Meenie,Eenie Meenie,4vVTI94F9uJ8lHNDWKv0i2,0.72,0.607,1,-4.168,1,0.0322,0.0,0.113,0.828,121.223,201947,4,Uday Kumbhar,Bath,Uday
M83,"Hurry Up, We're Dreaming",Midnight City,1eyzqe2QqGZUmfcPZtrIyt,0.526,0.712,11,-6.525,0,0.0356,0.0,0.179,0.32,105.009,241440,4,Uday Kumbhar,Bath,Uday
Vance Joy,Dream Your Life Away,Riptide,7yq4Qj7cqayVTp3FF9CWbm,0.484,0.731,1,-6.694,1,0.0379,0.0,0.151,0.51,101.654,204280,4,Uday Kumbhar,Bath,Uday
Rema,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),0WtM2NBVQNNJLh6scP13H8,0.801,0.806,11,-5.206,1,0.0381,0.000669,0.114,0.802,106.999,239318,4,Uday Kumbhar,Bath,Uday
Rosa Linn,SNAP,SNAP,76OGwb5RA9h4FxQPT33ekc,0.565,0.636,0,-8.198,1,0.0638,9.9e-06,0.447,0.525,170.01,179551,4,Uday Kumbhar,Bath,Uday
Chris Brown,Indigo (Extended),Under The Influence,5IgjP7X4th6nMNDh4akUHb,0.733,0.69,9,-5.529,0,0.0427,1.18e-06,0.105,0.31,116.992,184613,4,Uday Kumbhar,Bath,Uday
Trevor Daniel,Nicotine,Falling,0Aqi7ArnBrGblW5T6p2jmD,0.785,0.431,10,-8.756,0,0.0364,0.0,0.0887,0.236,127.085,159382,4,Uday Kumbhar,Bath,Uday
Bastille,Bad Blood,Pompeii,6fNhZRFEkBfgW39W3wKARJ,0.679,0.715,9,-6.383,1,0.0407,0.0,0.271,0.571,127.435,214148,4,Uday Kumbhar,Bath,Uday
Jon Bellion,All Time Low,All Time Low,7qVjoGvjdOFfk3uKVhvZU9,0.456,0.643,0,-4.139,1,0.272,0.0,0.101,0.641,86.54,219460,4,Uday Kumbhar,Bath,Uday
Martin Garrix,High On Life (feat. Bonn),High On Life (feat. Bonn),4ut5G4rgB1ClpMTMfjoIuy,0.414,0.486,6,-6.431,0,0.0311,0.0,0.111,0.368,128.038,230762,4,Uday Kumbhar,Bath,Uday
AP Dhillon,Two Hearts Never Break The Same,Wo Noor,32FVH23yFXr8Z0sfjRw4It,0.761,0.554,1,-8.119,0,0.0854,0.00844,0.0802,0.555,92.52,199420,4,Uday Kumbhar,Bath,Uday
AP Dhillon,Summer High,Summer High,1aL9518P5G72N92b48tuKw,0.86,0.541,1,-6.51,0,0.0325,0.163,0.0663,0.952,114.984,177391,4,Uday Kumbhar,Bath,Uday
Sam Smith,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,0.714,0.472,2,-7.375,1,0.0864,4.51e-06,0.266,0.238,131.121,156943,4,Uday Kumbhar,Bath,Uday
Shubh,No Love,No Love,08Isz2ETWSBhvIl8UpKYsp,0.768,0.487,4,-8.936,0,0.0431,0.0,0.175,0.722,137.034,170388,4,Uday Kumbhar,Bath,Uday
Darshan Raval,Baarishon Mein,Baarishon Mein,7doebiokA0utWXWcw7rD82,0.352,0.34,0,-10.002,1,0.0357,3.3e-06,0.0936,0.314,179.865,224667,4,Uday Kumbhar,Bath,Uday
Duncan Laurence,Small Town Boy (Track By Track),Arcade,1J14CdDAvBTE1AJYUOwl6C,0.453,0.35,9,-11.639,0,0.0425,0.00122,0.144,0.279,72.017,185147,3,Uday Kumbhar,Bath,Uday
A.R. Rahman,Delhi-6,Masakali,5iyNH1Dmxif1k4Nl1gMeuh,0.678,0.622,5,-7.988,0,0.0695,2.32e-06,0.122,0.535,100.005,288647,4,Uday Kumbhar,Bath,Uday
BoyWithUke,Serotonin Dreams,Understand,6dGqGkYDoRrKh5UiIcTT22,0.828,0.658,6,-6.19,0,0.14,1.06e-06,0.277,0.917,103.051,171947,4,Uday Kumbhar,Bath,Uday
The Lumineers,The Lumineers (Deluxe Edition),Stubborn Love,4aO4CW3CUvA5yQeiWZQFju,0.595,0.548,0,-11.696,1,0.0373,0.0616,0.23,0.247,115.017,279000,4,Uday Kumbhar,Bath,Uday
Hozier,Hozier,Take Me To Church,3dYD57lRAUcMHufyqn9GcI,0.566,0.664,4,-5.303,0,0.0464,0.0,0.116,0.437,128.945,241688,4,Uday Kumbhar,Bath,Uday
Justin Bieber,Justice,Ghost,6I3mqTwhRpn34SLVafSH7G,0.601,0.741,2,-5.569,1,0.0478,2.91e-05,0.415,0.441,153.96,153190,4,Uday Kumbhar,Bath,Uday
Hollow Coves,Wanderlust,Coastline,4sDbdBjuYQVdNNB4PiHUPo,0.67,0.496,2,-11.23,1,0.0277,0.00319,0.0584,0.427,100.17,233973,4,Uday Kumbhar,Bath,Uday
Cigarettes After Sex,Cigarettes After Sex,Apocalypse,0yc6Gst2xkRu0eMLeRMGCX,0.37,0.467,5,-9.013,1,0.0273,0.572,0.109,0.182,94.485,290617,4,Uday Kumbhar,Bath,Uday
Coldplay,Parachutes,Sparks,7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,1,-10.506,1,0.0281,0.0517,0.104,0.165,102.617,227093,3,Uday Kumbhar,Bath,Uday
Coldplay,Parachutes,Yellow,3AJwUDP919kvQ9QcozQPxg,0.429,0.661,11,-7.227,1,0.0281,0.000121,0.234,0.285,173.372,266773,4,Uday Kumbhar,Bath,Uday
Coldplay,A Rush of Blood to the Head,The Scientist,75JFxkI2RXiU7L9VXzMkle,0.557,0.442,5,-7.224,1,0.0243,1.46e-05,0.11,0.213,146.277,309600,4,Uday Kumbhar,Bath,Uday
Coldplay,X&Y,Fix You,7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.417,3,-8.74,1,0.0338,0.00196,0.113,0.124,138.178,295533,4,Uday Kumbhar,Bath,Uday
Harry Styles,As It Was,As It Was,4LRPiXqCikLlN15c3yImP7,0.52,0.731,6,-5.338,0,0.0557,0.00101,0.311,0.662,173.93,167303,4,Uday Kumbhar,Bath,Uday
Stephen Sanchez,Easy On My Eyes,Until I Found You,6VhuP99TE6gYNQRJIlAWFD,0.346,0.5,10,-6.097,1,0.0388,0.0,0.189,0.191,202.466,176667,3,Uday Kumbhar,Bath,Uday
