artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Bicep,Water,Water,09cgbbadzZSKFd1hGN23p5,0.528,0.822,4,-5.371,0,0.0287,0.192,0.183,0.363,130.013,256899,4,Spotify,metropolis,Public 8
Krystal Klear,Essentia,Essentia,4QreGo9Ivksjv4c3Bnk5f3,0.492,0.943,6,-8.267,0,0.0378,0.956,0.273,0.813,128.0,217500,4,Spotify,metropolis,Public 8
Flume,Slugger 1.4 [2014 Export.WAV],Slugger 1.4 [2014 Export.WAV],4FDq7m7jgOpVFV0k3LA3i3,0.52,0.309,10,-2.461,0,0.046,0.00231,0.0637,0.549,69.937,248812,4,Spotify,metropolis,Public 8
Fred again..,Danielle (smile on my face),Danielle (smile on my face),2sLVs5iX0osogh4jcsAJkv,0.678,0.931,5,-5.813,1,0.0867,0.0275,0.091,0.346,130.021,201231,4,Spotify,metropolis,Public 8
obli,Deeper,Deeper,6BUzs4g1OvThxUalMhL6b8,0.598,0.807,6,-8.478,1,0.0538,0.797,0.202,0.158,128.05,229970,4,Spotify,metropolis,Public 8
Channel Tres,6am,6am,1lx452Y4CLMvIois88vwBr,0.873,0.685,0,-6.52,0,0.0609,0.00172,0.0483,0.918,124.025,221748,4,Spotify,metropolis,Public 8
Mafro,Revolving,Revolving,2NmFvSMwXVq96rjluHhPyR,0.731,0.715,9,-10.124,0,0.0396,0.897,0.114,0.327,120.984,297606,4,Spotify,metropolis,Public 8
The Blaze,DREAMER,DREAMER,6j2AojKOLW867QDk2hEO5j,0.666,0.518,9,-11.449,0,0.115,0.0269,0.0924,0.218,122.97,339013,4,Spotify,metropolis,Public 8
TSHA,Running,Running,2sFOzyRqcN5fKXPrZJjoc2,0.631,0.965,4,-5.273,0,0.0689,0.663,0.0717,0.395,120.029,232305,3,Spotify,metropolis,Public 8
Gorillaz,Cracker Island (feat. Thundercat),Cracker Island (feat. Thundercat),2W3ZpQg9i6lE6kmHbcdu9N,0.741,0.913,2,-3.34,0,0.0465,0.103,0.325,0.643,120.012,213750,4,Spotify,metropolis,Public 8
Jamie xx,KILL DEM,KILL DEM,5CE0k1VmTXgCtaa5L288LP,0.788,0.873,2,-6.188,1,0.0431,0.311,0.332,0.291,128.004,223537,4,Spotify,metropolis,Public 8
KAYTRANADA,Intimidated,Intimidated (feat. H.E.R.),0dFdGPVLs3k0z9ezYWZzUa,0.738,0.75,11,-3.654,0,0.219,0.00976,0.174,0.342,112.009,207840,4,Spotify,metropolis,Public 8
Floating Points,Problems,Problems,1UERuR9hjz9GM609JIjtGx,0.703,0.873,10,-9.467,0,0.0562,0.57,0.316,0.534,136.0,277239,4,Spotify,metropolis,Public 8
Fred again..,Jungle,Jungle,31B7wLv4yvtjDoTTmbnxeE,0.665,0.727,1,-8.073,0,0.0391,0.394,0.172,0.397,133.922,198806,4,Spotify,metropolis,Public 8
