artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Kate Bush,Hounds of Love (2018 Remaster),Running Up That Hill (A Deal With God) - 2018 Remaster,29d0nY7TzCoi22XBqDQkiP,0.625,0.533,10,-11.903,0,0.0596,0.00266,0.0546,0.139,108.296,300840,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Series, Season 4",Master of Puppets,799XxzSlWNYkuWJxUbuGnF,0.538,0.868,4,-7.357,0,0.0377,0.482,0.199,0.556,105.164,514480,4,Spotify,Stranger Things Official Playlist,Public D
Journey,Separate Ways (Worlds Apart) [Bryce Miller/Alloy Tracks Remix],Separate Ways (Worlds Apart) - Bryce Miller/Alloy Tracks Remix,0muK9BAzu2TJXQgWPsEj6e,0.43,0.569,2,-9.274,1,0.044,0.0134,0.163,0.0668,129.992,165075,4,Spotify,Stranger Things Official Playlist,Public D
The Beach Boys,The Warmth Of The Sun,California Dreamin' - 2007 Digital Remaster,4MHzXgBy7hexDe2Bto11hP,0.582,0.845,1,-7.335,0,0.0447,1.44e-06,0.0752,0.624,116.453,204373,4,Spotify,Stranger Things Official Playlist,Public D
Talking Heads,Talking Heads '77 (Deluxe Version),Psycho Killer - 2005 Remaster,1i6N76fftMZhijOzFQ5ZtL,0.721,0.521,2,-8.123,1,0.0613,0.00545,0.127,0.942,123.118,261413,4,Spotify,Stranger Things Official Playlist,Public D
Dead Or Alive,Evolution: The Hits,You Spin Me Round (Like a Record),1ChulFMnwxoD74Me8eX2TU,0.554,0.963,6,-3.762,0,0.035,0.0702,0.431,0.918,128.175,195147,4,Spotify,Stranger Things Official Playlist,Public D
"Andrea Litkei, Ervin Litkei & Bear Cat Phillips",Diner Jukebox,Chica Mejicanita,3e32W5lpa5cQRyHTq07PrJ,0.546,0.668,1,-8.144,1,0.0849,0.0,0.182,0.97,169.276,148141,4,Spotify,Stranger Things Official Playlist,Public D
Extreme,Extreme,Play With Me,6hpPAOftKbe1YghyTtJuCq,0.495,0.868,6,-8.89,1,0.0548,0.00139,0.111,0.273,101.346,211440,4,Spotify,Stranger Things Official Playlist,Public D
KISS,Smashes Thrashes & Hits,Detroit Rock City,3uz0O62HqYoyRiWZjS61KK,0.479,0.847,0,-11.036,0,0.0984,0.000206,0.144,0.317,90.654,228560,4,Spotify,Stranger Things Official Playlist,Public D
The Cramps,Songs The Lord Taught Us,I Was A Teenage Werewolf - Remastered,3sEQf5AuiphddGXRIWBcO9,0.412,0.601,2,-10.493,1,0.0536,0.0466,0.321,0.49,114.537,183867,4,Spotify,Stranger Things Official Playlist,Public D
Musical Youth,Anthology,Pass The Dutchie,1BkY0N8ChFk2mdLbAUu8ZK,0.805,0.418,7,-14.374,1,0.0979,0.0,0.288,0.966,149.724,205427,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Series, Season 4",Wipe Out,1TLB7MJEEO7cwxiBmBUQbf,0.371,0.91,0,-8.08,1,0.0419,0.954,0.198,0.59,155.045,133987,4,Spotify,Stranger Things Official Playlist,Public D
Starpoint,Object of My Desire,Object of My Desire (Edit) - Remix,2ckOfwlzzvY2rY7OrIdGHl,0.778,0.828,5,-6.583,0,0.0505,0.00176,0.121,0.805,115.951,237125,4,Spotify,Stranger Things Official Playlist,Public D
Falco,Rock Me Amadeus EP,Rock Me Amadeus - The Gold Mix,1oCjUrtxUKNITywo5iztdt,0.581,0.849,4,-9.158,0,0.0916,0.000955,0.275,0.927,176.682,227646,4,Spotify,Stranger Things Official Playlist,Public D
Ricky Nelson,Rick Is 21,Travelin' Man - Remastered,1sM0yZDxUhPQhkDh2CLd6l,0.723,0.44,2,-10.536,1,0.0319,0.0,0.128,0.843,123.217,143200,4,Spotify,Stranger Things Official Playlist,Public D
Baltimora,Tarzan Boy: The World Of Baltimora,Tarzan Boy,6FwMGM0Dtmf0vz6BdIc8uP,0.703,0.803,5,-4.647,1,0.0251,0.000912,0.437,0.695,107.41,230027,4,Spotify,Stranger Things Official Playlist,Public D
Louis Armstrong,What A Wonderful World,Dream A Little Dream Of Me,3HuJDcOWx0gE9Yng2uWY7K,0.461,0.185,2,-18.087,1,0.0502,0.0,0.121,0.405,95.509,196840,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Series, Season 4","Rock and Roll, Hoochie Koo - Single Version",4s063dTrg9T3nSvgddqBHX,0.441,0.928,2,-5.143,1,0.156,0.0042,0.0971,0.521,199.076,173960,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Series, Season 4",Fire and Rain,4a08JFMdOAeLMFz9ov82E4,0.608,0.442,5,-10.977,1,0.0327,9.52e-06,0.0979,0.369,75.856,202613,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Series, Season 4",Spellbound,193bm1RUDDOF0cnLJHJ93V,0.41,0.95,7,-4.788,1,0.051,0.0,0.101,0.271,148.373,195507,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Series, Season 4",When It's Cold I'd Like To Die,2RhBtpsSB5QwzGu0fVZ4PA,0.0694,0.293,0,-10.813,1,0.0389,8.34e-05,0.253,0.0384,77.196,252987,3,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Series, Season 4",Separate Ways (Worlds Apart) - Steve Perry & Bryce Miller Extended Remix,4QQL5qNwVZ1FctLoVqN9rn,0.434,0.762,2,-7.352,1,0.0493,2.45e-05,0.118,0.0729,129.957,197133,4,Spotify,Stranger Things Official Playlist,Public D
Kyle Dixon & Michael Stein,Stranger Things 4 (Original Score From The Netflix Series),What's the Internet?,7xMIdaVtT9ElM0IOgmbRVZ,0.516,0.439,3,-16.107,1,0.0458,0.784,0.11,0.141,120.005,167852,4,Spotify,Stranger Things Official Playlist,Public D
Kyle Dixon & Michael Stein,Stranger Things 4 (Original Score From The Netflix Series),You’re The Heart,3ukoPvhHj5GWDIiDApO3UD,0.118,0.0575,8,-21.858,0,0.0424,0.97,0.22,0.0326,95.816,194485,4,Spotify,Stranger Things Official Playlist,Public D
Lone Ranger,On The Other Side Of Dub (Deluxe Version),Natty Dread On The Go,2nHoCN8OT5UWrWjGdBLX0F,0.669,0.609,6,-10.076,0,0.229,0.0,0.301,0.684,159.896,160000,4,Spotify,Stranger Things Official Playlist,Public D
The Red Army Choir,The CCCP Years,Twilight's Fires,42oCqSWKMxVnBZlJqm5YZU,0.399,0.436,3,-11.572,1,0.139,0.0946,0.355,0.403,119.551,199200,3,Spotify,Stranger Things Official Playlist,Public D
Creedence Clearwater Revival,Cosmo's Factory (Expanded Edition),Up Around The Bend,36gPq8WG7tDxrblyGVUCiT,0.589,0.85,2,-6.143,1,0.0343,0.779,0.274,0.813,130.318,161467,4,Spotify,Stranger Things Official Playlist,Public D
Free Beer,Free Beer® - Best,Fine Time,0hePnybCyyhHn97nRWLgp5,0.582,0.367,7,-10.644,1,0.0276,0.000839,0.101,0.498,137.525,191317,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Chocolate Soup for Diabetics, Vol. 1",B.g.’s One Eye,1V3CJZwyzkDw0QBZY8C0ns,0.478,0.835,9,-8.168,1,0.0335,0.935,0.0628,0.971,150.586,132400,4,Spotify,Stranger Things Official Playlist,Public D
The Lively Ones,Surf Drums,40 Miles Bad Road,1SzKu64YLIUqbIVDHyDWOx,0.67,0.463,9,-13.163,1,0.0451,0.862,0.171,0.55,117.558,182467,4,Spotify,Stranger Things Official Playlist,Public D
Vangelis,Oceanic,Fields of Coral,27iy87clL6mJQh9ybqLNK8,0.355,0.134,2,-21.973,1,0.0383,0.945,0.191,0.035,176.055,463773,4,Spotify,Stranger Things Official Playlist,Public D
The Police,Synchronicity (Remastered 2003),Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,1,0.0348,0.00294,0.0714,0.74,117.401,253920,4,Spotify,Stranger Things Official Playlist,Public D
Dorian Zero,In Transit to Bermuda,In Transit to Bermuda,21NipBIcS2PhxHwBPauGCw,0.77,0.277,0,-15.48,1,0.434,0.000933,0.369,0.875,147.379,202306,4,Spotify,Stranger Things Official Playlist,Public D
Makeup And Vanity Set,Sentinels,Sentinels,3E4XQO8bKIToXTejc8LFGb,0.354,0.681,0,-10.186,1,0.0453,0.858,0.0778,0.0793,119.993,321109,3,Spotify,Stranger Things Official Playlist,Public D
The Lloyd Langton Group,Night Air,Got Your Number,5PD49jBpJNs9lGk9Bn9zll,0.445,0.6,5,-11.14,1,0.0287,0.184,0.108,0.702,144.385,214893,4,Spotify,Stranger Things Official Playlist,Public D
The Cramps,Off The Bone,Fever,7w8MExakpbdxhVLos6ccRu,0.674,0.332,2,-11.386,1,0.0377,0.483,0.0982,0.444,111.614,259040,4,Spotify,Stranger Things Official Playlist,Public D
The Interior Castle,Diamonds and Emeralds,Diamonds and Emeralds,6bCfV7wKPLwm5tUyPaqw3M,0.907,0.591,0,-9.927,1,0.0345,0.000591,0.0542,0.916,126.876,173463,4,Spotify,Stranger Things Official Playlist,Public D
Donnell Pitman,"""Burning Up"" b/w ""A Taste of Honey""",Burning Up,0kbzNl8QIYZ6aoZ7zcpNCY,0.615,0.787,7,-7.671,0,0.0577,8.38e-05,0.571,0.77,122.404,261563,4,Spotify,Stranger Things Official Playlist,Public D
Hipbone Slim,Hipbone Slim vs Sir Bald,Legless,2sD2NNgnmxfKeyjNsgavMu,0.213,0.991,2,-1.702,1,0.0888,0.855,0.0992,0.587,181.634,122467,4,Spotify,Stranger Things Official Playlist,Public D
Cecilia Bartoli,Cecilia Bartoli - Arie Antiche: Se tu m'ami,"Nina, o sia la Pazza per Amore: Il mio ben quando verrà",7dOMjJNfEyfgCoFDILc6ar,0.179,0.013,5,-27.743,1,0.0501,0.0109,0.0711,0.121,68.668,397827,4,Spotify,Stranger Things Official Playlist,Public D
Anne-Sophie Mutter,Tchaikovsky / Korngold: Violin Concertos,"Violin Concerto In D Major, Op. 35: III. Finale: Allegro assai vivace",7hOLwSaTSkrqxSMzj4bXI1,0.405,0.318,9,-17.14,1,0.0565,0.723,0.284,0.342,151.434,424653,4,Spotify,Stranger Things Official Playlist,Public D
Moscow Symphony Orchestra,Tchaikovsky: The Snow Maiden,"The Snow Maiden, Op. 12: II. Dance And Chorus Of Birds",0uVsdyIZylmtsSojRtEQaM,0.369,0.0592,0,-25.268,1,0.0431,0.628,0.0857,0.114,127.186,423800,4,Spotify,Stranger Things Official Playlist,Public D
S U R V I V E,RR7349,Cutthroat,4YqW45YDDHXuCYY0ygGR79,0.579,0.54,4,-9.997,1,0.028,0.913,0.0871,0.0691,100.013,242496,4,Spotify,Stranger Things Official Playlist,Public D
Philip Glass,Koyaanisqatsi,Prophecies,1QGQ7wB1KZfpbbWNFCaVGm,0.0655,0.0455,2,-26.592,0,0.0494,0.369,0.104,0.0388,66.915,491333,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,Philip Glass: Akhnaten (Live from the Met),"Akhnaten, Act 1 Scene 3: The Window of Appearances",3P51cgwQuHYxqQsuVKhA2L,0.154,0.19,9,-20.687,0,0.0376,0.424,0.43,0.176,87.495,536000,3,Spotify,Stranger Things Official Playlist,Public D
Various Artists,Philip Glass: Akhnaten (Live from the Met),"Akhnaten, Act II Scene 2: Akhnaten and Nefertiti",3qtQXhSa5525RZEU3vcJ7c,0.179,0.0467,0,-21.239,1,0.0423,0.392,0.0816,0.0664,82.263,738000,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Never Surrender,2EaZJ3QueEizd22LdKnQxG,0.536,0.599,2,-8.744,1,0.0313,0.0,0.238,0.35,104.156,293600,4,Spotify,Stranger Things Official Playlist,Public D
Kyle Dixon & Michael Stein,Stranger Things 3 (Original Score from the Netflix Original Series),Starcourt,5yZikvkGachhUY6CCqlNVe,0.561,0.637,8,-14.307,1,0.0281,0.77,0.081,0.55,120.005,184964,4,Spotify,Stranger Things Official Playlist,Public D
Syd Dale,The Kpm 1000 Series - Volume 1,Funky Fanfare,3Vr406z58yyyO2Ofh1fbqA,0.621,0.831,10,-5.093,1,0.0295,0.864,0.0692,0.856,95.904,148907,4,Spotify,Stranger Things Official Playlist,Public D
Wurlitzer 146 Carousel Organ,"Good Old U.S.A. Wurlitzer Carousel Music, Vol. 1",Daisy Bell,4vBHhNFt8PwtfrMohnSphq,0.492,0.396,7,-9.825,1,0.0287,0.000369,0.226,0.672,95.206,133347,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,The Sixties,Captain Pugwash,4a5zLY9nQrQRe6rerly7tX,0.768,0.33,7,-11.432,1,0.296,0.158,0.0422,0.69,96.487,27040,4,Spotify,Stranger Things Official Playlist,Public D
Gentlemen Afterdark,Open the Door,Open the Door,6d6JJ0RACDrhoB0au4ZKK7,0.252,0.898,5,-8.467,1,0.438,0.0,0.0573,0.14,184.764,205204,4,Spotify,Stranger Things Official Playlist,Public D
John Massari,Killer Klowns From Outer Space: Reimagined (Music From The Film),Muscle Kar Klown Jam,3iBI3CVm3BRqQHjE316txP,0.53,0.73,4,-8.134,1,0.0395,0.437,0.415,0.558,128.017,160800,3,Spotify,Stranger Things Official Playlist,Public D
John Massari,Killer Klowns From Outer Space: Reimagined (Music From The Film),Hidden Clown Ship,2uKFbsaVrC7XYOB1ZrOZVJ,0.271,0.119,8,-15.528,1,0.0352,0.382,0.0918,0.0365,107.111,172600,4,Spotify,Stranger Things Official Playlist,Public D
Brian Setzer,The Brian Setzer Collection 1981-1988 (Remastered),Rock This Town - Single Edit/24 Bit Mastering/ Digital Remaster/1999,4jRWsQp0nJZsQ9EbjEO82g,0.25,0.937,2,-5.509,1,0.0557,0.0,0.149,0.701,200.381,159827,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Moving In Stereo,01BmQnWTLdDojdO5eZU6nm,0.71,0.542,11,-11.659,1,0.0409,0.117,0.208,0.344,115.773,281773,4,Spotify,Stranger Things Official Playlist,Public D
"Andrea Litkei, Ervin Litkei & Bear Cat Phillips",Diner Jukebox,The Touch Of You,6nBU4Q9v8NWPsVYNQqgDIc,0.427,0.471,10,-8.029,0,0.0829,0.307,0.205,0.721,93.753,132007,4,Spotify,Stranger Things Official Playlist,Public D
"Andrea Litkei, Ervin Litkei & Bear Cat Phillips",Diner Jukebox,Anthony,33cxO72qJX3c2bPDYbgkHL,0.781,0.549,8,-7.718,1,0.0407,1.68e-06,0.319,0.953,121.902,151150,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Workin' for a Livin',1GbqmRw9pqTVxA1GgIFX7e,0.566,0.868,2,-5.942,1,0.0454,0.0,0.374,0.964,157.947,158640,4,Spotify,Stranger Things Official Playlist,Public D
Little Missenden School,Kpm 1000 Series: Folk Songs,Sailor's Hornpipe (C),54P5hkIOfMjd3tSCSmmQHd,0.707,0.202,0,-25.275,1,0.149,0.916,0.0967,1.0,104.456,29421,4,Spotify,Stranger Things Official Playlist,Public D
Ronald Aspery,Kpm 1000 Series: Comedy Classics 1,Half O'shanty,7bMIITduVsyvwtuZLo8ifY,0.691,0.184,7,-21.497,1,0.484,0.41,0.0674,0.485,185.082,92827,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",She's Got You,1TM5wcr176XXvS10VCOqvP,0.39,0.189,5,-13.609,1,0.0368,0.0,0.113,0.61,183.11,178240,3,Spotify,Stranger Things Official Playlist,Public D
Foreigner,Feels Like The First Time,Hot Blooded,6gCP660eV7ei22kPcAlmPk,0.607,0.82,7,-5.351,1,0.0571,0.000861,0.0724,0.711,118.315,186585,4,Spotify,Stranger Things Official Playlist,Public D
Vincenzo Salvia,B-side,Italian gigolo,2rVsrqkjAdxGNXCyhBqUYR,0.582,0.717,11,-6.536,0,0.0348,0.896,0.106,0.923,171.968,186070,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Can't Fight This Feeling,45tHS9JkfVPnrK2kfQEX2r,0.448,0.514,9,-9.587,1,0.0258,0.000605,0.0939,0.207,78.174,292973,4,Spotify,Stranger Things Official Playlist,Public D
Cutting Crew,Broadcast,(I Just) Died In Your Arms,4ByEFOBuLXpCqvO1kw8Wdm,0.625,0.726,11,-11.402,0,0.0444,0.000169,0.0625,0.507,124.945,280400,4,Spotify,Stranger Things Official Playlist,Public D
Kyle Dixon & Michael Stein,Stranger Things 3 (Original Score from the Netflix Original Series),Rats,5uTQMYC3iw13RBN0a1bNSL,0.31,0.322,8,-16.432,1,0.0971,0.909,0.0976,0.038,117.188,275858,4,Spotify,Stranger Things Official Playlist,Public D
Kyle Dixon & Michael Stein,Stranger Things 3 (Original Score from the Netflix Original Series),It's Just Ice,4mfLt3g1xUCQx44jzImphW,0.307,0.518,8,-15.904,1,0.0369,0.917,0.105,0.0772,162.119,240867,3,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Baba O'Riley - ConfidentialMX Remix,5iq0Tela3gm73ZW72XZ5dm,0.293,0.369,5,-17.075,1,0.0425,0.62,0.118,0.221,117.652,153987,4,Spotify,Stranger Things Official Playlist,Public D
Jim Croce,You Don't Mess Around With Jim,You Don't Mess Around with Jim,5yrsBzgHkfu2idkl2ILQis,0.705,0.581,11,-11.379,0,0.0455,1.52e-05,0.117,0.967,163.24,184640,4,Spotify,Stranger Things Official Playlist,Public D
The Go-Go's,Greatest,Get Up And Go,5u165RYdVYhMtPc8ukhaoY,0.605,0.829,9,-10.616,1,0.0338,0.0161,0.0511,0.84,99.477,196907,4,Spotify,Stranger Things Official Playlist,Public D
Paddy Kingsland,In Character,Shiver Me Timbers,5kdKeBozyX8PRvhAUaUrWV,0.768,0.231,0,-13.793,1,0.0711,0.819,0.156,0.971,180.506,59987,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Well Known Tunes of England, Ireland, America & More",All Hands Forward,26372a3uGIJN6F8A5mupfs,0.871,0.734,7,-8.063,1,0.0789,0.918,0.186,0.993,118.601,92920,4,Spotify,Stranger Things Official Playlist,Public D
Black Market Baby,Coulda... Shoulda... Woulda (The Black Market Baby Collection),Gunpoint Affection,5ZZGzKa8TTRiE6tyal0AjX,0.186,0.962,2,-6.897,1,0.233,0.257,0.4,0.539,179.463,232533,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Music Featured in ""The Catcher Was a Spy""",Ballroom Foxtrot,1uWss2nb6rJJruwejEkDAz,0.583,0.288,7,-16.434,1,0.0608,0.887,0.146,0.783,120.011,170170,4,Spotify,Stranger Things Official Playlist,Public D
"Andrea Litkei, Ervin Litkei & Bear Cat Phillips",Diner Jukebox,Too Late for Tears,7zD01Fccmnldl5plg5B164,0.645,0.444,0,-9.439,1,0.0279,8.5e-06,0.344,0.609,99.563,125767,3,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",My Bologna,5aUTSJltF24eevgzM2j7gE,0.687,0.906,9,-6.541,1,0.127,1.16e-06,0.0439,0.627,95.653,119147,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Material Girl,2PMcv8wvhIrAGBCFSsiP4w,0.776,0.819,0,-5.851,1,0.0311,0.000155,0.0509,0.977,136.657,240440,4,Spotify,Stranger Things Official Playlist,Public D
John Graham Donaldson,Folk Music of England,Portsmouth,2hSTrsKXvbZoYbH3GJe7rk,0.791,0.391,7,-7.196,1,0.0497,0.78,0.305,0.976,109.832,72569,4,Spotify,Stranger Things Official Playlist,Public D
Various Artists,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Cold as Ice,1ai4tCk7VbSvrWM0RAyhi2,0.561,0.564,3,-8.798,0,0.0269,0.0,0.36,0.496,132.558,199480,4,Spotify,Stranger Things Official Playlist,Public D
