artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Lynyrd Skynyrd,Second Helping (Expanded Edition),Sweet Home Alabama,7e89621JPkKaeDSTQ3avtg,0.596,0.605,7,-12.145,1,0.0255,0.000331,0.0863,0.886,97.798,283800,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Aleks Syntek,Mundo Lite,Duele El Amor,0oXLSuno5adlHcPzlzs8l6,0.674,0.774,6,-6.004,0,0.0349,1.52e-06,0.323,0.702,129.951,275373,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Julieta Venegas,Si,Lento,2NsMwNWumJXCdTg2IZCLZ5,0.762,0.745,5,-7.426,1,0.0442,3.05e-05,0.042,0.804,143.965,239227,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Camilo,Índigo,Índigo,4knc1Fp3kbuq8bH2byOvLu,0.748,0.779,0,-6.659,1,0.0342,3.96e-05,0.113,0.928,128.91,214933,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Guns N' Roses,Appetite For Destruction,Welcome To The Jungle,0bVtevEgtDIeRjCJbK3Lmv,0.447,0.954,8,-8.069,1,0.0751,0.403,0.298,0.331,123.453,272027,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Vicente Garcia,Loma de Cayenas,Loma de Cayenas,3ARHcfADevNLh3m5oz2TVG,0.812,0.919,0,-5.083,1,0.126,0.0,0.218,0.954,129.968,225869,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Miley Cyrus,The Time Of Our Lives (International Version),Party In The U.S.A.,3E7dfMvvCLUddWissuqMwr,0.652,0.698,10,-4.667,0,0.042,0.000115,0.0886,0.47,96.021,202067,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
John Mayer,The Search for Everything,Still Feel Like Your Man,1LM6t24SjQr2bJHqeGIR4U,0.858,0.6,2,-6.677,1,0.0631,0.00117,0.132,0.515,106.023,234920,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Lynyrd Skynyrd,(Pronounced 'Leh-'Nérd 'Skin-'Nérd) [Expanded Edition],Free Bird,4JNi40t7xR5bO3PWxRkiPN,0.279,0.852,7,-7.838,1,0.0511,0.076,0.0624,0.438,117.418,558933,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
Fonseca,Corazon,Te Mando Flores,6OpHDI8lRiqHLqmUIYUxVr,0.696,0.848,0,-7.839,1,0.0602,0.0,0.0987,0.898,102.038,227736,4,Edith Carolina Gomez Sanchez,Roadtrip🚙,Edith Gomez
