artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Jenevieve,Division,Baby Powder,4Nw7kywWurWS6ceinn1cHK,0.799,0.452,1,-7.641,0,0.0466,0.000133,0.0878,0.732,78.461,176760,3,Spotify,Lowkey,Public 11
Snoh Aalegra,Spotify Singles,DO 4 LOVE,3FImu2LpSuH6gDHBuFgIbS,0.367,0.142,6,-12.717,0,0.0319,0.00367,0.107,0.1,69.827,189463,4,Spotify,Lowkey,Public 11
Knxwledge,Hud Dreems,kometostai.aintreallynootherwaytoputitro,7oeNO6HoCTIHIuoNUp2Ur4,0.576,0.636,4,-8.688,1,0.0755,0.0513,0.23,0.438,78.244,73898,4,Spotify,Lowkey,Public 11
SiR,November,D'Evils,0wY9rA9fJkuESyYm9uzVK5,0.784,0.586,1,-3.417,1,0.187,0.000286,0.106,0.656,132.169,171818,4,Spotify,Lowkey,Public 11
Darondo,Let My People Go,Didn't I,6Dq2LzijkY9WNPwBGDah4L,0.463,0.382,5,-11.682,1,0.0278,0.263,0.108,0.638,74.573,209160,4,Spotify,Lowkey,Public 11
Anderson .Paak,Ventura,Make It Better (feat. Smokey Robinson),4SBVWkRIMJ6WBCYPvr5Bwr,0.676,0.56,4,-6.024,0,0.0643,0.00403,0.137,0.551,178.555,219332,4,Spotify,Lowkey,Public 11
BADBADNOTGOOD,IV,In Your Eyes,4jmLj7bALZTQoe93dT623W,0.488,0.528,0,-5.952,0,0.0298,0.000792,0.108,0.438,79.765,247055,4,Spotify,Lowkey,Public 11
The Silhouettes Project,The Silhouettes Project,Closer,7e8vTtMnxTcE2gvs1junW8,0.45,0.358,1,-12.836,1,0.0686,0.000269,0.254,0.213,85.269,201933,4,Spotify,Lowkey,Public 11
Masego,Flight 99,Flight 99,5z2XleKRbvbiytGucM5v2D,0.589,0.431,9,-10.096,0,0.0475,0.0317,0.0878,0.159,134.688,167143,4,Spotify,Lowkey,Public 11
Ravyn Lenae,HYPNOS,Skin Tight (feat. Steve Lacy),4KVSdwwJ67JHu5s9vIA0zi,0.468,0.52,3,-7.964,0,0.0329,0.00259,0.078,0.46,174.082,227000,3,Spotify,Lowkey,Public 11
Snoh Aalegra,FEELS,Fool For You,0GGSPe4DC0qkKyFb9Erao5,0.592,0.287,2,-11.496,1,0.0632,0.000128,0.104,0.238,149.746,194303,3,Spotify,Lowkey,Public 11
Erick the Architect,Let It Go,Let It Go,7c9T1m1RrtAWopKQVvFC3D,0.747,0.613,8,-8.151,0,0.398,0.00364,0.288,0.555,139.723,223642,4,Spotify,Lowkey,Public 11
