artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Jacob David,Mursejler,Mursejler,1mGkSBPN3SN2o2YTVbmr3C,0.475,0.068,7,-31.32,0,0.0345,0.899,0.124,0.252,116.881,178000,4,Spotify,Sad Piano,Public B
Tankeflukt,Lament,Lament,20p6ToTwOlMsocEiFtQm1I,0.351,0.0341,6,-28.152,0,0.0421,0.901,0.11,0.163,69.21,130875,3,Spotify,Sad Piano,Public B
A. Blomqvist,Essential Truth,Essential Truth,4BwITU6em6YieY3bHak4JH,0.329,0.0188,4,-28.344,0,0.0358,0.888,0.105,0.175,137.263,169250,3,Spotify,Sad Piano,Public B
antinode,Midnight Improvisations // Songs From Home,Wordless,1uPUd2SfgzHtiK9BoTZOKt,0.232,0.00362,10,-33.778,1,0.0509,0.931,0.101,0.483,131.725,111000,1,Spotify,Sad Piano,Public B
Austin Farwell,New Home (Slowed),New Home (Slowed),6h6runZeeczWEuEW2pFvYW,0.356,0.00558,11,-27.72,1,0.0417,0.934,0.0991,0.122,70.012,174521,4,Spotify,Sad Piano,Public B
Omri Grummet,Petrichor,Petrichor,27M7FdIBhufCksw0tQ1Vb9,0.447,0.0104,2,-26.83,1,0.0427,0.92,0.0768,0.128,103.325,147670,4,Spotify,Sad Piano,Public B
Kristoffer Wallin,We Together,We Together,45hG7DYmo87yN0hQ1MeJ0C,0.454,0.039,3,-25.438,0,0.0652,0.957,0.0843,0.482,75.352,122000,4,Spotify,Sad Piano,Public B
Michael Giacchino,"Stuff We Did (from ""Up"")","Stuff We Did (from ""Up"")",7iZnEeSfrwAlAESBw62SL8,0.529,0.00823,7,-30.42,1,0.081,0.921,0.0699,0.115,73.428,132065,3,Spotify,Sad Piano,Public B
Vidar Bjørnebye,Relief,Relief,2nvOohWMFgqQ0DHocsgjLi,0.587,0.00186,2,-29.894,1,0.0767,0.962,0.103,0.585,127.225,102000,4,Spotify,Sad Piano,Public B
Niall Byrne,Afterthought,Afterthought,6V3EqKAHRMDKUYYPtD0lVQ,0.345,0.0195,0,-29.871,1,0.0409,0.87,0.0951,0.461,122.677,149759,4,Spotify,Sad Piano,Public B
Toygar Işıklı,Med Cezir (Original Tv Series Soundtrack),Aşk Mühürü (Mira & Yaman),0Y6qIIK11T451NjsjvMSYJ,0.683,0.0382,9,-24.497,0,0.0476,0.895,0.104,0.0592,119.975,119780,3,Spotify,Sad Piano,Public B
