artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Joanne Shaw Taylor,Nobody's Fool,Won't Be Fooled Again,21upjYqZ5PlQa7fcEiQe5Z,0.815,0.858,11,-3.918,0,0.0278,0.00364,0.0984,0.799,118.013,294173,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Bonnie Raitt,Just Like That...,Waitin' For You to Blow,2GhXfhOIkPrtwPZv9luHb6,0.733,0.564,10,-6.599,1,0.0491,0.000235,0.089,0.753,107.636,327187,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Kirk Fletcher,Heartache by the Pound,"Wrapped up, Tangled up in the Blues",05hQRjl1TbYuUtMpjvFb0u,0.727,0.881,8,-4.722,1,0.0508,0.139,0.0591,0.731,119.993,305360,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Bywater Call,Remain,Ties That Bind,0YxtTa43y10dkX0z0tbJap,0.378,0.722,7,-6.053,1,0.0402,0.00104,0.119,0.461,181.978,270293,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Joanne Shaw Taylor,Nobody's Fool,Then There's You,2kb3RTDrnPRph4LoVgIRFV,0.736,0.866,10,-2.548,1,0.032,0.0,0.153,0.667,108.043,203493,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Miko Marks,Trouble,Trouble,02OxBW5LOc4PAjf0dj1buK,0.679,0.918,0,-4.468,1,0.0913,0.0957,0.0812,0.605,115.016,243219,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Robert Jon & the Wreck,She's A Fighter,She's A Fighter,4FFqcj4j3IvjpY9rLMLwTF,0.515,0.922,2,-3.876,1,0.045,0.0576,0.25,0.469,130.219,225787,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Kat Riggins,Progeny,Walk On,76082CCgwMgL5TSInQkC8A,0.378,0.767,4,-7.237,1,0.142,0.0,0.613,0.727,172.194,218345,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Joanne Shaw Taylor,Nobody's Fool,Bad Blood,7ke0huD5jHpsQBq9REm7jh,0.565,0.84,6,-4.485,0,0.0527,0.015,0.0819,0.772,141.94,229480,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Jackie Venson,Love Transcends (Live in Austin),Rollin' On (Live in Austin),6iQUQL8hVaWVElypEnkxaM,0.447,0.417,11,-6.812,0,0.0621,0.00326,0.67,0.625,181.057,345765,3,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Ida Mae,Ida Mae | OurVinyl Sessions,My Girl is a Heartbreak (OurVinyl Sessions),58zptEfJeRDFeNeOf2t2H0,0.612,0.436,9,-7.568,0,0.0494,3.74e-06,0.248,0.765,80.29,246385,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Eric Gales,Crown,Too Close To The Fire,4vZG2IFIOGPQSqj2CSKCH2,0.542,0.606,0,-6.589,0,0.0311,0.00202,0.121,0.497,132.014,427773,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
Joanne Shaw Taylor,Nobody's Fool,Nobody's Fool,1s2I2P6bXRdQyePO016Os9,0.736,0.834,0,-3.076,1,0.0403,0.000838,0.0454,0.891,115.991,216893,4,Spotify,In the Name of the Blues: Joanne Shaw Taylor Takeover,Public 17
