artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Five Finger Death Punch,AfterLife,Welcome To The Circus,1linrfCmITmQHs4enAxTUY,0.489,0.987,11,-4.57,0,0.0806,0,0.788,0.297,139.982,256742,4,Spotify,Hard Rock,Omkar Bharambe
Saliva,High on Me,High on Me,4foH9ND72k3puEzoiHb1z8,0.53,0.872,5,-6.203,0,0.0704,0.00231,0.294,0.46,95.038,182526,4,Spotify,Hard Rock,Omkar Bharambe
Papa Roach,Ego Trip,Kill The Noise,2DyDyOW1hRYFFaMhBCAHJ9,0.533,0.865,0,-5.469,0,0.0601,8.83e-05,0.283,0.605,94.969,188127,4,Spotify,Hard Rock,Omkar Bharambe
Alter Bridge,This Is War,This is War,4K4budASa3lo3sBlfUT7Ex,0.376,0.932,3,-5.342,1,0.0984,2.13e-05,0.318,0.319,163.956,243622,4,Spotify,Hard Rock,Omkar Bharambe
Disturbed,Unstoppable,Unstoppable,6KrxqNJFgdSrJTnfDnPT82,0.529,0.988,1,-1.914,1,0.0768,0.0278,0.336,0.336,121.0,238110,4,Spotify,Hard Rock,Omkar Bharambe
Halestorm,Mine,Mine,3238Ck8nZUFvTqh4fKv8cY,0.486,0.891,11,-3.804,0,0.0469,0,0.702,0.226,138.014,259551,4,Spotify,Hard Rock,Omkar Bharambe
Mammoth WVH,Mammoth WVH (Deluxe Edition),Goodbye,4vSnZR2POAHKIbE7B362Wd,0.274,0.929,2,-3.153,1,0.154,0.002,0.178,0.448,196.062,260132,4,Spotify,Hard Rock,Omkar Bharambe
I Prevail,TRUE POWER,Self-Destruction,4UhMvTR5tHf2ecfoz0KV92,0.423,0.975,7,-5.21,1,0.397,0,0.346,0.387,172.046,146177,4,Spotify,Hard Rock,Omkar Bharambe
Bad Omens,THE DEATH OF PEACE OF MIND,Just Pretend,1H4Y9uW4N0LsxJUz0VnaPJ,0.457,0.834,5,-4.674,0,0.0817,0.00125,0.1,0.201,140.032,204677,4,Spotify,Hard Rock,Omkar Bharambe
Pierce The Veil,Emergency Contact,Emergency Contact,5xJlzQiPLYkvlqkRPKzBwD,0.541,0.826,3,-4.214,1,0.0361,0,0.711,0.402,113.03,240000,4,Spotify,Hard Rock,Omkar Bharambe
Beartooth,Riptide,Riptide,6FqBQIRLJMluO10YtDbETv,0.477,0.934,6,-2.884,0,0.0803,0,0.243,0.55,128.037,211119,4,Spotify,Hard Rock,Omkar Bharambe
Unlike Pluto,Best at Being the Worst,Best at Being the Worst,5icnQhZE9x54UqAxBK9po3,0.31,0.58,2,-8.018,1,0.0685,2.74e-05,0.109,0.26,184.238,240204,4,Spotify,Hard Rock,Omkar Bharambe
Pigs Pigs Pigs Pigs Pigs Pigs Pigs,Mr Medicine,Mr Medicine,48tHXTsLgLIU4fJNv13LIy,0.168,0.836,0,-8.16,1,0.0679,0.00979,0.104,0.508,154.262,146667,4,Spotify,Hard Rock,Omkar Bharambe
✝✝✝ (Crosses),Vivien,Vivien,4GPYVJUBEXr0WfhozDhvfr,0.411,0.749,10,-5.159,0,0.0898,0.00727,0.0859,0.164,179.993,233351,4,Spotify,Hard Rock,Omkar Bharambe
The Smashing Pumpkins,Beguiled,Beguiled,6rBiMyaGB1ZJQnxb01FkPG,0.698,0.611,2,-6.542,1,0.0281,0.295,0.0937,0.449,116.997,238143,4,Spotify,Hard Rock,Omkar Bharambe
Godsmack,Surrender,Surrender,4tYDiMb5vYQ2YlhuS9I0Ig,0.563,0.949,0,-4.568,1,0.13,2.06e-06,0.335,0.724,170.022,220839,4,Spotify,Hard Rock,Omkar Bharambe
Muse,Will Of The People,You Make Me Feel Like It’s Halloween,4k0hvjglHbcZI203QI4pF7,0.514,0.935,1,-3.331,1,0.0605,0.000764,0.386,0.53,123.032,180302,4,Spotify,Hard Rock,Omkar Bharambe
L.S. Dunes,Permanent Rebellion,Permanent Rebellion,2Ot85xcajHDvU7cD2BdR2M,0.355,0.989,1,-2.752,1,0.0539,0.956,0.455,0.231,176.924,193976,4,Spotify,Hard Rock,Omkar Bharambe
Anti-Flag,MODERN META MEDICINE (feat. Jesse Leach of Killswitch Engage),MODERN META MEDICINE (feat. Jesse Leach of Killswitch Engage),2fPKdiqwKvEdhtytC0kDED,0.364,0.982,10,-3.955,0,0.163,0.00435,0.253,0.325,168.026,216000,4,Spotify,Hard Rock,Omkar Bharambe
Amaranthe,Find Life,Find Life,0GJfvZyqNIzNC47NZh5O5u,0.524,0.954,7,-6.204,1,0.0873,1.32e-05,0.0688,0.374,139.948,184347,4,Spotify,Hard Rock,Omkar Bharambe
A Day To Remember,Miracle,Miracle,2ah5gOCogw00A62XBoepmc,0.463,0.917,7,-3.776,1,0.13,1.8e-05,0.0872,0.369,160.028,243978,4,Spotify,Hard Rock,Omkar Bharambe
Iggy Pop,Frenzy,Frenzy,0D0fJnHN5Tj7QTa3rEbLTT,0.391,0.985,8,-2.806,1,0.158,0,0.115,0.199,75.013,180586,4,Spotify,Hard Rock,Omkar Bharambe
Fame on Fire,Welcome to the Chaos,Welcome to the Chaos (feat. Spencer Charnas of Ice Nine Kills),1lk2MrlN6AEdDwWH4WxTPe,0.458,0.948,5,-4.759,1,0.0901,0,0.194,0.502,160.033,208979,4,Spotify,Hard Rock,Omkar Bharambe
Lamb of God,Omens,Ditch,0IcUCRcLXR9S8OGFt0iT1L,0.495,0.958,7,-4.855,1,0.0935,0.321,0.48,0.443,75.005,217607,4,Spotify,Hard Rock,Omkar Bharambe
Frank Carter & The Rattlesnakes,Parasite,Parasite,4Wsst7bJEVKRWI1vef1S7R,0.458,0.936,8,-3.017,0,0.0549,0,0.146,0.368,164.921,182346,4,Spotify,Hard Rock,Omkar Bharambe
WILLOW,<COPINGMECHANISM>,ur a <stranger>,4OvlUfaJKuZ9aJVAJWmwyE,0.578,0.911,7,-9.796,1,0.0389,0.0689,0.0712,0.528,122.075,125902,4,Spotify,Hard Rock,Omkar Bharambe
Polyphia,Ego Death (feat. Steve Vai),Ego Death (feat. Steve Vai),0Qj7PB41b6XgkApKPwDy1r,0.655,0.763,2,-5.202,0,0.0526,0.678,0.0703,0.445,128.028,350086,4,Spotify,Hard Rock,Omkar Bharambe
