artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Lito Akari,Demora,Demora,2j254ZZ7vyIkGYCTxwa7ic,0.824,0.513,1,-12.011,0,0.0656,0.594,0.11,0.521,76.961,104651,4,Spotify,Jazz Vibes,Public 13
xander.,Complete,Complete,1iKafONIrGrPtZf5R4zXAh,0.643,0.644,1,-9.393,0,0.0599,0.839,0.16,0.348,164.919,217779,4,Spotify,Jazz Vibes,Public 13
Mr. Käfer,Equal Contrasts,Forms,2pqYWyIGhCfZwGhhuVNeGN,0.632,0.302,6,-11.719,1,0.0435,0.839,0.116,0.705,147.428,156000,4,Spotify,Jazz Vibes,Public 13
Civin,Smile,Smile,6wCOjkSpI545KqIKaJythk,0.668,0.376,1,-10.722,1,0.0642,0.727,0.373,0.713,82.98,120873,4,Spotify,Jazz Vibes,Public 13
Zmeyev,Again,Again,4EPkS6nsEwWTiA1wQk4eMY,0.848,0.308,9,-9.695,0,0.0749,0.852,0.111,0.233,92.027,156522,4,Spotify,Jazz Vibes,Public 13
Sátyr,Don Lemon,Don Lemon,3MZM6vRRO8f459kxgEULg8,0.819,0.472,0,-10.961,1,0.146,0.892,0.0933,0.617,90.018,104036,4,Spotify,Jazz Vibes,Public 13
Myríad,Você E Eu,Você E Eu,5q6CnQ4SdMEp9eaTxsV4n5,0.689,0.453,8,-10.109,1,0.447,0.903,0.106,0.76,172.175,156279,4,Spotify,Jazz Vibes,Public 13
Glimlip,Traces,Traces,55YR8Kpd3OcWOMkeZMYoB7,0.727,0.38,0,-12.458,1,0.116,0.504,0.147,0.548,82.133,129009,4,Spotify,Jazz Vibes,Public 13
Twit One,Wasauchimmeresist,Wasauchimmeresist,72TmYEPey7FOs1e3DIHABj,0.709,0.245,6,-12.285,0,0.132,0.927,0.107,0.356,159.919,150114,4,Spotify,Jazz Vibes,Public 13
Moderator,Kite,Kite,2YFpUFkSTOqCDy9hzMi1FY,0.832,0.264,8,-16.108,0,0.349,0.696,0.112,0.45,81.018,143704,4,Spotify,Jazz Vibes,Public 13
Tom Doolie,Aubade,Aubade,0gbUFxxYG1tnXjFcsCLNk2,0.808,0.207,9,-14.228,1,0.0819,0.931,0.145,0.666,124.083,111253,4,Spotify,Jazz Vibes,Public 13
Isatta Sheriff,Eat The Kiwi Skin (Deluxe),Will They Try - Beat Edit,3WMn1mgvtbpRgGLaFV7ALi,0.749,0.547,4,-10.824,0,0.0432,0.454,0.266,0.378,82.987,173813,4,Spotify,Jazz Vibes,Public 13
Saiko,Second Chance,Second Chance,4XRqTzS396OGLIn5bsxcaL,0.64,0.449,7,-8.37,0,0.103,0.856,0.114,0.333,85.197,118588,4,Spotify,Jazz Vibes,Public 13
Phlocalyst,Mulberry,Mulberry,1Ty54xPt5arHKn6ecAF9M8,0.786,0.298,2,-10.223,0,0.0484,0.675,0.0907,0.717,91.006,178838,4,Spotify,Jazz Vibes,Public 13
RLLBTS,Sunflakes,Sunflakes,4RMcbb9ITtAESFO6Sg0DLo,0.697,0.575,0,-9.67,0,0.0406,0.612,0.106,0.685,88.014,134318,4,Spotify,Jazz Vibes,Public 13
Birds Of The West,When We Last Spoke,When We Last Spoke,5wAD3nLgZYfx9rq2nwj7ij,0.713,0.495,5,-8.835,0,0.078,0.934,0.108,0.268,80.002,111000,4,Spotify,Jazz Vibes,Public 13
