artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Kali Uchis,Isolation,Just A Stranger (feat. Steve Lacy),1HA2V2EfAgJUBVOju4YfiB,0.745,0.672,9,-5.738,1,0.0346,0,0.103,0.641,108.031,177697,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Kali Uchis,Por Vida,Loner,6m6R6O2BOZDCNymhJ45spI,0.722,0.675,1,-5.61,0,0.0776,0.118,0.305,0.506,120.012,212000,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Kali Uchis,Isolation,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1otG6j1WHNvl9WgXLWkHTo,0.702,0.659,4,-6.766,0,0.13,0.00201,0.218,0.843,79.64,207455,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Jain,Souldier,Alright,44ahv3Zj4FOJoy8gJLZF9B,0.685,0.611,8,-8.057,0,0.068,6.64e-06,0.035,0.598,184.055,222493,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Jain,Zanaka,Come,1YrC8s6yZWw23QxW6rfM9f,0.818,0.783,1,-6.534,1,0.0444,0.00886,0.0803,0.819,99.992,162267,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Tash Sultana,Notion,Jungle,6t1ahr2f1t9iSjjNFwFb4C,0.589,0.699,1,-5.883,0,0.0291,8.11e-05,0.0881,0.496,145.997,315603,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Tash Sultana,Flow State,Cigarettes,4ywIrrFcXcD8DTn3EuGYxd,0.557,0.753,11,-5.052,0,0.233,6.86e-05,0.0598,0.562,158.023,322716,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Amy Winehouse,Back To Black,Back To Black,30FURVTCpbKyykjSEQzGkH,0.49,0.725,10,-3.304,1,0.0392,2.68e-05,0.0983,0.335,123.28,240440,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Amy Winehouse,Back To Black,Tears Dry On Their Own,6yLX8QnxlnEqZfs3YKCfjF,0.643,0.871,1,-2.734,0,0.118,0,0.29,0.452,121.569,185187,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
Lianne La Havas,Unstoppable (FKJ Remix),Unstoppable - FKJ Remix,0mBe4dWMRLXvrAs8ixpmbp,0.647,0.562,10,-7.733,0,0.165,0.000504,0.0763,0.495,92.2,316304,4,Agustina Maccio,GRL✊🏻,Agustina Maccio
