artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Lady Gaga,Born This Way (Special Edition),Bloody Mary,11BKm0j4eYoCPPpCONAVwA,0.591,0.637,9,-6.365,0,0.03,1.95e-06,0.113,0.432,99.998,244760,4,Spotify,teen beats,Public A
Sabrina Carpenter,emails i can't send,Nonsense,6dgUya35uo964z7GZXM07g,0.74,0.697,8,-4.912,1,0.034,0.0,0.224,0.732,138.992,163648,4,Spotify,teen beats,Public A
Taylor Swift,Midnights,Vigilante Shit,1xwAWUI6Dj0WGC3KiUPN0O,0.798,0.277,4,-11.096,0,0.39,5.25e-05,0.121,0.163,79.846,164801,4,Spotify,teen beats,Public A
Isabel LaRosa,i'm yours,i'm yours sped up,4sFGNz4MYpGoz53ZGCwsiE,0.39,0.752,7,-7.581,0,0.19,0.00308,0.555,0.637,128.926,127781,1,Spotify,teen beats,Public A
Sam Smith,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,0.714,0.472,2,-7.375,1,0.0864,4.51e-06,0.266,0.238,131.121,156943,4,Spotify,teen beats,Public A
Dove Cameron,Bad Idea,Bad Idea,6azVi5ToFHo6KfKs6SstAC,0.802,0.628,7,-6.576,0,0.122,0.000232,0.262,0.625,96.97,155681,4,Spotify,teen beats,Public A
I Monster,Neveroddoreven,Who Is She ?,1QxcWlk8PivolUaWcpAoNq,0.392,0.802,1,-4.014,0,0.0418,0.00908,0.0925,0.101,152.734,213373,4,Spotify,teen beats,Public A
Taylor Swift,Midnights,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,0.637,0.643,4,-6.571,1,0.0519,1.8e-06,0.142,0.533,97.008,200690,4,Spotify,teen beats,Public A
Tariq,It's Corn,It's Corn,4mxSjy9pz9JxWlNKU28PVm,0.724,0.904,4,-4.188,0,0.0254,3.38e-06,0.136,0.714,101.986,167733,4,Spotify,teen beats,Public A
Stephen Dawes,Teenage Dream,Teenage Dream,3Y2MvObZdPakD1X71KOxCD,0.615,0.361,10,-9.57,1,0.028,0.0,0.0844,0.244,111.991,177857,4,Spotify,teen beats,Public A
Becky Hill,Remember (Versions),Remember - Acoustic / Sped Up,0vwF1PVvU7EJpKKGRDgdaQ,0.602,0.525,7,-6.765,0,0.0504,0.0,0.0943,0.548,136.932,154147,4,Spotify,teen beats,Public A
Red Velvet,‘The ReVe Festival 2022 - Birthday’,Birthday,4LJgBT9yo0beHlaBesCFEv,0.645,0.864,10,-2.065,0,0.0538,0.0,0.0491,0.673,149.949,216440,4,Spotify,teen beats,Public A
Reneé Rapp,Everything To Everyone,Too Well,6Szgu8v7CAapag3XuuJX0b,0.668,0.618,10,-4.639,1,0.0607,0.0,0.112,0.389,120.951,156632,4,Spotify,teen beats,Public A
Taylor Swift,Christmas Tree Farm,Christmas Tree Farm,2mvabkN1i2gLnGAPUVdwek,0.598,0.68,7,-4.505,1,0.0331,0.0,0.324,0.437,134.002,228027,4,Spotify,teen beats,Public A
Steve Lacy,Gemini Rights,Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1,-7.093,1,0.0355,5.8e-05,0.402,0.7,168.946,232067,4,Spotify,teen beats,Public A
PinkPantheress,Boy's a liar,Boy's a liar,3NanY0K4okhIQzL33U5Ad8,0.656,0.838,5,-8.407,1,0.041,0.00281,0.207,0.74,132.981,131253,4,Spotify,teen beats,Public A
Meghan Trainor,Thank You (Deluxe Version),NO,0l0CvurVUrr2w3Jj1hOVFc,0.557,0.803,1,-3.599,0,0.213,1.61e-06,0.737,0.657,92.134,213507,4,Spotify,teen beats,Public A
RAYE,Escapism. (Sped Up),Escapism. - Sped Up,4rPJSqrov3zqGwXlemLBMw,0.435,0.768,6,-5.352,0,0.201,0.000231,0.0918,0.378,107.588,239888,4,Spotify,teen beats,Public A
Natalie Jane,AVA,AVA,7bdpStmJdlw9GKBPTOkDwT,0.578,0.471,3,-6.379,0,0.0417,0.0,0.0779,0.233,86.982,159339,4,Spotify,teen beats,Public A
Tiësto,10:35,10:35,6BePGk3eCan4FqaW2X8Qy3,0.696,0.793,8,-5.733,1,0.097,3.78e-06,0.18,0.698,120.003,172253,4,Spotify,teen beats,Public A
Taylor Swift,Midnights,Bejeweled,3qoftcUZaUOncvIYjFSPdE,0.696,0.559,7,-9.19,1,0.0693,5.58e-05,0.0887,0.433,163.999,194166,4,Spotify,teen beats,Public A
JVKE,this is what ____ feels like (Vol. 1-4),golden hour,5odlY52u43F5BjByhxg7wg,0.515,0.593,4,-4.801,1,0.0322,0.162,0.25,0.153,94.467,209260,3,Spotify,teen beats,Public A
The 1975,Being Funny In A Foreign Language,About You,1fDFHXcykq4iw8Gg7s5hG9,0.416,0.762,2,-7.385,1,0.0279,0.804,0.0559,0.461,95.967,326491,4,Spotify,teen beats,Public A
