artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Rihanna,Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,35ovElsgyAtQwYPYnZJECg,0.247,0.299,9,-6.083,1,0.0315,0,0.131,0.172,177.115,196520,4,Spotify,Warm Fuzzy Feeling,Public 17
Ruth B.,Safe Haven,Dandelions,2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1,-2.958,1,0.0259,0,0.0864,0.454,116.959,233720,3,Spotify,Warm Fuzzy Feeling,Public 17
Coldplay,Parachutes,Yellow,3AJwUDP919kvQ9QcozQPxg,0.429,0.661,11,-7.227,1,0.0281,0.000121,0.234,0.285,173.372,266773,4,Spotify,Warm Fuzzy Feeling,Public 17
John Legend,LEGEND,Nervous,1XNAH3h63O1hWFcgyHGbjf,0.545,0.587,2,-4.842,1,0.0634,0,0.224,0.359,123.107,188046,4,Spotify,Warm Fuzzy Feeling,Public 17
JVKE,this is what ____ feels like (Vol. 1-4),golden hour,5odlY52u43F5BjByhxg7wg,0.515,0.593,4,-4.801,1,0.0322,0.162,0.25,0.153,94.467,209260,3,Spotify,Warm Fuzzy Feeling,Public 17
Benson Boone,Before You,Before You,523f4oSjrZx83XDtRLnsIw,0.269,0.373,8,-7.113,0,0.0371,0,0.129,0.321,202.899,187941,3,Spotify,Warm Fuzzy Feeling,Public 17
Fujii Kaze,HELP EVER HURT NEVER,Shinunoga E-Wa,0o9zmvc5f3EFApU52PPIyW,0.6,0.76,6,-6.124,0,0.0452,4.09e-05,0.189,0.519,158.078,185573,4,Spotify,Warm Fuzzy Feeling,Public 17
Tom Odell,Smiling All The Way Back Home,Smiling All The Way Back Home,3jeYMY8wyibEfP8gsQ3TAS,0.619,0.271,5,-12.467,1,0.0304,0.00124,0.164,0.309,128.09,182029,4,Spotify,Warm Fuzzy Feeling,Public 17
One Direction,FOUR (Deluxe),Night Changes,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747,1,0.0353,0,0.115,0.37,120.001,226600,4,Spotify,Warm Fuzzy Feeling,Public 17
Taylor Swift,Midnights,Sweet Nothing,0wavGRldH0AWyu2zvTz8zb,0.337,0.156,0,-14.919,1,0.0518,7.72e-05,0.115,0.39,176.655,188497,4,Spotify,Warm Fuzzy Feeling,Public 17
Coldplay,A Rush of Blood to the Head,The Scientist,75JFxkI2RXiU7L9VXzMkle,0.557,0.442,5,-7.224,1,0.0243,1.46e-05,0.11,0.213,146.277,309600,4,Spotify,Warm Fuzzy Feeling,Public 17
Harry Styles,Fine Line,Adore You,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,8,-3.675,1,0.0483,7e-06,0.102,0.569,99.048,207133,4,Spotify,Warm Fuzzy Feeling,Public 17
John Legend,Love In The Future (Expanded Edition),All of Me,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0,0.132,0.331,119.93,269560,4,Spotify,Warm Fuzzy Feeling,Public 17
Ed Sheeran,x (Deluxe Edition),Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,4,-10.48,1,0.0476,0.000464,0.0986,0.201,107.989,258987,4,Spotify,Warm Fuzzy Feeling,Public 17
