artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,Three Little Birds,7vggqxNKwd6xdRoYS0pQtM,0.825,0.494,9,-10.486,1,0.0698,5.15e-06,0.0361,0.626,74.103,180440,4,Spotify,Raised on Reggae,Public I
Musical Youth,Anthology,Pass The Dutchie,1BkY0N8ChFk2mdLbAUu8ZK,0.805,0.418,7,-14.374,1,0.0979,0.0,0.288,0.966,149.724,205427,4,Spotify,Raised on Reggae,Public I
UB40,The Very Best Of,Red Red Wine,4uOKFydzAejjSFqYbv1XPt,0.857,0.468,1,-8.53,1,0.0476,1.32e-05,0.269,0.843,89.119,183733,4,Spotify,Raised on Reggae,Public I
Inner Circle,Blazzin' Fire,Bad Boys (Theme from COPS),0qeKzbUsW0V4ZWRJrHNiD3,0.781,0.722,7,-8.376,1,0.0667,0.000398,0.077,0.533,87.858,229375,4,Spotify,Raised on Reggae,Public I
Big Mountain,Unity,"Baby, I Love Your Way",2le9fblYnfoLr9dkZIsJUa,0.651,0.747,1,-7.269,0,0.0699,0.0,0.207,0.776,147.518,249520,4,Spotify,Raised on Reggae,Public I
Bob Marley & The Wailers,Exodus,Jamming,5LyfiK6iXEIBNEtcaGKohl,0.935,0.479,11,-10.981,0,0.306,5.25e-05,0.118,0.773,123.644,211000,4,Spotify,Raised on Reggae,Public I
Ziggy Marley,Dragonfly,True To Myself,5N0lcnJTtKj4wNDvurHige,0.88,0.564,1,-6.431,1,0.0498,0.0,0.0565,0.83,99.019,225600,4,Spotify,Raised on Reggae,Public I
Jimmy Cliff,The Harder They Come (Original Motion Picture Soundtrack),You Can Get It If You Really Want,1Pao4DTLMB4gJPTnqmLgSQ,0.895,0.571,1,-8.636,1,0.0501,0.0,0.0781,0.933,128.171,158893,4,Spotify,Raised on Reggae,Public I
Dawn Penn,"No, No, No","You Don't Love Me (No, No, No) - Extended Mix",0INtJm8gCJKtNaAYQNVlpZ,0.811,0.428,7,-10.728,1,0.221,0.317,0.344,0.653,80.962,277893,4,Spotify,Raised on Reggae,Public I
UB40,Promises And Lies,(I Can't Help) Falling In Love With You,7ojJ4XvqBhBcteM0zjMebT,0.642,0.722,2,-13.031,1,0.0375,0.00388,0.122,0.836,172.406,207440,4,Spotify,Raised on Reggae,Public I
Peter Tosh,Mama Africa,Johnny B. Goode - 2002 Remaster,5uPYEStMW3KsXnnLV7iCTw,0.749,0.849,4,-5.761,0,0.0544,0.000168,0.115,0.959,145.169,244253,4,Spotify,Raised on Reggae,Public I
Bob Marley & The Wailers,Exodus,One Love / People Get Ready - Medley,6SR0dDuXH2vtgBfMLrivKV,0.67,0.516,10,-9.598,1,0.366,0.0,0.0674,0.939,154.186,172933,4,Spotify,Raised on Reggae,Public I
Amy Winehouse,Back To Black (Deluxe Edition),Cupid - Deluxe Edition Version,5kG1ARHk8dli0bKiMN2oE6,0.641,0.609,7,-4.596,1,0.0638,0.0,0.0811,0.696,87.181,228853,4,Spotify,Raised on Reggae,Public I
Ini Kamoze,Here Comes The Hotstepper,Here Comes The Hotstepper - Heartical Mix,3DWS2ZgcoQgfFm7uEnzYMI,0.888,0.462,7,-8.615,1,0.205,0.000218,0.301,0.435,100.352,250427,4,Spotify,Raised on Reggae,Public I
UB40,Baggariddim,I Got You Babe,07itbZUgkAmBi4CEH5NniJ,0.756,0.61,5,-13.002,1,0.0709,7.89e-05,0.114,0.863,173.818,189093,4,Spotify,Raised on Reggae,Public I
Junior Murvin,Police & Thieves,Police & Thieves,2XsW8N3mMRD5blv4KGNHq6,0.932,0.359,11,-12.958,0,0.0944,0.0,0.136,0.906,127.153,244110,4,Spotify,Raised on Reggae,Public I
Jimmy Cliff,The Harder They Come (Original Motion Picture Soundtrack),The Harder They Come,2XIr0KTybGQsC1SFfeaZhI,0.679,0.575,1,-8.037,1,0.0715,0.0,0.165,0.79,102.588,219907,4,Spotify,Raised on Reggae,Public I
Maxi Priest,Maxi,Wild World,3vYrrMpsebx3OJ1H5E1lWQ,0.763,0.352,0,-11.789,1,0.0555,8.45e-05,0.0791,0.732,83.993,218427,4,Spotify,Raised on Reggae,Public I
Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,Is This Love,2sevvnMrqH607r5lwk3kFT,0.775,0.559,6,-8.377,0,0.088,0.0,0.0945,0.804,122.229,230733,4,Spotify,Raised on Reggae,Public I
Bunny Wailer,Blackheart Man,Dream Land,7vp89zcbYncoBCbX5HA3tZ,0.782,0.43,1,-14.285,1,0.363,0.000294,0.0603,0.89,72.339,166773,4,Spotify,Raised on Reggae,Public I
Sting,44/876 (Deluxe),Morning Is Coming (with Shaggy),1MIoqrkFISWV3q3JvifC4S,0.789,0.667,7,-7.852,1,0.283,0.0,0.0603,0.934,79.996,191320,4,Spotify,Raised on Reggae,Public I
Toots & The Maytals,In The Dark,54-46 Was My Number,1q8gelFgFYUwoWpQV7WNCe,0.685,0.36,0,-9.572,1,0.0568,0.0,0.112,0.597,160.448,204027,4,Spotify,Raised on Reggae,Public I
The Heptones,Night Food,Book Of Rules,4PKri4OX2AB2RXj95Y9ZgB,0.779,0.533,6,-14.152,1,0.0535,0.159,0.13,0.944,142.495,211467,4,Spotify,Raised on Reggae,Public I
Steel Pulse,True Democracy,Your House,6PbtTwGUPPbnT7nRTA1gS3,0.707,0.716,10,-8.962,0,0.0879,4.25e-06,0.36,0.966,154.118,222600,4,Spotify,Raised on Reggae,Public I
Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,Could You Be Loved,6ZXmTH4DpP07a2TvHx1EF9,0.913,0.724,0,-8.527,1,0.105,0.000201,0.0824,0.748,103.33,237133,4,Spotify,Raised on Reggae,Public I
Jimmy Cliff,"Wonderful World, Beautiful People","Wonderful World, Beautiful People - Single Version",7vCEPLGrLHqBHyRPPsweYY,0.782,0.386,2,-15.443,1,0.0302,0.0,0.0525,0.904,105.849,195558,4,Spotify,Raised on Reggae,Public I
Desmond Dekker,007 Shanty Town,007 (Shanty Town),7LOAChK8Lkj8ZdF1LuhNWP,0.831,0.65,9,-4.508,1,0.0601,0.262,0.105,0.826,101.681,152867,4,Spotify,Raised on Reggae,Public I
Ziggy Marley & The Melody Makers,Conscious Party,Tomorrow People,07QZEz7d4OS6vmS1iiwJCc,0.714,0.561,10,-12.986,1,0.0421,0.0,0.116,0.647,96.12,218440,4,Spotify,Raised on Reggae,Public I
Shaggy,The Voices Of Sweet Jamaica,The Voices Of Sweet Jamaica - All Star Remix,6ueDnmAamC2RcxY9izQQia,0.669,0.71,10,-3.644,1,0.134,0.0,0.144,0.908,174.052,246364,4,Spotify,Raised on Reggae,Public I
Chaka Demus & Pliers,Tease Me,Bam Bam,7HuLDGGqjSPSigt8BiZ2ln,0.757,0.406,11,-11.024,0,0.115,0.738,0.0638,0.904,95.076,244667,4,Spotify,Raised on Reggae,Public I
Peter Tosh,Bush Doctor,(You Gotta Walk) Don't Look Back - 2002 Remaster,2vDUqLZsaEEYmREcRo9gnn,0.786,0.784,7,-4.951,1,0.0608,0.0477,0.0791,0.812,91.053,320280,4,Spotify,Raised on Reggae,Public I
Toots & The Maytals,Funky Kingston,Funky Kingston,26WPI2aksB9XdqmeLfca5z,0.777,0.458,11,-12.358,1,0.0841,0.00295,0.0423,0.961,99.05,295667,4,Spotify,Raised on Reggae,Public I
Rihanna,Music Of The Sun,Here I Go Again,07gLSfLyr23jSKaUpRgR1B,0.681,0.611,5,-5.939,0,0.077,0.00193,0.12,0.637,83.463,251133,4,Spotify,Raised on Reggae,Public I
Yellowman,Most Wanted Series - Yellowman,Zungguzungguguzungguzeng,4czopM9AcLjrH4IunzRoBg,0.75,0.474,6,-10.641,0,0.243,0.0013,0.0896,0.425,164.889,387307,4,Spotify,Raised on Reggae,Public I
Steel Pulse,Reggae Greats,Handsworth Revolution,54cMaPPTAoC57ZgnMTJKHM,0.913,0.427,10,-15.221,1,0.114,1.66e-06,0.0767,0.804,118.028,322000,4,Spotify,Raised on Reggae,Public I
Shaggy,Pure Pleasure,Oh Carolina,7MjTPvXSAYB1NyzXLQKsMn,0.849,0.832,0,-7.83,1,0.128,0.0,0.343,0.939,124.558,190893,4,Spotify,Raised on Reggae,Public I
The Upsetters,Return of Django (Bonus Track Edition),Return of Django,3X6b40Xr4zxbyLatxilx6T,0.795,0.519,1,-9.514,1,0.0357,0.808,0.126,0.945,154.948,149453,4,Spotify,Raised on Reggae,Public I
Natural Vibrations,All Natural,Put a Little Love,0yQLIH6DH7Hop9K1eHLzVL,0.731,0.651,0,-8.755,1,0.0705,0.0,0.052,0.615,77.866,264400,4,Spotify,Raised on Reggae,Public I
Miike Snow,Animal Remixes,Animal - Mark Ronson Remix,1jsdtlKxAPYSVKwqsIJGLb,0.834,0.813,1,-4.823,0,0.0417,0.00673,0.0555,0.962,116.623,271107,4,Spotify,Raised on Reggae,Public I
Toots & The Maytals,Funky Kingston,Country Road,78idK1ANg6tbO8d67GD09B,0.624,0.329,8,-16.005,1,0.143,0.000525,0.0798,0.915,175.024,205200,4,Spotify,Raised on Reggae,Public I
