artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Elton John,Elton John,Your Song,38zsOOcu31XbbYj9BIPUF1,0.554,0.315,3,-11.028,1,0.0298,5.53e-06,0.101,0.325,128.157,241787,4,Spotify,70s Ballads,Public E
Barbra Streisand,A Star Is Born,"Evergreen (Love Theme from, ""A Star Is Born"")",2IcqY68BxP1ONPi3ME6aje,0.335,0.303,9,-10.943,1,0.0315,0.0271,0.0907,0.186,114.224,184800,4,Spotify,70s Ballads,Public E
John Lennon,Imagine,Imagine - Remastered 2010,7pKfPomDEeI4TPT6EOYjn9,0.547,0.257,0,-12.358,1,0.0252,0.183,0.0935,0.169,75.752,187867,4,Spotify,70s Ballads,Public E
Fleetwood Mac,Fleetwood Mac,Landslide,5ihS6UUlyQAfmp48eSkxuQ,0.414,0.161,7,-22.32,0,0.0318,0.000223,0.117,0.423,159.375,199493,4,Spotify,70s Ballads,Public E
Eric Clapton,Slowhand 35th Anniversary (Super Deluxe),Wonderful Tonight,6zC0mpGYwbNTpk9SKwh08f,0.572,0.214,7,-15.625,1,0.0293,0.129,0.125,0.485,95.542,225027,4,Spotify,70s Ballads,Public E
Commodores,Commodores,Easy,1JQ6Xm1JrvHfvAqhl5pwaA,0.589,0.384,10,-15.075,0,0.0332,2.8e-05,0.0596,0.354,132.909,256427,4,Spotify,70s Ballads,Public E
Chicago,Chicago X,If You Leave Me Now,0KMGxYKeUzK9wc5DZCt3HT,0.434,0.563,11,-6.784,1,0.0268,0.000824,0.128,0.275,104.183,235373,4,Spotify,70s Ballads,Public E
Various Artists,Grease (The Original Motion Picture Soundtrack),Hopelessly Devoted To You - From “Grease”,5BUq9bdtsm3LWw5laJeJ4R,0.59,0.338,11,-13.101,0,0.03,0.0131,0.121,0.322,110.581,185360,3,Spotify,70s Ballads,Public E
Bee Gees,Greatest,How Deep Is Your Love,2JoZzpdeP2G6Csfdq5aLXP,0.633,0.357,5,-9.366,0,0.0264,0.0,0.133,0.674,104.938,245200,4,Spotify,70s Ballads,Public E
Barbra Streisand,The Way We Were,The Way We Were,1vZTgn4JXWMahR8r99ug5H,0.264,0.32,9,-11.716,1,0.0325,0.00141,0.134,0.171,138.108,211093,3,Spotify,70s Ballads,Public E
Billy Joel,The Stranger (Legacy Edition),She's Always a Woman,5RgFlk1fcClZd0Y4SGYhqH,0.292,0.324,3,-11.996,1,0.0346,0.000473,0.12,0.384,176.631,201373,3,Spotify,70s Ballads,Public E
Yusuf / Cat Stevens,Tea For The Tillerman (Remastered 2020),Father And Son,476V2d6iA2tWXgQboKmTtA,0.495,0.326,7,-12.29,1,0.0365,8.85e-05,0.0996,0.371,136.243,221120,4,Spotify,70s Ballads,Public E
The Rolling Stones,Goats Head Soup (Remastered 2009),Angie,1GcVa4jFySlun4jLSuMhiq,0.429,0.554,9,-6.128,0,0.0291,0.000152,0.105,0.407,136.302,272000,4,Spotify,70s Ballads,Public E
Jim Croce,You Don't Mess Around With Jim,Time in a Bottle,561F1zqRwGPCTMRsLsXVtL,0.544,0.265,2,-11.952,1,0.035,0.0,0.196,0.7,133.837,146176,3,Spotify,70s Ballads,Public E
Roberta Flack,Killing Me Softly,Killing Me Softly With His Song,3gsCAGsWr6pUm1Vy7CPPob,0.476,0.381,5,-10.238,0,0.0342,0.0,0.0614,0.33,121.948,286920,4,Spotify,70s Ballads,Public E
Bread,Baby I'm-a Want You,Everything I Own,52VIdyKqp1pJRSyUQaxKUA,0.365,0.338,2,-13.406,1,0.0322,0.0,0.104,0.446,79.241,187000,4,Spotify,70s Ballads,Public E
Simon & Garfunkel,Bridge Over Troubled Water,Bridge Over Troubled Water,6l8EbYRtQMgKOyc1gcDHF9,0.149,0.206,3,-13.888,1,0.0323,0.000649,0.115,0.264,79.764,293120,4,Spotify,70s Ballads,Public E
Billy Joel,The Stranger (Legacy Edition),Just the Way You Are,49MHCPzvMLXhRjDantBMVH,0.589,0.453,7,-8.912,1,0.0397,2.54e-05,0.134,0.513,139.148,290573,4,Spotify,70s Ballads,Public E
John Denver,Back Home Again,Annie's Song,4J0DbyODwZJcmIAiTSJfMF,0.304,0.305,2,-10.879,1,0.0298,0.00368,0.367,0.464,146.066,180693,3,Spotify,70s Ballads,Public E
10cc,The Original Soundtrack,I'm Not In Love,5HQEmiV2lKnSO6qa2fsR7x,0.404,0.523,4,-15.7,1,0.0575,0.000498,0.282,0.164,133.738,366640,4,Spotify,70s Ballads,Public E
Don McLean,American Pie,Vincent,0VNzEY1G4GLqcNx5qaaTl6,0.419,0.085,7,-19.387,1,0.0362,5.33e-06,0.34,0.458,91.509,243493,3,Spotify,70s Ballads,Public E
Player,Player,Baby Come Back,41sGGCCoHI2GLV9qadX80A,0.646,0.602,5,-10.238,0,0.0758,1.7e-05,0.0956,0.543,156.101,255845,4,Spotify,70s Ballads,Public E
Air Supply,Lost in Love,All Out of Love,7dQC53NiYOY9gKg3Qsu2Bs,0.513,0.262,0,-16.875,1,0.0276,5.51e-06,0.456,0.357,108.383,243000,4,Spotify,70s Ballads,Public E
Bread,On the Waters,Make It with You,7wWw7hBmErNg9u5w6Xx0vy,0.629,0.356,4,-11.135,1,0.0246,0.000617,0.173,0.472,83.886,192200,4,Spotify,70s Ballads,Public E
Barry Manilow,Barry Manilow II,Mandy,6iXQrhhgBisdfvS34EMTZ3,0.308,0.464,10,-9.032,1,0.0279,2.49e-06,0.143,0.318,103.734,213333,4,Spotify,70s Ballads,Public E
Eagles,Desperado (2013 Remaster),Desperado - 2013 Remaster,2TjnCxxQRYn56Ye8gkUKiW,0.228,0.224,7,-12.749,1,0.0311,0.000222,0.273,0.18,60.3,213713,4,Spotify,70s Ballads,Public E
Harry Nilsson,Nilsson Schmilsson,Without You,6MrILERJLA3Jcq0E9poZsp,0.381,0.186,4,-15.477,1,0.029,2.75e-06,0.0694,0.142,65.058,201000,4,Spotify,70s Ballads,Public E
Bee Gees,Spirits Having Flown,Too Much Heaven,6T5GTy1l6dRmagqpNPjdoc,0.495,0.439,6,-13.212,1,0.0467,8.88e-05,0.725,0.353,165.922,296000,4,Spotify,70s Ballads,Public E
Van Morrison,Moondance (Expanded Edition),Crazy Love - 2013 Remaster,2hjAc6x8EoSLhGxRNg8KEw,0.575,0.188,9,-18.758,1,0.0959,4.37e-05,0.228,0.334,77.464,155453,4,Spotify,70s Ballads,Public E
Elton John,Don't Shoot Me I'm Only The Piano Player,Daniel,1BvJmtaXsqtH438BcDPeBb,0.688,0.477,0,-11.945,1,0.029,4.93e-05,0.0864,0.897,132.071,234667,4,Spotify,70s Ballads,Public E
James Taylor,Mud Slide Slim and the Blue Horizon (2019 Remaster),You've Got a Friend - 2019 Remaster,6zV8IpLvw0tkRSVCFQJB1y,0.689,0.2,9,-18.634,1,0.0309,0.0327,0.0893,0.478,91.787,268867,4,Spotify,70s Ballads,Public E
