artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Various Artists,Always The Same Eyes Remixes,Always The Same Eyes - Andres Luque Remix,03j1D5iOP0BzcJaR1AH5U4,0.346,0.737,7,-9.423,1,0.0399,0.821,0.0988,0.394,123.006,530727,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Sébastien Léger,Fibulae EP,Sirene,6gOXPQgT1If8kkADrpBe1H,0.808,0.878,3,-7.662,0,0.0479,0.901,0.0432,0.588,120.006,530000,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
MUUI,Jaded Moon EP,Silent End,5e5AJNMdH2qh7poNpgoE12,0.765,0.607,4,-9.331,1,0.0753,0.919,0.212,0.591,118.998,295352,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Sébastien Léger,Fibulae EP,Fibulae,6dTfDb6NwNObRDjaRgJ0e8,0.799,0.8,5,-8.78,0,0.0524,0.897,0.0451,0.59,121.02,499835,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Alex Niggemann,Materium (Argy & Ernest & Frank Remix) [20 Years of Poker Flat],Materium - Argy & Ernest & Frank Remix,02fignbedfrLV9gjMgaw9s,0.72,0.595,11,-10.161,0,0.0466,0.784,0.0935,0.0359,124.002,354567,3,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
David Hohme,Storybook,Storybook - Extended Mix,3q8z9wi3iT6znALSOOTY7a,0.752,0.783,4,-9.775,0,0.0964,0.232,0.398,0.186,123.0,464215,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Öona Dahl,Godtripper EP,Universe Within You,09TLsZAj0dZPVMOcOhLSB9,0.806,0.79,10,-9.147,0,0.0793,0.883,0.0987,0.263,122.998,497131,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Jonas Rathsman,No Surprise,Fading Memories,442KSuo2UTTG5HzfiFtiBz,0.808,0.89,1,-9.522,1,0.0484,0.945,0.095,0.658,119.994,450000,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Djolee,Tangler Twisted Twirler,Tangler Twisted Twirler - Kotelett Remix,70utftBavjNOeOyKDLZkg5,0.802,0.791,0,-10.237,1,0.0473,0.886,0.0908,0.3,122.004,392115,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Claudio Ricci,Sternentreiben (Patrice Baumel Remix),Sternentreiben - Patrice Baumel Remix,2v0f6BtLfHXGBJSJcWHc8D,0.733,0.606,10,-15.551,1,0.0479,0.909,0.111,0.397,124.995,447556,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Matthew Dekay,Heimreise,Random Dub Fix,2ASLaUVfCHesEDrF3K56sh,0.813,0.935,9,-8.619,0,0.0574,0.768,0.0494,0.925,124.001,619168,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Alex Breitling,Makasi EP,Simbawa,7E1JBtdBPtXFx91tlBj1K8,0.651,0.867,5,-5.736,1,0.0558,0.778,0.18,0.329,121.998,448033,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Tim Engelhardt,Rooted EP,Future Matter,0Sk8Exw0G7jk0bV9Trup2V,0.805,0.566,10,-11.661,0,0.0518,0.905,0.202,0.3,124.0,425664,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Roy Rosenfeld,Lift of Love EP,Lift of Love,09lJNjz88Furm48YysbRyf,0.805,0.549,11,-8.995,0,0.0622,0.595,0.0468,0.518,122.005,474126,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Sébastien Léger,Secrets EP,Ashes in the Wind,4PqD4wAf77OxpAiOODf1Rg,0.772,0.77,2,-8.588,1,0.0424,0.906,0.0684,0.303,121.014,604426,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Various Artists,Summer Sampler 2020,Lonely Souls,3RRtdxDhVpVdOiykus26pk,0.797,0.585,2,-12.193,1,0.0541,0.923,0.0478,0.633,118.994,460024,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Guy Gerber,What To Do (Remixes),What To Do - &ME Remix,0RMQgXHIBTsAVcaS7qahLq,0.904,0.727,7,-9.992,0,0.0591,0.86,0.0737,0.408,122.001,504590,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Mind Against,Walking Away,Walking Away,6j0ao2DgHem5dpnGeHwufi,0.636,0.519,1,-10.363,1,0.0581,0.847,0.0933,0.0686,119.995,425907,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Howling,Need You Now (Adriatique Remix),Need You Now - Adriatique Remix,0bU7RBZ1tkm8XXZzDrdsMC,0.676,0.604,5,-7.078,0,0.0443,0.8,0.106,0.421,123.006,380864,3,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Tim Green,Walking the World EP,Shiratani,4y4JxupRZfTQoaxdz8lj1j,0.81,0.877,1,-8.302,0,0.0462,0.906,0.0989,0.251,121.0,495868,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Monkey Safari,Safe,Safe,7v2iUsHqHR1VNLODNUkTOz,0.648,0.725,1,-8.806,1,0.0325,0.834,0.107,0.605,123.999,501649,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Monolink,Return to Oz (ARTBAT Remix),Return to Oz - ARTBAT Remix,0gwNGHcBRYtF7mvgUczVo1,0.854,0.93,2,-7.528,1,0.0439,0.697,0.0815,0.192,123.998,480000,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
Rampa,They Will EP,Tell Me Are We,7q8xVdmpBJHNOA6pZq1Hhw,0.62,0.863,6,-8.327,1,0.0377,0.705,0.113,0.1,121.995,413315,4,Marce Esliman,Konguitas electrónicas,Marcelo Esliman
