artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Ebo Taylor,My Love and Music,My Love and Music,62Wv19Em9TzGWBGIDztP0b,0.536,0.614,2,-7.377,0,0.0422,0.00219,0.0393,0.801,80.722,470613,4,Julieta Frère,un tiki,Julieta Frere
Jorge Ben Jor,Negro É Lindo,Comanche,6jlqL9joFnF98jY335t2y4,0.61,0.933,11,-5.258,0,0.0761,0.0,0.24,0.787,111.476,175267,4,Julieta Frère,un tiki,Julieta Frere
Ghetto Brothers,Power Fuerza,Got This Happy Feeling,7lNq8ipohFGO4zhvbh8jzI,0.525,0.904,5,-6.584,0,0.0658,2.3e-06,0.0627,0.845,132.493,276373,4,Julieta Frère,un tiki,Julieta Frere
Domenique Dumont,Miniatures de auto rhythm,Le soleil dans le monde,4Ve8G6KOhjDwi1fSOOdYds,0.708,0.548,5,-11.45,0,0.0433,0.302,0.331,0.78,94.005,242553,4,Julieta Frère,un tiki,Julieta Frere
Surprise Chef,All News Is Good News,All News Is Good News,6xNouwojGWhHlweVGfAI9H,0.609,0.53,0,-12.725,0,0.0564,0.499,0.115,0.398,88.32,261395,4,Julieta Frère,un tiki,Julieta Frere
The Sweet Enoughs,Marshmallow,Mysterious River Snake,0wnDXcJ0X5F0ZoBCKQvEuq,0.541,0.651,4,-13.467,0,0.0561,0.924,0.365,0.654,191.887,176000,3,Julieta Frère,un tiki,Julieta Frere
The Souljazz Orchestra,Under Burning Skies,Dog eat dog,1keL9AYEQKlL5K99Y1lsOT,0.725,0.817,0,-7.272,0,0.0299,0.000802,0.0881,0.874,116.001,425529,4,Julieta Frère,un tiki,Julieta Frere
The Midnight Hour,Questions,Questions,1Rd3q29I4tEwQKQudWh0Jd,0.636,0.554,2,-8.799,1,0.043,0.0262,0.155,0.256,89.063,207293,4,Julieta Frère,un tiki,Julieta Frere
Emílio Santiago,Emilio Santiago (Remastered),Bananeira (Remastered),3Z2Thcr0SrxKcQpvouDpR8,0.731,0.922,6,-7.74,0,0.0649,0.000363,0.0863,0.961,100.128,173507,4,Julieta Frère,un tiki,Julieta Frere
Di Melo,Di Melo,A Vida Em Seus Metodos Diz Calma,6niY7onsGQgK2sgF9XrYir,0.803,0.868,6,-6.644,0,0.0447,0.0,0.163,0.942,110.315,222093,4,Julieta Frère,un tiki,Julieta Frere
Hailu Mergia,Wede Harer Guzo,Minlbelesh,2jw4fQLoFqV6K8hoKKgHBT,0.439,0.659,3,-11.42,1,0.0443,0.397,0.319,0.896,101.454,357907,4,Julieta Frère,un tiki,Julieta Frere
Massive Attack,Blue Lines (2012 Mix/Master),Be Thankful For What You've Got - 2012 Mix/Master,7xpw5FSNYXKfdQSBuO0THv,0.821,0.528,4,-11.749,0,0.0463,0.0702,0.0816,0.345,92.128,249413,4,Julieta Frère,un tiki,Julieta Frere
MFSB,Deep Grooves,Love Is the Message (feat. The Three Degrees) - Love Groove Bonus,3rwrt4Ks6N6EWIfjfIfLAP,0.795,0.821,10,-8.183,1,0.118,0.742,0.16,0.782,116.355,313907,4,Julieta Frère,un tiki,Julieta Frere
The Cavemen.,Who No Know Go Know,Who No Know Go Know,06X209H8fcc5K70BrKWf1K,0.71,0.905,11,-9.46,0,0.0511,0.574,0.306,0.438,124.918,197760,4,Julieta Frère,un tiki,Julieta Frere
Ahmed Malek,Tape 19.11 / Ayonha,Ayonha,01NKQM0t8lyzOo4YZOZLYw,0.718,0.73,9,-7.405,1,0.0292,0.0137,0.147,0.729,122.904,221500,4,Julieta Frère,un tiki,Julieta Frere
Ebo Taylor,Conflict,You Need Love,4P5PiEBtsUj7UTXqYE89xr,0.724,0.828,7,-7.256,1,0.0679,0.342,0.0453,0.753,100.56,429133,4,Julieta Frère,un tiki,Julieta Frere
Cola Boyy,Beige 70 (Domenique Dumont Bilingual Remix),Beige 70 - Domenique Dumont Bilingual Remix,1mslMFJL31XTXZG92ip11I,0.706,0.728,0,-5.886,1,0.0561,5.75e-05,0.225,0.525,99.976,262020,4,Julieta Frère,un tiki,Julieta Frere
Ana Frango Elétrico,Little Electric Chicken Heart,Saudade,0JCHY20eQD4FvXmoTPwCXz,0.523,0.625,11,-8.99,1,0.0414,0.225,0.102,0.427,88.111,220452,4,Julieta Frère,un tiki,Julieta Frere
Various Artists,"Tropical Disco Hustle, Vol. 1 and 2",Sexy Lady You,2aJN1ld5Us3NcX0Gs60aJb,0.81,0.705,5,-9.103,1,0.068,0.0123,0.137,0.877,108.984,202872,4,Julieta Frère,un tiki,Julieta Frere
Idris Muhammad,Turn This Mutha Out,Could Heaven Ever Be Like This,1xkOg49ZxldiM1ioIudwUS,0.755,0.842,2,-7.293,0,0.129,0.541,0.105,0.798,123.203,516587,4,Julieta Frère,un tiki,Julieta Frere
Various Artists,A Decade Deeper,Nonsequitur Segues,4qZWNigbOxdCnlgLSqEXj4,0.871,0.722,0,-8.813,0,0.131,0.93,0.148,0.967,117.046,196473,4,Julieta Frère,un tiki,Julieta Frere
Hallelujah Chicken Run Band,Take One (Analog Africa No. 2),Mudzimu Ndiringe,5ErKHqLZ0pHZJQAWRNY5aB,0.678,0.866,1,-5.251,0,0.0789,0.0233,0.256,0.76,138.446,196933,4,Julieta Frère,un tiki,Julieta Frere
Yo La Tengo,I Can Hear The Heart Beating As One,Center of Gravity,6bBobm1wePzB1WG7FD68zd,0.817,0.356,2,-13.663,1,0.454,0.604,0.0706,0.968,159.59,162307,4,Julieta Frère,un tiki,Julieta Frere
Various Artists,"Mr Bongo Record Club, Vol. 1",Esperar pra Ver,2M6H4fqf5olMjqzwwBzkEf,0.71,0.692,1,-6.414,0,0.0298,0.0,0.117,0.895,97.595,127773,4,Julieta Frère,un tiki,Julieta Frere
Domenique Dumont,Miniatures de auto rhythm,Faux savage,7KvVIORJJStrkmynVw2Y8r,0.744,0.672,11,-9.914,0,0.0408,0.479,0.168,0.908,93.991,143617,4,Julieta Frère,un tiki,Julieta Frere
Tim Maia,World Psychedelic Classics 4: Nobody Can Live Forever: The Existential Soul of Tim Maia,Do Leme Ao Pontal,70QAZmaOxrSQGP2OMY5DUz,0.784,0.606,2,-9.944,0,0.0549,0.000388,0.176,0.901,98.197,192227,4,Julieta Frère,un tiki,Julieta Frere
Bacao Rhythm & Steel Band,55,Bacao Suave,6L0hV168aEuvQsi3m8xXyS,0.552,0.66,0,-5.504,1,0.0362,0.934,0.0642,0.908,100.995,209128,4,Julieta Frère,un tiki,Julieta Frere
Oumou Sangaré,Mogoya,Kounkoun,0ansk2O9qsXta073JyOKKD,0.653,0.724,5,-7.759,0,0.0373,0.000111,0.108,0.896,95.042,286187,4,Julieta Frère,un tiki,Julieta Frere
Evinha,Cartão Postal,Que Bandeira,2aQ8NyRJcsQFgb8jwUil90,0.755,0.537,1,-10.679,1,0.0381,3.22e-06,0.355,0.811,93.393,149420,4,Julieta Frère,un tiki,Julieta Frere
Kings Go Forth,The Outsiders Are Back,High on Your Love,3Lcd2Puv4ZZRZIYYgk2pcP,0.588,0.701,0,-3.208,1,0.0364,4.83e-05,0.179,0.763,79.577,253653,4,Julieta Frère,un tiki,Julieta Frere
The Cavemen.,Love and Highlife,Stranger,7CDgFr0gMqKCIQkWF7LL0s,0.815,0.863,4,-6.082,0,0.0389,0.418,0.0589,0.746,114.978,223260,4,Julieta Frère,un tiki,Julieta Frere
Los Zafiros,Story,Bossa Cubana,0DNrFH6lQPMQ2YdrRpRAC8,0.61,0.651,2,-7.226,1,0.0335,2.26e-06,0.127,0.954,94.514,155347,4,Julieta Frère,un tiki,Julieta Frere
Jackie Shane,Any Other Way,Comin' Down,0HK3x7CCx8bFLFavoBqk4N,0.628,0.845,5,-5.386,0,0.0968,7.87e-05,0.685,0.85,142.179,157200,4,Julieta Frère,un tiki,Julieta Frere
Ebo Taylor,Ebo Taylor,Saana,2ULAGskxuv9oRp88TAG3JX,0.689,0.758,0,-6.601,1,0.0557,0.18,0.104,0.825,108.438,349147,4,Julieta Frère,un tiki,Julieta Frere
Jeanne Moreau,Jeanne Chante Jeanne,Les voyages,0ID6Hh3bFnyW7wpUsiCAbQ,0.473,0.401,7,-11.098,1,0.0361,0.0,0.124,0.42,81.666,181600,4,Julieta Frère,un tiki,Julieta Frere
Balla Et Ses Balladins,Objectif perfection,Paulette,0xLRcC54BxwGkDw09zJqrS,0.785,0.437,4,-14.317,0,0.0403,0.00413,0.132,0.92,132.448,462000,4,Julieta Frère,un tiki,Julieta Frere
The Meters,Rejuvenation,Loving You Is on My Mind,2HJ8ogPEUy8TQfl8nnnHJy,0.798,0.602,9,-12.921,1,0.0379,0.784,0.296,0.446,120.522,199840,4,Julieta Frère,un tiki,Julieta Frere
Felbm,Tape 3,Tartufai,5IFDc2u4uq7K3beyCRJK4f,0.647,0.702,9,-14.768,1,0.0544,0.913,0.103,0.379,195.615,174750,4,Julieta Frère,un tiki,Julieta Frere
Toro y Moi,Ordinary Guy (feat. The Mattson 2),Ordinary Guy (feat. The Mattson 2),3NXLWgZATF6TFYP70dEfcA,0.694,0.892,10,-6.35,1,0.033,0.0658,0.124,0.948,90.462,217298,4,Julieta Frère,un tiki,Julieta Frere
Manu Chao,Clandestino,Minha galera,6P74cWuc5hPhCZB5yuSZsH,0.871,0.452,4,-8.883,1,0.0472,0.0,0.135,0.651,130.083,141720,4,Julieta Frère,un tiki,Julieta Frere
Benny Sings,Sunny Afternoon,Sunny Afternoon,7srVFtzbY8ok5UFzuN0b8P,0.833,0.45,1,-9.788,1,0.0829,0.00113,0.0873,0.432,101.775,171867,4,Julieta Frère,un tiki,Julieta Frere
