artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,Normal,0T2pB7P1VdXPhLdQZ488uH,0.709,0.56,4,-4.867,0,0.171,0,0.315,0.541,170.082,171880,4,Spotify,Fuego,Public 2
Mora,CALENTÓN,CALENTÓN,5dtNrI6WMGCTBbK8499242,0.455,0.592,11,-7.069,0,0.227,1.03e-06,0.116,0.512,134.025,202968,4,Spotify,Fuego,Public 2
Bad Bunny,Un Verano Sin Ti,Efecto,5Eax0qFko2dh7Rl2lYs3bx,0.801,0.475,7,-8.797,0,0.0516,1.73e-05,0.0639,0.234,98.047,213061,4,Spotify,Fuego,Public 2
Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52","Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,2,-5.548,1,0.044,0.033,0.23,0.55,128.033,198938,4,Spotify,Fuego,Public 2
Rauw Alejandro,LOKERA,LOKERA,79HZAZNnOE97rb2hnI0XQr,0.834,0.828,11,-2.657,0,0.0452,5.91e-06,0.103,0.58,102.019,195294,4,Spotify,Fuego,Public 2
Pablito Pesadilla,BABY OTAKU,BABY OTAKU,0kTMK4gNFfLXaTb62w1UaJ,0.835,0.747,9,-4.65,1,0.083,0,0.055,0.432,102.003,176471,4,Spotify,Fuego,Public 2
Alvaro Diaz,LENTITO,LENTITO,4RMKNv1Bl3koY4Kys0G8Rb,0.584,0.803,1,-4.953,1,0.273,4.71e-05,0.0973,0.339,108.049,203547,4,Spotify,Fuego,Public 2
Young Miko,TRAP KITTY,Riri,2DPaMYROSbnrY7dQUDyJSs,0.81,0.552,11,-7.187,1,0.132,0,0.485,0.772,164.977,134000,4,Spotify,Fuego,Public 2
Rauw Alejandro,PUNTO 40,PUNTO 40,2TDyyEBasw10wu5Uh94bR1,0.873,0.826,0,-0.722,1,0.0876,0.0361,0.311,0.201,106.972,190654,4,Spotify,Fuego,Public 2
Blessd,Instagram (Remix),Instagram - Remix,6yMJejrOneyPtkDnrZkEVQ,0.787,0.677,11,-2.825,1,0.228,0.000316,0.0584,0.966,179.951,243623,4,Spotify,Fuego,Public 2
Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Villano Antillano: Bzrp Music Sessions, Vol. 51",4hceSKjrkDTO0nMKFcb3sj,0.82,0.752,1,-7.635,0,0.0648,0.00417,0.628,0.423,127.999,187500,4,Spotify,Fuego,Public 2
Ryan Castro,Avemaría,Avemaría,4MUtM58geV6B2NGv8ckspv,0.877,0.697,11,-6.486,1,0.0902,9.71e-05,0.428,0.745,97.019,132000,4,Spotify,Fuego,Public 2
Paulo Londra,Party en el Barrio (feat. Duki),Party en el Barrio (feat. Duki),5GF0X7GdNmnouKcdhhRmtm,0.527,0.665,10,-7.108,1,0.164,1.29e-06,0.324,0.546,135.026,236143,4,Spotify,Fuego,Public 2
Bad Gyal,Sin Carné,Sin Carné,240Wr3oL2io76a5D6wfQsm,0.833,0.693,1,-4.799,0,0.176,1.08e-06,0.0809,0.626,96.007,117680,4,Spotify,Fuego,Public 2
Maria Becerra,AUTOMÁTICO,AUTOMÁTICO,3Ne5uYDFzHEFYAPbaBMIck,0.68,0.808,10,-3.854,0,0.224,2.23e-06,0.205,0.868,176.131,175317,4,Spotify,Fuego,Public 2
vf7,Aprovechame BB,Aprovechame BB,29VflI9cjsWbGfEkvu0Tyk,0.752,0.782,10,-3.345,0,0.0888,8.54e-06,0.121,0.857,170.044,192706,4,Spotify,Fuego,Public 2
KAROL G,GATÚBELA,GATÚBELA,1ga4PztXOIw1yBbdUt2X8v,0.627,0.858,11,-2.824,0,0.386,0,0.21,0.342,92.523,209160,4,Spotify,Fuego,Public 2
Feid,Feliz Cumpleaños Ferxxo,Feliz Cumpleaños Ferxxo,3kUq4sBcmxhnOtNysZ9yrp,0.87,0.55,5,-5.537,1,0.0722,0,0.293,0.566,95.019,156400,4,Spotify,Fuego,Public 2
Mariah Angeliq,En La Mía,En La Mía,6t4GOthDL0fPEUJCNrILo5,0.692,0.61,0,-6.383,0,0.0774,0,0.188,0.427,165.009,212773,4,Spotify,Fuego,Public 2
Luar La L,L3tra,Caile,6i1g5ZRmJZAkDwBaUZ3f2i,0.704,0.756,0,-4.948,1,0.448,3.75e-06,0.0852,0.461,121.737,141340,3,Spotify,Fuego,Public 2
paopao,algo así (remix),algo así (remix),0z0IEbMRvIEjj9Iif4doxD,0.446,0.521,9,-7.211,1,0.152,0,0.106,0.417,85.84,223084,4,Spotify,Fuego,Public 2
Stars Music Chile,Marisola,Marisola,2pR6bipXfJySBhje19SW02,0.806,0.85,1,-4.84,1,0.0967,0,0.201,0.728,95.014,184421,4,Spotify,Fuego,Public 2
ROSALÍA,MOTOMAMI +,CANDY - Remix,3VjCEyc0bHfa4Ie34kbWyb,0.738,0.674,4,-3.837,0,0.179,0.00229,0.0815,0.556,179.979,204655,4,Spotify,Fuego,Public 2
Ozuna,OzuTochi,La Suzi,7Hr9ke37qeKfCajWSZ4iet,0.541,0.544,11,-7.559,0,0.258,0.0115,0.289,0.456,98.015,155933,4,Spotify,Fuego,Public 2
Kali Uchis,NO HAY LEY,NO HAY LEY,5enNYN3hDG4Dsey9WsF6TJ,0.713,0.617,9,-6.247,1,0.0372,0,0.354,0.416,122.036,157000,4,Spotify,Fuego,Public 2
