artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Death Cab for Cutie,Plans,Soul Meets Body,5yc59J3MR3tVDPTOgwgRI5,0.621,0.853,2,-5.735,0,0.0253,3.26e-06,0.0893,0.714,128.142,229413,4,Spotify,Raised on Indie,Public H
The Neighbourhood,I Love You.,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10,-2.81,1,0.0336,0.0177,0.101,0.398,124.053,240400,4,Spotify,Raised on Indie,Public H
Coldplay,A Rush of Blood to the Head,The Scientist,75JFxkI2RXiU7L9VXzMkle,0.557,0.442,5,-7.224,1,0.0243,1.46e-05,0.11,0.213,146.277,309600,4,Spotify,Raised on Indie,Public H
Capital Cities,In A Tidal Wave Of Mystery (Deluxe Edition),Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,0.655,0.819,0,-4.852,1,0.0316,0.00374,0.104,0.766,117.956,192790,5,Spotify,Raised on Indie,Public H
Radiohead,OK Computer,No Surprises,10nyNJ6zNy2YVYLrcwLccB,0.255,0.393,5,-10.654,1,0.0278,0.00361,0.113,0.118,76.426,229120,4,Spotify,Raised on Indie,Public H
Snow Patrol,Eyes Open,Chasing Cars,5hnyJvgoWiQUYZttV4wXy6,0.56,0.595,9,-4.53,1,0.0274,6.47e-05,0.132,0.144,104.011,267960,4,Spotify,Raised on Indie,Public H
The Verve,Urban Hymns (Remastered 2016),Bitter Sweet Symphony,57iDDD9N9tTWe75x6qhStw,0.356,0.917,9,-6.006,1,0.0479,0.0,0.406,0.518,171.176,357267,4,Spotify,Raised on Indie,Public H
Pixies,Surfer Rosa,Where Is My Mind? - Remastered,7wCmS9TTVUcIhRalDYFgPy,0.519,0.441,4,-14.178,1,0.0353,0.000453,0.076,0.25,81.334,234973,4,Spotify,Raised on Indie,Public H
Of Monsters and Men,My Head Is An Animal,Little Talks,2ihCaVdNZmnHZWt0fvAM7B,0.457,0.757,1,-5.177,1,0.032,0.0,0.146,0.417,102.961,266600,4,Spotify,Raised on Indie,Public H
Lord Huron,Strange Trails,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,-9.51,1,0.0378,0.267,0.641,0.1,86.997,208212,3,Spotify,Raised on Indie,Public H
Empire of the Sun,Walking On A Dream (10th Anniversary Edition),Walking On A Dream,5r5cp9IpziiIsR6b93vcnQ,0.871,0.701,5,-5.594,0,0.0458,7.52e-06,0.0589,0.716,126.975,198440,4,Spotify,Raised on Indie,Public H
Grouplove,Never Trust a Happy Song,Tongue Tied,0GO8y8jQk1PkHzS31d699N,0.56,0.936,3,-5.835,1,0.0439,0.0,0.161,0.371,112.96,218013,4,Spotify,Raised on Indie,Public H
Mitski,Be the Cowboy,Nobody,2P5yIMu2DNeMXTyOANKS6k,0.398,0.717,0,-5.253,1,0.0398,0.0,0.085,0.487,117.296,193429,4,Spotify,Raised on Indie,Public H
MGMT,Oracular Spectacular,Kids,1jJci4qxiYcOHhQR247rEU,0.451,0.931,9,-3.871,1,0.0719,0.0049,0.361,0.172,122.961,302840,4,Spotify,Raised on Indie,Public H
The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),1979 - Remastered 2012,5QLHGv0DfpeXLNFo7SFEy1,0.767,0.787,3,-9.897,1,0.0331,0.583,0.0513,0.964,126.879,266200,4,Spotify,Raised on Indie,Public H
Portugal. The Man,Woodstock,Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.000113,0.0717,0.754,79.028,163253,4,Spotify,Raised on Indie,Public H
Various Artists,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),Rosyln,4k7x3QKrc3h3U0Viqk0uop,0.329,0.277,10,-13.111,0,0.0302,0.024,0.0971,0.121,159.719,289560,3,Spotify,Raised on Indie,Public H
Corinne Bailey Rae,Corinne Bailey Rae,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,0.739,0.511,9,-7.844,1,0.0362,1.34e-06,0.133,0.542,96.038,215360,4,Spotify,Raised on Indie,Public H
Gotye,Making Mirrors,Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,0.864,0.495,0,-7.036,1,0.037,0.000133,0.0992,0.72,129.062,244973,4,Spotify,Raised on Indie,Public H
MGMT,Oracular Spectacular,Electric Feel,3FtYbEfBqAlGO46NUDQSAt,0.763,0.803,1,-3.713,1,0.0351,0.285,0.348,0.561,103.04,229640,3,Spotify,Raised on Indie,Public H
Jet,Get Born,Are You Gonna Be My Girl,305WCRhhS10XUcH6AEwZk6,0.613,0.953,2,-3.435,1,0.0855,0.000582,0.152,0.537,105.046,213800,4,Spotify,Raised on Indie,Public H
Gorillaz,Demon Days,DARE,4Hff1IjRbLGeLgFgxvHflk,0.76,0.891,11,-5.852,0,0.0372,0.0869,0.298,0.966,120.264,245000,4,Spotify,Raised on Indie,Public H
Peter Bjorn and John,Writer's Block,Young Folks,4dyx5SzxPPaD8xQIid5Wjj,0.699,0.812,0,-6.005,1,0.0377,0.000763,0.105,0.662,138.185,276693,4,Spotify,Raised on Indie,Public H
Modest Mouse,Good News For People Who Love Bad News,Float On,2lwwrWVKdf3LR9lbbhnr6R,0.649,0.888,6,-4.807,1,0.0293,2.23e-06,0.0888,0.553,100.975,208467,4,Spotify,Raised on Indie,Public H
Khruangbin,Texas Sun,Texas Sun,24ntSW3QVJzR79lHAAOTaY,0.636,0.634,7,-10.01,1,0.0342,0.147,0.0998,0.599,111.563,252812,4,Spotify,Raised on Indie,Public H
The Black Keys,El Camino,Lonely Boy,5G1sTBGbZT5o4PNRc75RKI,0.356,0.872,2,-7.837,1,0.068,0.00975,0.0997,0.607,166.3,193653,4,Spotify,Raised on Indie,Public H
Imagine Dragons,Night Visions,Radioactive,4G8gkOterJn0Ywt6uhqbhp,0.448,0.784,9,-3.686,1,0.0627,0.000108,0.668,0.236,136.245,186813,4,Spotify,Raised on Indie,Public H
alt-J,An Awesome Wave,Breezeblocks,3n69hLUdIsSa1WlRmjMZlW,0.615,0.658,5,-7.299,1,0.0343,0.000911,0.205,0.293,150.093,227080,4,Spotify,Raised on Indie,Public H
Bastille,Bad Blood,Pompeii,3gbBpTdY8lnQwqxNCcf795,0.679,0.715,9,-6.383,1,0.0407,0.0,0.271,0.571,127.435,214148,4,Spotify,Raised on Indie,Public H
Birdy,Birdy,Skinny Love,4RL77hMWUq35NYnPLXBpih,0.379,0.29,4,-8.485,1,0.051,0.00106,0.118,0.169,166.467,201080,4,Spotify,Raised on Indie,Public H
Radiohead,The Bends,Fake Plastic Trees,73CKjW3vsUXRpy3NnX4H7F,0.463,0.229,2,-12.592,1,0.0297,0.0997,0.202,0.135,73.543,290707,4,Spotify,Raised on Indie,Public H
Lykke Li,I Follow Rivers (The Magician Remix),I Follow Rivers - The Magician Remix,4Jv7lweGIUOFQ7Oq2AtAh9,0.786,0.696,9,-5.796,0,0.0428,0.0019,0.0839,0.306,121.974,280070,4,Spotify,Raised on Indie,Public H
Angus & Julia Stone,Down the Way,Big Jet Plane,3WGsYiBXmaT8XyY4Fmry2v,0.762,0.387,10,-8.643,0,0.0277,0.00756,0.13,0.274,109.959,239147,4,Spotify,Raised on Indie,Public H
M83,"Hurry Up, We're Dreaming",Midnight City,1eyzqe2QqGZUmfcPZtrIyt,0.526,0.712,11,-6.525,0,0.0356,0.0,0.179,0.32,105.009,241440,4,Spotify,Raised on Indie,Public H
La Roux,La Roux,Bulletproof,3kMrazSvILsgcwtidZd1Qd,0.674,0.882,3,-2.771,0,0.0477,6.47e-05,0.068,0.682,123.016,205733,4,Spotify,Raised on Indie,Public H
Jack Johnson,In Between Dreams,Better Together,4VywXu6umkIQ2OS0m1I79y,0.868,0.347,5,-9.529,1,0.0536,2e-05,0.11,0.659,110.059,207680,4,Spotify,Raised on Indie,Public H
The Smiths,Hatful of Hollow,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",6BrMEbPSSj55nQhkgf6DnE,0.241,0.468,2,-9.579,1,0.0272,0.0,0.161,0.451,91.581,112707,3,Spotify,Raised on Indie,Public H
