artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Meadow Park,Without A Song,Without A Song,1nsMASRDWwUwlBMmOuh80d,0.475,0.138,5,-17.099,0,0.0424,0.884,0.0971,0.123,118.338,236785,4,Spotify,Jazz in the Background,Public 12
Madeleine West,Sometime Ago,Sometime Ago,6HZgxhesyOy8jkTiAFfQmR,0.538,0.14,9,-17.368,0,0.0393,0.893,0.324,0.195,86.259,160919,3,Spotify,Jazz in the Background,Public 12
Al Fowler Trio,Prelude To A Kiss,Prelude To A Kiss,4Csbgu7LMDGPLjhPgHfQmZ,0.629,0.152,9,-18.659,0,0.04,0.904,0.109,0.0966,116.833,275743,4,Spotify,Jazz in the Background,Public 12
Mayfare Trio,Autumn In New York,Autumn In New York,62FrtiVepyS9UGfcTPhu7W,0.546,0.152,7,-17.08,0,0.0368,0.931,0.3,0.144,124.562,259680,4,Spotify,Jazz in the Background,Public 12
Magpie Jazz Trio,Love To Be Happy,Love To Be Happy,3wMe1lySKxJeH9iMWXDqgx,0.466,0.0718,6,-19.581,1,0.0336,0.916,0.11,0.214,105.252,195276,4,Spotify,Jazz in the Background,Public 12
Garry Cooper Trio,My Fortune,My Fortune,0jXPKgpfyYXEWNHVBSCJ4P,0.401,0.156,1,-16.993,1,0.0473,0.881,0.121,0.198,117.411,271128,4,Spotify,Jazz in the Background,Public 12
Norris Walker Trio,In The Normal World,In The Normal World,1ZmQ6hnTsXicbT8DnOmdBi,0.463,0.0917,0,-17.759,1,0.0402,0.973,0.0952,0.0909,80.902,220728,4,Spotify,Jazz in the Background,Public 12
Hara Noda,The Beauty of Everyday Things,The Beauty of Everyday Things,3jiTehDiPwfIxr9MHfPUvb,0.643,0.28,10,-13.774,1,0.0332,0.867,0.107,0.0865,108.046,203097,4,Spotify,Jazz in the Background,Public 12
Gottfried Barber Trio,What A Little Moonlight Can Do,What A Little Moonlight Can Do,33sW1w6GqKgSolhokSdhpd,0.335,0.203,8,-16.864,1,0.0331,0.94,0.201,0.202,173.515,153061,3,Spotify,Jazz in the Background,Public 12
Michael Stylez & Co,Love Will Last Forever,Love Will Last Forever,3AqqDd9zm7ZG8AFaveWYIm,0.576,0.0928,5,-18.404,1,0.0343,0.745,0.0937,0.155,103.03,215918,4,Spotify,Jazz in the Background,Public 12
6th Street Jazz,Lola and Kirby,Like Jazz or Something,3DQ9gWQyeGFpQeURdSEXik,0.419,0.19,0,-17.842,0,0.0303,0.939,0.111,0.15,102.025,205333,4,Spotify,Jazz in the Background,Public 12
Mandevilla,Views Of Dawn,Views Of Dawn,3XCyhZ9xWZyF1Rn9lZJqCZ,0.599,0.153,0,-17.978,1,0.0402,0.846,0.103,0.0682,67.423,293750,4,Spotify,Jazz in the Background,Public 12
Piper Williamson,Black Ice,Black Ice,2vLmNEKsbw9sjl7PFzmar3,0.48,0.122,10,-17.03,0,0.0412,0.472,0.107,0.166,101.985,228629,4,Spotify,Jazz in the Background,Public 12
Three Four Trio,A Simple Book,Evening Silence,3ObWIAbtVhxTPguDsHT9vf,0.432,0.137,8,-16.853,1,0.0318,0.906,0.121,0.111,89.117,267893,4,Spotify,Jazz in the Background,Public 12
William Adams,Witchcraft,Witchcraft,66aAqXbtPixOM1WDoEuhHb,0.403,0.112,5,-18.53,1,0.0335,0.935,0.0933,0.13,84.813,182995,3,Spotify,Jazz in the Background,Public 12
