artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Ed Sheeran,x (Deluxe Edition),One,5TvFfDlVoUWZvfqrhTJzD7,0.464,0.321,2,-11.12,1,0.0418,0,0.0789,0.306,93.528,252760,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Lizzy McAlpine,Give Me A Minute,Apple Pie,5FKNq0lLJnP3iZzBTD0PZj,0.518,0.208,10,-12.273,1,0.0363,5.15e-06,0.12,0.42,179.836,259167,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Peach Tree Rascals,Camp Nowhere,papá,5NLb6mslMMlS5idM7VNhBh,0.747,0.488,2,-9.424,1,0.0788,0.000365,0.183,0.58,103.964,116000,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Ed Sheeran,x (Deluxe Edition),I'm a Mess,0xCA70t1ZA4fa9UOE0lIJm,0.697,0.377,3,-7.755,1,0.0397,0,0.0999,0.336,138.754,244573,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Taylor Swift,Red (Taylor's Version),Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),7qEUFOVcxRI19tbT68JcYK,0.498,0.61,6,-5.098,1,0.0363,0,0.223,0.474,79.918,245427,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Harry Styles,Harry's House,Matilda,6uvh0In7u1Xn4HgxOfAn8O,0.507,0.294,2,-10.0,1,0.04,1.97e-05,0.0966,0.386,114.199,245964,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Bruno Major,A Song For Every Moon,Places We Won't Walk,0wfnEetPwlLHmnzhRXvPuk,0.392,0.0894,3,-16.046,1,0.0476,6.06e-05,0.108,0.195,87.641,169410,3,Ryan Dieselman,Chill Feels,Ryan Dieselman
Taylor Swift,evermore,champagne problems,0sY6ZUTh4yoctD8VIXz339,0.462,0.24,0,-12.077,1,0.0377,0,0.113,0.32,171.319,244000,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Ed Sheeran,x (Deluxe Edition),Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,4,-10.48,1,0.0476,0.000464,0.0986,0.201,107.989,258987,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Ed Sheeran,x (Deluxe Edition),Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,2,-6.061,1,0.0295,0,0.184,0.591,78.998,281560,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
John Lennon,Imagine,Imagine - Remastered 2010,7pKfPomDEeI4TPT6EOYjn9,0.547,0.257,0,-12.358,1,0.0252,0.183,0.0935,0.169,75.752,187867,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Bruno Major,A Song For Every Moon,The First Thing You See,5jcZFcrp4Tmv3x5GkmZL88,0.648,0.525,2,-5.898,1,0.0516,0.063,0.104,0.245,88.602,231732,3,Ryan Dieselman,Chill Feels,Ryan Dieselman
Bruno Major,A Song For Every Moon,Just The Same,5hmjpbBTy8TxV9wDKifSub,0.426,0.295,5,-8.337,1,0.0764,0,0.0941,0.355,174.379,205029,3,Ryan Dieselman,Chill Feels,Ryan Dieselman
Bruno Major,A Song For Every Moon,There's Little Left,7Jpbi0eEG3WGUhScLt5BgA,0.514,0.278,2,-10.861,1,0.0517,0.00268,0.108,0.185,106.44,214622,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Bruno Major,A Song For Every Moon,Wouldn't Mean A Thing,2My7DsxhZodhsguIHCqAGm,0.567,0.196,6,-12.008,1,0.162,3.63e-05,0.112,0.455,121.316,174167,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Lizzy McAlpine,Give Me A Minute,Nothing / Sad N Stuff,4VpSEwNbwZp2MldPAzrsad,0.328,0.158,4,-12.174,1,0.032,7.69e-06,0.121,0.192,72.959,267053,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Calum Scott,Only Human (Deluxe),You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,0.329,0.235,10,-7.699,1,0.0303,0,0.137,0.22,171.006,204326,3,Ryan Dieselman,Chill Feels,Ryan Dieselman
Chance the Rapper,The Big Day,We Go High,01GmGxOPy22EdAZGC0X6q1,0.657,0.644,5,-5.698,0,0.363,0,0.101,0.567,85.283,299168,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Charlie Powers,Tell Me Why,Tell Me Why,37cyP40dvksSlBoLLnaNec,0.38,0.593,7,-7.29,1,0.216,0,0.151,0.293,62.607,177426,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Greyson Chance,portraits,shut up,7m97u5zpSWqkDjN4uwY2LP,0.821,0.448,9,-4.33,1,0.0468,3.26e-06,0.0683,0.45,105.006,170364,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Jeremy Zucker,"summer,",comethru,18uwL0vNUanqZH0ro2QcOP,0.795,0.178,0,-11.991,1,0.0574,0,0.623,0.608,93.982,181613,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Joel Christopher,Directions,Directions,1pDNWd6hRhgbtJimXuaxYA,0.718,0.449,0,-8.986,1,0.0416,1.32e-06,0.18,0.277,100.012,188224,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
John Legend,Conversations in the Dark,Conversations in the Dark,6TYlDTa9AQDvjqwbxlvFyI,0.372,0.355,8,-8.436,0,0.03,0,0.167,0.142,126.705,237427,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Jordy Searcy,Just Like Autumn,Just Like Autumn,0bZZNwJasFbtNMXGeNeI98,0.566,0.237,2,-15.012,1,0.0704,0.0551,0.0881,0.137,92.445,215080,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Kevin Abstract,ARIZONA BABY,Peach,5JRMqkR82k2fdDEAim9SCN,0.646,0.682,7,-5.847,1,0.0759,4.84e-06,0.107,0.421,131.895,176732,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
Khalid,Free Spirit,Paradise,6fOOKqQWcSy33ApU1wqkkW,0.581,0.452,11,-9.558,1,0.15,0.00329,0.0881,0.523,75.046,173653,4,Ryan Dieselman,Chill Feels,Ryan Dieselman
