artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Natalie Cole,Inseparable,This Will Be (An Everlasting Love),0PDCewmZCp0P5s00bptcdd,0.685,0.623,8,-11.146,1,0.042,0.00234,0.0295,0.896,126.739,171960,4,Spotify,Grandma's Home,Public F
Frankie Valli & The Four Seasons,The Very Best of Frankie Valli & The 4 Seasons,Can't Take My Eyes off You,6ft9PAgNOjmZ2kFVP7LGqb,0.575,0.764,4,-7.448,1,0.0746,1.07e-05,0.0692,0.536,123.821,203240,4,Spotify,Grandma's Home,Public F
Sixpence None The Richer,Sixpence None the Richer,Kiss Me,754kgU5rWscRTfvlsuEwFp,0.526,0.749,3,-6.964,1,0.0283,1.76e-06,0.0692,0.421,99.982,208680,4,Spotify,Grandma's Home,Public F
Dean Martin,Everybody Loves Somebody,Everybody Loves Somebody,5I9sHwLDX28tLtzVgKLtpr,0.366,0.391,3,-12.322,1,0.0425,0.0,0.352,0.461,119.182,164547,3,Spotify,Grandma's Home,Public F
Stephen Sanchez,Until I Found You,Until I Found You,0T5iIrXA4p5GsubkhuBIKV,0.539,0.508,10,-6.05,1,0.0288,0.0,0.174,0.227,101.358,177720,3,Spotify,Grandma's Home,Public F
Sam Smith,In The Lonely Hour,I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,0.677,0.485,5,-5.795,1,0.0361,2.04e-05,0.0766,0.493,82.001,239317,4,Spotify,Grandma's Home,Public F
Engelbert Humperdinck,A Man Without Love,A Man Without Love,0oUBuOO4g9P4lREqfqR5nq,0.538,0.467,2,-9.589,1,0.0327,0.0,0.115,0.507,111.766,203133,4,Spotify,Grandma's Home,Public F
The Police,Synchronicity (Remastered 2003),Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,1,0.0348,0.00294,0.0714,0.74,117.401,253920,4,Spotify,Grandma's Home,Public F
Harry Belafonte,Jump Up Calypso,Jump in the Line,1zW2csx1vVJrKfvDrFQNVt,0.594,0.889,5,-7.775,1,0.246,0.0,0.124,0.8,116.187,221704,4,Spotify,Grandma's Home,Public F
Norah Jones,Feels Like Home,Sunrise,7zkLpY72g6lKQbiHDqri1S,0.526,0.299,8,-13.797,1,0.031,0.097,0.106,0.679,156.848,200627,4,Spotify,Grandma's Home,Public F
Fleetwood Mac,Rumours (Super Deluxe),Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.00428,0.128,0.789,120.151,257800,4,Spotify,Grandma's Home,Public F
Ray LaMontagne,Gossip In The Grain,You Are the Best Thing,1jyddn36UN4tVsJGtaJfem,0.578,0.727,10,-4.872,1,0.0332,1.99e-05,0.172,0.885,170.593,231840,4,Spotify,Grandma's Home,Public F
Marvin Gaye,United,Ain't No Mountain High Enough,7tqhbajSfrz2F7E1Z75ASX,0.663,0.6,7,-10.87,1,0.032,0.0,0.184,0.8,129.991,151667,4,Spotify,Grandma's Home,Public F
ABBA,Super Trouper,Our Last Summer,6hHXft1nFyvfVv6UoRToPZ,0.504,0.528,2,-7.889,1,0.0244,6.28e-05,0.432,0.414,98.341,259733,4,Spotify,Grandma's Home,Public F
The Beatles,Abbey Road (Remastered),Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2,0.557,0.54,9,-10.484,1,0.0347,0.00248,0.179,0.394,129.171,185733,4,Spotify,Grandma's Home,Public F
