artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
George Michael,Ladies And Gentlemen... The Best Of George Michael,Careless Whisper,4jDmJ51x1o9NZB5Nxxc7gY,0.574,0.628,2,-8.815,0,0.036,0,0.271,0.803,153.119,300107,4,Spotify,80s Ballads,Public E
Whitney Houston,Whitney Houston,Saving All My Love for You,1lx8ddGT5wCD6W2xmLeRKG,0.636,0.264,6,-14.567,0,0.0263,4.22e-05,0.275,0.264,99.304,238467,3,Spotify,80s Ballads,Public E
U2,The Joshua Tree (Super Deluxe),With Or Without You - Remastered,6ADSaE87h8Y3lccZlBJdXH,0.54,0.429,2,-11.822,1,0.0285,0.355,0.141,0.113,110.171,295516,4,Spotify,80s Ballads,Public E
Various Artists,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),"Take My Breath Away - Love Theme from ""Top Gun""",15MJ5NThPjj6xhPcts8MiY,0.497,0.719,6,-9.397,1,0.0266,0,0.411,0.547,95.769,255733,4,Spotify,80s Ballads,Public E
Foreigner,Agent Provocateur,I Want to Know What Love Is - 1999 Remaster,1JLn8RhQzHz3qDqsChcmBl,0.477,0.471,6,-10.036,1,0.0277,1.76e-06,0.131,0.423,81.204,304787,4,Spotify,80s Ballads,Public E
Tracy Chapman,Tracy Chapman,Fast Car,2M9ro2krNb7nr7HSprkEgo,0.711,0.292,4,-15.523,0,0.037,0,0.131,0.194,103.951,296800,4,Spotify,80s Ballads,Public E
Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),Heaven,7Ewz6bJ97vUqk5HdkvguFQ,0.382,0.589,9,-7.315,0,0.0267,0,0.122,0.335,140.059,243360,4,Spotify,80s Ballads,Public E
Bonnie Tyler,The Very Best of Bonnie Tyler,Total Eclipse of the Heart,7wuJGgpTNzbUyn26IOY6rj,0.431,0.723,8,-5.887,1,0.0568,0,0.374,0.19,130.141,267360,4,Spotify,80s Ballads,Public E
Roxette,It Must Have Been Love,"It Must Have Been Love - From the Film ""Pretty Woman""",6kvoHl80mfCVTv7XnZkjQn,0.52,0.652,5,-6.655,1,0.0274,5.49e-05,0.256,0.722,80.609,258787,4,Spotify,80s Ballads,Public E
Chris de Burgh,Into The Light,The Lady In Red,1GeNWyZtCHbcp3ZWp8GTOO,0.548,0.294,10,-17.112,1,0.0333,3.34e-06,0.0392,0.491,76.698,256173,4,Spotify,80s Ballads,Public E
