artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Dpsht,Cerulean,Cerulean,7FKsMtxwEwX1FObrXB8puk,0.787,0.183,11,-12.565,0,0.0858,0.939,0.0922,0.348,81.956,94390,4,Spotify,chill lofi study beats,Public 20
Earium,Foemeo,Foemeo,6yRz4gpq370pGg5hKTp91X,0.839,0.234,9,-9.119,0,0.307,0.867,0.222,0.755,87.116,135697,4,Spotify,chill lofi study beats,Public 20
Olivier Abeille,Chapman,Chapman,16N0uGSoGeW41PrPCEnh8T,0.586,0.295,0,-16.641,1,0.0402,0.777,0.117,0.279,68.961,129049,4,Spotify,chill lofi study beats,Public 20
3scope,good times,good times,32gMxI1qGmOK0Rfaxqrufn,0.81,0.362,0,-9.995,1,0.139,0.761,0.0841,0.528,139.975,144643,4,Spotify,chill lofi study beats,Public 20
Sage Piper,Boss Hogg,September,7uu7u0v9IOOvDFpab8Yf6t,0.805,0.495,8,-8.042,1,0.122,0.492,0.0831,0.191,89.986,106667,4,Spotify,chill lofi study beats,Public 20
Jonny Where How,What When Why,What When Why,0i0Q5eFr909SFwCzvoKWLY,0.847,0.199,5,-15.521,0,0.0992,0.886,0.0977,0.493,94.003,137872,4,Spotify,chill lofi study beats,Public 20
Komorebi,Tonde Iru Tori,Tonde Iru Tori,6aWOKxYd6UCWjvTX9duJ3Q,0.748,0.381,6,-9.306,0,0.0748,0.949,0.13,0.4,88.009,107416,4,Spotify,chill lofi study beats,Public 20
home grown,getaway,getaway,6zdCEe4Iep9WWC1UDHz0Yq,0.749,0.12,11,-19.439,0,0.0568,0.866,0.119,0.392,82.019,130976,4,Spotify,chill lofi study beats,Public 20
Nice Gii,Move It Slower,Future Lovers,3SORHgn6Gj7qBzQuZLv7N7,0.74,0.107,6,-10.517,0,0.0556,0.752,0.188,0.373,78.982,148861,4,Spotify,chill lofi study beats,Public 20
Jam'addict,Dusk Till Dawn,Dusk Till Dawn,0IpXggbsedUAgk4EcvpD5V,0.661,0.167,4,-11.965,1,0.055,0.889,0.107,0.0606,134.035,129000,4,Spotify,chill lofi study beats,Public 20
Secret Corner,A Good Evening,A Good Evening,2JJG2VeY1SMNS9ZqVnVZoV,0.79,0.0505,11,-20.381,0,0.0621,0.926,0.354,0.179,119.96,132134,4,Spotify,chill lofi study beats,Public 20
Funky Fella,Blanket,Blanket,5T6TpKmumMp34okwas1cS7,0.832,0.672,6,-9.925,1,0.375,0.835,0.149,0.16,81.994,120059,4,Spotify,chill lofi study beats,Public 20
Rapido_,Perfect Tonight,Perfect Tonight,524rHs2pC8DmYZar2qJD7v,0.678,0.245,3,-14.603,0,0.0317,0.811,0.125,0.55,74.998,92800,4,Spotify,chill lofi study beats,Public 20
Kanbina Mind,Kanbina,Sundets,1s8KFO2b6qhK94kzCc375G,0.647,0.0895,5,-24.059,0,0.0451,0.929,0.107,0.0396,72.979,122055,4,Spotify,chill lofi study beats,Public 20
Nice Pajamas,Phone Number,Phone Number,1Fe8JzED1qVUb7RlPRtP8B,0.741,0.427,4,-10.175,0,0.0616,0.797,0.123,0.358,77.946,120769,4,Spotify,chill lofi study beats,Public 20
Wally Woo,Special Juice,Special Juice,5m4bEYyJh1G7TxlWYBDx31,0.818,0.368,1,-13.689,1,0.0968,0.673,0.237,0.53,85.995,136751,4,Spotify,chill lofi study beats,Public 20
Speezhead,Grass and River,Grass and River,6K0Pw82tPWRDMBfJfsbLte,0.716,0.44,1,-9.959,0,0.118,0.857,0.165,0.24,149.965,166400,4,Spotify,chill lofi study beats,Public 20
Lucavietski,Amont,We Are Love,5wZetUDyN1GQypcfUyxPqo,0.824,0.155,6,-19.637,0,0.0695,0.322,0.0777,0.0867,148.11,117568,4,Spotify,chill lofi study beats,Public 20
Tigerpalm*Bay,Time Moves Slower (With You),Time Moves Slower (With You),6LZC5e9rFpuNPyqoFOUEqx,0.809,0.283,5,-11.931,0,0.0888,0.88,0.72,0.201,79.081,164810,4,Spotify,chill lofi study beats,Public 20
Yoga at the Disco,The Careforce,The Careforce,1VkY2mmufR03gKcIhLRk0L,0.619,0.317,10,-16.949,1,0.0643,0.926,0.131,0.131,90.012,136667,4,Spotify,chill lofi study beats,Public 20
Mist Ant,Let It Out,Let It Out,0JEU96lgzuk1xe5OOdK0H8,0.684,0.339,8,-8.087,1,0.051,0.885,0.11,0.159,85.003,186088,4,Spotify,chill lofi study beats,Public 20
Canapé,Lumbre,Lumbre,4uvIkNbOfh9w8VijIRn6EA,0.723,0.236,5,-16.093,1,0.0804,0.89,0.0917,0.74,82.044,120000,3,Spotify,chill lofi study beats,Public 20
