artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Bill Withers,Just As I Am,Ain't No Sunshine,1k1Bqnv2R0uJXQN4u6LKYt,0.527,0.415,4,-11.451,0,0.122,1.72e-05,0.117,0.515,78.169,125093,4,Spotify,70s Soul Classics,Public 17
Stevie Wonder,"Signed, Sealed And Delivered","Signed, Sealed, Delivered (I'm Yours)",2eF8pWbiivYsYRpbntYsnc,0.675,0.597,5,-11.329,1,0.0337,0.0,0.0986,0.828,108.875,161160,4,Spotify,70s Soul Classics,Public 17
Al Green,Let's Stay Together,Let's Stay Together,63xdwScd1Ai1GigAwQxE8y,0.756,0.401,7,-10.702,0,0.0526,0.011,0.0541,0.514,101.954,199396,4,Spotify,70s Soul Classics,Public 17
Gladys Knight & The Pips,Imagination (Expanded Edition),Midnight Train to Georgia,7MF7QAodbGzNYav5ZfIhAY,0.595,0.379,10,-12.058,0,0.0454,2.81e-05,0.1,0.448,92.006,279333,4,Spotify,70s Soul Classics,Public 17
The Emotions,Rejoice,Best of My Love,2M2WJ7gBlcKNxdhyfPp9zY,0.784,0.713,0,-6.865,1,0.0339,0.14,0.0904,0.97,115.443,220560,4,Spotify,70s Soul Classics,Public 17
Bill Withers,Menagerie,Lovely Day,0bRXwKfigvpKZUurwqAlEh,0.692,0.651,9,-8.267,1,0.0324,0.00241,0.105,0.706,97.923,254560,4,Spotify,70s Soul Classics,Public 17
Marvin Gaye,What's Going On,What's Going On,3Um9toULmYFGCpvaIPFw7l,0.283,0.716,1,-9.632,0,0.0986,0.0,0.399,0.828,201.96,233000,4,Spotify,70s Soul Classics,Public 17
The O'Jays,Back Stabbers,Love Train,28285KFbyCq8sJofn58qlD,0.743,0.572,0,-9.627,1,0.0493,1.44e-05,0.163,0.675,122.658,178400,4,Spotify,70s Soul Classics,Public 17
Curtis Mayfield,Move on Up,Move on Up - Single Edit,0MHXrqn909p0LRTPsNsGEi,0.538,0.969,11,-5.626,0,0.0906,0.00154,0.119,0.928,138.652,165790,4,Spotify,70s Soul Classics,Public 17
Al Green,Gets Next to You,Tired of Being Alone,10vkYRKw6Jjr7try1ir50G,0.772,0.397,7,-8.585,1,0.0391,0.00541,0.0753,0.617,97.964,172320,4,Spotify,70s Soul Classics,Public 17
