artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
NATURE,THE 3rd MINI ALBUM NATURE WORLD : CODE W,LIMBO!,0I9SiHgJ8DTwAIoJPLn81c,0.633,0.917,1,-2.02,0,0.0818,0,0.0512,0.489,143.026,196333,4,Spotify,K-Pop Rising,Public 11
ASH ISLAND,Everything,Everything,7uy9pd7vLYQHYWFczj0urj,0.717,0.651,11,-5.732,0,0.192,3.87e-05,0.0553,0.667,137.816,184355,4,Spotify,K-Pop Rising,Public 11
SAAY,S:INEMA,Talk 2 Me Nice,729F2Yqzq0h67aCpFzZBeY,0.677,0.534,10,-7.823,0,0.268,0,0.115,0.72,74.97,238307,4,Spotify,K-Pop Rising,Public 11
BIBI,Sweet Sorrow of Mother,Sweet Sorrow of Mother,6s7KK3ktVQaLNjiIVxlmV2,0.736,0.148,9,-9.725,1,0.0594,0,0.13,0.863,148.101,66430,4,Spotify,K-Pop Rising,Public 11
Roy Kim,",and",It′ll Be Alright,4xrLFswrUOP8MHJaTHHD8T,0.266,0.329,11,-6.871,1,0.0373,1.9e-06,0.361,0.31,174.694,258187,5,Spotify,K-Pop Rising,Public 11
TEN,Birthday - SM STATION : NCT LAB,Birthday,2cbllYULJNYhcDK37Uh8hR,0.535,0.528,7,-5.963,0,0.202,0,0.121,0.476,191.769,221693,3,Spotify,K-Pop Rising,Public 11
SOULBYSEL,SOULBYSEL Compilation 03,nvrmnd,0xxtbKIRlFwQ8bZ16u7wJ4,0.777,0.522,2,-7.253,0,0.0332,2.93e-06,0.105,0.357,108.049,153686,4,Spotify,K-Pop Rising,Public 11
tripleS,Acid Angel from Asia <ACCESS>,Generation,1RHTdr5QfviCYI70QPPDJN,0.644,0.938,4,-2.206,0,0.0496,0,0.777,0.919,119.977,164187,4,Spotify,K-Pop Rising,Public 11
VIVIZ,Rum Pum Pum,Rum Pum Pum,0orUoBenQ9Cwx26z4I4RAT,0.735,0.894,6,-1.644,0,0.0759,0,0.101,0.523,97.477,219773,4,Spotify,K-Pop Rising,Public 11
Dreamcatcher,[Apocalypse : Follow us],VISION,1nmc8ngLcvccw7Lay5v5SP,0.582,0.855,11,-4.168,1,0.0561,0,0.144,0.355,94.958,189173,4,Spotify,K-Pop Rising,Public 11
KWON EUN BI,Lethality,Underwater,5bdmWBCaiaHk2HbqKOXLyJ,0.751,0.929,10,-1.213,0,0.0585,2.37e-05,0.0833,0.678,115.018,170600,4,Spotify,K-Pop Rising,Public 11
Jvcki Wai,Go Back,Go Back,4WRzvrqXTdzpEB6KaO1Oqh,0.803,0.868,6,-3.869,0,0.192,0.0367,0.113,0.513,110.035,186107,4,Spotify,K-Pop Rising,Public 11
Kep1er,TROUBLESHOOTER,We Fresh,7tMN3tczfA8zwcD4jlCsRh,0.764,0.924,1,-1.584,1,0.138,0.000169,0.357,0.625,126.994,195880,4,Spotify,K-Pop Rising,Public 11
TREASURE,THE SECOND STEP : CHAPTER TWO,HELLO,1ex8euBuzVyqjThnYfwY2k,0.653,0.575,2,-5.432,1,0.0571,0,0.0764,0.528,135.015,181433,4,Spotify,K-Pop Rising,Public 11
The Rose,HEAL,Sour,3Jd4JERZ7EP1bdeWRh0rsD,0.498,0.804,9,-4.715,1,0.0829,8.35e-05,0.0739,0.329,154.344,200582,4,Spotify,K-Pop Rising,Public 11
LEE CHAE YEON,HUSH RUSH,HUSH RUSH,0P2LW3jbuJLpH2mwg0lLzn,0.784,0.812,1,-2.166,1,0.0981,0,0.315,0.774,103.0,207400,4,Spotify,K-Pop Rising,Public 11
BIBI,Animal Farm,Animal Farm,3gAXVQOR0h7Ks71lsr5MFZ,0.617,0.57,5,-4.28,0,0.0308,5.92e-06,0.55,0.375,107.971,203946,3,Spotify,K-Pop Rising,Public 11
UP10TION,Code Name: Arrow,What If Love,5M2fQ0KSLYRwrpIm4SxDl8,0.718,0.799,5,-4.119,0,0.262,0,0.0741,0.805,100.046,190360,4,Spotify,K-Pop Rising,Public 11
AB6IX,TAKE A CHANCE,Sugarcoat,4iZyz8jYIritdTyeJhvwfy,0.797,0.826,8,-2.82,1,0.215,0,0.0612,0.658,109.964,169081,4,Spotify,K-Pop Rising,Public 11
Suzy,Cape,Cape,6NpTVrEK8x4oNLiaUartCK,0.372,0.481,4,-8.008,1,0.0273,0.0168,0.391,0.0531,137.803,264119,4,Spotify,K-Pop Rising,Public 11
JAMIE,One Bad Night,3D Woman,1BNJP9eruFJyNKvbe6J2m7,0.715,0.725,10,-4.5,0,0.0321,9.87e-05,0.117,0.416,139.988,185253,4,Spotify,K-Pop Rising,Public 11
BE'O,FIVE SENSES,Complex (Feat. ZICO),07trPhWMgiagFnSOlmpzl0,0.785,0.769,5,-1.919,0,0.0488,0,0.111,0.947,124.983,195080,4,Spotify,K-Pop Rising,Public 11
DKZ,DKZ 7th Single Album ′CHASE EPISODE 3. BEUM′,Uh-Heung,6ZqN3lxg9UjZCdOZAAquU6,0.674,0.934,11,-2.876,0,0.114,0,0.0991,0.595,128.0,180000,4,Spotify,K-Pop Rising,Public 11
