artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
GloRilla,Nut Quick,Nut Quick,0WEpjj9YZTbvvIzNiRBAtW,0.839,0.714,1,-5.436,1,0.356,0,0.105,0.506,84.952,158137,4,Spotify,Feelin' Myself,Public 6
Flo Milli,Conceited,Conceited,02nTpchENdZ4Nm8AfTmrFv,0.978,0.683,8,-5.743,1,0.0981,5.88e-05,0.523,0.419,118.041,146441,4,Spotify,Feelin' Myself,Public 6
Latto,777,It's Givin,5h9dlUlCGZahkuaC3MShz3,0.865,0.614,8,-6.782,1,0.278,0,0.434,0.642,160.032,153000,4,Spotify,Feelin' Myself,Public 6
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),Vegas (From the Original Motion Picture Soundtrack ELVIS),0hquQWY3xvYqN4qtiquniF,0.801,0.601,8,-7.574,0,0.255,3.23e-05,0.145,0.74,159.969,182907,4,Spotify,Feelin' Myself,Public 6
Nicki Minaj,Super Freaky Girl (Queen Mix),"Super Freaky Girl (with JT & BIA feat. Katie Got Bandz, Akbar V & Maliibu Mitch) - Queen Mix",4dFKEyGrwmIimMqwYleFOR,0.88,0.777,2,-4.465,1,0.256,0,0.37,0.88,132.982,234900,4,Spotify,Feelin' Myself,Public 6
Megan Thee Stallion,Traumazine,Gift & A Curse,1U4pYd8XGOYr9GvKqIprCa,0.933,0.757,11,-4.602,1,0.282,0,0.139,0.829,140.078,172156,4,Spotify,Feelin' Myself,Public 6
GloRilla,Tomorrow 2 (with Cardi B),Tomorrow 2 (with Cardi B),7KXVIAuw3m2hxZanrpSXS3,0.791,0.818,0,-3.93,1,0.406,0,0.114,0.693,159.922,209811,4,Spotify,Feelin' Myself,Public 6
Ice Spice,Bikini Bottom,Bikini Bottom,27Qz0cFmMGADsniMeUwyUe,0.749,0.629,8,-5.434,1,0.216,1.62e-06,0.0849,0.577,161.945,106667,3,Spotify,Feelin' Myself,Public 6
Asian Doll,Come Outside,Come Outside,7GUfVFTW0A0tJsfXOHSo9R,0.775,0.874,8,-3.561,1,0.262,0,0.141,0.691,142.916,161119,4,Spotify,Feelin' Myself,Public 6
Lakeyah,Mind Yo Business (Feat. Latto),Mind Yo Business (Feat. Latto),5hR1PFUnx0uRkqYsW4Z4ja,0.961,0.557,10,-6.743,0,0.321,0,0.0828,0.742,118.031,122266,4,Spotify,Feelin' Myself,Public 6
KenTheMan,Not My N*gga,Not My N*gga,6tL1V3GzJccYkas3w3f6QC,0.977,0.567,11,-9.127,0,0.222,1.3e-06,0.0785,0.802,118.041,127442,4,Spotify,Feelin' Myself,Public 6
Doechii,Stressed,Stressed,0VgFUdSwF7cdQMixbHIXzD,0.615,0.784,2,-5.446,1,0.139,1.75e-05,0.133,0.405,115.205,183688,4,Spotify,Feelin' Myself,Public 6
Big Boss Vette,Pretty Girls Walk,Pretty Girls Walk,646pXmilpKaPZIjgHzwPhR,0.923,0.678,9,-7.124,1,0.0837,0.00598,0.0656,0.72,90.013,140053,4,Spotify,Feelin' Myself,Public 6
Hitkidd,Shabooya,Shabooya,6PphODv2LB2b9BWK9lhWuY,0.878,0.62,9,-4.956,0,0.289,0,0.0635,0.835,145.016,178824,4,Spotify,Feelin' Myself,Public 6
GloRilla,"Anyways, Life’s Great…",Unh Unh,6NBGEI2cU71eT8wM98bF2d,0.724,0.8,1,-6.19,1,0.415,1.53e-06,0.144,0.562,178.339,169466,4,Spotify,Feelin' Myself,Public 6
Big Boss Vette,Snatched (Remix),Snatched (with Flo Milli & Saucy Santana) - Remix,214gn7n7rA6KbRIYpznXJT,0.836,0.703,1,-5.353,1,0.335,1.38e-05,0.0773,0.569,170.118,159821,4,Spotify,Feelin' Myself,Public 6
Ice Spice,Munch (Feelin’ U),Munch (Feelin’ U),1jOgJN75btuUONIdf57vHz,0.811,0.528,11,-7.278,0,0.275,0,0.0787,0.635,166.084,104819,4,Spotify,Feelin' Myself,Public 6
Maiya The Don,Telfy,Telfy,4vj1VHAC9n8ZodCqdnauS7,0.939,0.713,0,-6.964,0,0.206,0,0.0732,0.69,123.065,187376,4,Spotify,Feelin' Myself,Public 6
Cardi B,Hot Shit (feat. Ye & Lil Durk),Hot Shit (feat. Ye & Lil Durk),3uJFmluXzYedoJcvhpC1AW,0.878,0.685,9,-5.28,1,0.225,0,0.0753,0.523,157.003,211649,4,Spotify,Feelin' Myself,Public 6
Monaleo,Body Bag,Body Bag,04b0tLlmpRhukCXaXT6l2J,0.858,0.622,7,-4.413,1,0.266,0,0.146,0.517,85.054,158118,4,Spotify,Feelin' Myself,Public 6
Enchanting,Keep it Playa,Keep it Playa,1JBjfBbl1WdRz01inOooWz,0.822,0.585,5,-5.111,1,0.106,0,0.104,0.622,139.985,165857,4,Spotify,Feelin' Myself,Public 6
Rubi Rose,Wifey,Wifey,5lb9WTRIe0geWjt5zRPTpy,0.891,0.6,11,-11.013,0,0.128,0,0.117,0.746,105.01,123429,4,Spotify,Feelin' Myself,Public 6
