artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Kate Bush,Hounds of Love (2018 Remaster),Running Up That Hill (A Deal With God) - 2018 Remaster,29d0nY7TzCoi22XBqDQkiP,0.625,0.533,10,-11.903,0,0.0596,0.00266,0.0546,0.139,108.296,300840,4,Spotify,wanderlust,Public 16
Fleetwood Mac,Rumours (Super Deluxe),Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.00428,0.128,0.789,120.151,257800,4,Spotify,wanderlust,Public 16
Nathaniel Rateliff,And It’s Still Alright,And It's Still Alright,2tRxHjEkdgGMv9kZbOyqOH,0.521,0.492,3,-9.127,1,0.0297,0.619,0.118,0.301,77.585,235747,4,Spotify,wanderlust,Public 16
Kodaline,In A Perfect World (Expanded Edition),All I Want,0NlGoUyOJSuSHmngoibVAs,0.188,0.411,0,-9.733,1,0.0484,0.153,0.0843,0.159,187.376,305747,3,Spotify,wanderlust,Public 16
Taylor Swift,folklore,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,5.62e-05,0.11,0.152,75.602,285634,4,Spotify,wanderlust,Public 16
Lord Huron,Strange Trails,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,-9.51,1,0.0378,0.267,0.641,0.1,86.997,208212,3,Spotify,wanderlust,Public 16
Various Artists,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),Rosyln,4k7x3QKrc3h3U0Viqk0uop,0.329,0.277,10,-13.111,0,0.0302,0.024,0.0971,0.121,159.719,289560,3,Spotify,wanderlust,Public 16
Spacey Jane,Sunlight,Booster Seat,72RC6Kw32QfJi6RzlDKNxs,0.629,0.55,11,-5.403,1,0.0263,1.21e-06,0.108,0.7,111.962,268880,4,Spotify,wanderlust,Public 16
SYML,Where's My Love,Where's My Love - Acoustic,0ElpbbncWT9aS7mgoqEHbQ,0.554,0.225,3,-11.324,1,0.0281,0.0321,0.107,0.221,104.007,239880,4,Spotify,wanderlust,Public 16
Phoebe Bridgers,Stranger in the Alps,Motion Sickness,5xo8RrjJ9CVNrtRg2S3B1R,0.651,0.546,1,-9.021,1,0.0357,0.0437,0.0842,0.623,107.021,229760,4,Spotify,wanderlust,Public 16
The Lumineers,Cleopatra,Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,0.664,0.573,5,-6.519,1,0.0277,0.000363,0.0857,0.566,76.023,160097,4,Spotify,wanderlust,Public 16
The Paper Kites,Woodland,Bloom - Bonus Track,1HMQmOWrkieKYWlFsjUP3D,0.591,0.416,1,-9.794,1,0.0246,0.000641,0.112,0.415,96.003,210080,4,Spotify,wanderlust,Public 16
Taylor Swift,Red (Taylor's Version),Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,0.606,0.377,0,-9.455,1,0.0275,0.0,0.154,0.446,101.96,258813,4,Spotify,wanderlust,Public 16
Novo Amor,Bathing Beach,Anchor,7qH9Z4dJEN0l9bidizW7fq,0.457,0.407,9,-11.475,1,0.0308,0.884,0.126,0.126,117.053,257533,4,Spotify,wanderlust,Public 16
Harry Styles,Fine Line,Cherry,2IOFZdYYkFxEHVz1w34PoL,0.53,0.512,7,-9.261,1,0.0259,0.00453,0.129,0.411,95.946,259187,4,Spotify,wanderlust,Public 16
Hollow Coves,Wanderlust,Coastline,4sDbdBjuYQVdNNB4PiHUPo,0.67,0.496,2,-11.23,1,0.0277,0.00319,0.0584,0.427,100.17,233973,4,Spotify,wanderlust,Public 16
Noah Cyrus,July (feat. Leon Bridges),July (feat. Leon Bridges),3V0nnQhqvbE3JmiDdnzQFQ,0.708,0.211,9,-9.603,0,0.0424,0.0,0.131,0.362,72.5,152280,4,Spotify,wanderlust,Public 16
Bon Iver,"For Emma, Forever Ago",Skinny Love,3B3eOgLJSqPEA0RfboIQVM,0.592,0.263,4,-14.029,0,0.0568,5.68e-06,0.127,0.109,76.366,238520,4,Spotify,wanderlust,Public 16
Sleeping At Last,Turning Page,Turning Page,2kfGoV9a5dbSKCNmUWH2ZF,0.307,0.371,3,-8.498,1,0.0288,0.0253,0.11,0.189,115.241,255893,3,Spotify,wanderlust,Public 16
Lana Del Rey,Chemtrails Over The Country Club,Chemtrails Over The Country Club,7bPWdJgx8vek7S5i5yAtvG,0.334,0.276,4,-13.125,0,0.0643,0.000249,0.113,0.429,201.025,271177,3,Spotify,wanderlust,Public 16
Angus & Julia Stone,Down the Way,Big Jet Plane,3WGsYiBXmaT8XyY4Fmry2v,0.762,0.387,10,-8.643,0,0.0277,0.00756,0.13,0.274,109.959,239147,4,Spotify,wanderlust,Public 16
Novo Amor,Birthplace,State Lines,7CoMBpPTwQi2wPT0U0Nr9b,0.509,0.31,9,-10.623,1,0.0313,0.229,0.0963,0.151,137.474,208653,3,Spotify,wanderlust,Public 16
Noah Kahan,Stick Season,Northern Attitude,4O2rRsoSPb5aN7N3tG6Y3v,0.512,0.636,3,-8.087,1,0.0469,3.8e-05,0.104,0.312,121.431,267256,4,Spotify,wanderlust,Public 16
Fleetwood Mac,Rumours (Super Deluxe),Never Going Back Again - 2004 Remaster,19Shlms2uTnOjIUg50TXzd,0.654,0.336,6,-12.825,1,0.0379,0.385,0.0786,0.947,176.083,134400,4,Spotify,wanderlust,Public 16
The Lumineers,Cleopatra,Sleep On The Floor,5MMZJtHOiH1RmQSSe3DJdg,0.389,0.431,7,-8.061,1,0.0344,0.0,0.13,0.275,142.14,211851,4,Spotify,wanderlust,Public 16
Delaney Bailey,j's lullaby (darlin' i'd wait for you),j's lullaby (darlin' i'd wait for you),7LNm1oWd6PniO9wRYpNY5o,0.54,0.11,8,-19.885,1,0.0328,0.000614,0.0781,0.172,76.068,290132,4,Spotify,wanderlust,Public 16
Wild Rivers,Songs to Break Up To,Thinking 'Bout Love,42UaitnwvuKqNcD5Oa2HlD,0.733,0.324,5,-8.122,1,0.033,0.0,0.067,0.388,141.8,199391,4,Spotify,wanderlust,Public 16
Edith Whiskers,Stop Stealing The Covers!,Home,18V1UiYRvWYwn01CRDbbuR,0.72,0.197,2,-12.494,1,0.0361,0.00187,0.1,0.284,120.024,197360,4,Spotify,wanderlust,Public 16
Vance Joy,Nation of Two,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,0.637,0.864,8,-4.381,1,0.0468,0.0,0.222,0.706,99.995,214720,4,Spotify,wanderlust,Public 16
Leith Ross,We'll Never Have Sex,We'll Never Have Sex,4zXuYQNDmw3dlauyc8q3Kd,0.365,0.07,2,-17.095,1,0.0838,0.000977,0.111,0.443,174.053,99621,3,Spotify,wanderlust,Public 16
SYML,You Knew It Was Me,I Wanted to Leave,2Tq3fayHpjP2nOZlBEjt3N,0.486,0.062,8,-19.538,1,0.0379,0.9,0.111,0.271,170.442,203912,3,Spotify,wanderlust,Public 16
Novo Amor,Birthplace,Repeat Until Death,5PzWVmfzu7rePAuFkxPQf0,0.233,0.15,1,-11.736,1,0.0336,0.36,0.154,0.0875,143.887,234080,3,Spotify,wanderlust,Public 16
Mt. Joy,Mt. Joy,Silver Lining,0i5QVxsK3IvEDbUjTA64Li,0.541,0.616,0,-6.53,1,0.028,1.09e-06,0.151,0.203,144.218,198600,4,Spotify,wanderlust,Public 16
