artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Conor Albert,Moonlight,Moonlight,43XQxLhbUFqqCtRYiKCdCx,0.602,0.79,1,-6.298,0,0.21,6.58e-06,0.146,0.73,118.837,205429,4,Spotify,Daily Mix 4,Squidward Tentacles
Daniel Caesar,Please Do Not Lean,Please Do Not Lean (feat. BADBADNOTGOOD),5uXO1sjZ7VbNKexKaFRna3,0.67,0.41,1,-13.444,1,0.0381,8.55e-06,0.167,0.46,127.972,240938,4,Spotify,Daily Mix 4,Squidward Tentacles
UMI,Love Language,Love Affair,4ZaRg5Sf4TKr0YcFRLh7QJ,0.613,0.488,8,-7.37,1,0.0964,2.13e-05,0.335,0.183,172.076,190960,4,Spotify,Daily Mix 4,Squidward Tentacles
Mac Ayres,Drive Slow,Calvin's Joint,33VQJLL7QWS0LUuF7r39Rq,0.676,0.656,8,-7.653,1,0.211,0.0119,0.118,0.283,94.383,226299,4,Spotify,Daily Mix 4,Squidward Tentacles
Gallant,Neptune,No More Tries.,7DYBlv4qljrdUbN276ygOn,0.417,0.625,7,-7.141,1,0.0935,0.0,0.374,0.368,129.878,196427,4,Spotify,Daily Mix 4,Squidward Tentacles
Christian Kuria,Borderline,Too Good,3GP7l2bmXT6T2FNAzERwBr,0.69,0.406,5,-9.41,0,0.106,1.88e-06,0.145,0.507,160.14,277500,4,Spotify,Daily Mix 4,Squidward Tentacles
Jenevieve,Division,Baby Powder,4Nw7kywWurWS6ceinn1cHK,0.799,0.452,1,-7.641,0,0.0466,0.000133,0.0878,0.732,78.461,176760,3,Spotify,Daily Mix 4,Squidward Tentacles
Conor Albert,Crescent Moon,Crescent Moon,2mC6CRPtuIZ97WZh4rJ2Pq,0.699,0.506,6,-3.811,1,0.0442,6.29e-06,0.457,0.512,64.001,199042,4,Spotify,Daily Mix 4,Squidward Tentacles
Sam Wills,Breathe,Traingazing,0edtKj1oW6rJ9f4wRtLPPH,0.848,0.364,11,-10.058,1,0.0637,0.00529,0.14,0.569,137.541,214160,4,Spotify,Daily Mix 4,Squidward Tentacles
Daniel Caesar,Get You - Single,Japanese Denim,1boXOL0ua7N2iCOUVI1p9F,0.707,0.238,3,-8.818,1,0.0379,2.42e-06,0.0842,0.345,124.156,270847,3,Spotify,Daily Mix 4,Squidward Tentacles
UMI,Love Language,Sukidakara,6Mvcq6hzXQvDyruJZYdDJm,0.744,0.475,2,-9.449,0,0.0283,0.00345,0.107,0.22,86.992,159667,4,Spotify,Daily Mix 4,Squidward Tentacles
