artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Juice WRLD,Wasted (feat. Lil Uzi Vert),Wasted (feat. Lil Uzi Vert),3VFZTYhwAsxTDTiHlm3n1k,0.742,0.579,0,-5.024,1,0.202,0,0.0952,0.502,144.994,258475,4,griffintomko,chill,Cameron Tomko
Lil Baby,Yes Indeed,Yes Indeed,1wsf1YFQSYND45y0GzJmf7,0.964,0.346,5,-9.309,0,0.53,0,0.108,0.562,119.958,142273,4,griffintomko,chill,Cameron Tomko
Lil Uzi Vert,Lil Uzi Vert vs. The World,Ps & Qs,1gGsNNUfvVMOv4llVMg8Vg,0.522,0.428,11,-11.332,0,0.143,2.35e-06,0.278,0.399,129.829,221538,4,griffintomko,chill,Cameron Tomko
Lil Uzi Vert,Luv Is Rage 2,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,0.703,0.757,1,-3.612,1,0.05,0,0.106,0.696,82.008,221747,4,griffintomko,chill,Cameron Tomko
Lil Uzi Vert,Luv Is Rage,7AM,4v1P7JCjehbg5TmLQo2mFy,0.638,0.526,7,-8.401,1,0.131,0,0.462,0.301,139.054,219712,4,griffintomko,chill,Cameron Tomko
Lil Uzi Vert,Luv Is Rage 2 (Deluxe),20 Min,0uxSUdBrJy9Un0EYoBowng,0.773,0.75,8,-4.009,0,0.117,0,0.174,0.783,123.426,220587,4,griffintomko,chill,Cameron Tomko
21 Savage,i am > i was,out for the night,0ZKKJTv21zJpNrKiL0LYyV,0.841,0.695,9,-5.625,1,0.415,4.26e-05,0.189,0.408,173.368,137232,4,griffintomko,chill,Cameron Tomko
Tory Lanez,MEMORIES DON'T DIE,Shooters,6TrjaOqUwdKQ7KNxJr2s9Y,0.639,0.547,7,-6.237,0,0.0434,0,0.373,0.117,129.939,208173,4,griffintomko,chill,Cameron Tomko
Juice WRLD,Death Race For Love,Empty,41MCdlvXOl62B7Kv86Bb1v,0.745,0.561,0,-4.869,1,0.0807,0,0.133,0.449,77.557,248431,4,griffintomko,chill,Cameron Tomko
Lil Uzi Vert,The Perfect LUV Tape,Do What I Want,4IWGnyOHDrVZEtPWfs4s7q,0.681,0.701,9,-6.336,1,0.0767,0,0.208,0.398,139.952,175203,4,griffintomko,chill,Cameron Tomko
