artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Anders Linros,Staden,Staden,0ttyQPhxTXajLR9vNCBvV9,0.369,0.0137,2,-26.004,1,0.0504,0.948,0.0846,0.206,172.574,121946,4,Spotify,Peaceful Piano,Public 19
Emanuel Fremont,Saying Things,Saying Things,2bjQvSk5T3A2dmnqqeRhzI,0.307,0.0381,11,-28.197,1,0.0423,0.945,0.104,0.0631,72.453,123500,5,Spotify,Peaceful Piano,Public 19
Jozef De Schutter,Lyrides,Lyrides,7hVcd9PDdO0xK8vE3WQqnV,0.297,0.0126,7,-27.76,1,0.0442,0.913,0.0785,0.386,171.767,163000,4,Spotify,Peaceful Piano,Public 19
Isshi Matsuriza,Shizukana,Shizukana,63oFS9JTsvadCXUqwqA7p0,0.47,0.0593,7,-28.563,1,0.0355,0.934,0.104,0.178,113.418,131787,4,Spotify,Peaceful Piano,Public 19
Elinaura,Heart Open & Oak Bluffs,Oaks Bluffs,0jSUVrvKQ0qF8ee1usL34M,0.366,0.108,7,-20.698,1,0.0387,0.937,0.0949,0.435,174.925,117016,4,Spotify,Peaceful Piano,Public 19
Libor Kolman,Quand vous souriez,Quand vous souriez,3VM35337X7Ro1tesUHnZ95,0.484,0.059,1,-25.084,0,0.0517,0.948,0.106,0.308,89.329,118250,3,Spotify,Peaceful Piano,Public 19
Jonathan Beaujean,Field of Joy,Field of Joy,5Dupg1ztlsHXxhmBDVqww2,0.353,0.0781,2,-21.94,0,0.0342,0.945,0.0998,0.113,75.204,196446,3,Spotify,Peaceful Piano,Public 19
Elisa Avaria,Amor Eterno,Amor Eterno,4uHzzAb1p6gK5unlp64Vrg,0.442,0.0719,7,-28.528,0,0.0346,0.874,0.114,0.326,83.794,155175,3,Spotify,Peaceful Piano,Public 19
Klur,Entangled (Ole-Bjørn Talstad Rework),Entangled - Ole-Bjørn Talstad Rework,3ZvBA6TQA4CTOZNOyxou90,0.31,0.0352,6,-28.139,0,0.0336,0.908,0.0978,0.148,157.343,133488,3,Spotify,Peaceful Piano,Public 19
Jani Lechleiter,Má sestra,Má sestra,49VzYsJHrITQOn28WBMztb,0.496,0.0317,3,-25.204,0,0.0479,0.954,0.105,0.256,73.191,125056,4,Spotify,Peaceful Piano,Public 19
Felix Tanguy,Waitings,Waitings,597H3V2av5dnxNcIDa4Yrk,0.344,0.0893,9,-26.873,1,0.0354,0.927,0.0958,0.178,94.414,139412,3,Spotify,Peaceful Piano,Public 19
Dylan John Sparkes,Leap Of Faith,Rainbow,38IQW5WbKIQwSDsMQPMLSk,0.411,0.0235,0,-32.494,1,0.0388,0.896,0.095,0.177,143.044,176000,3,Spotify,Peaceful Piano,Public 19
Farsjön,Fjäderlätt,Tjärnheden,2YFtpiy2WoAQVQbM1SIwES,0.435,0.00661,11,-32.108,0,0.0433,0.939,0.102,0.203,95.626,100441,3,Spotify,Peaceful Piano,Public 19
Igulfrid,Hideaway,Hideaway,2HwCcCi8Up9NECNBRt0yTV,0.356,0.0186,9,-26.729,1,0.042,0.929,0.0996,0.154,84.753,148907,4,Spotify,Peaceful Piano,Public 19
Christian Peterson-Bergling,Midsommarnatt,Sommarvals,0tL0JB08d5De5zBko245Y8,0.352,0.0464,1,-27.631,1,0.0307,0.879,0.107,0.339,98.943,176557,4,Spotify,Peaceful Piano,Public 19
Tom Kristiaan,Petites danses et rêveries,Un sourire et une larme (valse),70pC9IQb39VDNUm3Uio5kD,0.441,0.018,10,-27.154,0,0.0456,0.952,0.116,0.204,107.794,146091,3,Spotify,Peaceful Piano,Public 19
Christopher Dicker,In Repose,In Repose,50Ihxe8oJ8cQ1tDYoehuTc,0.354,0.0368,1,-22.43,0,0.0451,0.96,0.109,0.157,92.885,142805,4,Spotify,Peaceful Piano,Public 19
Amine Ayad,Morning Dance,Morning Dance,73uDJDqIcF5QQWXZ19rH8z,0.402,0.0619,8,-23.399,1,0.0361,0.933,0.111,0.14,65.875,115124,4,Spotify,Peaceful Piano,Public 19
