artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Eminem,Music To Be Murdered By,Never Love Again,40YbWniIEmqy6s58fYXLUh,0.747,0.899,5,-5.125,0,0.246,0,0.486,0.581,92.029,177547,4,Uday Kumbhar,My Liked Songs,Uday
Cigarettes After Sex,Cigarettes After Sex,Apocalypse,0yc6Gst2xkRu0eMLeRMGCX,0.37,0.467,5,-9.013,1,0.0273,0.572,0.109,0.182,94.485,290617,4,Uday Kumbhar,My Liked Songs,Uday
dhruv,rapunzel,double take,0QzuaeCEEOV40Pn7IvKEny,0.656,0.436,8,-11.141,1,0.0744,0,0.221,0.196,109.239,171743,4,Uday Kumbhar,My Liked Songs,Uday
Joji,SMITHEREENS,Die For You,26hOm7dTtBi0TdpDGl141t,0.472,0.518,8,-7.379,1,0.051,0.127,0.289,0.154,147.805,211667,4,Uday Kumbhar,My Liked Songs,Uday
Kygo,Stargazing - EP,Stargazing,0Zbbxnx4SGGHoIow4PpISP,0.677,0.497,5,-5.763,1,0.0809,0,0.0911,0.419,99.137,236853,4,Uday Kumbhar,My Liked Songs,Uday
Sameer,Break Up Ke Baad,Break Up Ke Baad,2Z7cj7EEFn9BGcK6gFUl7O,0.596,0.665,0,-7.097,1,0.233,0,0.214,0.582,119.778,276000,4,Uday Kumbhar,My Liked Songs,Uday
Eminem,Relapse: Refill,Beautiful,1HR2CTi0ytRJIcik1QKdOa,0.727,0.696,5,-4.472,0,0.0706,0,0.0726,0.467,132.077,392827,4,Uday Kumbhar,My Liked Songs,Uday
Bilmuri,ANABOLIC SPUDSMAN (THIQUE EDITION),ANABOLIC SPUDSMAN (THIQUE EDITION),50PNCGC3oziUnRTR7DGeHv,0.659,0.724,3,-6.376,1,0.0379,1.72e-06,0.124,0.48,109.966,226909,4,Uday Kumbhar,My Liked Songs,Uday
Lana Del Rey,Young And Beautiful,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,0.324,0.416,11,-8.92,0,0.0368,3.69e-05,0.11,0.151,113.986,236053,4,Uday Kumbhar,My Liked Songs,Uday
Basshunter,Now You're Gone - The Album,All I Ever Wanted - Radio Edit,2PTvik6EqPAIYOclAB3SU8,0.645,0.984,4,-7.051,1,0.0508,0.00701,0.164,0.553,144.954,176453,4,Uday Kumbhar,My Liked Songs,Uday
David Guetta,Nothing but the Beat (Ultimate Edition),Where Them Girls At (feat. Nicki Minaj & Flo Rida),7ks6AZmFcm3Y6PGGxGSmlB,0.666,0.876,3,-3.078,1,0.0414,0,0.259,0.552,129.884,194840,4,Uday Kumbhar,My Liked Songs,Uday
Sean Paul,The Trinity,Temperature,0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0,-4.675,0,0.0685,0,0.0712,0.822,125.04,218573,4,Uday Kumbhar,My Liked Songs,Uday
David Guetta,Listen,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",285HeuLxsngjFn4GGegGNm,0.596,0.73,9,-4.091,1,0.151,0,0.325,0.525,85.979,192560,4,Uday Kumbhar,My Liked Songs,Uday
Plain White T's,All That We Needed,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,0.656,0.291,2,-10.572,1,0.0293,0,0.114,0.298,103.971,232533,4,Uday Kumbhar,My Liked Songs,Uday
Shankar-Ehsaan-Loy,Karthik Calling Karthik,Uff Teri Adaa,0og9wKFGgFFNQnrBe7eisG,0.647,0.792,2,-9.815,1,0.0373,5.82e-05,0.054,0.306,132.032,304089,4,Uday Kumbhar,My Liked Songs,Uday
Vishal-Shekhar,Anjaana Anjaani,Hairat,6512hyAQxOng8v4R71IV47,0.618,0.765,9,-5.492,0,0.0661,0.000363,0.122,0.439,104.004,247072,4,Uday Kumbhar,My Liked Songs,Uday
Vishal-Shekhar,Anjaana Anjaani,Tumse Hi Tumse,6qNyL8lZuqFmy9ginJRQOZ,0.7,0.526,0,-6.246,1,0.0355,0.471,0.102,0.774,92.015,261559,4,Uday Kumbhar,My Liked Songs,Uday
The Kid LAROI,Thousand Miles,Thousand Miles,1r8ZCjfrQxoy2wVaBUbpwg,0.376,0.657,7,-4.658,1,0.0768,0,0.0884,0.203,80.565,164782,4,Uday Kumbhar,My Liked Songs,Uday
Zedd,Clarity,Clarity,60wwxj6Dd9NJlirf84wr2c,0.509,0.781,8,-3.48,1,0.072,0,0.0749,0.176,128.0,271427,4,Uday Kumbhar,My Liked Songs,Uday
Yo Yo Honey Singh,Blue Eyes,Blue Eyes,7wW9scVNLYFLsmBb1yAUmS,0.77,0.51,10,-5.469,0,0.192,0.000106,0.0346,0.533,188.067,220944,4,Uday Kumbhar,My Liked Songs,Uday
Imran Khan,Bewafa,Bewafa,4FcknXDJ8yW2QYUl0cm6uJ,0.704,0.563,4,-4.739,0,0.0297,0,0.133,0.0739,94.037,224853,4,Uday Kumbhar,My Liked Songs,Uday
Imran Khan,Amplifier,Amplifier,0l1i3nJ4aDMk0inxnvzYTz,0.727,0.714,2,-4.494,1,0.0872,0,0.153,0.618,164.003,232907,4,Uday Kumbhar,My Liked Songs,Uday
Various Artists,Vicky Donor (Original Motion Picture Soundtrack),Pani Da Rang - Male Vocals,4kaLkst9lT3sQ5Crgxs3ic,0.441,0.618,4,-8.511,0,0.0386,6.65e-05,0.105,0.454,98.031,240787,4,Uday Kumbhar,My Liked Songs,Uday
Post Malone,One Right Now,One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1,-4.806,1,0.053,0,0.0755,0.688,97.014,193507,4,Uday Kumbhar,My Liked Songs,Uday
One Direction,Made In The A.M. (Deluxe Edition),Drag Me Down,2K87XMYnUMqLcX3zvtAF4G,0.73,0.703,0,-5.672,0,0.0369,0,0.0657,0.595,138.113,192120,4,Uday Kumbhar,My Liked Songs,Uday
Linkin Park,A Thousand Suns,Iridescent,69ZEgPX0hxWXJIqkTlYz41,0.484,0.727,0,-6.107,1,0.0358,0.00204,0.107,0.216,120.066,296560,4,Uday Kumbhar,My Liked Songs,Uday
Linkin Park,A Thousand Suns,Waiting for the End,5JHNg1hxZFT7TDEphhM4wj,0.487,0.961,4,-4.139,1,0.132,1.15e-06,0.553,0.323,170.005,231680,4,Uday Kumbhar,My Liked Songs,Uday
Linkin Park,One More Light,Heavy (feat. Kiiara),104buTcnP2AsxqB7U1FIZ4,0.59,0.671,9,-6.098,1,0.0706,0,0.0604,0.438,149.982,169801,4,Uday Kumbhar,My Liked Songs,Uday
Linkin Park,Minutes to Midnight,Leave Out All The Rest,0sp00HSXkQyqTa6QqM0O8V,0.509,0.629,0,-6.434,1,0.0335,1.99e-06,0.369,0.237,80.012,209307,4,Uday Kumbhar,My Liked Songs,Uday
Yo Yo Honey Singh,Desi Kalakaar,Desi Kalakaar,7m4CgL81VVIHaaiSxyH922,0.751,0.67,0,-4.587,1,0.267,0.00018,0.0908,0.766,156.062,253353,4,Uday Kumbhar,My Liked Songs,Uday
Rochak Kohli,Yahin Hoon Main,Yahin Hoon Main,30UWFQsrAfkzcsRWaiNLtU,0.633,0.558,3,-6.572,1,0.0275,1.1e-06,0.0982,0.501,110.012,238121,4,Uday Kumbhar,My Liked Songs,Uday
Jon Bellion,All Time Low,All Time Low,7qVjoGvjdOFfk3uKVhvZU9,0.456,0.643,0,-4.139,1,0.272,0,0.101,0.641,86.54,219460,4,Uday Kumbhar,My Liked Songs,Uday
Hudi,WOODCHUCK!,WOODCHUCK!,3yZaA80W21K3TZK4xTEJdF,0.814,0.44,1,-10.88,1,0.146,0.000151,0.307,0.511,142.946,93147,4,Uday Kumbhar,My Liked Songs,Uday
Amit Trivedi,Andhadhun,Naina Da Kya Kasoor,4JQxGJ8jsKW8pOUVoAgOZr,0.845,0.659,9,-6.348,1,0.0373,0.0129,0.0782,0.547,125.965,210952,4,Uday Kumbhar,My Liked Songs,Uday
Ruth B.,Dandelions (slowed + reverb),Dandelions - slowed + reverb,6fhG2KJgwO7CrNflRaRmvp,0.573,0.715,8,-3.293,0,0.0256,0,0.0898,0.258,101.699,268717,3,Uday Kumbhar,My Liked Songs,Uday
AP Dhillon,Two Hearts Never Break The Same,Wo Noor,32FVH23yFXr8Z0sfjRw4It,0.761,0.554,1,-8.119,0,0.0854,0.00844,0.0802,0.555,92.52,199420,4,Uday Kumbhar,My Liked Songs,Uday
Kendrick Lamar,Mr. Morale & The Big Steppers,United In Grief,5Gt9bxniM1SxN61yRzRhXL,0.529,0.845,8,-8.142,1,0.404,0,0.143,0.331,85.63,255378,3,Uday Kumbhar,My Liked Songs,Uday
The Goo Goo Dolls,Greatest Hits Volume One - The Singles,Iris,6vrUTGn5p8IrfTZ0J6sIVM,0.291,0.79,11,-5.683,0,0.0363,5.61e-06,0.0811,0.513,155.667,289907,3,Uday Kumbhar,My Liked Songs,Uday
Ariana Grande,Stuck with U,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,0.597,0.45,8,-6.658,1,0.0418,0,0.382,0.537,178.765,228482,3,Uday Kumbhar,My Liked Songs,Uday
ILLENIUM,Fractures (feat. Nevve),Fractures (feat. Nevve),6H0zRPEV1ezBHOidNXSt1D,0.41,0.711,4,-3.064,1,0.0432,0.00179,0.139,0.266,159.837,245250,4,Uday Kumbhar,My Liked Songs,Uday
ILLENIUM,Good Things Fall Apart (with Jon Bellion),Good Things Fall Apart (with Jon Bellion),6pooRNiLyYpxZeIA5kJ5EX,0.643,0.594,2,-5.453,1,0.0318,0,0.118,0.442,144.033,216668,4,Uday Kumbhar,My Liked Songs,Uday
Various Artists,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0,0.0703,0.913,89.911,158040,4,Uday Kumbhar,My Liked Songs,Uday
A.R. Rahman,Rang De Basanti (Original Motion Picture Soundtrack),Roobaroo,3vqJY3pVELLIxqXXyI08yr,0.675,0.582,9,-8.891,1,0.0277,5.56e-06,0.0854,0.538,120.991,282973,4,Uday Kumbhar,My Liked Songs,Uday
Bon Iver,Bon Iver,Holocene,35KiiILklye1JRRctaLUb4,0.374,0.304,1,-14.52,1,0.0302,0.298,0.126,0.147,147.969,336613,4,Uday Kumbhar,My Liked Songs,Uday
Hollow Coves,The Woods (Acoustic),The Woods - Acoustic,7MIMNleq34UeRnlLRdPpGY,0.568,0.558,9,-8.553,1,0.0278,0.000331,0.116,0.287,104.991,239960,4,Uday Kumbhar,My Liked Songs,Uday
Hollow Coves,Wanderlust,These Memories,3ZOD3aghbxBkgKsLu2jOEK,0.521,0.265,1,-18.229,1,0.0319,0.133,0.0676,0.392,77.519,313480,4,Uday Kumbhar,My Liked Songs,Uday
Daniel Leggs,crutches,crutches,5Hf6nME2UxqODXQj9pP1qw,0.656,0.382,0,-15.159,1,0.0501,0.744,0.154,0.207,100.059,150537,4,Uday Kumbhar,My Liked Songs,Uday
The Lumineers,The Lumineers (Deluxe Edition),Stubborn Love,7x46YkKAwp3yZpaa72n5Mu,0.596,0.544,0,-11.759,1,0.0362,0.017,0.262,0.262,115.022,279000,4,Uday Kumbhar,My Liked Songs,Uday
A.R. Rahman,Rockstar,Nadaan Parinde,6Z394Nd4gW6Ts9hmu3NUjx,0.507,0.741,6,-7.456,0,0.0535,3.95e-06,0.107,0.492,132.903,384000,4,Uday Kumbhar,My Liked Songs,Uday
Mithoon,Aashiqui 2,Chahun Main Ya Naa,6UgcN95w7vQxkR8sEFmwHG,0.645,0.517,9,-6.708,0,0.0273,3.27e-06,0.0905,0.259,106.906,304900,4,Uday Kumbhar,My Liked Songs,Uday
Pritam,Life In A Metro (Original Motion Picture Soundtrack),Baatein Kuch Ankahee Si - Unplugged,4yWEl7boNZlIUQ32enHCsi,0.71,0.229,9,-9.756,1,0.031,0,0.114,0.448,122.929,258800,4,Uday Kumbhar,My Liked Songs,Uday
Call,Dhoom,Laaree Chootee,3juoXpZ1CRCbWHnWk5rVbV,0.565,0.657,9,-9.84,0,0.0545,0,0.214,0.604,93.034,239406,4,Uday Kumbhar,My Liked Songs,Uday
Kygo,It Ain't Me (with Selena Gomez),It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,0.64,0.533,0,-6.596,1,0.0706,0,0.0864,0.515,99.968,220781,4,Uday Kumbhar,My Liked Songs,Uday
Television Blonde,Freaks,Freaks,5UyIXwFO6EFJoj586MVKOZ,0.507,0.834,9,-14.187,1,0.0503,0.759,0.284,0.555,173.15,152660,4,Uday Kumbhar,My Liked Songs,Uday
Rosa Linn,SNAP,SNAP,76OGwb5RA9h4FxQPT33ekc,0.565,0.636,0,-8.198,1,0.0638,9.9e-06,0.447,0.525,170.01,179551,4,Uday Kumbhar,My Liked Songs,Uday
Rema,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),0WtM2NBVQNNJLh6scP13H8,0.801,0.806,11,-5.206,1,0.0381,0.000669,0.114,0.802,106.999,239318,4,Uday Kumbhar,My Liked Songs,Uday
