artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
AC/DC,Highway to Hell,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,6,-4.793,0,0.133,0.00158,0.156,0.423,115.728,208400,4,Spotify,Old School Metal,Public 1
KISS,Dynasty,I Was Made For Lovin' You,07q0QVgO56EorrSGHC48y3,0.768,0.852,4,-6.215,1,0.038,7.36e-05,0.0723,0.867,128.373,271240,4,Spotify,Old School Metal,Public 1
Van Halen,1984 (Remastered),Jump - 2015 Remaster,7N3PAbqfTjSEU1edb2tY8j,0.572,0.835,0,-6.219,1,0.0317,0.000377,0.0702,0.795,129.981,241600,4,Spotify,Old School Metal,Public 1
Mötley Crüe,Dr. Feelgood (Deluxe Version),Kickstart My Heart,6imjJij6aCM0IbbODUzJQn,0.465,0.977,7,-3.839,0,0.175,0.00298,0.201,0.233,89.535,284027,4,Spotify,Old School Metal,Public 1
Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),Crazy Train,7ACxUo21jtTHzy7ZEV56vU,0.454,0.913,9,-4.008,1,0.107,0.000271,0.248,0.521,137.688,293183,4,Spotify,Old School Metal,Public 1
Metallica,Master of Puppets (Remastered Deluxe Box Set),Master of Puppets (Remastered),54bm2e3tk8cliUz3VSdCPZ,0.539,0.828,4,-9.108,0,0.035,0.421,0.154,0.562,105.25,515387,4,Spotify,Old School Metal,Public 1
AC/DC,Back In Black,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9,-5.678,1,0.047,0.00965,0.0828,0.763,188.386,255493,4,Spotify,Old School Metal,Public 1
Danzig,Danzig,Mother,7txxAtOMwLLnQTpKeBL6bp,0.365,0.763,11,-9.45,0,0.0591,0.000457,0.0865,0.342,148.366,204867,4,Spotify,Old School Metal,Public 1
KISS,Dressed To Kill,Rock And Roll All Nite,6KTv0Z8BmVqM7DPxbGzpVC,0.654,0.929,1,-5.906,1,0.0998,0.0,0.0539,0.902,144.774,168840,4,Spotify,Old School Metal,Public 1
Alice Cooper,Trash,Poison,5XcZRgJv3zMhTqCyESjQrF,0.28,0.908,2,-5.509,0,0.109,8.85e-06,0.18,0.26,118.698,270080,4,Spotify,Old School Metal,Public 1
Motörhead,Ace of Spades (Expanded Edition),Ace of Spades,6EPRKhUOdiFSQwGBRBbvsZ,0.342,0.91,4,-7.748,1,0.0758,0.000121,0.0823,0.547,140.452,166360,4,Spotify,Old School Metal,Public 1
AC/DC,The Razors Edge,Thunderstruck,57bgtoPSgt236HzfBOd8kj,0.502,0.89,4,-5.175,1,0.0364,0.0117,0.217,0.259,133.52,292880,4,Spotify,Old School Metal,Public 1
Twisted Sister,Stay Hungry,We're Not Gonna Take It,1hlveB9M6ijHZRbzZ2teyh,0.502,0.924,4,-6.299,1,0.0503,0.0,0.162,0.922,149.186,219667,4,Spotify,Old School Metal,Public 1
Megadeth,Countdown To Extinction,Symphony Of Destruction,51TG9W3y9qyO8BY5RXKgnZ,0.61,0.891,4,-5.452,0,0.0587,0.0928,0.0657,0.51,139.903,246733,4,Spotify,Old School Metal,Public 1
Van Halen,1984 (Remastered),Panama - 2015 Remaster,05RgAMGypEvqhNs5hPCbMS,0.526,0.978,8,-5.436,1,0.108,4.75e-05,0.0744,0.451,141.167,210227,4,Spotify,Old School Metal,Public 1
Black Sabbath,Paranoid (Remaster),Paranoid - 2012 - Remaster,1Y373MqadDRtclJNdnUXVc,0.412,0.658,4,-12.051,0,0.0708,0.000774,0.176,0.454,163.071,168406,4,Spotify,Old School Metal,Public 1
Scorpions,Love At First Sting,Rock You Like A Hurricane,58XWGx7KNNkKneHdprcprX,0.482,0.617,4,-12.931,0,0.0458,0.000146,0.284,0.718,125.697,252493,4,Spotify,Old School Metal,Public 1
Pantera,Cowboys from Hell,Cowboys from Hell,2SgbR6ttzoNlCRGQOKjrop,0.415,0.908,2,-9.701,1,0.0765,0.0345,0.082,0.437,114.816,243533,4,Spotify,Old School Metal,Public 1
Mötley Crüe,"Girls, Girls, Girls (Deluxe Version)","Girls, Girls, Girls",549Go7a66CX6k523uK9kUv,0.599,0.931,7,-4.653,1,0.0735,6.69e-05,0.392,0.536,140.123,270427,4,Spotify,Old School Metal,Public 1
Judas Priest,British Steel,Breaking the Law,2RaA6kIcvomt77qlIgGhCT,0.362,0.961,2,-5.664,1,0.0857,9.35e-06,0.159,0.491,164.019,153840,4,Spotify,Old School Metal,Public 1
AC/DC,Back In Black,You Shook Me All Night Long,2SiXAy7TuUkycRVbbWDEpo,0.532,0.767,7,-5.509,1,0.0574,0.000513,0.39,0.755,127.361,210173,4,Spotify,Old School Metal,Public 1
Twisted Sister,Stay Hungry,I Wanna Rock,70Z9t1qhytWtG4cCmmi7mU,0.504,0.911,2,-2.97,1,0.0738,0.0123,0.355,0.671,106.244,179760,4,Spotify,Old School Metal,Public 1
Metallica,Ride The Lightning (Deluxe Remaster),For Whom The Bell Tolls (Remastered),51YZAJhOwIC5Gg3jMbAmhZ,0.512,0.86,0,-6.145,1,0.0703,0.00528,0.0652,0.258,117.909,309973,4,Spotify,Old School Metal,Public 1
Quiet Riot,Metal Health,Cum on Feel the Noize,3vV3cr2TpPqFk07zxYUbla,0.409,0.92,11,-5.439,0,0.12,0.00105,0.0823,0.37,145.085,290960,4,Spotify,Old School Metal,Public 1
Van Halen,1984 (Remastered),Hot for Teacher - 2015 Remaster,6QDbGdbJ57Mtkflsg42WV5,0.552,0.947,2,-4.671,1,0.15,0.00025,0.0637,0.465,127.631,282747,4,Spotify,Old School Metal,Public 1
Rainbow,Down To Earth,Since You Been Gone,6xq5DxZWGgdStAxGAil0yw,0.733,0.726,7,-6.514,1,0.0371,2.58e-06,0.471,0.915,120.814,197160,4,Spotify,Old School Metal,Public 1
AC/DC,High Voltage,T.N.T.,7LRMbd3LEoV5wZJvXT1Lwb,0.754,0.759,9,-5.218,1,0.302,0.000108,0.101,0.435,126.366,214667,4,Spotify,Old School Metal,Public 1
Mötley Crüe,Shout At The Devil,Shout At The Devil,6VZivrPxu9MJ5rIPIERg56,0.5,0.946,5,-5.428,1,0.072,4.21e-05,0.068,0.45,94.544,194987,4,Spotify,Old School Metal,Public 1
