artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Lil Skies,Shelby,I,4ZT9FnbFu1PaBfV3itxiqT,0.649,0.453,6,-7.28,1,0.085,0,0.116,0.431,99.183,181891,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Life of a Dark Rose,Welcome to the Rodeo,5GpAhJpbHvUi6gY6RG15Ze,0.69,0.881,5,-4.297,0,0.284,0,0.0927,0.503,169.973,169412,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Magic,Magic,5NqOsPI4rA9Bl6LcCftzI2,0.647,0.706,6,-6.023,0,0.137,0,0.114,0.577,153.973,182338,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Life of a Dark Rose,Lust,7oJrVhiTPZGBXWPwhxjy9S,0.718,0.767,9,-5.641,1,0.166,0,0.114,0.519,160.084,156000,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Havin My Way (feat. Lil Durk),Havin My Way (feat. Lil Durk),0oH0OIeKJSAT5bdFkbz20A,0.802,0.737,6,-4.862,0,0.0757,0,0.113,0.712,127.013,211654,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Creeping (feat. Rich the Kid),Creeping (feat. Rich the Kid),7ms3VzLTfr7fXNOqA4Mkx9,0.729,0.687,8,-8.06,0,0.25,0,0.162,0.683,160.085,179831,4,Ctomko3,Huge music playlist,Cameron Tomko
Juice WRLD,Goodbye & Good Riddance,Wasted (feat. Lil Uzi Vert),1a7WZZZH7LzyvorhpOJFTe,0.742,0.579,0,-5.024,1,0.202,0,0.0952,0.502,144.994,258475,4,Ctomko3,Huge music playlist,Cameron Tomko
Juice WRLD,Goodbye & Good Riddance,Lean Wit Me,3oDkdAySo1VQQG0ptV7uwa,0.665,0.651,1,-5.515,1,0.156,0,0.0896,0.237,163.935,175755,4,Ctomko3,Huge music playlist,Cameron Tomko
Juice WRLD,Goodbye & Good Riddance,Black & White,1fCeXjoRExPP2qwSBh2aST,0.776,0.736,7,-4.612,1,0.247,0,0.159,0.233,147.946,186945,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Life of a Dark Rose,Nowadays (feat. Landon Cube),2u7mxWSeoqTXndK5e08jMp,0.745,0.646,6,-6.987,0,0.17,0,0.338,0.46,79.993,203908,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Life of a Dark Rose,Red Roses (feat. Landon Cube),3ZhTT6yjZwpPph5MIJ53XY,0.691,0.683,0,-7.335,1,0.0954,0,0.221,0.456,140.002,262544,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Mosey,Northsbest (Extended),Noticed,7zLYKWcXnYeHHWidalz7rj,0.699,0.558,11,-7.622,1,0.0603,0,0.116,0.493,79.992,165000,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Uzi Vert,Sanguine Paradise,Sanguine Paradise,3XiNC94b4Tq1xwv70sQJGN,0.729,0.603,6,-6.736,0,0.0666,0,0.113,0.207,134.972,243976,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Tecca,We Love You Tecca,Ransom,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,7,-6.257,0,0.287,0,0.0658,0.226,179.974,131240,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Mosey,Northsbest (Extended),Kamikaze,3to5UxKsozb4T6CfwHuhLJ,0.792,0.571,8,-7.539,0,0.094,0,0.1,0.556,99.999,139200,4,Ctomko3,Huge music playlist,Cameron Tomko
A Boogie Wit da Hoodie,Hoodie SZN,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,9,-5.239,1,0.303,0,0.111,0.434,93.023,189487,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Baby,Drip Harder,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,1,-6.903,0,0.292,0,0.534,0.389,112.511,145543,4,Ctomko3,Huge music playlist,Cameron Tomko
J. Cole,MIDDLE CHILD,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,8,-11.713,1,0.276,0,0.271,0.463,123.984,213594,4,Ctomko3,Huge music playlist,Cameron Tomko
Travis Scott,ASTROWORLD,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,0.785,0.554,0,-6.571,1,0.0409,3.4e-06,0.116,0.144,128.047,150043,4,Ctomko3,Huge music playlist,Cameron Tomko
YNW Melly,I AM YOU,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0,-7.985,0,0.0516,3.06e-06,0.11,0.74,115.007,268434,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Uzi Vert,Luv Is Rage 2,XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,11,-6.366,0,0.231,0,0.109,0.401,155.096,182707,4,Ctomko3,Huge music playlist,Cameron Tomko
Calboy,Wildboy,Envy Me,7rvyVWja33WG9R97oeJAjx,0.74,0.488,1,-7.664,0,0.27,0,0.241,0.584,149.042,120133,4,Ctomko3,Huge music playlist,Cameron Tomko
Playboi Carti,Playboi Carti,Magnolia,1e1JKLEDKP7hEQzJfNAgPl,0.791,0.582,11,-7.323,0,0.286,0,0.35,0.443,162.991,181812,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Yachty,Lil Boat,One Night,40yJGQyEaBbIkXpwMFkXip,0.764,0.475,0,-12.618,1,0.114,0,0.14,0.34,129.974,243270,4,Ctomko3,Huge music playlist,Cameron Tomko
A Boogie Wit da Hoodie,Hoodie SZN,Look Back at It,3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,3,-5.075,0,0.0413,0,0.148,0.536,96.057,179449,4,Ctomko3,Huge music playlist,Cameron Tomko
Polo G,Die A Legend,Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1,0.772,0.639,1,-7.119,1,0.467,0,0.0698,0.261,168.112,166560,4,Ctomko3,Huge music playlist,Cameron Tomko
NLE Choppa,Cottonwood,Shotta Flow,431dK0LJEvFi2KtmSK5HPX,0.888,0.43,9,-6.728,1,0.588,1.58e-06,0.132,0.45,120.083,160013,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Uzi Vert,New Patek,New Patek,0Fpen1PTuEnCmOJtUU9Iud,0.85,0.785,8,-4.963,0,0.345,0,0.155,0.718,145.063,343099,4,Ctomko3,Huge music playlist,Cameron Tomko
DaBaby,Baby On Baby,Suge,2gwkD6igEhQbDQegRCcdoB,0.876,0.662,2,-6.482,0,0.426,0,0.127,0.844,75.445,163320,4,Ctomko3,Huge music playlist,Cameron Tomko
Mustard,Perfect Ten,Ballin' (with Roddy Ricch),3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,7,-6.678,1,0.0735,0,0.151,0.244,97.008,180435,4,Ctomko3,Huge music playlist,Cameron Tomko
Roddy Ricch,Please Excuse Me for Being Antisocial,High Fashion (feat. Mustard),07KXEDMj78x68D884wgVEm,0.831,0.499,11,-8.442,0,0.114,0,0.3,0.511,97.956,220487,4,Ctomko3,Huge music playlist,Cameron Tomko
Future,High Off Life,Life Is Good (feat. Drake),1K5KBOgreBi5fkEHvg5ap3,0.795,0.574,2,-6.903,0,0.487,0,0.15,0.537,142.053,237918,4,Ctomko3,Huge music playlist,Cameron Tomko
Young Thug,So Much Fun,Hot (feat. Gunna),5Z8HZM6iQMhhqyPcCGY5g9,0.855,0.651,0,-8.044,0,0.235,0,0.0772,0.559,111.997,193027,4,Ctomko3,Huge music playlist,Cameron Tomko
NLE Choppa,Top Shotta,Camelot,44sYqNBttbXNxya33FJ3Dj,0.787,0.713,7,-5.252,1,0.401,0,0.717,0.761,175.046,148759,4,Ctomko3,Huge music playlist,Cameron Tomko
Juice WRLD,Goodbye & Good Riddance,Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,0.736,0.67,10,-6.702,1,0.311,0,0.114,0.845,130.032,169999,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Mosey,Certified Hitmaker,Stuck In A Dream (feat. Gunna),7iHHxY2NLlJRAmlAmC4ahQ,0.748,0.648,10,-6.445,0,0.0816,0,0.126,0.726,139.952,123560,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Tecca,We Love You Tecca,Did It Again,4guBZjUyrGoHsTahO3IHdj,0.686,0.561,10,-9.929,0,0.191,0,0.114,0.186,148.775,116240,4,Ctomko3,Huge music playlist,Cameron Tomko
Polo G,THE GOAT,21,3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,7,-10.646,1,0.541,0,0.101,0.533,176.027,163798,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Mosey,Certified Hitmaker,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,0,-7.909,1,0.0383,0,0.132,0.349,99.034,162547,4,Ctomko3,Huge music playlist,Cameron Tomko
Bankrol Hayden,Pain is Temporary,Costa Rica (feat. The Kid LAROI) - Remix,3tdjTdCCgKtwacsICCtPZZ,0.89,0.53,9,-9.891,1,0.362,0,0.106,0.644,127.889,114865,4,Ctomko3,Huge music playlist,Cameron Tomko
Bankrol Hayden,Pain is Temporary,Rich Bitch,2E9Ox6JbcKtRhDJ5cC2QeV,0.765,0.824,4,-5.559,0,0.0873,0,0.0651,0.859,176.005,117133,4,Ctomko3,Huge music playlist,Cameron Tomko
Juice WRLD,Legends,Legends,1Knctxx9vGZxpZfF66BIEa,0.594,0.798,4,-5.244,1,0.0844,0,0.143,0.381,142.049,191840,4,Ctomko3,Huge music playlist,Cameron Tomko
Travis Scott,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7,-8.764,0,0.0317,5.83e-06,0.21,0.0605,76.469,175721,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Riot,Riot,3U3STxSn8EgiwtbgG7g6k1,0.853,0.852,1,-5.063,1,0.201,0,0.342,0.832,98.022,166458,4,Ctomko3,Huge music playlist,Cameron Tomko
The Kid LAROI,Diva (feat. Lil Tecca),Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,0.686,0.703,6,-6.141,0,0.0606,0,0.0946,0.457,144.902,172005,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Mosey,Certified Hitmaker,Live This Wild,5fmTiyocDfiXbUZ4SpdXRm,0.697,0.685,7,-7.005,1,0.0712,0,0.0824,0.808,94.06,122853,4,Ctomko3,Huge music playlist,Cameron Tomko
Wiz Khalifa,Rolling Papers 2,Fr Fr (feat. Lil Skies),1RagpNpkD3KcjXMLGMe99V,0.916,0.493,1,-7.371,0,0.162,2.63e-06,0.211,0.327,140.057,195591,4,Ctomko3,Huge music playlist,Cameron Tomko
Juice WRLD,Rich And Blind,Rich And Blind,6QNFQJKlZUKr0xlGZ74CZJ,0.638,0.624,10,-5.37,1,0.0798,0,0.0944,0.445,159.937,228720,4,Ctomko3,Huge music playlist,Cameron Tomko
Young Thug,Beautiful Thugger Girls,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg,0.842,0.597,2,-6.336,1,0.0627,0,0.124,0.298,145.992,215307,4,Ctomko3,Huge music playlist,Cameron Tomko
A Boogie Wit da Hoodie,TBA,Timeless (feat. DJ SPINKING),0q5DrtpnnGpOvBy5nnPMbe,0.569,0.761,5,-6.071,0,0.475,6.71e-06,0.0748,0.325,180.122,184000,4,Ctomko3,Huge music playlist,Cameron Tomko
NLE Choppa,Top Shotta,Walk Em Down (feat. Roddy Ricch),1Z0cZI0UzNbP9L8MzzGxqf,0.867,0.744,2,-5.171,1,0.227,0,0.0713,0.645,84.005,173288,4,Ctomko3,Huge music playlist,Cameron Tomko
Tory Lanez,The New Toronto 3,Broke In A Minute,4xqIYGwwZTEem9U8A42SPF,0.929,0.7,0,-5.595,0,0.0906,0,0.349,0.802,120.009,132024,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Skies,Red & Yellow (From Road To Fast 9 Mixtape),Red & Yellow - From Road To Fast 9 Mixtape,2iJX8i8A7PbXJUvSaJeTz9,0.678,0.622,3,-8.169,0,0.165,0,0.109,0.451,90.163,192000,4,Ctomko3,Huge music playlist,Cameron Tomko
Lil Uzi Vert,Luv Is Rage 2 (Deluxe),20 Min,0uxSUdBrJy9Un0EYoBowng,0.773,0.75,8,-4.009,0,0.117,0,0.174,0.783,123.426,220587,4,Ctomko3,Huge music playlist,Cameron Tomko
Ski Mask The Slump God,STOKELEY,Faucet Failure,1ThmUihH9dF8EV08ku5AXN,0.935,0.552,10,-9.373,0,0.335,0,0.0952,0.615,99.993,145627,4,Ctomko3,Huge music playlist,Cameron Tomko
YNW Melly,Melly vs. Melvin,223's (feat. 9lokknine),29ZXwWOOLz9t5fa3eT3i7T,0.932,0.547,0,-7.787,0,0.333,0,0.0924,0.695,94.998,176640,4,Ctomko3,Huge music playlist,Cameron Tomko
