artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Mura Masa,2gether,2gether,4dzBqc5t2GWJKpGqUoTbrU,0.768,0.374,1,-5.552,1,0.0586,0.000226,0.245,0.229,91.903,191075,4,Spotify,creamy,Public 12
San Holo,All The Highs,All The Highs,6Dg3ArDiJcseYoeeTZZXK6,0.538,0.694,3,-7.035,1,0.0483,0.098,0.112,0.425,145.007,206793,4,Spotify,creamy,Public 12
Laxcity,‎kinder ‎opposites,‎kinder ‎opposites,3MYGkr4LPB4erhr97GnHbI,0.449,0.951,10,-2.242,1,0.61,9.19e-05,0.242,0.229,150.274,102400,4,Spotify,creamy,Public 12
IMANU,Unfold,Shoyu,7ammiC4TKHgMXP8RnccYcA,0.556,0.852,1,-5.223,1,0.286,0.694,0.121,0.396,164.07,141951,4,Spotify,creamy,Public 12
Pauline Herr,Addicted,Addicted,5tOq0CP7E8025oB6l9eghz,0.583,0.568,3,-5.832,1,0.0785,1.68e-05,0.121,0.204,154.98,164609,4,Spotify,creamy,Public 12
Serph,Psychic Music,idio-savan,21kzMROplBP8MhBCmfYcSm,0.543,0.876,1,-4.678,1,0.0526,0.211,0.222,0.706,169.991,264000,4,Spotify,creamy,Public 12
Instupendo,Comfort Chain,Comfort Chain,5BAXlRDW3YaPr3rfqV51TA,0.83,0.251,4,-19.774,1,0.0779,0.893,0.195,0.164,109.999,184364,4,Spotify,creamy,Public 12
LAUTRE.,Stellar,Stellar,4AB02ifWnUgGQuND9gS9ki,0.43,0.882,4,-5.226,0,0.0559,0.00148,0.199,0.185,155.002,212270,5,Spotify,creamy,Public 12
Skrillex,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]","Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",7gCuKTyBb5nurNalzs0Hvp,0.487,0.669,9,-6.473,1,0.232,0.00349,0.102,0.0573,172.026,167253,3,Spotify,creamy,Public 12
Flume,Rushing Back,Rushing Back,2zoNNEAyPK2OGDfajardlY,0.574,0.612,0,-4.741,1,0.0781,0.0,0.158,0.368,136.046,231663,3,Spotify,creamy,Public 12
INZO,Overthinker,Overthinker,7qGoMOzR9pJ1bPl4bFmTN7,0.472,0.604,8,-4.437,1,0.134,0.0292,0.101,0.212,128.375,268000,1,Spotify,creamy,Public 12
San Holo,We Will Meet Again,We Will Meet Again,6VpRQDOM7nQ6viuVUSXWGn,0.401,0.786,1,-6.455,0,0.055,0.0065,0.134,0.264,134.87,201199,4,Spotify,creamy,Public 12
Eiffel 65,Blue (Flume Remix),Blue - Flume Remix,0chpQTaECrCZBusarf71Ql,0.743,0.701,7,-3.907,0,0.0886,0.0075,0.249,0.659,134.987,166667,4,Spotify,creamy,Public 12
Kidswaste,Colors of Your Heart,Home,73AJKu43I5e6MsTBYaNcfM,0.725,0.521,7,-9.573,0,0.11,0.655,0.0805,0.0384,108.069,157784,4,Spotify,creamy,Public 12
Chuck Sutton,i know what i'm doing*,Rosetta,0UyMWzjPTnEaEEIkDtKKBW,0.708,0.482,11,-8.953,0,0.245,0.00239,0.159,0.387,144.97,200759,4,Spotify,creamy,Public 12
Big Wild,Empty Room,Empty Room - Cabu Remix,64c7VPaG2oVXyhfq57peBd,0.628,0.579,3,-6.86,0,0.0358,0.0848,0.119,0.321,124.938,226979,4,Spotify,creamy,Public 12
