artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Various Artists,RCA Victor Gold Series Jazz Sampler,Night and Day - Live,0BVbLyEWmmDkNriRd2E5I7,0.501,0.341,9,-9.12,0,0.0315,4.57e-05,0.12,0.241,143.819,184107,4,Julieta Frère,jazz/bossa,Julieta Frere
Stan Getz,Getz/Gilberto (Classics International Version),Corcovado - Quiet Nights Of Quiet Stars,5i2sgqnzaxYpvXmGAB592h,0.524,0.108,0,-18.361,1,0.0493,0.00123,0.139,0.322,127.982,253933,4,Julieta Frère,jazz/bossa,Julieta Frere
Stan Getz,Stan Getz: The Bossa Nova Albums,Desafinado,5pstSsK0G4q86gdyy1Spqh,0.466,0.146,3,-17.5,1,0.0649,0.154,0.107,0.423,142.885,249387,4,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,Once I Loved,6d29TKXB532hmlFwJU8cV1,0.356,0.266,11,-14.78,0,0.0335,1.78e-05,0.14,0.387,139.865,133573,4,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,Agua De Beber,4SSADZr3VsQeoqNbjLXw8W,0.645,0.357,4,-15.628,0,0.0356,0.0,0.0727,0.86,147.846,139253,4,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,Meditation,4MklD3W3YgAdwcTgrVycHz,0.419,0.262,9,-13.359,0,0.0335,3.53e-06,0.278,0.31,132.291,161907,4,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,And Roses And Roses,3BNgWfJBGBbtn2mEZ83o8j,0.436,0.249,2,-14.39,0,0.0409,7.32e-06,0.0746,0.213,119.319,156133,3,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,O Morro (Nao Tem Vez),5LCgjYjP6YeO1MR87AFE8o,0.598,0.186,2,-15.147,0,0.0342,0.0199,0.137,0.529,147.674,178187,4,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,How Insensitive,6tWzStffRVpmwAqkJJF81A,0.404,0.296,2,-13.174,0,0.0333,0.000485,0.215,0.334,121.984,169187,4,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,Dindi,31fzckdx0zs3keh15MyLBI,0.244,0.135,11,-16.841,0,0.0385,2.09e-05,0.128,0.151,166.499,163427,4,Julieta Frère,jazz/bossa,Julieta Frere
Astrud Gilberto,The Astrud Gilberto Album,Photograph,2Fa8PM62zSGZG2FgQK3lim,0.491,0.404,4,-13.023,1,0.0317,2.52e-06,0.46,0.789,150.708,131120,4,Julieta Frère,jazz/bossa,Julieta Frere
