artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Rammstein,Zeit,Zick Zack,2w7Ca8DNYXBCgA6Bht7o0N,0.669,0.814,5,-5.375,0,0.0681,0.00131,0.0737,0.398,130.014,244365,4,Spotify,Metal Mix,Omkar Bharambe
Iron Maiden,Piece of Mind (2015 Remaster),The Trooper - 2015 Remaster,4OROzZUy6gOWN4UGQVaZMF,0.285,0.908,4,-4.601,0,0.0705,0.00909,0.311,0.669,159.756,252733,4,Spotify,Metal Mix,Omkar Bharambe
Sabaton,The Last Stand,The Last Stand,0bUgTRe5st6TMbRCEjKezX,0.519,0.935,7,-5.656,0,0.0423,0.0,0.0661,0.498,104.044,235840,4,Spotify,Metal Mix,Omkar Bharambe
Slayer,Reign In Blood,Raining Blood,01Mpj13vURSO3cCLprPt5T,0.294,0.995,1,-4.383,0,0.168,0.331,0.128,0.0379,88.777,254400,4,Spotify,Metal Mix,Omkar Bharambe
Pantera,Vulgar Display of Power,Walk,7fcfNW0XxTWlwVlftzfDOR,0.43,0.704,1,-8.008,0,0.0804,0.00221,0.0933,0.703,118.242,315120,4,Spotify,Metal Mix,Omkar Bharambe
Dio,Holy Diver,Holy Diver,54yLLvpezvPO1lA3GspiZj,0.473,0.783,10,-10.671,0,0.0869,0.475,0.268,0.124,91.976,340640,4,Spotify,Metal Mix,Omkar Bharambe
Megadeth,Rust In Peace (Expanded Edition),Hangar 18 - Remastered,6b6uLZsoGhObYexIxnRbIb,0.248,0.988,2,-3.74,1,0.144,0.84,0.323,0.149,115.301,311200,4,Spotify,Metal Mix,Omkar Bharambe
Black Sabbath,Master of Reality (2009 Remastered Version),Children of the Grave,3ZuVfQriS93y6ofwbIf7lp,0.311,0.658,6,-13.529,1,0.0406,0.104,0.093,0.353,151.813,314720,4,Spotify,Metal Mix,Omkar Bharambe
Slayer,South Of Heaven,South Of Heaven,3U9gogDStAfWxSm91PJuxb,0.31,0.991,5,-3.769,0,0.316,0.085,0.0969,0.0395,140.071,298533,4,Spotify,Metal Mix,Omkar Bharambe
Saxon,Denim and Leather (2009 Remastered Version),Princess of the Night - 2009 Remastered Version,2QpP8SyXrumYR5BlcdJgTV,0.362,0.797,3,-8.824,0,0.0424,2e-06,0.0668,0.753,107.249,242573,4,Spotify,Metal Mix,Omkar Bharambe
Iron Maiden,Powerslave (2015 Remaster),Aces High - 2015 Remaster,3wFGRek61NIF330UwJCI52,0.3,0.936,2,-5.399,1,0.0456,0.021,0.158,0.756,133.065,271907,4,Spotify,Metal Mix,Omkar Bharambe
Megadeth,Rust In Peace (Expanded Edition),Holy Wars...The Punishment Due - Remastered,5LyRtsQLhcXmy50VXhQXXS,0.325,0.985,11,-3.941,1,0.151,0.107,0.351,0.221,125.307,392600,4,Spotify,Metal Mix,Omkar Bharambe
Helloween,"Keeper of the Seven Keys, Pt. II (Expanded Edition)",I Want Out,5VZwMq6yaFb04PCTfdNY3K,0.477,0.859,0,-8.625,1,0.0387,0.000155,0.265,0.629,91.009,280213,4,Spotify,Metal Mix,Omkar Bharambe
