artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Isabel LaRosa,i'm yours,i'm yours,37vVp2sWHuuIBOSl1NswP6,0.398,0.705,5,-7.07,0,0.0756,5.13e-05,0.443,0.635,111.487,145668,4,Spotify,Pop Sauce,Public A
Sadie Jean,Locksmith,Locksmith,4HcARAxzsbIB3MqiEkejM6,0.566,0.348,1,-10.726,1,0.0458,7.66e-06,0.113,0.374,98.734,164082,4,Spotify,Pop Sauce,Public A
Nessa Barrett,young forever (extended),deathmatch,6cDfk6xwxZ5GlXPjLlYcKy,0.62,0.904,7,-5.729,1,0.153,5.49e-05,0.289,0.655,179.93,161918,4,Spotify,Pop Sauce,Public A
RAYE,Escapism. / The Thrill Is Gone.,Escapism.,5Z2MiIZ5I3jJvvmeWMLbOQ,0.538,0.742,2,-5.355,1,0.114,4.67e-05,0.0934,0.25,96.107,272373,4,Spotify,Pop Sauce,Public A
Jessie Murph,If I Died Last Night,If I Died Last Night,2hlM7pRlEJuukvzCsJF6JF,0.741,0.466,1,-8.023,0,0.0862,0.0,0.184,0.331,124.151,164679,4,Spotify,Pop Sauce,Public A
Thomas Day,The End,The End,0VfSrlmhPnrTvyd3IbKJlB,0.566,0.64,2,-6.46,1,0.0383,1.78e-06,0.143,0.13,136.902,178822,4,Spotify,Pop Sauce,Public A
Taylor Bickett,QUARTER LIFE CRISIS,QUARTER LIFE CRISIS,7BmpRLqZg1vLheYi1SI1Rw,0.816,0.72,5,-4.015,1,0.0434,0.0,0.163,0.646,117.975,198437,4,Spotify,Pop Sauce,Public A
Dove Cameron,Bad Idea,Bad Idea,6azVi5ToFHo6KfKs6SstAC,0.802,0.628,7,-6.576,0,0.122,0.000232,0.262,0.625,96.97,155681,4,Spotify,Pop Sauce,Public A
Maisie Peters,Not Another Rockstar,Not Another Rockstar,43pulC9QdGwabXUtVHYnjY,0.658,0.815,3,-2.141,0,0.14,1.24e-06,0.126,0.818,91.041,149053,4,Spotify,Pop Sauce,Public A
Sabrina Carpenter,emails i can't send,Nonsense,6dgUya35uo964z7GZXM07g,0.74,0.697,8,-4.912,1,0.034,0.0,0.224,0.732,138.992,163648,4,Spotify,Pop Sauce,Public A
Selena Gomez,My Mind & Me,My Mind & Me,0XER3HPMx223xWaAgNKp4Y,0.6,0.389,9,-5.727,1,0.0337,0.0,0.0826,0.244,143.577,147597,4,Spotify,Pop Sauce,Public A
Taylor Swift,Midnights,Karma,7KokYm8cMIXCsGVmUvKtqf,0.642,0.62,8,-7.091,1,0.0666,0.0,0.483,0.0969,90.02,204852,4,Spotify,Pop Sauce,Public A
Jordi,Hate You,Hate You,4TgyIbBZCW0UIwS8eua06z,0.636,0.473,0,-8.311,1,0.0389,3.82e-06,0.152,0.399,87.034,176540,4,Spotify,Pop Sauce,Public A
Benson Boone,Before You,Before You,523f4oSjrZx83XDtRLnsIw,0.269,0.373,8,-7.113,0,0.0371,0.0,0.129,0.321,202.899,187941,3,Spotify,Pop Sauce,Public A
Ruel,SOMEONE ELSE'S PROBLEM,SOMEONE ELSE'S PROBLEM,3yaLVo3UBWXEy9FcHl8kOb,0.524,0.511,9,-5.673,1,0.0621,2.6e-05,0.114,0.444,171.648,160000,4,Spotify,Pop Sauce,Public A
Nessa Barrett,tired of california,tired of california,02xRKYZ1jY4B6utPa59qSf,0.712,0.731,6,-6.313,0,0.0402,0.0,0.372,0.638,92.014,190800,4,Spotify,Pop Sauce,Public A
Mad Tsai,Stacy's Brother,Stacy's Brother,7aTXnk6qGF8d4pZ51zDcaQ,0.576,0.753,7,-6.379,0,0.0678,0.0351,0.182,0.475,100.13,182400,4,Spotify,Pop Sauce,Public A
SZA,Shirt,Shirt,34ZAzO78a5DAVNrYIGWcPm,0.824,0.453,3,-9.604,0,0.0968,0.0273,0.0896,0.552,119.959,181831,4,Spotify,Pop Sauce,Public A
