artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)","Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",5de7ci7TFqbQ1PFgKAD7MR,0.703,0.661,6,-3.885,1,0.0539,0,0.34,0.495,149.906,249240,4,Ctomko3,Old music,Cameron Tomko
Meek Mill,Dreams Worth More Than Money,R.I.C.O. (feat. Drake),0Y0TOsE1q11qgbi7c5WZsG,0.727,0.599,1,-6.941,1,0.327,0,0.219,0.386,167.909,197133,3,Ctomko3,Old music,Cameron Tomko
Kanye West,Late Registration,Gold Digger,1PS1QMdUqOal0ai3Gt7sDQ,0.629,0.696,1,-5.572,0,0.348,0,0.0554,0.623,93.034,207627,4,Ctomko3,Old music,Cameron Tomko
T.I.,Trouble Man: Heavy is the Head,Who Want Some,7i36fWd3Bmq7HkC9rbz5Aw,0.552,0.862,4,-3.905,0,0.371,0,0.682,0.507,154.029,355280,4,Ctomko3,Old music,Cameron Tomko
Meek Mill,Dreams and Nightmares (Deluxe Edition),Dreams and Nightmares,42zd6DYQ4o4SECmTITrM1U,0.631,0.774,11,-2.459,1,0.3,0,0.281,0.44,79.745,230693,4,Ctomko3,Old music,Cameron Tomko
Kodak Black,Painting Pictures,Patty Cake,0bXFIF7iL17TYLyx8JHziM,0.806,0.77,1,-6.464,0,0.19,0,0.0645,0.406,152.094,198110,4,Ctomko3,Old music,Cameron Tomko
J. Cole,2014 Forest Hills Drive,No Role Modelz,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,10,-8.465,0,0.33,0,0.0565,0.463,100.45,292987,4,Ctomko3,Old music,Cameron Tomko
Future,March Madness,March Madness,6hVGw7yVUd2bpdHMPCWrtN,0.406,0.661,8,-5.142,1,0.311,0,0.101,0.335,180.206,244613,3,Ctomko3,Old music,Cameron Tomko
Drake,What A Time To Be Alive,Digital Dash,0GR7iJLhj80KD5LkA14ZRn,0.881,0.546,2,-7.566,1,0.12,4.72e-06,0.226,0.276,140.032,231231,4,Ctomko3,Old music,Cameron Tomko
Drake,What A Time To Be Alive,Big Rings,7jslhIiELQkgW9IHeYNOWE,0.776,0.675,8,-6.224,0,0.266,0,0.227,0.27,131.984,217707,4,Ctomko3,Old music,Cameron Tomko
Drake,What A Time To Be Alive,Jumpman,27GmP9AWRs744SzKcpJsTZ,0.852,0.553,1,-7.286,1,0.187,0,0.332,0.656,142.079,205879,4,Ctomko3,Old music,Cameron Tomko
Drake,Thank Me Later (Int'l Version),Over,1EoHEkVcysf4WVDx6r9WzQ,0.325,0.848,7,-5.611,1,0.279,0,0.124,0.433,100.093,233560,5,Ctomko3,Old music,Cameron Tomko
Drake,Thank Me Later (Int'l Version),Best I Ever Had,1GxHeBvQ9935Dd3cSfsfBa,0.431,0.894,5,-2.673,0,0.33,0,0.188,0.605,162.161,258760,4,Ctomko3,Old music,Cameron Tomko
Kendrick Lamar,"good kid, m.A.A.d city","Bitch, Don’t Kill My Vibe",4Pwjz3DfvfQWV0rO2V8jyh,0.587,0.698,1,-8.948,1,0.0943,0,0.442,0.0985,133.954,310720,4,Ctomko3,Old music,Cameron Tomko
Kodak Black,Tunnel Vision,Tunnel Vision,2BoS7pU92MQtynhQ0cZOLT,0.497,0.489,11,-7.724,0,0.294,9.91e-05,0.122,0.231,171.853,268187,4,Ctomko3,Old music,Cameron Tomko
J. Cole,2014 Forest Hills Drive,Wet Dreamz,6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,6,-8.205,0,0.364,0,0.128,0.584,175.906,239320,4,Ctomko3,Old music,Cameron Tomko
