artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Maroon 5,Hands All Over (Deluxe),Misery,6KBYk8OFtod7brGuZ3Y67q,0.704,0.81,4,-4.874,0,0.0425,0,0.216,0.726,102.98,216200,4,Spotify,Raised on Pop,Public I
Britney Spears,Oops!... I Did It Again,Lucky,2TTYIwTM2iLC1YOyHuhRMt,0.765,0.791,8,-5.707,1,0.0317,0.000154,0.0669,0.966,95.026,206227,4,Spotify,Raised on Pop,Public I
Nelly Furtado,"Whoa, Nelly!",I'm Like A Bird,4sUoWHVnJl8z3t4zdqf6xB,0.622,0.608,10,-5.085,1,0.036,5.38e-06,0.273,0.607,89.661,243160,4,Spotify,Raised on Pop,Public I
Whitney Houston,Whitney,I Wanna Dance with Somebody (Who Loves Me),2tUBqZG2AbRi7Q0BIrVrEj,0.709,0.824,1,-8.824,1,0.0453,0.000307,0.0888,0.867,118.818,291293,4,Spotify,Raised on Pop,Public I
Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,0.635,0.841,5,-5.379,1,0.0422,0,0.0622,0.424,109.021,220734,4,Spotify,Raised on Pop,Public I
Erasure,The Innocents,Chains of Love,1I0qu4PsBjAHfJHy9wy5AA,0.747,0.698,0,-11.22,1,0.0333,4.53e-05,0.384,0.788,122.11,215347,4,Spotify,Raised on Pop,Public I
Corinne Bailey Rae,Corinne Bailey Rae,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,0.739,0.511,9,-7.844,1,0.0362,1.34e-06,0.133,0.542,96.038,215360,4,Spotify,Raised on Pop,Public I
Various Artists,'80s Pop Hits,Footloose,1KjqybxJeKMlq1h5s6YhIt,0.603,0.807,9,-8.571,1,0.0534,0.000467,0.0794,0.659,173.911,225800,4,Spotify,Raised on Pop,Public I
Maroon 5,Songs About Jane,She Will Be Loved,7sapKrjDij2fpDVj0GxP66,0.706,0.713,0,-5.512,0,0.0301,0,0.132,0.544,102.037,257133,4,Spotify,Raised on Pop,Public I
Backstreet Boys,Millennium,I Want It That Way,47BBI51FKFwOMlIiX6m8ya,0.689,0.694,6,-5.83,0,0.027,0,0.148,0.482,99.039,213307,4,Spotify,Raised on Pop,Public I
Billy Joel,An Innocent Man,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,0.701,0.944,4,-2.986,1,0.0455,0,0.601,0.792,128.993,197707,4,Spotify,Raised on Pop,Public I
Various Artists,'80s Pop Hits,Girls Just Want to Have Fun,0uqOqX59mgWBqfPAdX0BDK,0.704,0.646,6,-9.415,1,0.037,1.42e-05,0.549,0.713,120.54,227867,4,Spotify,Raised on Pop,Public I
Train,Drops Of Jupiter,Drops of Jupiter (Tell Me),2hKdd3qO7cWr2Jo0Bcs0MA,0.481,0.638,0,-5.862,1,0.0276,0,0.154,0.497,79.064,259933,4,Spotify,Raised on Pop,Public I
Natasha Bedingfield,Unwritten,Unwritten,3U5JVgI2x4rDyHGObzJfNf,0.706,0.8,5,-6.333,1,0.0399,0,0.0822,0.629,100.011,259333,4,Spotify,Raised on Pop,Public I
Michelle Branch,The Spirit Room,Everywhere,1u0l8zWpQeMYStFkc2mLD7,0.523,0.828,1,-4.696,1,0.0762,0.000255,0.165,0.476,96.952,214827,4,Spotify,Raised on Pop,Public I
