artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Joji,Glimpse of Us,Glimpse of Us,6xGruZOHLs39ZbVccQTuPZ,0.44,0.317,8,-9.258,1,0.0531,4.78e-06,0.141,0.268,169.914,233456,3,Spotify,Chill Hits,Public 13
Taylor Swift,Midnights,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,0.663,0.319,9,-13.481,1,0.0375,0.000993,0.117,0.193,109.957,256124,4,Spotify,Chill Hits,Public 13
Rihanna,Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,35ovElsgyAtQwYPYnZJECg,0.247,0.299,9,-6.083,1,0.0315,0.0,0.131,0.172,177.115,196520,4,Spotify,Chill Hits,Public 13
SZA,Shirt,Shirt,34ZAzO78a5DAVNrYIGWcPm,0.824,0.453,3,-9.604,0,0.0968,0.0273,0.0896,0.552,119.959,181831,4,Spotify,Chill Hits,Public 13
Future,I NEVER LIKED YOU,WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,0.463,0.642,1,-4.474,1,0.34,0.0,0.0686,0.339,83.389,189893,4,Spotify,Chill Hits,Public 13
Omar Apollo,Ivory,Evergreen (You Didn’t Deserve Me At All),2TktkzfozZifbQhXjT6I33,0.697,0.336,9,-10.395,1,0.0424,0.00528,0.107,0.31,82.029,216680,3,Spotify,Chill Hits,Public 13
Dean Lewis,How Do I Say Goodbye,How Do I Say Goodbye,5hnGrTBaEsdukpDF6aZg8a,0.4,0.641,8,-6.303,1,0.0674,0.0,0.0656,0.393,81.552,163603,4,Spotify,Chill Hits,Public 13
Olivia Rodrigo,SOUR,traitor,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,3,-7.885,1,0.0338,0.0,0.12,0.0849,100.607,229227,4,Spotify,Chill Hits,Public 13
Conan Gray,Kid Krow,Heather,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.0,0.322,0.27,102.078,198040,3,Spotify,Chill Hits,Public 13
Joji,SMITHEREENS,Die For You,26hOm7dTtBi0TdpDGl141t,0.472,0.518,8,-7.379,1,0.051,0.127,0.289,0.154,147.805,211667,4,Spotify,Chill Hits,Public 13
Benson Boone,In The Stars,In The Stars,1ei3hzQmrgealgRKFxIcWn,0.362,0.54,10,-6.031,1,0.0528,0.0,0.139,0.3,78.007,216410,3,Spotify,Chill Hits,Public 13
Justin Bieber,Justice,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0,-6.181,1,0.119,0.0,0.42,0.464,90.03,198082,4,Spotify,Chill Hits,Public 13
Olivia Rodrigo,SOUR,drivers license,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,-8.81,1,0.0578,1.42e-05,0.106,0.137,143.875,242013,4,Spotify,Chill Hits,Public 13
Billie Eilish,Bored,Bored,04sN26COy28wTXYj3dMoiZ,0.614,0.318,7,-12.695,1,0.0478,0.00239,0.0795,0.112,119.959,180933,4,Spotify,Chill Hits,Public 13
Maroon 5,JORDI (Deluxe),Memories,4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.0,0.0821,0.595,91.05,189486,4,Spotify,Chill Hits,Public 13
Harry Styles,Harry's House,Matilda,6uvh0In7u1Xn4HgxOfAn8O,0.507,0.294,2,-10.0,1,0.04,1.97e-05,0.0966,0.386,114.199,245964,4,Spotify,Chill Hits,Public 13
Ariana Grande,Positions,positions,35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0,-4.771,1,0.0878,0.0,0.0931,0.682,144.015,172325,4,Spotify,Chill Hits,Public 13
Adele,Easy On Me,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,0.604,0.366,5,-7.519,1,0.0282,0.0,0.133,0.13,141.981,224695,4,Spotify,Chill Hits,Public 13
Glass Animals,Heat Waves,Heat Waves,6CDzDgIUqeDY5g8ujExx2f,0.761,0.525,11,-6.9,1,0.0944,6.7e-06,0.0921,0.531,80.87,238805,4,Spotify,Chill Hits,Public 13
Selena Gomez,My Mind & Me,My Mind & Me,0XER3HPMx223xWaAgNKp4Y,0.6,0.389,9,-5.727,1,0.0337,0.0,0.0826,0.244,143.577,147597,4,Spotify,Chill Hits,Public 13
Tate McRae,you broke me first,you broke me first,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,1,0.05,0.0,0.0906,0.0823,124.148,169266,4,Spotify,Chill Hits,Public 13
Doja Cat,Planet Her,You Right,0k4d5YPDr1r7FX77VdqWez,0.828,0.621,8,-6.414,1,0.0565,0.00233,0.0845,0.436,128.986,186173,4,Spotify,Chill Hits,Public 13
CKay,CKay The First,love nwantiti (ah ah ah),2Xr1dTzJee307rmrkt8c0g,0.727,0.739,8,-3.805,1,0.0411,0.00137,0.161,0.533,93.005,145800,4,Spotify,Chill Hits,Public 13
Burna Boy,"Love, Damini",For My Hand (feat. Ed Sheeran),0HaRLPnr887lcQM2YQzkff,0.87,0.479,9,-7.779,1,0.165,0.000157,0.209,0.717,104.059,159124,4,Spotify,Chill Hits,Public 13
Harry Styles,Fine Line,Falling,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4,-6.502,1,0.0299,1.46e-06,0.089,0.0592,110.011,240133,4,Spotify,Chill Hits,Public 13
Ariana Grande,Stuck with U,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,0.597,0.45,8,-6.658,1,0.0418,0.0,0.382,0.537,178.765,228482,3,Spotify,Chill Hits,Public 13
Montell Fish,Hotel,Hotel,0JzG1wJuB4v9UPkSE7LMXi,0.228,0.427,0,-8.739,0,0.0363,0.0167,0.592,0.192,180.345,197333,4,Spotify,Chill Hits,Public 13
SZA,Good Days,Good Days,3YJJjQPAbDT7mGpX3WtQ9A,0.436,0.655,1,-8.37,0,0.0583,8.1e-06,0.688,0.412,121.002,279204,4,Spotify,Chill Hits,Public 13
Julia Michaels,Inner Monologue Part 1,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0,-6.184,1,0.0302,0.0,0.0853,0.386,132.861,173307,4,Spotify,Chill Hits,Public 13
Selena Gomez,Rare,Lose You To Love Me,4l0Mvzj72xxOpRrp6h8nHi,0.488,0.343,4,-8.985,1,0.0436,0.0,0.21,0.0978,102.819,206459,4,Spotify,Chill Hits,Public 13
Doja Cat,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.000158,0.123,0.742,110.968,208867,4,Spotify,Chill Hits,Public 13
Harry Styles,Harry's House,Little Freak,3i058E8uxTsYqJ5NWZzqSj,0.559,0.535,3,-7.723,1,0.039,0.000143,0.0954,0.402,141.96,202183,4,Spotify,Chill Hits,Public 13
James Arthur,Back from the Edge,Train Wreck,55Am8neGJkdj2ADaM3aw5H,0.311,0.485,6,-5.726,0,0.0365,0.0,0.0726,0.225,77.355,208827,4,Spotify,Chill Hits,Public 13
Lil Tjay,Destined 2 Win,Calling My Phone,3J8EOeKLTLXORtWPpOU5bE,0.907,0.393,4,-7.636,0,0.0539,1.35e-06,0.135,0.202,104.949,205458,4,Spotify,Chill Hits,Public 13
Tom Rosenthal,Z-Sides,Lights Are On,4IhTXiZLKATmwhMZIb1GQN,0.44,0.04,3,-16.887,1,0.0322,0.465,0.111,0.249,135.965,193749,4,Spotify,Chill Hits,Public 13
JVKE,this is what ____ feels like (Vol. 1-4),this is what falling in love feels like,2PWTZV5znjLtZC5T1EVJvL,0.422,0.44,11,-5.53,1,0.0544,0.0,0.0837,0.332,128.934,120308,5,Spotify,Chill Hits,Public 13
Stormzy,Hide & Seek,Hide & Seek,7cFPWLFiE60sdgzPsyydUJ,0.807,0.376,2,-7.768,1,0.0638,0.00387,0.114,0.671,104.908,209291,4,Spotify,Chill Hits,Public 13
The Kid LAROI,Thousand Miles,Thousand Miles,1r8ZCjfrQxoy2wVaBUbpwg,0.376,0.657,7,-4.658,1,0.0768,0.0,0.0884,0.203,80.565,164782,4,Spotify,Chill Hits,Public 13
Taylor Swift,folklore,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,5.62e-05,0.11,0.152,75.602,285634,4,Spotify,Chill Hits,Public 13
SZA,I Hate U,I Hate U,5dXWFMwD7I7zXsInONVl0H,0.535,0.388,7,-9.805,0,0.155,0.0,0.11,0.412,106.703,174000,5,Spotify,Chill Hits,Public 13
Labrinth,Euphoria (Original Score from the HBO Series),Still Don't Know My Name,6N22FZs2ZhPBYi3b9XPajV,0.316,0.63,5,-5.963,1,0.117,0.262,0.205,0.313,89.643,153294,1,Spotify,Chill Hits,Public 13
Shawn Mendes,It'll Be Okay,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD,0.398,0.286,7,-11.881,1,0.033,0.000146,0.0912,0.0666,78.262,222800,4,Spotify,Chill Hits,Public 13
Pop Smoke,Shoot For The Stars Aim For The Moon,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,0.48,0.602,10,-6.335,0,0.368,0.0,0.0848,0.269,179.798,213333,4,Spotify,Chill Hits,Public 13
Benson Boone,GHOST TOWN,GHOST TOWN,135Lf4Q0CzlMNfOxbEUsLH,0.391,0.335,0,-10.064,1,0.0763,0.0,0.102,0.116,174.185,193733,3,Spotify,Chill Hits,Public 13
Bruno Mars,An Evening With Silk Sonic,Smokin Out The Window,3xVZYkcuWalGudeKl861wb,0.627,0.618,2,-8.529,1,0.0437,0.0,0.351,0.848,82.03,197443,4,Spotify,Chill Hits,Public 13
Coldplay,Music Of The Spheres,Let Somebody Go,4cGqn0E8JCSY9gQllQj4Mf,0.592,0.342,0,-8.93,1,0.0339,0.00245,0.11,0.155,130.953,241595,4,Spotify,Chill Hits,Public 13
