artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
SRTW,Wasting Love,Wasting Love,57UWfCanZsaBLtKVdceMOp,0.682,0.522,2,-11.516,1,0.0807,0.00139,0.35,0.0508,97.032,133608,4,Spotify,Deep House Relax,Public 8
TWO LANES,Another Time,Another Time,2W9zh4QNFmuOyKHbtYYNm0,0.67,0.434,7,-12.923,0,0.046,0.862,0.109,0.136,113.997,255789,4,Spotify,Deep House Relax,Public 8
Christian Löffler,New Fires,New Fires,6I7nESv5d9zf9DcEA9I25u,0.712,0.569,6,-10.819,0,0.0348,0.492,0.0794,0.241,116.016,251591,4,Spotify,Deep House Relax,Public 8
Y.V.E. 48,There For You,There For You,2m8dDOhC8fIaCFQ53c1l5z,0.7,0.422,8,-14.276,0,0.0356,0.424,0.12,0.193,111.967,165500,4,Spotify,Deep House Relax,Public 8
DJ Seinfeld,Mirrors,These Things Will Come To Be,27cgqh0VRhVeM61ugTnorD,0.674,0.74,4,-9.138,1,0.0504,0.818,0.319,0.166,125.998,296360,4,Spotify,Deep House Relax,Public 8
Kornél Kovács,Hotel Koko,Castles,2kts9CqkgeHyJLIN22WAwb,0.844,0.662,11,-10.259,0,0.0452,0.0287,0.121,0.53,127.957,258968,4,Spotify,Deep House Relax,Public 8
AK,Sunrays,Sunrays,2V2SVDQIt2QgUENzNdVCjI,0.741,0.421,2,-12.463,0,0.0763,0.92,0.129,0.121,124.986,231120,4,Spotify,Deep House Relax,Public 8
Tim Green,Eastbound Silhouette,Tears,1XtlpDLDLbuk9mFnUs614k,0.792,0.897,2,-6.381,0,0.0414,0.863,0.0414,0.449,121.0,527619,4,Spotify,Deep House Relax,Public 8
Four Tet,Parallel,Parallel 6,3rI6J22xq3t8RDpxIOBo1C,0.711,0.635,4,-13.168,0,0.0537,0.96,0.194,0.646,124.034,306970,4,Spotify,Deep House Relax,Public 8
Holo,Oceanside Girl,Oceanside Girl,5wILnj9sHZqmi0IKNQrgil,0.555,0.805,3,-7.574,1,0.0316,0.744,0.113,0.498,117.981,319552,4,Spotify,Deep House Relax,Public 8
Mallin,Like This,Like This,6mGA7mSuXx8o1ytfnImc7s,0.803,0.952,7,-8.943,1,0.0634,0.945,0.106,0.407,126.006,168095,4,Spotify,Deep House Relax,Public 8
Kasper Koman,The Observer,The Observer,6QoVPPIRdkiNCVcCUJOzbI,0.804,0.962,7,-8.818,1,0.0522,0.864,0.0467,0.576,120.998,492899,4,Spotify,Deep House Relax,Public 8
