artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Conexión Divina,Cómo Poder Olvidar (Spotify Singles),Cómo Poder Olvidar - Spotify Singles,4OZCu7pKTrlkFEScQiaBPw,0.635,0.285,7,-11.179,1,0.03,0,0.0826,0.476,80.051,216208,4,Spotify,Latin Christmas,Public J
Michael Bublé,Christmas (Deluxe Special Edition),Mis Deseos / Feliz Navidad (with Thalia),6ZdxGOaZoNzbGrBLjUcrUs,0.657,0.571,9,-6.52,1,0.0379,0,0.195,0.798,126.004,264000,4,Spotify,Latin Christmas,Public J
Luis Miguel,Navidades Luis Miguel,"Navidad, Navidad",683fOEDnFrDuFM9oMpuEhK,0.508,0.843,7,-3.52,0,0.155,0,0.156,0.748,173.058,154653,4,Spotify,Latin Christmas,Public J
Kenia OS,Blanca Navidad (Spotify Singles Holiday),Blanca Navidad - Spotify Singles Holiday,1nKL3Vx69N5DzmCeP6AHBE,0.567,0.566,8,-6.518,1,0.0389,0,0.0975,0.302,151.808,159580,4,Spotify,Latin Christmas,Public J
DannyLux,Triste Navidad - Spotify Singles,Triste Navidad - Spotify Singles,2JIBylKkq8Fan9Ode61X7D,0.382,0.432,6,-7.763,0,0.0276,4.85e-06,0.102,0.372,157.989,207827,3,Spotify,Latin Christmas,Public J
Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,CANTARES DE NAVIDAD,2Iv6YBslkxslMJQsxshZh5,0.764,0.523,2,-7.371,1,0.0406,0,0.352,0.962,118.671,199720,4,Spotify,Latin Christmas,Public J
Héctor Lavoe,Asalto Navideño: Vol. 1 & 2,Aires De Navidad,0LdlVrH3R9PCfaVNNVANgl,0.75,0.709,7,-6.152,1,0.0372,1.68e-05,0.0473,0.939,97.049,223200,4,Spotify,Latin Christmas,Public J
Eslabon Armado,Blanca Navidad,Blanca Navidad,5hNHkrt2vJaABjgAHOdyQG,0.701,0.399,2,-9.149,1,0.0329,5.07e-05,0.0934,0.322,119.995,196353,4,Spotify,Latin Christmas,Public J
Reik,Noche de Paz - Recorded at Electric Lady Studios NYC - Spotify Studios NYC,Noche de Paz - Recorded at Electric Lady Studios NYC - Spotify Studios NYC,6lxZad9QvvupcZmt0BwKPJ,0.47,0.221,2,-12.411,1,0.0316,9.04e-05,0.0952,0.139,103.79,124989,3,Spotify,Latin Christmas,Public J
Leyo,Te Deseo Muy Felices Fiestas,Te Deseo Muy Felices Fiestas,66NGgW8uNBnkSH40VM6bvC,0.191,0.39,3,-9.178,1,0.0381,0,0.113,0.235,69.674,231138,4,Spotify,Latin Christmas,Public J
Luis Miguel,Navidades Luis Miguel,Te Deseo Muy Felices Fiestas,45fKgDxHS174490B3qruhx,0.284,0.459,3,-7.643,1,0.0334,2.74e-06,0.113,0.146,126.34,255586,4,Spotify,Latin Christmas,Public J
Camilo,5 pa las 12,5 pa las 12,7uwcZL1mOd4u22md6i4tLD,0.653,0.592,11,-6.74,0,0.0373,0,0.14,0.729,145.099,173587,3,Spotify,Latin Christmas,Public J
Ally Brooke,Baby I'm Coming Home,Baby I'm Coming Home,2HxSczAUouo61zJJIq3Ypl,0.667,0.561,2,-5.248,1,0.0351,3.12e-06,0.181,0.616,129.902,195692,4,Spotify,Latin Christmas,Public J
Thalia,Feliz Navidad,Feliz Navidad,3ERzzgIgx84qcS8RtUrjRO,0.64,0.914,0,-4.216,1,0.0496,1.46e-05,0.307,0.843,142.017,221520,4,Spotify,Latin Christmas,Public J
Los Aptos,Por Ti - Spotify Singles,Por Ti - Spotify Singles,49NNSyz1YPHIYmtfNdJ9zT,0.657,0.399,0,-7.161,1,0.0294,0,0.259,0.04,108.219,206000,3,Spotify,Latin Christmas,Public J
Elenco De Eterna Navidad,Eterna Navidad,El Niño Del Tambor,4RlchUXQbskbu8WXGYcCw1,0.699,0.352,10,-9.356,1,0.0263,0,0.084,0.408,122.992,178240,4,Spotify,Latin Christmas,Public J
ERRE,Solo En Navidad,Solo En Navidad,1mUWJgTCug0Fq1vLtdqUjl,0.444,0.752,10,-5.765,1,0.0305,0.00012,0.0844,0.422,169.955,191118,3,Spotify,Latin Christmas,Public J
El Gran Combo De Puerto Rico,30th Anniversary,La Fiesta de Pilito,0GppZBPxqJ70c3kYFX4AQm,0.559,0.626,9,-5.602,0,0.043,0,0.127,0.881,97.712,237253,4,Spotify,Latin Christmas,Public J
Various Artists,Parranda All-Stars: Navidad,El Burrito Sabanero,0jxgoC4Cph9ftWZfr6RKWC,0.885,0.852,0,-3.113,1,0.0582,0.00346,0.11,0.959,120.029,226013,4,Spotify,Latin Christmas,Public J
Luis Miguel,Navidades Luis Miguel,Va a Nevar,1nMd4JxxVJBk4Y2hyCM1TZ,0.532,0.842,8,-3.06,1,0.0805,0,0.359,0.659,162.746,112106,4,Spotify,Latin Christmas,Public J
RBD,Los Peces En El Río,Los Peces En El Río,5p1pTmxWcGcCXO7czBADDB,0.622,0.957,2,-4.456,0,0.123,0,0.344,0.613,124.007,156213,4,Spotify,Latin Christmas,Public J
Emmanuel,Navidad (Deluxe Edition),Winter Wonderland (Llegó la Navidad) - Deluxe Edition,4U5SUsTHpugGGbzDOJVVjb,0.498,0.43,3,-7.139,1,0.0394,1.81e-05,0.21,0.512,134.736,139131,4,Spotify,Latin Christmas,Public J
The Marías,We're The Lucky Ones,We're The Lucky Ones,0NrucXAEaaZB48N2vIDrjT,0.37,0.184,4,-12.637,1,0.0302,0.00119,0.101,0.0581,86.834,215933,3,Spotify,Latin Christmas,Public J
Mijares,¡Feliz Navidad!,Ven A Cantar (feat. La Hermandad),4YZ15lQ9PrqZ1W0oQUgugE,0.713,0.837,0,-5.103,1,0.0279,0,0.372,0.89,131.955,233951,4,Spotify,Latin Christmas,Public J
Various Artists,Un Año Más,Un Año Más,0zjjFeXot9dsKPMO6AsBpH,0.681,0.92,8,-3.579,0,0.0473,1.57e-06,0.807,0.785,94.002,236200,4,Spotify,Latin Christmas,Public J
Gloria Estefan,Christmas Through Your Eyes,Christmas Through Your Eyes,6YH4GanBHEi4oRsqvKFMwv,0.53,0.421,2,-11.352,1,0.0305,0,0.057,0.4,150.901,300733,4,Spotify,Latin Christmas,Public J
Laura Pausini,Laura Xmas (Deluxe),Santa Claus llegó a la ciudad (with the Patrick Williams Orchestra),3liEzFyv7meS2sHn697Sty,0.521,0.572,5,-5.179,0,0.0545,0,0.342,0.924,176.441,127893,4,Spotify,Latin Christmas,Public J
Willie Colón,Asalto Navideño,Popurrí Navideño / Estrella De Oriente (De Tierras Lejanas) / Noche De Paz / La Virgen María / La Tierra Mía,4b6c7ugOlWaVBUmCElgImW,0.657,0.6,7,-9.451,0,0.0529,1.87e-05,0.412,0.864,94.204,216627,4,Spotify,Latin Christmas,Public J
Arthur Hanlon,Piano y Mujer,Hallelujah,1QKYuBO7MDcmV9ruzCJTlv,0.401,0.595,4,-8.601,0,0.0326,0.0656,0.144,0.089,102.459,222599,3,Spotify,Latin Christmas,Public J
Various Artists,Feliz Christmas (Vol.1),Santa Claus Is Comin’ To Town,2m8DBsZnH9whNkbSjnbRGJ,0.677,0.47,2,-6.564,0,0.0321,0,0.117,0.513,130.021,209640,4,Spotify,Latin Christmas,Public J
Elenco De Eterna Navidad,Eterna Navidad,Adeste Fideles,1f6GRRkKsl3jZBIEw4LfBM,0.528,0.647,9,-5.734,1,0.0373,0,0.0945,0.605,131.871,187507,4,Spotify,Latin Christmas,Public J
Kat & Alex,Silent Night (English/Spanish Version),Silent Night - English/Spanish Version,17a2eOhGG6DzhfDXsapqK1,0.406,0.45,4,-5.845,1,0.0269,1.68e-06,0.119,0.142,89.78,207817,3,Spotify,Latin Christmas,Public J
Majo y Dan,Santa la noche,Santa la noche,34OQJBdPvh88lHD6Oiuwc1,0.536,0.765,10,-7.604,1,0.0347,1.36e-05,0.124,0.439,89.698,205978,4,Spotify,Latin Christmas,Public J
Various Artists,Feliz Christmas (Vol.1),Rockin' Around The Christmas Tree,735OBE2WvfM3QeP5knHcdn,0.617,0.793,1,-6.356,0,0.0338,3.3e-06,0.133,0.736,149.027,154453,4,Spotify,Latin Christmas,Public J
La Sonora Matancera,Navidades Con La Sonora Matancera,Jingle Bells (Cascabeles),4SFjK5RjMOA8ZqvjnWqQfe,0.764,0.359,2,-11.235,0,0.0544,0.000112,0.286,0.94,108.397,143067,4,Spotify,Latin Christmas,Public J
Ismael Rivera,Maelo...El Único,Las Caras Lindas,1C74E6b4NrjC4a2TblWWIa,0.573,0.772,9,-4.086,0,0.0483,8.41e-06,0.0786,0.92,92.156,431880,4,Spotify,Latin Christmas,Public J
La Ross Maria,Navidad Solita,Navidad Solita,3krg5QfcTguaKT2Hhhkc5j,0.735,0.789,7,-4.232,1,0.392,0,0.0821,0.425,93.373,162821,4,Spotify,Latin Christmas,Public J
Alaina Castillo,wishlist,wishlist,5A7c78ufMETDVBmFADFMJv,0.67,0.518,1,-6.765,0,0.252,0,0.226,0.504,84.841,203093,4,Spotify,Latin Christmas,Public J
Various Artists,Parranda All-Stars: Navidad,No Te Pongas Triste,1imzVwkMqRDohhFbxuxv9j,0.589,0.958,5,-3.711,1,0.0501,0,0.0935,0.97,174.101,234880,4,Spotify,Latin Christmas,Public J
Jon Secada,Navidad,Dónde Está La Nieve En Navidad,3OzLDDrhnx5PqdrNQYQm7i,0.651,0.632,8,-7.233,1,0.0323,0,0.115,0.724,124.105,145899,4,Spotify,Latin Christmas,Public J
Various Artists,Parranda All-Stars: Navidad,Mi Regalo Favorito,3VwFVdzHS7kEC0XKswiWA9,0.779,0.794,9,-4.577,1,0.036,1.54e-06,0.135,0.725,129.073,236253,4,Spotify,Latin Christmas,Public J
Los Rojos,"Lista De Regalos (Feat. Nabález, Majo Aguilar, Banda Fortuna, Jary Franco, Fátima Campo, Ricardo Murillo)","Lista De Regalos (Feat. Nabález, Majo Aguilar, Banda Fortuna, Jary Franco, Fátima Campo, Ricardo Murillo)",7ElLuzVUuPMV0urEfAPBit,0.708,0.796,0,-5.008,1,0.114,0,0.0857,0.911,89.951,125067,4,Spotify,Latin Christmas,Public J
Rosana,Luna nueva,En Navidad - En directo,5B7T5rlFMewr6Npbuw8q8t,0.669,0.904,1,-6.299,1,0.0714,0,0.98,0.769,129.887,295213,4,Spotify,Latin Christmas,Public J
Elenco De Eterna Navidad,Eterna Navidad Celebremos,Dulce Navidad,6WCcLjmWR4GStkBgty303j,0.66,0.722,2,-7.764,1,0.0289,0,0.371,0.711,98.051,182120,4,Spotify,Latin Christmas,Public J
Music Room 29,Navidad Latina 2021 (Streaming),Macarena Christmas - Joy Mix,0tfORpCYcR3aX6K8URKzRI,0.71,0.614,1,-7.661,1,0.0483,0.00415,0.136,0.475,103.208,254293,4,Spotify,Latin Christmas,Public J
El Alfa,Prende el Arbolito - Spotify Singles Holiday,Prende el Arbolito - Spotify Singles Holiday,1C6bP1OpwtZO2RDKlQfFtW,0.849,0.88,4,-5.178,0,0.0935,0,0.146,0.704,122.073,170164,4,Spotify,Latin Christmas,Public J
Various Artists,Top Latino Navidad (Remix - Audio),El Cuerpo Me Pide,0UhSnbHhpp1BuqxXoFpWH9,0.699,0.866,7,-3.45,1,0.033,0,0.278,0.769,107.438,300720,4,Spotify,Latin Christmas,Public J
Brett Eldredge,"Baby, It's Cold Outside (Latin Version)","Baby, It's Cold Outside - Latin Version",3W8VMifot8x8b5VUpqOMb7,0.668,0.519,1,-5.127,1,0.0359,0,0.141,0.565,113.913,173616,4,Spotify,Latin Christmas,Public J
India Martinez,Dual,Mi Mejor Regalo Eres Tu (feat. Maldita Nerea) - Christmas Bonus Track,2Olrd2M87tQSbsOTCIqSNT,0.449,0.489,2,-6.111,1,0.0508,0,0.0862,0.571,187.677,187027,3,Spotify,Latin Christmas,Public J
José Feliciano,Love & Christmas,Viva La Navidad,2UwNxIMMnQBoHE97RYry2k,0.462,0.945,11,-4.068,0,0.127,0,0.305,0.742,169.881,217024,4,Spotify,Latin Christmas,Public J
Fuerza Regida,Navidad Con La Regida,24 de Diciembre,19iucT8nAxsGInO2Y1somA,0.798,0.754,7,-3.777,1,0.0363,0,0.0855,0.965,107.706,145714,3,Spotify,Latin Christmas,Public J
Víctor Manuelle,Mi Navidad No Se Apaga,Mi Navidad No Se Apaga,5EOjxQsuszwFphhkCOqT6j,0.524,0.903,7,-3.123,1,0.175,0,0.568,0.825,113.639,189594,4,Spotify,Latin Christmas,Public J
Edurne,Siempre Es Navidad Junto a Ti,Siempre Es Navidad Junto a Ti,49R5u4w5zy8rqtqSazjFbD,0.644,0.725,6,-6.712,0,0.0592,0,0.0603,0.688,149.754,185107,4,Spotify,Latin Christmas,Public J
Various Artists,Top Latino Navidad (Remix - Audio),Amigos del Mundo (Happy Christmas),47oukzOiH3ljgteKmk26YN,0.367,0.476,10,-8.758,1,0.0289,0,0.0734,0.341,153.627,251987,3,Spotify,Latin Christmas,Public J
Sebastian Yatra,Te Regalo,Te Regalo,2h8ifm4ZdUjRMAMVjYYcQk,0.645,0.671,9,-6.673,1,0.166,0,0.286,0.558,174.097,181093,4,Spotify,Latin Christmas,Public J
Paty Cantú,"Santa, Te Espero A Las 10","Santa, Te Espero A Las 10",1rrgtua4d11ALBCNQHlvI4,0.735,0.442,0,-8.041,1,0.0494,0,0.166,0.606,106.049,153440,4,Spotify,Latin Christmas,Public J
Víctor Manuelle,Me Quede Puyu,Me Quede Puyu,01W0fOluLxLPivIUbOtGWr,0.717,0.82,7,-2.528,0,0.138,0,0.641,0.885,104.075,275017,4,Spotify,Latin Christmas,Public J
Tito Rojas,"Navidad - Canta Gallo, Canta",Cantemos Todos Cantemos,3KGHYyFa4TpYYxDEiKAKeu,0.766,0.691,11,-6.184,0,0.047,0,0.121,0.935,101.84,257693,4,Spotify,Latin Christmas,Public J
Andrea Bocelli,Mi Navidad (Remastered),El abeto,4XVomOIxlU6YKcGEaUXul2,0.225,0.257,5,-10.444,1,0.0333,4.02e-06,0.0889,0.209,83.85,257344,3,Spotify,Latin Christmas,Public J
Mijares,¡Feliz Navidad!,"Esta Navidad (feat. Joy, Manuel Medrano, Vanesa Martin, Giulia Be, Natalia Oreiro & Raquel Sofía)",6t5vvTOHutWPd9XDiPB0gA,0.631,0.882,3,-4.752,1,0.0412,0,0.337,0.588,115.997,222155,4,Spotify,Latin Christmas,Public J
Pandora,Navidad con Pandora,Campana Sobre Campana,6dt6s7OPMXcdcPUqRJJg9c,0.711,0.488,0,-5.462,1,0.0295,0,0.135,0.526,107.925,182000,4,Spotify,Latin Christmas,Public J
Gloria Estefan,Abriendo Puertas,Más Allá - Beyond,39hWBcO7wRuxaUF6iKc73q,0.488,0.456,1,-9.13,1,0.0274,2.47e-06,0.0969,0.526,179.53,322067,4,Spotify,Latin Christmas,Public J
Ralphy Dreamz,Mistletoe,Mistletoe,54OZxg4bsXWTfIZED7Xz3r,0.693,0.698,9,-4.478,1,0.0335,6.52e-06,0.0799,0.708,137.934,198261,4,Spotify,Latin Christmas,Public J
Carla Morrison,La Niña del Tambor,Jesús,0tvj2F88KQi0rZDpneC5bp,0.55,0.346,10,-8.385,1,0.0301,0.00228,0.122,0.138,127.766,266808,4,Spotify,Latin Christmas,Public J
José Feliciano,Behind This Guitar,Feliz Navidad,364zaCkRaENgzJ9THwg6dD,0.749,0.702,2,-10.376,1,0.044,0,0.262,0.96,146.105,187653,4,Spotify,Latin Christmas,Public J
Los Lobos,Llegó Navidad,Llegó Navidad,2jLTyiQc2feKpFu3Ts325e,0.722,0.304,2,-9.332,0,0.0339,0.0102,0.0999,0.621,105.055,240078,4,Spotify,Latin Christmas,Public J
Víctor Manuelle,Memorias de Navidad,"Ay, Ven en Navidad",7MiMJ4uF7MmYGEDaeMhwey,0.775,0.77,5,-4.07,0,0.0447,0,0.308,0.946,99.009,285320,4,Spotify,Latin Christmas,Public J
Various Artists,Feliz Christmas (Vol.1),Let It Snow,2o9Gsb0lejeTmJ06F2R5hh,0.558,0.663,2,-6.499,1,0.0651,0,0.181,0.418,147.781,191333,4,Spotify,Latin Christmas,Public J
El Gran Combo De Puerto Rico,25th Anniversary,No Hay Cama Pa' Tanta Gente,3jcQdzXtzd6jnjRny2Ez6b,0.739,0.598,0,-8.741,1,0.0378,0,0.17,0.969,107.075,269253,4,Spotify,Latin Christmas,Public J
Cheo Feliciano,Felicidades,Me La Gozo Entera,1f5XLutbGai35jI95ocTfI,0.697,0.809,4,-3.614,0,0.0982,1.05e-06,0.326,0.961,96.902,234933,4,Spotify,Latin Christmas,Public J
Salma,un deseo más,un deseo más,6itDHP5ANCPNQQgXHbQ36R,0.645,0.384,7,-7.594,1,0.031,0,0.0988,0.519,84.092,145714,4,Spotify,Latin Christmas,Public J
Víctor Manuelle,Memorias de Navidad,PR Está en Mi Casa,5rXnLr7bq7eTYEMLxd1rUU,0.773,0.783,7,-4.847,1,0.0324,0,0.186,0.934,98.044,254053,4,Spotify,Latin Christmas,Public J
Various Artists,Feliz Christmas (Vol.1),All I Want For Christmas Is You,4C2WMkrsgCgLHG9wH41rZN,0.389,0.747,5,-3.78,1,0.0336,0,0.117,0.218,150.256,236440,4,Spotify,Latin Christmas,Public J
Luis Figueroa,Noche de Paz,Noche de Paz,1V3LF91qeF9EeBY7GM84S4,0.292,0.168,8,-9.757,1,0.0318,0,0.1,0.268,89.971,221302,4,Spotify,Latin Christmas,Public J
Gloria Estefan,Abriendo Puertas,Farolito (Little Star),5tTS9k3YRyHHPVut0PO8I9,0.797,0.847,10,-7.602,0,0.0942,0,0.0747,0.953,89.93,279133,3,Spotify,Latin Christmas,Public J
