artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
ford.,GOOD COMPANY,Intro,5cIJPBB0eP28YTGk1KKk3J,0.268,0.22,1,-17.55,1,0.0347,0.895,0.103,0.296,100.686,86400,4,Alaskan Tapes,Songs To Get Lost In,Uday
marine eyes,idyll,idyll,0iSCObVRvtiWewp98bnxOb,0.104,0.166,6,-18.539,1,0.0431,0.962,0.0975,0.0347,91.709,369989,4,Alaskan Tapes,Songs To Get Lost In,Uday
r beny,Saudade,Saudade,7qFCLh5oDqyENpEJatOQgT,0.252,0.2,3,-18.629,0,0.036,0.939,0.122,0.0419,70.736,228760,3,Alaskan Tapes,Songs To Get Lost In,Uday
Florist,If Blue Could Be Happiness,Instrumental 3,4GBsaLck5U9CaK8RveCNrb,0.319,0.0893,9,-25.075,1,0.0377,0.878,0.0725,0.0389,136.669,87809,4,Alaskan Tapes,Songs To Get Lost In,Uday
Gia Margaret,Mia Gargaret,apathy,2KDXCctJkNx43Z4b8pE6pS,0.326,0.0953,0,-25.197,1,0.0397,0.814,0.116,0.0382,79.087,189321,3,Alaskan Tapes,Songs To Get Lost In,Uday
Alaskan Tapes,Who Tends a Garden,Who Tends a Garden,2Lt0bFZb8rudzv6DYt5voS,0.187,0.22,4,-24.877,1,0.0449,0.908,0.0741,0.0899,129.855,280625,4,Alaskan Tapes,Songs To Get Lost In,Uday
yes/and,yes/and,In My Heaven All Faucets Are Fountains,0oHzFMKbgcfYo0DKskooT8,0.327,0.14,0,-16.81,1,0.0325,0.936,0.105,0.0397,140.66,92664,3,Alaskan Tapes,Songs To Get Lost In,Uday
Emily A. Sprague,Water Memory,Water Memory 1,7x1ct7s9fVqkIWwbah9NO1,0.0657,0.0608,7,-28.669,0,0.0422,0.963,0.107,0.0699,66.706,448133,5,Alaskan Tapes,Songs To Get Lost In,Uday
Sachi Kobayashi,Moon and Sea,Moonlight,2trN1TVJYCRDbwmL9jzauY,0.0751,0.0863,2,-25.063,1,0.0455,0.831,0.0478,0.0322,79.072,259715,3,Alaskan Tapes,Songs To Get Lost In,Uday
Yumiko Morioka,Resonance,Moon Road,6HIXHWmCdv0ZBLE0vmeh7P,0.39,0.096,5,-24.096,1,0.048,0.837,0.352,0.0725,128.293,319407,4,Alaskan Tapes,Songs To Get Lost In,Uday
North Americans,Roped In,Memory of Lunch,2Hyr1HS16seL5t1oQymyIC,0.281,0.322,11,-12.94,1,0.0375,0.869,0.103,0.0855,106.837,153472,4,Alaskan Tapes,Songs To Get Lost In,Uday
Kaitlyn Aurelia Smith,EARS,Stratus,0DuKfzPUyHNS92DuruNqpK,0.49,0.0696,6,-21.54,0,0.0354,0.972,0.0635,0.0403,120.093,184587,4,Alaskan Tapes,Songs To Get Lost In,Uday
Marisa Anderson,Into the Light,Into the Light,2pppOI1nBYWiBAucgFsMX4,0.44,0.193,9,-17.316,0,0.0349,0.82,0.115,0.173,110.466,220143,4,Alaskan Tapes,Songs To Get Lost In,Uday
Chuck Johnson,Balsams,Riga Black,4miineBX8oWAros8wgRz3Y,0.07,0.0977,6,-16.551,0,0.0435,0.815,0.104,0.04,74.285,398080,4,Alaskan Tapes,Songs To Get Lost In,Uday
