artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Steve Lacy,Bad Habit,Bad Habit,5CM4UuQ9Gnd6K2YyKGPMoK,0.686,0.507,1,-7.097,1,0.0357,7.51e-05,0.383,0.69,168.955,232115,4,Spotify,Ultimate Indie,Public 4
Omar Apollo,Ivory,Evergreen (You Didn’t Deserve Me At All),2TktkzfozZifbQhXjT6I33,0.697,0.336,9,-10.395,1,0.0424,0.00528,0.107,0.31,82.029,216680,3,Spotify,Ultimate Indie,Public 4
Joji,SMITHEREENS,Die For You,26hOm7dTtBi0TdpDGl141t,0.472,0.518,8,-7.379,1,0.051,0.127,0.289,0.154,147.805,211667,4,Spotify,Ultimate Indie,Public 4
Hotel Ugly,Shut up My Moms Calling,Shut up My Moms Calling,3hxIUxnT27p5WcmjGUXNwx,0.485,0.409,9,-10.711,0,0.101,0.0,0.103,0.376,138.419,164571,4,Spotify,Ultimate Indie,Public 4
Q,Today,Today,6osru1Fx1n50mRD8QWI9m1,0.494,0.406,0,-8.472,0,0.0559,5.63e-06,0.0765,0.0853,159.957,241667,4,Spotify,Ultimate Indie,Public 4
The 1975,Being Funny In A Foreign Language,About You,1fDFHXcykq4iw8Gg7s5hG9,0.416,0.762,2,-7.385,1,0.0279,0.804,0.0559,0.461,95.967,326491,4,Spotify,Ultimate Indie,Public 4
Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),New Gold (feat. Tame Impala and Bootie Brown),64dLd6rVqDLtkXFYrEUHIU,0.695,0.923,1,-3.93,0,0.0522,0.0469,0.116,0.551,108.014,215150,3,Spotify,Ultimate Indie,Public 4
Rex Orange County,WHO CARES?,THE SHADE,1gH1h30wkQdd9zhY3j7a8T,0.898,0.509,5,-7.973,1,0.062,0.0,0.0876,0.727,119.869,181507,4,Spotify,Ultimate Indie,Public 4
Phoenix,Tonight (feat. Ezra Koenig),Tonight (feat. Ezra Koenig),4JvFNFTjEtZyEzh8w0YzHF,0.671,0.736,8,-6.705,1,0.0344,0.00381,0.111,0.89,141.967,246707,4,Spotify,Ultimate Indie,Public 4
Steve Lacy,Gemini Rights,Static,4OmfWzukSVD140NiAIEjem,0.335,0.305,1,-12.661,1,0.0741,0.631,0.101,0.215,79.001,156507,5,Spotify,Ultimate Indie,Public 4
girl in red,October Passed Me By,October Passed Me By,0AjcdGri5vhJsmZnduCEqd,0.445,0.367,0,-13.086,1,0.0452,0.075,0.0987,0.202,155.675,165592,4,Spotify,Ultimate Indie,Public 4
Joji,SMITHEREENS,YUKON (INTERLUDE),5IPl8JpkbtSH1mdyq5ctSx,0.736,0.71,6,-8.497,0,0.091,0.0351,0.395,0.0728,82.482,141093,4,Spotify,Ultimate Indie,Public 4
Nick Hakim,COMETA,Feeling Myself,7paZMzxa2sC04AfkPmyCBx,0.453,0.603,6,-7.198,1,0.132,0.0345,0.131,0.695,100.955,214760,4,Spotify,Ultimate Indie,Public 4
beabadoobee,Beatopia,the perfect pair,41P6Tnd8KIHqON0QIydx6a,0.634,0.663,11,-6.818,1,0.0331,0.124,0.102,0.6,146.053,177533,4,Spotify,Ultimate Indie,Public 4
Alvvays,Blue Rev,After The Earthquake,5fcVB2CYi7GAgQcQfqsTVL,0.322,0.899,4,-4.457,1,0.0958,9.95e-06,0.591,0.407,165.908,185277,4,Spotify,Ultimate Indie,Public 4
Stella Explorer,Gold Rush,Gold Rush,48iDkwmfHzeX5IXFQujb7x,0.694,0.623,1,-11.177,1,0.0446,0.235,0.073,0.629,109.992,284971,4,Spotify,Ultimate Indie,Public 4
The 1975,Being Funny In A Foreign Language,Oh Caroline,14dJexYlvd3t3XAtD1pYW1,0.646,0.85,2,-5.466,1,0.0428,4.01e-05,0.0994,0.819,96.538,212568,4,Spotify,Ultimate Indie,Public 4
Genevieve Stokes,Habits,Habits,4UGvqm3e7UElrrriPtnhwz,0.663,0.287,9,-9.469,1,0.0344,6.85e-06,0.346,0.438,82.457,136733,4,Spotify,Ultimate Indie,Public 4
Arctic Monkeys,Body Paint,Body Paint,11jRCxY01k9jvCdUru0EeP,0.56,0.313,7,-11.653,0,0.0627,0.0,0.0767,0.254,144.745,290584,4,Spotify,Ultimate Indie,Public 4
EKKSTACY,i walk this earth all by myself,i walk this earth all by myself,5a8QUc4ubHJqQm7vzs2YhA,0.595,0.588,10,-11.313,1,0.0624,0.781,0.113,0.518,166.061,145634,4,Spotify,Ultimate Indie,Public 4
late night drive home,Am I sinking or Am I swimming?,Stress Relief,7xLfmCx9jcZNgzlIK7NupN,0.519,0.666,8,-7.576,1,0.0318,0.000623,0.0781,0.603,139.94,205714,4,Spotify,Ultimate Indie,Public 4
Delaney Bailey,j's lullaby (darlin' i'd wait for you),j's lullaby (darlin' i'd wait for you),7LNm1oWd6PniO9wRYpNY5o,0.54,0.11,8,-19.885,1,0.0328,0.000614,0.0781,0.172,76.068,290132,4,Spotify,Ultimate Indie,Public 4
Laufey,Everything I Know About Love,Valentine,6cx5CvFhqN19efStehJqoW,0.472,0.204,3,-13.065,1,0.0452,0.0,0.107,0.224,82.51,168907,4,Spotify,Ultimate Indie,Public 4
Omar Apollo,Ivory (Marfil),Endlessly,4VUXAoJESfRV3ceUYtzfpQ,0.59,0.687,1,-7.725,1,0.101,0.00016,0.117,0.843,192.123,154120,4,Spotify,Ultimate Indie,Public 4
Kelela,Happy Ending,Happy Ending,3nv43IARMsDxgfHHpEfeCQ,0.625,0.885,0,-6.95,0,0.0596,0.0661,0.113,0.456,133.027,248818,4,Spotify,Ultimate Indie,Public 4
Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,0yowbJnnbTLpr99f9l1uba,0.513,0.369,3,-10.899,1,0.0307,0.0139,0.186,0.311,72.062,265798,4,Spotify,Ultimate Indie,Public 4
The 1975,I'm In Love With You,I'm In Love With You,0uBdQzKghx88d2Lp8SLFKJ,0.668,0.902,2,-3.924,1,0.0386,8.74e-05,0.198,0.913,119.008,262624,4,Spotify,Ultimate Indie,Public 4
Men I Trust,Billie Toppy,Billie Toppy,5jyj2XKWILHQxDoz59ddCT,0.676,0.685,7,-11.396,1,0.0616,0.817,0.107,0.621,168.996,195290,4,Spotify,Ultimate Indie,Public 4
Caroline Polachek,Sunset,Sunset,2eQ9B2SsQFU2qCnHSas3eQ,0.462,0.745,11,-5.356,0,0.0652,0.00015,0.288,0.648,122.051,163116,4,Spotify,Ultimate Indie,Public 4
Weyes Blood,Grapevine,Grapevine,6soZDxnM2sZ2FiBwGNRIfw,0.359,0.403,4,-9.337,0,0.0294,0.454,0.1,0.0917,123.221,325947,3,Spotify,Ultimate Indie,Public 4
Tommy Lefroy,Flight Risk EP,Flight Risk,0kAsY8KaG5sM6uwAEt3qyg,0.348,0.165,6,-6.816,1,0.0439,0.0,0.162,0.109,47.971,59027,4,Spotify,Ultimate Indie,Public 4
Djo,DECIDE,End of Beginning,3qhlB30KknSejmIvZZLjOD,0.689,0.454,2,-7.643,1,0.0584,0.00259,0.0707,0.912,159.982,159246,4,Spotify,Ultimate Indie,Public 4
beabadoobee,Beatopia,Sunny day,12UQIJePnGeLmpVReYpG2w,0.751,0.595,6,-6.422,0,0.0274,0.00268,0.0881,0.713,92.999,160493,4,Spotify,Ultimate Indie,Public 4
Charli XCX,CRASH,Beg For You (feat. Rina Sawayama),11M8c9SHQYpd8DOrmcu25k,0.788,0.945,9,-5.091,1,0.0599,2.97e-06,0.115,0.466,128.036,168053,4,Spotify,Ultimate Indie,Public 4
The 1975,Being Funny In A Foreign Language,The 1975,7omxuGYsym1n2RlVf86OF9,0.542,0.433,9,-10.47,1,0.0305,0.173,0.101,0.495,140.939,250900,4,Spotify,Ultimate Indie,Public 4
Montell Fish,Exscape,Exscape,5L1WMbYfNFkmlyG407ke6S,0.599,0.854,4,0.829,0,0.0373,0.0,0.098,0.449,139.995,142286,4,Spotify,Ultimate Indie,Public 4
Phoenix,Alpha Zulu,After Midnight,21rpBPAlXAvBavvu5kCQzs,0.618,0.811,11,-6.654,1,0.0322,0.199,0.0779,0.779,100.01,191733,4,Spotify,Ultimate Indie,Public 4
Yeah Yeah Yeahs,Cool It Down,Spitting Off the Edge of the World,0JX23XA8E7aN1Chj32kgVn,0.413,0.722,2,-5.875,1,0.036,3.13e-06,0.0626,0.0803,109.948,257747,4,Spotify,Ultimate Indie,Public 4
EKKSTACY,misery,im so happy,76EfqbJHiagsv41TNAf4Ko,0.545,0.677,0,-6.12,0,0.032,0.906,0.328,0.435,95.014,139147,4,Spotify,Ultimate Indie,Public 4
Maggie Rogers,Surrender,That's Where I Am,49EXOlUTFBGdI098L6SXDh,0.269,0.764,7,-3.735,1,0.0534,0.0,0.0723,0.15,181.299,252760,4,Spotify,Ultimate Indie,Public 4
Cuco,Fantasy Gateway,Sitting In The Corner (feat. Adriel Favela & Kacey Musgraves),1Cx5pTBRWI67JXVmMGJT23,0.603,0.728,0,-7.453,1,0.0428,9.33e-06,0.113,0.585,106.031,232299,4,Spotify,Ultimate Indie,Public 4
The 1975,Happiness,Happiness,3G9l0CsH7HCkr0SqDE1juj,0.666,0.909,11,-5.029,1,0.039,0.108,0.219,0.846,118.007,303904,4,Spotify,Ultimate Indie,Public 4
