artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Japanese Breakfast,Jubilee,Be Sweet,0dpyzcT3RMNNSd2xKBf35I,0.653,0.877,2,-5.82,0,0.0275,1.04e-05,0.32,0.62,109.985,195371,4,Spotify,Best Indie Songs of 2021,Public C
Dijon,Absolutely,The Dress,0YMe6PHRbeDcN7KJdCG0bW,0.747,0.531,8,-5.99,1,0.0477,1.8e-06,0.192,0.785,88.009,184768,4,Spotify,Best Indie Songs of 2021,Public C
Faye Webster,I Know I'm Funny haha,Cheers,3ruYlsPdwqrvb6mEDcfUUP,0.614,0.372,6,-8.584,0,0.0373,0.359,0.148,0.502,169.911,195627,4,Spotify,Best Indie Songs of 2021,Public C
Wet,Letter Blue,Clementine,1T9MOWPyxsDfZEGhTZgnpv,0.693,0.596,4,-9.101,1,0.0902,0.015,0.0983,0.6,148.041,216636,4,Spotify,Best Indie Songs of 2021,Public C
Montell Fish,Call U Tomorrow,Call U Tomorrow,1kPee0zC6xh3DT1mlG5a82,0.379,0.291,8,-12.529,1,0.0334,0.0159,0.0961,0.167,107.97,186667,4,Spotify,Best Indie Songs of 2021,Public C
Arlo Parks,Collapsed In Sunbeams,Caroline,6xTp4nC8NBRSYMxGqIikSh,0.596,0.576,10,-7.956,1,0.039,0.0859,0.107,0.494,160.183,216933,4,Spotify,Best Indie Songs of 2021,Public C
Clairo,Sling,Amoeba,0HAqq2GcQKyi3s87GuN7jU,0.739,0.491,6,-11.515,1,0.027,0.0366,0.1,0.707,111.008,228922,4,Spotify,Best Indie Songs of 2021,Public C
Mitski,Working for the Knife,Working for the Knife,46OaeacE8RjnE49MB5B2Lt,0.466,0.626,11,-8.126,1,0.0272,5.59e-05,0.103,0.318,83.01,158618,4,Spotify,Best Indie Songs of 2021,Public C
Gabriels,Bloodline,Blame,27dM3Oji0ytPXDYGVwDoJj,0.328,0.401,2,-6.996,0,0.0309,0.115,0.469,0.501,185.837,170453,4,Spotify,Best Indie Songs of 2021,Public C
Magdalena Bay,Chaeri,Chaeri,23lHAG7gddyqzpCAv3OuCT,0.675,0.555,8,-9.208,1,0.0415,0.00471,0.119,0.147,121.034,257130,4,Spotify,Best Indie Songs of 2021,Public C
Leon Bridges,Gold-Diggers Sound,Steam,0JhOWLV0il0wcoyOr2kaCx,0.849,0.616,5,-7.549,0,0.0486,0.394,0.166,0.727,110.026,203091,4,Spotify,Best Indie Songs of 2021,Public C
Little Simz,Sometimes I Might Be Introvert,Woman,60GM1mA58L7SYD1bLQXBho,0.535,0.649,1,-7.638,1,0.205,0.000236,0.0973,0.796,86.761,269413,4,Spotify,Best Indie Songs of 2021,Public C
PinkPantheress,to hell with it,Pain,4S4QJfBGGrC8jRIjJHf1Ka,0.829,0.617,1,-8.497,1,0.14,0.00306,0.0618,0.81,125.605,98544,4,Spotify,Best Indie Songs of 2021,Public C
Paul McCartney,McCartney III Imagined,The Kiss Of Venus (Dominic Fike),28kOGtTZzbfQ8fMmTwjRFq,0.715,0.374,8,-6.665,1,0.0399,0.0,0.11,0.633,89.982,143531,4,Spotify,Best Indie Songs of 2021,Public C
Healy,Tungsten,Back on the Fence,1ZEYuf4A7V3ikAQ8hQNS1O,0.646,0.466,6,-8.785,1,0.0365,0.000356,0.101,0.265,94.966,231158,4,Spotify,Best Indie Songs of 2021,Public C
Tirzah,Colourgrade,Send Me,0k29WvN8AuMqaz2YV3eRW5,0.791,0.521,9,-11.746,1,0.0688,0.218,0.0756,0.616,167.659,243269,4,Spotify,Best Indie Songs of 2021,Public C
DARKSIDE,Spiral,The Limit,4Jwt4weWHww02btnBOGoGc,0.434,0.596,9,-10.013,0,0.16,0.493,0.122,0.139,89.0,321204,4,Spotify,Best Indie Songs of 2021,Public C
Ritt Momney,Sunny Boy,Escalator,6VKha9kbRxUWQSx7eH7Rxw,0.789,0.297,0,-8.399,1,0.0885,0.567,0.109,0.497,153.044,146298,1,Spotify,Best Indie Songs of 2021,Public C
Samia,Show Up,Show Up,1p17XN8yqoY5LHEG0Inqam,0.538,0.431,0,-8.732,1,0.0288,1.53e-05,0.11,0.286,82.976,201053,4,Spotify,Best Indie Songs of 2021,Public C
The Marías,CINEMA,Hush,4zXZ5Mq2L6jnsOsTssgRh8,0.846,0.431,5,-6.549,0,0.0351,0.176,0.0861,0.684,93.038,181893,4,Spotify,Best Indie Songs of 2021,Public C
Caroline Polachek,Bunny Is A Rider,Bunny Is A Rider,1rYABrDmfqVmJMwaNJBUUb,0.792,0.662,6,-7.187,0,0.0476,0.0023,0.0982,0.399,110.001,197480,4,Spotify,Best Indie Songs of 2021,Public C
"Tyler, The Creator",CALL ME IF YOU GET LOST,WILSHIRE,1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,5.14e-06,0.182,0.555,78.958,515865,4,Spotify,Best Indie Songs of 2021,Public C
Hovvdy,Blindsided,Blindsided,1v8R8ZlnD5brSRkPMSEWjm,0.499,0.381,8,-10.309,1,0.026,0.601,0.238,0.291,144.967,222587,3,Spotify,Best Indie Songs of 2021,Public C
Genesis Owusu,Missing Molars (Swnt Deluxe),A Song About Fishing,6xBmL34JlrMeNQd3azj0d7,0.528,0.694,11,-7.981,1,0.0419,0.000962,0.105,0.493,179.945,205880,3,Spotify,Best Indie Songs of 2021,Public C
