artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
BLVKSHP,Through The Window,Through The Window,31VyL1X3yYOlcyildvvNu0,0.574,0.599,10,-9.967,1,0.177,0.812,0.141,0.325,179.74,165333,4,Spotify,lofi beats,Public 12
Konteks,90's Flavour,90's Flavour,5wFag2sCvJHkVJworyvPWQ,0.781,0.346,6,-12.185,1,0.034,0.897,0.116,0.744,91.999,127826,4,Spotify,lofi beats,Public 12
Twit One,Venetian Blinds,O Estrangeiro,3eHMqq1EC30Cn9oQZprFqh,0.824,0.615,7,-12.859,1,0.0461,0.58,0.105,0.732,90.508,70075,4,Spotify,lofi beats,Public 12
Jazzinuf,Blue in Green,Blue in Green,3HDdLewWvTPPxDerTZhp5L,0.718,0.285,5,-9.944,1,0.0541,0.768,0.106,0.566,87.987,107027,4,Spotify,lofi beats,Public 12
buggy beats,TM beat up,TM beat up,0Cc5ZPHV98CUThrItOTr6c,0.774,0.599,6,-6.337,0,0.287,0.414,0.273,0.673,89.937,159178,4,Spotify,lofi beats,Public 12
GXNXSIS,Passage,Passage,5oaG6aigyqWI1dwg8zypMp,0.492,0.337,9,-15.304,0,0.0368,0.902,0.102,0.175,75.92,126369,4,Spotify,lofi beats,Public 12
Snazzy,Juno,Juno,24WLJspJW0K5nwBDW2S1tr,0.673,0.387,1,-16.561,0,0.0473,0.809,0.11,0.104,88.007,147273,4,Spotify,lofi beats,Public 12
Mr. Käfer,Blurred,Blurred,7eSSlyueH24ku1RwKmKpcD,0.631,0.466,4,-8.052,0,0.0524,0.888,0.103,0.414,80.987,173648,4,Spotify,lofi beats,Public 12
KLIM,Smile,Smile,1vRGbFCQxI59ZTIiawGfGh,0.439,0.33,10,-10.62,0,0.0636,0.898,0.392,0.396,148.188,140000,1,Spotify,lofi beats,Public 12
Supereffective,Fissure,Fissure,7b0fhdJuTsqaNtr7WSgm2I,0.676,0.67,5,-6.686,0,0.272,0.591,0.189,0.523,184.004,146192,4,Spotify,lofi beats,Public 12
yeyts.,All 'Bout All,All 'Bout All,2PFekKZfW95L2YjMoazzIU,0.773,0.292,9,-10.008,1,0.114,0.833,0.102,0.425,79.225,135563,4,Spotify,lofi beats,Public 12
Koralle,Vibrations,Vibrations,1UuYgBgVicTNw3DBNHcfPq,0.662,0.522,5,-6.07,0,0.0302,0.826,0.107,0.923,90.048,171500,4,Spotify,lofi beats,Public 12
Oilix,Promenade,Promenade,20OX9cemZtheSANAAmNiur,0.601,0.361,8,-12.24,0,0.0381,0.802,0.129,0.357,166.021,141687,4,Spotify,lofi beats,Public 12
Katashi Kaitō,November,November,3Yc8JcKpOZrg3Aae5TNBdo,0.686,0.332,10,-14.419,0,0.078,0.779,0.107,0.614,89.004,167211,4,Spotify,lofi beats,Public 12
