artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Guns N' Roses,November Rain / Double Talkin' Jive / You Could Be Mine,November Rain - 2022 Version,5O4Gs450ApGmBTGypjWDeQ,0.252,0.797,11,-3.877,1,0.0328,0.424,0.344,0.199,77.972,535733,4,Spotify,Rock Classics,Omkar Bharambe
Various Artists,Greatest Hits Ever,Gimme Shelter,1fvNFTBmbWWxZQuN4jMseK,0.634,0.63,1,-8.277,0,0.031,0.0374,0.169,0.489,118.642,270773,4,Spotify,Rock Classics,Omkar Bharambe
AC/DC,Back In Black,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9,-5.678,1,0.047,0.00965,0.0828,0.763,188.386,255493,4,Spotify,Rock Classics,Omkar Bharambe
Radiohead,Pablo Honey,Creep,70LcF31zb1H0PyJoS1Sx1r,0.515,0.43,7,-9.935,1,0.0372,0.000133,0.129,0.104,91.844,238640,4,Spotify,Rock Classics,Omkar Bharambe
Led Zeppelin,Led Zeppelin II (1994 Remaster),Whole Lotta Love - 1990 Remaster,0hCB0YR03f6AmQaHbwWDe8,0.412,0.902,9,-11.6,1,0.405,0.131,0.405,0.422,89.74,333893,4,Spotify,Rock Classics,Omkar Bharambe
Various Artists,Rock Now,Livin' On A Prayer,0otwj1jVfc4vl7d7OSpgDt,0.527,0.89,0,-3.335,1,0.0338,0.000162,0.222,0.818,122.494,250627,4,Spotify,Rock Classics,Omkar Bharambe
ZZ Top,Tres Hombres (Expanded 2006 Remaster),La Grange - 2005 Remaster,70YvYr2hGlS01bKRIho1HM,0.545,0.64,4,-9.937,0,0.224,0.0304,0.196,0.606,80.544,230480,4,Spotify,Rock Classics,Omkar Bharambe
Eagles,Hotel California (2013 Remaster),Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2,-9.484,1,0.027,0.000494,0.0575,0.609,147.125,391376,4,Spotify,Rock Classics,Omkar Bharambe
Van Halen,1984 (Remastered),Hot for Teacher - 2015 Remaster,6QDbGdbJ57Mtkflsg42WV5,0.552,0.947,2,-4.671,1,0.15,0.00025,0.0637,0.465,127.631,282747,4,Spotify,Rock Classics,Omkar Bharambe
Jimi Hendrix,Electric Ladyland,All Along the Watchtower,2aoo2jlRnM3A0NyLQqMN2f,0.438,0.805,8,-6.237,1,0.0624,5.69e-05,0.0842,0.564,113.253,240800,4,Spotify,Rock Classics,Omkar Bharambe
KISS,Smashes Thrashes & Hits,Detroit Rock City,3uz0O62HqYoyRiWZjS61KK,0.479,0.847,0,-11.036,0,0.0984,0.000206,0.144,0.317,90.654,228560,4,Spotify,Rock Classics,Omkar Bharambe
Pink Floyd,Wish You Were Here,Wish You Were Here,6mFkJmJqdDVQ1REhVfGgd1,0.481,0.262,7,-15.73,1,0.0414,0.0114,0.832,0.375,122.861,334744,4,Spotify,Rock Classics,Omkar Bharambe
Metallica,Master of Puppets (Remastered Deluxe Box Set),Master of Puppets (Remastered),54bm2e3tk8cliUz3VSdCPZ,0.539,0.828,4,-9.108,0,0.035,0.421,0.154,0.562,105.25,515387,4,Spotify,Rock Classics,Omkar Bharambe
