artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Oliver Tree,Miss You,Miss You,73vIOb4Q7YN6HeJTbscRx5,0.587,0.742,6,-6.64,0,0.0529,0.00107,0.146,0.199,145.007,206000,4,Spotify,mint,Public 7
Tiësto,10:35,10:35,6BePGk3eCan4FqaW2X8Qy3,0.696,0.793,8,-5.733,1,0.097,3.78e-06,0.18,0.698,120.003,172253,4,Spotify,mint,Public 7
The Blessed Madonna,Serotonin Moonbeams,Serotonin Moonbeams,0hJfuyUwtEYMlGgvr3nzz9,0.817,0.876,8,-7.485,0,0.046,0.199,0.412,0.671,131.022,289472,4,Spotify,mint,Public 7
Fred again..,Delilah (pull me out of this),Delilah (pull me out of this),0Ftrkz2waaHcjKb4qYvLmz,0.685,0.827,10,-7.745,1,0.224,0.00207,0.374,0.586,133.93,250702,4,Spotify,mint,Public 7
Eliza Rose,B.O.T.A. (Baddest Of Them All),B.O.T.A. (Baddest Of Them All) - Edit,39JofJHEtg8I4fSyo7Imft,0.736,0.906,0,-7.589,1,0.048,0.585,0.106,0.698,137.001,226627,4,Spotify,mint,Public 7
David Guetta,I'm Good (Blue),I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,0.561,0.965,7,-3.673,0,0.0343,7.07e-06,0.371,0.304,128.04,175238,4,Spotify,mint,Public 7
Kx5,Alive (feat. The Moth & The Flame),Alive (feat. The Moth & The Flame),1SETgPENHVzsWoD9g79LYI,0.653,0.886,9,-8.237,0,0.0685,0.236,0.126,0.0638,124.004,308710,4,Spotify,mint,Public 7
CamelPhat,The Sign,The Sign,0hjRzBuGh9qGGzcbW7xK12,0.714,0.782,7,-7.316,0,0.0402,0.64,0.256,0.0663,121.969,213496,4,Spotify,mint,Public 7
Aluna,Kiss It Better,Kiss It Better,78VvdxcfXAYBhdzuLFFvSK,0.795,0.83,2,-5.358,1,0.0332,0.0345,0.0964,0.601,127.008,257056,3,Spotify,mint,Public 7
Mau P,Drugs From Amsterdam,Drugs From Amsterdam,0w7JPlp7eEQI2EKW3ayXrv,0.683,0.932,8,-10.402,1,0.0513,0.605,0.0615,0.553,125.002,235786,4,Spotify,mint,Public 7
Chris Lake,In The Yuma (feat. Aatig),In The Yuma (feat. Aatig),2e2yKavdT6WQzzMHwNtPFa,0.846,0.891,1,-4.902,0,0.0652,0.803,0.124,0.94,126.029,156216,4,Spotify,mint,Public 7
Alok,All By Myself,All By Myself,5Hp4xFihdOE2dmDzxWcBFb,0.662,0.848,0,-4.338,0,0.0346,7.62e-06,0.241,0.773,123.041,171778,4,Spotify,mint,Public 7
Gryffin,Alive,Lose Your Love (with Matt Maeson),1PknqupRJmUOeOj0ghpwLZ,0.507,0.879,0,-3.666,0,0.134,0.0,0.123,0.434,149.949,211318,4,Spotify,mint,Public 7
Hardwell,I FEEL LIKE DANCING,I FEEL LIKE DANCING,651YhrvzeVfOa8yIifIhUM,0.554,0.966,6,-3.745,1,0.106,0.838,0.415,0.193,132.035,225682,4,Spotify,mint,Public 7
MEDUZA,Under Pressure,Under Pressure,7q887Wj7xbhsSKhHct5xKM,0.416,0.821,10,-7.502,0,0.0394,0.013,0.149,0.521,122.916,195122,4,Spotify,mint,Public 7
Sonny Fodera,Remember (feat. Stevie Appleton),Remember (feat. Stevie Appleton),5Cv9UBYh2VkiCspwh4Wog5,0.655,0.89,5,-6.434,0,0.0611,0.0149,0.488,0.328,127.979,199967,4,Spotify,mint,Public 7
DJ Snake,Nightbird,Nightbird,0CADZTEOUaMw9bHnKB59Ts,0.811,0.808,9,-6.055,1,0.0548,0.505,0.135,0.651,126.027,156191,4,Spotify,mint,Public 7
Major Lazer,Koo Koo Fun (feat. Tiwa Savage & DJ Maphorisa),Koo Koo Fun (feat. Tiwa Savage & DJ Maphorisa),3mO0E6D3BsdBLjDCImi65H,0.856,0.759,1,-7.41,0,0.036,0.0972,0.0709,0.153,113.004,193274,4,Spotify,mint,Public 7
TSHA,Capricorn Sun,Anxious Mind,2302Z0DrnuYan1AfNO04bz,0.61,0.886,11,-6.739,0,0.0491,0.00138,0.0877,0.81,139.985,207841,4,Spotify,mint,Public 7
FISHER,Yeah The Girls,Yeah The Girls,2ST4u9GusI2ddDfuMvXA5l,0.755,0.968,8,-5.282,1,0.0424,0.773,0.103,0.785,126.007,194311,4,Spotify,mint,Public 7
Beltran,Smack Yo',Smack Yo',2UdCQIDwFvGhslUYZH5tRR,0.884,0.745,7,-7.892,1,0.135,0.357,0.0921,0.735,126.992,245669,4,Spotify,mint,Public 7
Rnbstylerz,Like Wooh Wooh,Like Wooh Wooh - Radio Edit,0C9P00gKzHroC3Et2SQylA,0.833,0.86,1,-5.331,1,0.0675,0.773,0.103,0.606,124.987,136189,4,Spotify,mint,Public 7
David Guetta,You Can’t Change Me (feat. Raye),You Can’t Change Me (feat. Raye),4HjLBWJ7AKZQcmupi1NSM5,0.539,0.955,4,-4.877,0,0.0755,0.0286,0.205,0.158,127.863,170859,4,Spotify,mint,Public 7
Supermode,Tell Me Why (MEDUZA Remix),Tell Me Why - MEDUZA Remix,7jrMFjEq0t09f7m3HnnWXl,0.561,0.928,6,-5.812,0,0.0371,0.894,0.332,0.182,125.988,171429,4,Spotify,mint,Public 7
Honey Dijon,Show Me Some Love (feat. Sadie Walker),Show Me Some Love (feat. Sadie Walker),4qUx0Q2kGLwjkweKThS3rj,0.746,0.729,2,-7.786,1,0.0459,0.0449,0.31,0.377,126.051,232401,4,Spotify,mint,Public 7
SG Lewis,Call On Me (with Tove Lo),Call On Me (with Tove Lo),6jpOvC9iucgAnJm7vwyXm6,0.523,0.908,6,-5.009,0,0.0799,0.00543,0.168,0.328,121.0,196314,4,Spotify,mint,Public 7
Sigala,Rely On Me,Rely On Me,0x381izXRwXLdOTe1diiPS,0.664,0.759,5,-4.89,1,0.039,0.000174,0.0892,0.752,124.968,174585,4,Spotify,mint,Public 7
Felix Jaehn,Call It Love,Call It Love,5YdnOm5990Kfq1Jodws98B,0.616,0.841,5,-4.779,0,0.076,0.00217,0.417,0.714,110.029,154561,4,Spotify,mint,Public 7
John Summit,Show Me (feat. Hannah Boleyn),Show Me (feat. Hannah Boleyn),5U5Q3MbGlEc6q9NK9lMiPD,0.663,0.802,2,-5.126,0,0.0381,0.0419,0.617,0.307,125.989,177143,4,Spotify,mint,Public 7
RAYE,Black Mascara.,Black Mascara.,2MdoVJfbVNOsZx9AQ7Eqjh,0.713,0.738,1,-7.851,0,0.0428,0.000681,0.137,0.0808,121.005,241265,4,Spotify,mint,Public 7
Sub Focus,Ready To Fly,Ready To Fly,0a2cA9H6KuOsoHLCnjl6YL,0.485,0.969,8,-0.517,0,0.0561,0.664,0.192,0.448,173.941,204500,4,Spotify,mint,Public 7
Gryffin,Forever,Forever (feat. Elley Duhé),1vpGxJpPyJocizv7i1CyDC,0.56,0.782,8,-5.718,1,0.0432,0.0,0.159,0.378,137.966,187385,4,Spotify,mint,Public 7
Fred again..,Danielle (smile on my face),Danielle (smile on my face),2sLVs5iX0osogh4jcsAJkv,0.678,0.931,5,-5.813,1,0.0867,0.0275,0.091,0.346,130.021,201231,4,Spotify,mint,Public 7
venbee,messy in heaven,messy in heaven,5RobAV5ROH5KARimi7n3cO,0.62,0.837,8,-4.356,0,0.13,0.000242,0.242,0.433,172.081,170438,4,Spotify,mint,Public 7
Dom Dolla,Miracle Maker,Miracle Maker,6txvQu0zUbiqG24A8XMLnK,0.609,0.94,10,-6.097,1,0.0617,0.269,0.15,0.238,128.001,188592,4,Spotify,mint,Public 7
Sunday Scaries,Chill Like That,Chill Like That,2UwgoIMAYT0pDOxUFTjEVJ,0.889,0.871,11,-5.349,0,0.149,0.586,0.279,0.491,124.008,178909,4,Spotify,mint,Public 7
Malaa,Deep (with DJ Snake & Yung Felix),Deep (with DJ Snake & Yung Felix),0hSdx0sbSmYRVJzZTuspu0,0.954,0.791,9,-5.717,0,0.26,2.92e-05,0.29,0.493,128.005,213984,4,Spotify,mint,Public 7
Regard,No Love For You,No Love For You,2hXevSk7W1jBAO34M8XHdW,0.762,0.771,9,-5.471,0,0.0847,0.00335,0.244,0.392,123.933,178414,4,Spotify,mint,Public 7
Jamie xx,KILL DEM,KILL DEM,5CE0k1VmTXgCtaa5L288LP,0.788,0.873,2,-6.188,1,0.0431,0.311,0.332,0.291,128.004,223537,4,Spotify,mint,Public 7
Beyoncé,RENAISSANCE,SUMMER RENAISSANCE,3HyR1j49TY5ACP2lseF1jx,0.674,0.625,1,-9.593,1,0.0514,0.0015,0.11,0.208,120.004,273998,4,Spotify,mint,Public 7
Zedd,Make You Say,Make You Say,1elhmWW7Bv0MOQj2gAsyoV,0.687,0.61,8,-4.713,0,0.0499,0.0,0.175,0.649,128.15,206000,4,Spotify,mint,Public 7
Campbell,Beat Goes On (Rhythm to the Brain),Beat Goes On (Rhythm to the Brain),4iAADGCKIR9GkLGvAHfZUS,0.821,0.781,0,-4.465,1,0.0397,0.0191,0.0403,0.434,137.017,133213,4,Spotify,mint,Public 7
Joel Corry,Lionheart (Fearless),Lionheart (Fearless),5vlzH0ps6WDyb158oFTAb3,0.628,0.967,8,-2.43,1,0.0538,0.00157,0.336,0.349,125.982,186689,4,Spotify,mint,Public 7
Bicep,Water,Water,09cgbbadzZSKFd1hGN23p5,0.528,0.822,4,-5.371,0,0.0287,0.192,0.183,0.363,130.013,256899,4,Spotify,mint,Public 7
MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),Bad Memories (feat. Elley Duhé & FAST BOY),3rb0tMq42WfggucPm0HHkA,0.607,0.767,5,-6.069,0,0.0474,0.0,0.122,0.662,123.998,148629,3,Spotify,mint,Public 7
Seven Lions,Stop Thinking (feat. Lights),Stop Thinking (feat. Lights),6bfyfZ0UV3K9Broh54iXaw,0.396,0.597,9,-5.819,1,0.0358,1.8e-06,0.0607,0.185,170.061,292634,4,Spotify,mint,Public 7
Tiësto,Baila Conmigo,Baila Conmigo,3KruoUtSkm84Az0bJunnxl,0.652,0.855,7,-6.411,1,0.0775,0.409,0.341,0.0834,127.964,146250,4,Spotify,mint,Public 7
Deborah de Luca,Children,Children - Radio Edit,7Bg90Jhm3Dhtu7m2YCpo6C,0.553,0.948,1,-9.628,1,0.037,0.818,0.102,0.0389,134.996,206222,4,Spotify,mint,Public 7
Fred again..,Turn On The Lights again.. (feat. Future),Turn On The Lights again.. (feat. Future),6gdDu39yYqPcaTgCwYEW8i,0.683,0.887,6,-4.944,0,0.0497,0.446,0.318,0.551,132.007,267947,4,Spotify,mint,Public 7
LP Giobbi,Forever And A Day,Forever And A Day,5o1mS67lEoLCeFobGIaNb2,0.658,0.546,7,-9.31,1,0.0318,0.000211,0.158,0.289,125.06,166230,4,Spotify,mint,Public 7
Something Good,Rhythm (Of The Night),Rhythm (Of The Night),4G58eym5EGj8ZG1qt8DXIx,0.534,0.946,10,-6.632,1,0.0383,0.698,0.348,0.173,121.951,201622,4,Spotify,mint,Public 7
SG Lewis,Lifetime,Lifetime,4bmRJGOIegqYIBQrOga05Q,0.677,0.569,5,-7.333,0,0.0427,5.17e-05,0.13,0.648,119.003,286061,4,Spotify,mint,Public 7
Shygirl,Nymph,Poison,5guwpkhQxfe25YB9ErXqGY,0.845,0.581,6,-10.676,0,0.123,0.000125,0.101,0.49,126.97,168375,4,Spotify,mint,Public 7
PinkPantheress,Picture in my mind,Picture in my mind,0z3YYobsavHguLTgqg5GC1,0.73,0.645,2,-6.506,0,0.348,0.0,0.0937,0.772,128.519,176931,4,Spotify,mint,Public 7
TSHA,Dancing In The Shadows,Dancing In The Shadows,2edB8M0PPZCoYKm8ohDaNm,0.576,0.848,9,-5.935,1,0.0333,0.00144,0.11,0.532,130.026,277433,4,Spotify,mint,Public 7
KAYTRANADA,Twin Flame,Twin Flame,15cYjzRUBRrDHn76GdxWiv,0.61,0.709,7,-7.143,1,0.241,1.61e-05,0.273,0.33,100.489,232122,4,Spotify,mint,Public 7
ARTBAT,It's Ours,It's Ours - Short Mix,26RfGZj3z5Y25w6tQDcAyM,0.314,0.858,11,-8.596,0,0.0563,0.873,0.145,0.0729,127.046,306166,4,Spotify,mint,Public 7
Billen Ted,People Ain't Dancing (feat. Kah-Lo),People Ain't Dancing (feat. Kah-Lo),4qXjXZPGtVNhQq1z9QDRFn,0.877,0.665,5,-6.597,0,0.191,0.012,0.0685,0.786,125.017,154860,4,Spotify,mint,Public 7
