artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
MGMT,Little Dark Age,Hand It Over,1s2oewEkFG9eF9Mq7MyvCV,0.378,0.614,1,-8.941,0,0.0387,0.00766,0.129,0.481,175.926,253360,4,Spotify,Indie Mix,Tess
The Neighbourhood,I Love You.,Flawless,2Kt1XplPBQBsDKQDa6TssB,0.568,0.871,0,-3.453,1,0.0308,0.51,0.303,0.374,119.99,246493,4,Spotify,Indie Mix,Tess
Surf Curse,Freaks,Freaks,7EkWXAI1wn8Ii883ecd9xr,0.345,0.941,9,-9.918,1,0.0466,0.633,0.0511,0.407,179.626,147062,4,Spotify,Indie Mix,Tess
The Libertines,The Libertines,Can't Stand Me Now,2EtZFeLn9msgg4qJzT9Vql,0.368,0.936,4,-3.207,1,0.0623,0.00192,0.0923,0.568,164.427,203733,4,Spotify,Indie Mix,Tess
Interpol,Antics,Evil,4absiGHMelB8eH976ytjBj,0.489,0.769,5,-3.524,1,0.038,0.56,0.0727,0.637,128.985,215827,4,Spotify,Indie Mix,Tess
The Drums,Portamento,Money,3VIJBrMpvimHEw5wtPh2wB,0.603,0.918,4,-6.652,0,0.0641,0.146,0.284,0.452,102.473,233639,4,Spotify,Indie Mix,Tess
Maximo Park,A Certain Trigger,Apply Some Pressure,19503qDaxgCdPL2BhJngij,0.378,0.953,9,-3.632,1,0.138,2.89e-05,0.0936,0.512,167.808,200347,4,Spotify,Indie Mix,Tess
Bloc Party,Silent Alarm,Banquet,6U5hUX40OWY6l0HaPUWElZ,0.591,0.939,10,-4.911,0,0.0533,0.0111,0.0882,0.856,150.249,200400,4,Spotify,Indie Mix,Tess
Franz Ferdinand,You Could Have It So Much Better,Do You Want To,6WrnSlcN0dzTO80mVVbBto,0.412,0.944,0,-2.896,1,0.0448,0.000493,0.801,0.79,123.091,215000,4,Spotify,Indie Mix,Tess
Phoenix,Wolfgang Amadeus Phoenix,1901,1mvyqSb1tOvtVP1qfWEyPa,0.607,0.835,0,-5.427,1,0.0415,4.71e-05,0.195,0.719,144.087,193120,4,Spotify,Indie Mix,Tess
Klaxons,Myths Of The Near Future,Golden Skans,6BqWhxll86CGGE6WxgdRqG,0.463,0.836,2,-2.776,0,0.0381,7.38e-06,0.25,0.713,141.955,165120,4,Spotify,Indie Mix,Tess
The Kooks,Inside In / Inside Out,Naive,7BHPGtpuuWWsvE7cCaMuEU,0.391,0.808,8,-6.209,0,0.0892,0.0,0.149,0.737,100.304,203507,4,Spotify,Indie Mix,Tess
