artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
J. Cole,2014 Forest Hills Drive,No Role Modelz,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,10,-8.465,0,0.33,0,0.0565,0.463,100.45,292987,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,"good kid, m.A.A.d city",Money Trees,2HbKqm4o0w5wEeEFXm2sD4,0.716,0.531,7,-7.355,1,0.122,0,0.224,0.344,71.994,386907,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
"Tyler, The Creator",Cherry Bomb,"BLOW MY LOAD (feat. Wanya Morris, Dâm-Funk, Austin Feinstein & Sydney Bennett)",5DXJ7agkkKytxX8Z2x1fY3,0.397,0.701,1,-7.328,1,0.0737,0.000207,0.749,0.179,74.518,190285,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,I.Crawl,2peoIrd4v8r4HXNPXePIXQ,0.452,0.559,6,-7.848,1,0.0453,1.69e-06,0.109,0.365,132.814,209480,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Camp,Heartbeat,3HooZZPp0evFShqaJ2Pwer,0.8,0.569,1,-6.843,0,0.119,0.000319,0.0542,0.325,119.954,269840,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,3005,3Z2sglqDj1rDRMF5x0Sz2R,0.473,0.461,6,-6.474,0,0.333,0,0.0973,0.615,165.985,234213,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day (Deluxe),Up Up & Away,1RUTIdTnFs8lHSc0Zr4UJB,0.66,0.881,10,-6.119,0,0.0849,3.4e-05,0.362,0.586,120.017,227347,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day,Day 'N' Nite (nightmare),5FEXPoPnzueFJQCPRIrC3c,0.871,0.44,11,-6.25,0,0.0761,4.15e-06,0.114,0.799,137.996,221267,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day,Heart Of A Lion (Kid Cudi Theme Music),246SdvVYT3yrZPXU7NSWwy,0.723,0.452,11,-9.42,0,0.0328,0.0064,0.0923,0.375,125.015,261360,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,II. Worldstar,4oRqSiVyGrwb8dnJBO6FNu,0.695,0.628,5,-8.627,1,0.145,0.219,0.143,0.21,119.949,244653,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,"III. Telegraph Ave. (""Oakland"" by Lloyd)",7yCw7WbWOIRYe7z2aRjAaA,0.516,0.718,5,-8.571,0,0.257,0.0163,0.167,0.588,129.857,210680,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,IV. Sweatpants,2rmq49FcJ4U3wh1Z7C9UxE,0.644,0.479,4,-8.352,1,0.177,0,0.639,0.612,79.929,180680,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,III. Life: The Biggest Troll [Andrew Auernheimer],4hZ9MbRJoxzDhx5WJlnDIA,0.597,0.629,1,-6.794,1,0.221,0,0.127,0.485,80.124,342053,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,"good kid, m.A.A.d city","Bitch, Don’t Kill My Vibe",4Pwjz3DfvfQWV0rO2V8jyh,0.587,0.698,1,-8.948,1,0.0943,0,0.442,0.0985,133.954,310720,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,"good kid, m.A.A.d city",m.A.A.d city,439TlnnznSiBbQbgXiBqAd,0.487,0.729,2,-6.815,1,0.271,4.07e-06,0.44,0.217,91.048,350120,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",Swimming Pools (Drank) - Extended Version,5ujh1I7NZH5agbwf7Hp8Hc,0.716,0.485,1,-7.745,1,0.404,2.69e-05,0.604,0.26,74.132,313787,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,Overly Dedicated,Barbed Wire,7eGGAH6PF4GtxBudTbVeef,0.613,0.843,7,-8.343,1,0.186,0,0.0917,0.325,102.968,265679,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,Section.80,Ronald Reagan Era,3gl1RenSXn1biKijZ1qvky,0.424,0.828,1,-4.991,0,0.335,0,0.389,0.3,167.469,216900,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,To Pimp A Butterfly,King Kunta,0N3W5peJUQtI4eyR6GJT5O,0.884,0.657,6,-4.569,0,0.0977,0,0.154,0.489,107.059,234693,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,To Pimp A Butterfly,Alright,3iVcZ5G6tvkXZkZKlMpIUs,0.796,0.766,7,-5.974,1,0.238,0,0.0827,0.558,110.034,219333,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,To Pimp A Butterfly,The Blacker The Berry,5Mtt6tZSZA9cXTHGSGpyh0,0.553,0.852,10,-4.08,0,0.305,0,0.463,0.27,176.058,328827,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,untitled unmastered.,untitled 02 | 06.23.2014.,3I0FBDc1c1BLNtXWKVjmFg,0.667,0.508,5,-10.337,1,0.451,0,0.644,0.093,89.436,258827,3,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,untitled unmastered.,untitled 03 | 05.28.2013.,2fgAJeky8Cpsr8Cfvn2NVp,0.813,0.549,5,-12.427,0,0.269,1e-06,0.129,0.562,103.914,154347,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kevin Gates,Islah (Deluxe),2 Phones,0wdKiSBUT7aZkXUIdJWcwC,0.895,0.681,7,-5.267,0,0.358,0,0.189,0.554,121.918,240000,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Indicud,Girls,7xAeGorVKgu3nLYbaUUj8i,0.678,0.795,7,-5.059,1,0.0619,2.61e-06,0.144,0.332,103.048,267920,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Wiz Khalifa,Rolling Papers,Roll Up,53DB6LJV9B8sz0p1s6tlGS,0.523,0.805,3,-5.473,1,0.192,0,0.0914,0.602,125.358,227773,5,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day (Deluxe),Soundtrack 2 My Life,0rFpcfF0YfvFUYsl99Bw9d,0.464,0.754,9,-6.653,0,0.128,1.57e-05,0.37,0.444,86.501,235627,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day,Enter Galactic (Love Connection Part I),6Bs8KdjRAuv3rzCIdchXwu,0.75,0.71,10,-7.936,0,0.0395,0.000989,0.449,0.797,120.004,260200,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
LL COOL J,Mama Said Knock You Out,Mama Said Knock You Out,6C7ZgThn6Yan5MTZdAEEFw,0.791,0.759,10,-7.378,0,0.129,0.674,0.255,0.619,102.382,289693,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
LL COOL J,You Already,You Already,5NOhzhdIhj4lsLkT089Wvf,0.711,0.454,8,-12.582,1,0.248,0,0.223,0.148,131.039,251243,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
LL COOL J,Mr. Smith,Hey Lover,1B2LQNHWMrQ9k9aO0rK5Ml,0.707,0.421,5,-12.399,0,0.0743,0,0.112,0.557,88.1,284693,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
LL COOL J,Mama Said Knock You Out (Deluxe Edition),Eat Em Up L Chill,7GvhQTEQmZcsXwMbvVwhAC,0.856,0.729,4,-9.63,0,0.229,0,0.081,0.777,97.017,276893,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
LL COOL J,Mama Said Knock You Out (Deluxe Edition),The Power Of God,0VumzWmw95nqCzxRHsT2yH,0.865,0.672,2,-9.768,1,0.146,0.0655,0.324,0.731,92.989,260760,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kehlani,You Should Be Here,Runnin' - Interlude,0dYDmow4l5hbPs5E6QLMSC,0.571,0.515,7,-8.93,1,0.445,0,0.121,0.443,133.106,137849,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Ed-Two ,Life Imitates Art EP,Loveless,4RKpbZBYqi2ip5CaeO6OgR,0.621,0.916,5,-4.162,0,0.08,0,0.212,0.342,127.973,234077,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
"Tyler, The Creator",Wolf,IFHY (feat. Pharrell),0NjW4SKY3gbfl2orl1p8hr,0.358,0.715,7,-6.181,1,0.331,0,0.581,0.275,85.478,319253,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
"Tyler, The Creator",Wolf,Answer,6rqj2zeKhLy3exkuFi6mSz,0.352,0.838,8,-6.465,0,0.0496,5.74e-06,0.115,0.475,72.291,230067,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
"Tyler, The Creator",Goblin,Yonkers,1zsAAnB6dMpGOvXjoYP9Um,0.712,0.759,11,-5.397,1,0.334,0.0808,0.217,0.738,79.103,249333,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
"Tyler, The Creator",Goblin,She,4y4KG66qCAN2TTevOAEjHy,0.351,0.622,8,-6.495,0,0.235,3.44e-05,0.613,0.457,83.375,253387,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Camp,Backpackers,03ImchswSXPA2KzLrc9hAL,0.547,0.865,5,-5.778,0,0.446,0,0.0874,0.528,170.651,195640,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Camp,Fire Fly,06WD650Zt5MQ55kFMP2f3r,0.624,0.881,11,-3.696,0,0.282,0,0.27,0.529,87.268,203053,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Camp,LES,2KMCM2dirSnthfYKNjS8iT,0.539,0.695,1,-6.8,0,0.113,0.000228,0.199,0.139,103.094,317293,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,I. The Worst Guys,7pRcWov3NHxi0GDkKdbSb0,0.613,0.684,5,-6.488,0,0.104,0,0.0662,0.399,97.028,219747,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day (Deluxe),Solo Dolo (Nightmare),6xeTNdPnP5imNgDzFMfVfD,0.768,0.449,7,-7.569,0,0.029,0.000463,0.136,0.614,79.12,266307,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Wiz Khalifa,Rolling Papers,No Sleep,2kzRSiyignH8yzPTrWvyPo,0.653,0.711,9,-6.454,1,0.0623,0,0.443,0.769,160.048,191320,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Ink,I Just Want It All,I Just Want It All,3aJMDHwiORpmGdR6D6PFEq,0.591,0.761,4,-6.095,1,0.092,0,0.129,0.611,132.354,202955,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Ink,Almost Home,Sunset,4AVKzkS4ZAz0WlIO79im0s,0.671,0.714,0,-6.223,0,0.0746,0,0.17,0.569,126.053,227667,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day (Deluxe),T.G.I.F.,1yp5HJr4YAVZeWqkBfAGH5,0.866,0.565,0,-5.856,0,0.127,0,0.0908,0.55,164.991,151120,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Ink,Up & Away,Drippin',08RJCxCpQ0hXgZYwTci2uo,0.828,0.587,2,-8.725,1,0.104,0,0.199,0.786,140.008,168099,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Ink,Almost Home,Money and the Power,20j9HwjFfdgYc5JBovDxLR,0.565,0.683,0,-5.77,1,0.0889,7.69e-05,0.114,0.353,174.073,206667,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Indicud,Burn Baby Burn,1fH2dVsLAftsPinld7Tq0u,0.72,0.638,1,-8.212,1,0.345,0,0.115,0.484,160.191,178200,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Chris Brown,Fan of A Fan The Album (Expanded Edition),Ayo,0k6DnZMLoEUH8NGD5zh2SE,0.823,0.563,6,-5.095,1,0.0443,0,0.0851,0.682,98.031,225227,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Wiz Khalifa,Rolling Papers,When I'm Gone,0prF3F4FoKvxBObaeXLVHv,0.701,0.76,9,-6.561,1,0.0512,0,0.0867,0.301,91.986,248560,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon II: The Legend Of Mr. Rager,Erase Me - Main,6XkuklKiHYVTlVvWlTgQYP,0.687,0.631,9,-5.612,1,0.129,0,0.108,0.853,186.071,192253,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kendrick Lamar,untitled unmastered.,untitled 08 | 09.06.2014.,5bBUDJUfGcG7eFy3Bf4fXv,0.85,0.524,11,-9.375,0,0.204,2.46e-06,0.114,0.686,120.004,235507,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Camp,Bonfire,4zGvb8hxGLB2jEPRFiRRqw,0.508,0.763,1,-5.674,1,0.303,0,0.347,0.275,161.59,192947,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Kauai,Retro [ROUGH],7b9h63I7EafcW2pVS9pcUr,0.868,0.636,5,-5.691,0,0.0391,0.0125,0.112,0.304,109.954,202667,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Kid Cudi,Man On The Moon: The End Of Day (Deluxe),My World,38RSpldD3Vlc7Uud9gAxFG,0.665,0.412,6,-10.186,0,0.0319,0.000978,0.116,0.496,147.918,243027,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Because The Internet,I. Pink Toes,2D5Dd3clzZGTv6H9mtAAQq,0.367,0.673,7,-8.46,1,0.111,0.000216,0.539,0.308,77.773,207053,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
Childish Gambino,Kauai,The Palisades,1Xi28qSSoARTXiqMwb8Srg,0.738,0.718,8,-5.905,1,0.0606,0,0.127,0.491,100.055,190907,4,Gabrielle Cabebe,Rap (OLD),Gabrielle Cabebe
