artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Katherine Li,Never Had a Chance,Never Had a Chance,5ICjRLHOxUv6gcRbr2ux9Z,0.686,0.565,10,-5.486,1,0.0299,0.00011,0.125,0.496,110.507,145520,4,Spotify,study mode,Public C
Jessie Murph,How Could You,How Could You,7fkxcbBBsV7keJPnNfNf2L,0.573,0.17,11,-10.576,1,0.0555,3.08e-06,0.108,0.28,146.749,187813,3,Spotify,study mode,Public C
Joji,Glimpse of Us,Glimpse of Us,6xGruZOHLs39ZbVccQTuPZ,0.44,0.317,8,-9.258,1,0.0531,4.78e-06,0.141,0.268,169.914,233456,3,Spotify,study mode,Public C
Jessie Murph,I Would've,I Would've,54obxWf8kRI8TGtbX52YyJ,0.601,0.264,2,-9.559,1,0.0573,4.86e-05,0.173,0.285,149.926,150583,4,Spotify,study mode,Public C
Stephen Dawes,Teenage Dream,Teenage Dream,3Y2MvObZdPakD1X71KOxCD,0.615,0.361,10,-9.57,1,0.028,0.0,0.0844,0.244,111.991,177857,4,Spotify,study mode,Public C
Chelsea Cutler,Men On The Moon,Men On The Moon,164LL9rTyEZ6DF0KMgXxsJ,0.552,0.517,8,-7.906,1,0.0245,0.00612,0.152,0.105,79.512,220798,4,Spotify,study mode,Public C
Dean Lewis,How Do I Say Goodbye,How Do I Say Goodbye,5hnGrTBaEsdukpDF6aZg8a,0.4,0.641,8,-6.303,1,0.0674,0.0,0.0656,0.393,81.552,163603,4,Spotify,study mode,Public C
Jenna Raine,see you later,2%,4fV8zuE5GmRCjzl8b3JUgg,0.648,0.54,2,-5.338,1,0.0318,0.0,0.0661,0.358,106.08,207741,4,Spotify,study mode,Public C
The 1975,Being Funny In A Foreign Language,About You,1fDFHXcykq4iw8Gg7s5hG9,0.416,0.762,2,-7.385,1,0.0279,0.804,0.0559,0.461,95.967,326491,4,Spotify,study mode,Public C
Selena Gomez,My Mind & Me,My Mind & Me,0XER3HPMx223xWaAgNKp4Y,0.6,0.389,9,-5.727,1,0.0337,0.0,0.0826,0.244,143.577,147597,4,Spotify,study mode,Public C
d4vd,Here With Me,Here With Me,78Sw5GDo6AlGwTwanjXbGh,0.574,0.469,4,-8.209,1,0.0254,9.21e-05,0.128,0.288,132.023,242485,4,Spotify,study mode,Public C
FLETCHER,Better Version,Better Version,3yDEK8rHiOUHOSioX9ZbaU,0.371,0.339,8,-10.639,0,0.0688,0.0,0.337,0.339,171.543,173893,4,Spotify,study mode,Public C
Luca George,All For You,All For You,53QivzNjgJPblrcmDP0LLv,0.322,0.179,0,-12.726,1,0.036,2.24e-05,0.101,0.222,130.086,213819,3,Spotify,study mode,Public C
Sabrina Carpenter,emails i can't send,because i liked a boy,32FhTAAjKZaBein150o3Px,0.386,0.592,11,-7.299,1,0.374,0.0,0.117,0.161,146.879,196458,4,Spotify,study mode,Public C
Joshua Bassett,Smoke Slow,Smoke Slow,4sEN7hRcdfzDpk4wUG47qO,0.335,0.504,0,-6.882,1,0.0636,0.0,0.206,0.478,185.544,163760,3,Spotify,study mode,Public C
Holly Humberstone,Can You Afford To Lose Me?,Can You Afford To Lose Me?,3sP6EGqcYVmDy9UBStCnRR,0.394,0.337,9,-10.636,1,0.0586,9.8e-06,0.0902,0.275,129.381,242696,4,Spotify,study mode,Public C
Joji,SMITHEREENS,Die For You,26hOm7dTtBi0TdpDGl141t,0.472,0.518,8,-7.379,1,0.051,0.127,0.289,0.154,147.805,211667,4,Spotify,study mode,Public C
Andi,Get Your Attention,Get Your Attention,4MCJB2N8KBptcmd1fmo7XY,0.548,0.453,5,-7.394,0,0.0359,0.0,0.0819,0.355,109.664,197260,3,Spotify,study mode,Public C
5 Seconds of Summer,5SOS5,Older (feat. Sierra Deaton),7sCdIXPcYIzYmPEl7FdloT,0.317,0.378,4,-11.107,0,0.0302,1.06e-06,0.125,0.127,67.721,197897,4,Spotify,study mode,Public C
Taylor Swift,Midnights,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,0.663,0.319,9,-13.481,1,0.0375,0.000993,0.117,0.193,109.957,256124,4,Spotify,study mode,Public C
Conan Gray,Superache,Family Line,0iNZGC211wst3VjtobNnC5,0.326,0.397,6,-8.145,1,0.0461,0.0,0.0979,0.276,153.713,216095,3,Spotify,study mode,Public C
Gretta Ray,Vienna,Vienna,6wgut7kOpJaVp3ge69Noou,0.493,0.152,9,-14.463,1,0.0441,1.23e-05,0.0907,0.294,118.996,163209,4,Spotify,study mode,Public C
Benson Boone,Better Alone,Better Alone,0qCcqa0gYjW8rerrC10yun,0.504,0.47,7,-6.105,1,0.0383,0.0,0.101,0.184,126.039,209895,4,Spotify,study mode,Public C
Madeline The Person,MEAN!,MEAN!,0KQRhak4Irr2CKxgQ9U6ay,0.502,0.416,7,-9.504,1,0.433,0.0,0.0934,0.433,175.191,143960,3,Spotify,study mode,Public C
Camylio,monsters,monsters,6cQ8IRL1UQR11v4wD4wjo8,0.546,0.599,11,-7.231,1,0.0484,0.0,0.158,0.379,78.037,173733,4,Spotify,study mode,Public C
Hugo Basclain,190,190,3Yl5Lbx1PC7UdVJFAIG342,0.542,0.586,5,-7.916,1,0.0403,0.0,0.0887,0.303,127.884,211253,4,Spotify,study mode,Public C
Ber,Superspreader,Superspreader,7FaIUgTqeTJuoCJRDVsrK9,0.647,0.368,5,-10.755,1,0.0393,4.75e-06,0.13,0.53,124.979,200707,4,Spotify,study mode,Public C
Jack Gray,One Step Back,One Step Back,0PbcYz8RagS1XubUiECkSr,0.545,0.582,4,-6.209,1,0.0302,0.0,0.094,0.487,140.08,214268,4,Spotify,study mode,Public C
Rachel Bochner,Drunk Crier,Drunk Crier,4wFg10eSPhxvxxJZUnYS2r,0.643,0.426,6,-10.222,1,0.0977,0.0,0.0871,0.488,147.141,183855,4,Spotify,study mode,Public C
Tate McRae,feel like shit,feel like shit,2EBnvom1dTybtm75a3Xh1T,0.508,0.378,7,-7.158,1,0.0473,0.0,0.119,0.161,144.962,204315,4,Spotify,study mode,Public C
Blake Rose,In Your Arms,In Your Arms,7wvzAosZd42KdvkATrDxP0,0.345,0.482,2,-7.929,1,0.0471,0.0,0.113,0.0777,87.85,210289,4,Spotify,study mode,Public C
Dylan Conrique,Birthday Cake,Birthday Cake,7dDrR6vMK1JAwZZ5MIWgme,0.436,0.255,3,-8.623,1,0.0364,3.28e-05,0.106,0.15,113.265,205280,4,Spotify,study mode,Public C
renforshort,dear amelia,i miss myself,1ySWbdFs3026uRQCixRLqI,0.426,0.404,7,-7.338,1,0.0322,0.000631,0.103,0.125,149.739,222400,4,Spotify,study mode,Public C
Lizzy McAlpine,five seconds flat,hate to be lame,26MJjeJ0NSOQDKeZzrEFMl,0.522,0.251,10,-12.626,0,0.0603,0.000258,0.0769,0.303,137.366,156798,3,Spotify,study mode,Public C
Conan Gray,Yours,Yours,7BpqydHSxMviDR0DNTne6J,0.523,0.302,2,-8.868,1,0.035,0.0,0.127,0.172,130.47,204968,4,Spotify,study mode,Public C
Paige,I Hope You Knew,I Hope You Knew,5TyLBXHammwLZ76DKUnAE1,0.748,0.54,3,-5.548,1,0.04,0.0,0.0582,0.666,101.947,200295,4,Spotify,study mode,Public C
Ashley Kutcher,Survive My Own Mind,Emotionless,4mJ0rQth1WbwdVl4zgnFqs,0.38,0.469,11,-8.088,1,0.152,0.0,0.343,0.251,181.71,136480,3,Spotify,study mode,Public C
